time_step,front_position,front_width
154,5,1.522255670387
155,5,1.5227523778497838
156,5,1.523102589266095
157,5,1.5233538827245914
158,5,1.5234636809443591
159,5,1.5234670748108954
160,5,1.5233532707135442
161,5,1.5231389564936533
162,5,1.522838051771037
163,5,1.5224548746421984
164,5,1.5219260586743122
165,5,1.5212722892067605
166,5,1.520538079335324
167,5,1.5197130632166922
168,5,1.5188035282962227
169,5,1.5178284280710244
170,5,1.5167671206603595
171,5,1.5156192809952576
172,5,1.5144168183470106
173,5,1.5131033864584178
174,5,1.5116725258340733
175,5,1.510164568083335
176,5,1.5086169338812145
177,5,1.5070437244933033
178,5,1.5054633314447927
179,5,1.503781931971753
180,5,1.5020520673067443
181,5,1.5002760719305428
182,5,1.49846616244827
183,5,1.496622726144119
184,5,1.4947221382977167
185,5,1.4928181094900566
186,5,1.490938212715793
187,5,1.4890527141920444
188,5,1.48717648427738
189,5,1.4852206984831333
190,5,1.4833464011424888
191,5,1.4815177628817633
192,5,1.4797115761576272
193,5,1.4779730359710443
194,5,1.4762639994895133
195,5,1.4746556333257563
196,5,1.473203937031302
197,5,1.4717397433371657
198,5,1.4703779738356515
199,5,1.4691614533087822
200,5,1.4680363036143655
201,5,1.467083195737619
202,5,1.4662771404825894
203,5,1.4655520166865559
204,5,1.4650007782545218
205,5,1.4646393649213987
206,5,1.464450101972
207,5,1.4644823301033594
208,5,1.4646545208690507
209,5,1.4649598329279765
210,5,1.465480754438646
211,5,1.4661498631357215
212,5,1.4670145665945096
213,5,1.4679686565940822
214,5,1.46915796843884
215,5,1.4705159031936292
216,5,1.4719826163579743
217,5,1.4735830920966084
218,5,1.4753130216982884
219,5,1.4771686035996325
220,5,1.4791129935156373
221,5,1.4811239174084359
222,5,1.483345237456992
223,5,1.4855386055716375
224,5,1.4877910481711019
225,5,1.489996156788759
226,5,1.4922606893291126
227,5,1.4945711793229497
228,5,1.496965606062352
229,5,1.4992684979887134
230,5,1.5015690110290798
231,5,1.5038929688036622
232,5,1.5062363563246017
233,5,1.5083878763431824
234,5,1.51054617790735
235,5,1.512654894951129
236,5,1.5146244991510873
237,5,1.51652954842426
238,5,1.5184021637128515
239,5,1.5201252978781576
240,5,1.5218289166493177
241,5,1.5234994185164943
242,5,1.5250544574669211
243,5,1.5265249358545816
244,5,1.5279049886816303
245,5,1.5292093942327423
246,5,1.5304326487733997
247,5,1.531579846745296
248,5,1.5326593768511116
249,5,1.533666527042181
250,5,1.534593285914796
251,5,1.5354918387861616
252,5,1.5363558506101649
253,5,1.5371422487731765
254,5,1.537923676632085
255,5,1.538634435439406
256,5,1.539295558155745
257,5,1.5399163558164801
258,5,1.5404903303657216
259,5,1.5410372398336705
260,5,1.5415479337685203
261,5,1.5420061416093453
262,5,1.5424297720317195
263,5,1.542810845292369
264,5,1.5431474690597382
265,5,1.5434530988065287
266,5,1.5436946088612884
267,5,1.543869973563953
268,5,1.5439872101646221
269,5,1.5440528152975892
270,5,1.5440716921565656
271,5,1.5440138603221032
272,5,1.5438761850935752
273,5,1.5436598621130462
274,5,1.543364822851264
275,5,1.5429904154842884
276,5,1.5425367532423944
277,5,1.5419694737362026
278,5,1.5413082576210564
279,5,1.5405353289434112
280,5,1.5396783229178208
281,5,1.5387490461646594
282,5,1.537741410638963
283,5,1.536648784678113
284,5,1.535428638864967
285,5,1.5341184317474852
286,5,1.5326718307891383
287,5,1.531147860590782
288,5,1.5295936100642145
289,5,1.527942567374765
290,5,1.5262115445654765
291,5,1.5244650862822164
292,5,1.5226334392615273
293,5,1.52075411950168
294,5,1.5187746362294732
295,5,1.5168317246981002
296,5,1.514824969717737
297,5,1.5128093413881443
298,5,1.5108212420107043
299,5,1.5088616621567992
300,5,1.506791343488013
301,5,1.5047293351681466
302,5,1.502714805243606
303,5,1.5008106298537494
304,5,1.4988708507691038
305,5,1.497007633417853
306,5,1.4951951634762892
307,5,1.4934614443959973
308,5,1.4917064845097414
309,5,1.4900371801422863
310,5,1.48840082497956
311,5,1.486865948683388
312,5,1.4852951098111593
313,5,1.483833218814736
314,5,1.4824008950016818
315,5,1.4810198076599195
316,5,1.4796506533879572
317,5,1.4783699505023427
318,5,1.4771245961771466
319,5,1.4759169398773746
320,5,1.4747776535126522
321,5,1.4736275789434257
322,5,1.4724977747362966
323,5,1.4713709252583362
324,5,1.470293069736477
325,5,1.4692037923414678
326,5,1.468176962536886
327,5,1.4671570202106101
328,5,1.466106742670282
329,5,1.4651057057531842
330,5,1.464090113589256
331,5,1.4631266790030824
332,5,1.4621792396400732
333,5,1.461284339606817
334,5,1.4603888749173692
335,5,1.4595173808414614
336,5,1.4587033546534416
337,5,1.457869619700004
338,5,1.4570840134617957
339,5,1.4563504839474533
340,5,1.4556991128742653
341,5,1.4550920160361542
342,5,1.4545518902252557
343,5,1.4540976762154723
344,5,1.4537475622218436
345,5,1.4534700835554688
346,5,1.4533327287804745
347,5,1.4532971187827857
348,5,1.4534108542531587
349,5,1.4536297167496397
350,5,1.4540018043479574
351,5,1.454442105389461
352,5,1.4550437108279635
353,5,1.4557885453311439
354,5,1.4566574563238133
355,5,1.457681461348193
356,5,1.4589774554319597
357,5,1.4604018862310704
358,5,1.4619100219096466
359,5,1.463617691120408
360,5,1.4653834259692118
361,5,1.4672704230147142
362,5,1.469274185059022
363,5,1.4714111483995842
364,5,1.4736466709238176
365,5,1.4760299671500086
366,5,1.478451964447845
367,5,1.480925843536345
368,5,1.4834779351427752
369,5,1.4860468607091193
370,5,1.4886146782518457
371,5,1.4912542972309941
372,5,1.493891161092184
373,5,1.4966168102762638
374,5,1.4992951348838532
375,5,1.501925408291049
376,5,1.5044549681635069
377,5,1.5069486713883122
378,5,1.5094709771361594
379,5,1.5118975603711637
380,5,1.5141641828934578
381,5,1.5163668914910713
382,5,1.5184482414535696
383,5,1.520468686081351
384,5,1.5223432401756651
385,5,1.5240879934188023
386,5,1.5257657390832227
387,5,1.5272923470360418
388,5,1.5287299470617846
389,5,1.5299939436933392
390,5,1.5311364320162841
391,5,1.5321375991339183
392,5,1.5331136514706274
393,5,1.5338936850856413
394,5,1.5345558304435107
395,5,1.5351016863830236
396,5,1.535558184406899
397,5,1.5358998937448656
398,5,1.5361474169971905
399,5,1.5362607820158705
400,5,1.5362936443123367
401,5,1.5362400833605134
402,5,1.5360955705617945
403,5,1.5358541215425516
404,5,1.5355867511178949
405,5,1.5352657458193901
406,5,1.5348866445758924
407,5,1.5344714322823376
408,5,1.5340393838864592
409,5,1.5335232897710476
410,5,1.5330560642486095
411,5,1.5325425657968959
412,5,1.5320371693923363
413,5,1.5315318843557857
414,5,1.5310203795361876
415,5,1.53048970225707
416,5,1.529979582149862
417,5,1.5295009059839795
418,5,1.529017476890442
419,5,1.5285603300608397
420,5,1.528098699758518
421,5,1.5276495963793337
422,5,1.52725533364997
423,5,1.526868143499441
424,5,1.5264851594532076
425,5,1.5261172754308865
426,5,1.5257422778328515
427,5,1.5253679082813143
428,5,1.5250244681819227
429,5,1.5246773499320618
430,5,1.5243522004415484
431,5,1.5240301041614552
432,5,1.5236985623459232
433,5,1.523374702917473
434,5,1.5230599562711575
435,5,1.5227240485994338
436,5,1.5223476791034487
437,5,1.521987229569074
438,5,1.5216055159659356
439,5,1.5212170247516958
440,5,1.5208026509980745
441,5,1.5203687108017119
442,5,1.5198990000859485
443,5,1.5194057465901123
444,5,1.5188834137055525
445,5,1.5183477641856924
446,5,1.5177602130513026
447,5,1.51714990681333
448,5,1.5165413691045901
449,5,1.5158922716471344
450,5,1.515250410988878
451,5,1.5145666879146813
452,5,1.5138380999460657
453,5,1.5131274990094843
454,5,1.512421755877241
455,5,1.5116840191059027
456,5,1.510953250334014
457,5,1.5102033806427673
458,5,1.509478082113291
459,5,1.5087777674949165
460,5,1.5080915134973436
461,5,1.507431257810768
462,5,1.5068112656452826
463,5,1.5062732660722562
464,5,1.5057390866024123
465,5,1.5052530199071081
466,5,1.5048482218853485
467,5,1.5044755420781928
468,5,1.5041471104819586
469,5,1.5038741307680292
470,5,1.5036790409035137
471,5,1.5035318298638782
472,5,1.503469171302078
473,5,1.5034536067402124
474,5,1.5034738533355128
475,5,1.5035754222161155
476,5,1.5037364088420573
477,5,1.5039765617609255
478,5,1.504282571376869
479,5,1.5046289832179287
480,5,1.5050221645775512
481,5,1.5054752326934178
482,5,1.505989511735454
483,5,1.5065134285549677
484,5,1.5070731966912692
485,5,1.5076246354931189
486,5,1.5082284217648332
487,5,1.5088409297246161
488,5,1.5094853225221025
489,5,1.510098263059319
490,5,1.5107357929741911
491,5,1.5113414145666118
492,5,1.511943986677894
493,5,1.5125044156297833
494,5,1.5130248779778532
495,5,1.513495714355791
496,5,1.5139401104784225
497,5,1.5143385115084191
498,5,1.5146863245313047
499,5,1.514974560805846
500,5,1.515212306196662
501,5,1.5153590488646858
502,5,1.5154497519576855
503,5,1.5154507437950782
504,5,1.5154062864409588
505,5,1.5153020131129966
506,5,1.515084636689498
507,5,1.514796220152051
508,5,1.514430203580768
509,5,1.5139622705062505
510,5,1.5134623677635741
511,5,1.5128403157339871
512,5,1.5121657440917518
513,5,1.5114322490905416
514,5,1.510620674235148
515,5,1.5097365855753686
516,5,1.5087704196320801
517,5,1.5077266113806795
518,5,1.5066237781859433
519,5,1.5054766720856034
520,5,1.5042907700782433
521,5,1.5030831198371102
522,5,1.5017620627920079
523,5,1.500434994678848
524,5,1.4990623608505886
525,5,1.4976384584393776
526,5,1.4962037527734895
527,5,1.4947369081857793
528,5,1.4932505881672622
529,5,1.491705012244721
530,5,1.4901479429573545
531,5,1.4885775333635285
532,5,1.4869773918126536
533,5,1.4854386266182718
534,5,1.4838248820335498
535,5,1.482213639821312
536,5,1.4806376487762247
537,5,1.4790054162868793
538,5,1.477370689341696
539,5,1.4757776410985695
540,5,1.4741877639977026
541,5,1.4725614371600806
542,5,1.471020032694441
543,5,1.4695092675093482
544,5,1.467962840083067
545,5,1.4664869589180378
546,5,1.465059497752026
547,5,1.4636367120561466
548,5,1.4622239973166562
549,5,1.4608755488769716
550,5,1.4595430382183285
551,5,1.4582122221377074
552,5,1.4569184559650818
553,5,1.455673200808151
554,5,1.4544393586071767
555,5,1.4532605057370267
556,5,1.4521261314137286
557,5,1.451033812198566
558,5,1.4499869190665633
559,5,1.448982368096026
560,5,1.4480525366583237
561,5,1.4470949054579527
562,5,1.4462142537433393
563,5,1.4453886463355634
564,5,1.4445740151654116
565,5,1.4438361910681328
566,5,1.4431485803275912
567,5,1.4425207535150226
568,5,1.441898954754739
569,5,1.4413366433693298
570,5,1.440778171418747
571,5,1.440283554286614
572,5,1.4398396669725733
573,5,1.4394107315224813
574,5,1.4390197434203729
575,5,1.4386863250544684
576,5,1.4384160305963112
577,5,1.4381304433520499
578,5,1.4379304425733141
579,5,1.4377884386845188
580,5,1.4376043473132984
581,5,1.437527237323693
582,5,1.43749182177752
583,5,1.437469578590467
584,5,1.4374996705192578
585,5,1.437540150293068
586,5,1.4376273706130025
587,5,1.4377456292828577
588,5,1.4379458315456264
589,5,1.4382130526719497
590,5,1.43846998100168
591,5,1.4387545846952448
592,5,1.4390954213122584
593,5,1.4395023115830952
594,5,1.4399576493587165
595,5,1.440458792585907
596,5,1.4410093802594985
597,5,1.441639420282189
598,5,1.4422654020456391
599,5,1.4429774184834732
600,5,1.4437344457208408
601,5,1.4445740189609773
602,5,1.445529700044971
603,5,1.4465291301350067
604,5,1.4475610289585288
605,5,1.4487100884497905
606,5,1.4499050589670328
607,5,1.451164599074004
608,5,1.4525399260135494
609,5,1.453950058791118
610,5,1.4554484886238068
611,5,1.4570361807264547
612,5,1.4587961133870324
613,5,1.460529647005622
614,5,1.4623323823876189
615,5,1.4643478134382626
616,5,1.466311718105316
617,5,1.468390152478459
618,5,1.4704509565299422
619,5,1.4725302015185635
620,5,1.4747432576796877
621,5,1.4769249180484423
622,5,1.4791721497314987
623,5,1.481524467683732
624,5,1.483808228072885
625,5,1.486163865159917
626,5,1.4885581275018205
627,5,1.4909656850669506
628,5,1.4933119514645152
629,5,1.4957436212308666
630,5,1.4981229366487538
631,5,1.5004081947919872
632,5,1.502668240247378
633,5,1.5048577217818424
634,5,1.5070675536005806
635,5,1.5091086135759768
636,5,1.5112428707729706
637,5,1.5131604587636565
638,5,1.515055640050472
639,5,1.5168291478389089
640,5,1.518545477455406
641,5,1.5202371136768453
642,5,1.5216857436889129
643,5,1.5230925598529494
644,5,1.524374477037605
645,5,1.5256787147394983
646,5,1.5267739362650339
647,5,1.5278324766970635
648,5,1.5287038790575258
649,5,1.529534443696478
650,5,1.5302679979798148
651,5,1.5309541459325104
652,5,1.5315183933542935
653,5,1.5320163427055713
654,5,1.5323907761794224
655,5,1.5326353354953048
656,5,1.532842703120885
657,5,1.5329371344591465
658,5,1.5329881247882986
659,5,1.5329206117822354
660,5,1.5328272745052496
661,5,1.5326468390479993
662,5,1.5323920158726838
663,5,1.5320542881437897
664,5,1.5316498878717515
665,5,1.5312411176055367
666,5,1.5307437931727976
667,5,1.5302339193191894
668,5,1.5296343726263544
669,5,1.5289529186027928
670,5,1.5282408853340224
671,5,1.5274753222114803
672,5,1.5266602179265076
673,5,1.5257691232408719
674,5,1.5248190034847084
675,5,1.5238435929511864
676,5,1.5228056444687057
677,5,1.5217011255613135
678,5,1.5205250870186857
679,5,1.519268402329497
680,5,1.5179632489436616
681,5,1.516632726640165
682,5,1.5152181511498726
683,5,1.5137607016710404
684,5,1.5122150480475043
685,5,1.510698577391544
686,5,1.5090943378666395
687,5,1.5074327486843206
688,5,1.5057670639264893
689,5,1.5039614497672937
690,5,1.502161811806543
691,5,1.5002952960313627
692,5,1.498447403766277
693,5,1.4965522576441648
694,5,1.494677484019232
695,5,1.4927088245111881
696,5,1.4907303200077955
697,5,1.4887597301882634
698,5,1.4867608571861417
699,5,1.4848224018818015
700,5,1.4829311569758346
701,5,1.481029759325444
702,5,1.479062117881298
703,5,1.4771251867355533
704,5,1.4752682696744133
705,5,1.4734337518166691
706,5,1.4716409684068503
707,5,1.469934477986631
708,5,1.4682934440653768
709,5,1.4667510651186466
710,5,1.4653116029582491
711,5,1.4639391705901663
712,5,1.4625454125482675
713,5,1.4612758191524216
714,5,1.4601922939642604
715,5,1.4591362797553316
716,5,1.4582870200782783
717,5,1.4574716291940502
718,5,1.4568235711870183
719,5,1.4561814443203118
720,5,1.4557227249182094
721,5,1.4553560613651915
722,5,1.4551722762403092
723,5,1.4550305577704292
724,5,1.4551090876007062
725,5,1.455235970911048
726,5,1.4555317172440352
727,5,1.4559767677162456
728,5,1.456531230458222
729,5,1.45711130852167
730,5,1.457816600935885
731,5,1.4586398239081422
732,5,1.4595578150531061
733,5,1.4605423989226856
734,5,1.4616223196869993
735,5,1.4628169144971643
736,5,1.4640621936516414
737,5,1.4653752460747524
738,5,1.4667258096641282
739,5,1.4681835805734988
740,5,1.4696103978157975
741,5,1.4710974347125183
742,5,1.4726141455090103
743,5,1.4740889492005225
744,5,1.475647989974607
745,5,1.477195245534363
746,5,1.4787904940715966
747,5,1.4802840168968399
748,5,1.4818164168370584
749,5,1.4833585293318972
750,5,1.48482999892191
751,5,1.4863504749307868
752,5,1.4878239225760366
753,5,1.4893051087547442
754,5,1.490684863622458
755,5,1.4920401431532002
756,5,1.493408669042743
757,5,1.4947103932537271
758,5,1.49597339926907
759,5,1.4972441413030813
760,5,1.498478195084029
761,5,1.499641283466347
762,5,1.500861196393222
763,5,1.502021719362072
764,5,1.5031408662025658
765,5,1.5042743030233219
766,5,1.5053440434123753
767,5,1.5064024702245549
768,5,1.5074953586700022
769,5,1.5085283094750142
770,5,1.509631459648486
771,5,1.5106907813760955
772,5,1.5117726192275125
773,5,1.512856207230733
774,5,1.513974646145948
775,5,1.5151290895534837
776,5,1.5162552322721037
777,5,1.517393997595084
778,5,1.5185908470978082
779,5,1.5198494468891763
780,5,1.5210581477848657
781,5,1.522312445850088
782,5,1.5236292298162672
783,5,1.5249415174366456
784,5,1.5262459577276082
785,5,1.5276557134211832
786,5,1.5289946648558552
787,5,1.5304039326988954
788,5,1.5317497913379396
789,5,1.5331148207092042
790,5,1.5344037017591432
791,5,1.5357276282206573
792,5,1.537022503495557
793,5,1.5382649935322945
794,5,1.5395159503891331
795,5,1.5407412341691917
796,5,1.5419596775618913
797,5,1.5429923238489063
798,5,1.5440067788880298
799,5,1.5450020728551557
800,5,1.5458756205792326
801,5,1.546667538405218
802,5,1.5473863870871503
803,5,1.5480076823259823
804,5,1.5485239735656127
805,5,1.548966113011473
806,5,1.5494189189770486
807,5,1.5497105748263562
808,5,1.5498612414733897
809,5,1.5499707263613358
810,5,1.5499654004798236
811,5,1.549782581726552
812,5,1.5495913648995516
813,5,1.5493339813672302
814,5,1.5489071310517553
815,5,1.548415493715175
816,5,1.5478951970011081
817,5,1.547323470989426
818,5,1.54662668418967
819,5,1.5458625339015337
820,5,1.545031716163587
821,5,1.5440854085975804
822,5,1.5431425621578838
823,5,1.5421066838721567
824,5,1.540985881069696
825,5,1.539856068767903
826,5,1.5387216752900774
827,5,1.5375907884945277
828,5,1.5364337314243313
829,5,1.535186521893503
830,5,1.53400829104943
831,5,1.5328188079222655
832,5,1.5315298198162357
833,5,1.530320079263604
834,5,1.529160594961915
835,5,1.5280455539145852
836,5,1.5268793516339587
837,5,1.5257270845588218
838,5,1.5245874202088134
839,5,1.5234652686955696
840,5,1.5223922697660957
841,5,1.5213785884434874
842,5,1.5203825508120088
843,5,1.519374259218597
844,5,1.5184801440224973
845,5,1.5176006463214193
846,5,1.5167453725552862
847,5,1.5158815633979887
848,5,1.515075741895809
849,5,1.5142290793832853
850,5,1.5134719961748258
851,5,1.5127876558477997
852,5,1.512082224081053
853,5,1.511455687358733
854,5,1.5108429883958758
855,5,1.5102211743781062
856,5,1.5096806039147674
857,5,1.509158578928711
858,5,1.5086660624036912
859,5,1.5082208232808894
860,5,1.507815821037656
861,5,1.5074328281822837
862,5,1.5071159079480243
863,5,1.5067855113661426
864,5,1.5065342603309735
865,5,1.5063123780122318
866,5,1.506147946420137
867,5,1.5060309835990655
868,5,1.5059746366358053
869,5,1.505941839753133
870,5,1.505953855518882
871,5,1.5059886358420749
872,5,1.50603481231066
873,5,1.5061023947258387
874,5,1.5062407455707352
875,5,1.506357956529754
876,5,1.506529473919654
877,5,1.50673043045518
878,5,1.5069932151530077
879,5,1.507258688347301
880,5,1.5075509981197863
881,5,1.5078700068436313
882,5,1.5082601626755088
883,5,1.5086009158656355
884,5,1.5089534515535408
885,5,1.5093600082619143
886,5,1.509746624856554
887,5,1.5101414936392463
888,5,1.5105461822040882
889,5,1.5109549428980278
890,5,1.5113558540306753
891,5,1.5117119643105985
892,5,1.5120925869401498
893,5,1.5124965479695671
894,5,1.5128350676749682
895,5,1.5131730375053887
896,5,1.5135027418326945
897,5,1.5138610779508421
898,5,1.5141585463975478
899,5,1.514461585233556
900,5,1.5147067423750558
901,5,1.514972318265672
902,5,1.5152602280804077
903,5,1.5154917999806445
904,5,1.515765485240974
905,5,1.516003371190152
906,5,1.516210567762705
907,5,1.5164462646426913
908,5,1.5166412545484955
909,5,1.5168179405603017
910,5,1.5169895607214154
911,5,1.5171189734063255
912,5,1.5172464151920884
913,5,1.517432335884371
914,5,1.5176039699112325
915,5,1.5177736615862942
916,5,1.517962049090579
917,5,1.5181459096742096
918,5,1.518296117576514
919,5,1.518468571768396
920,5,1.518650115312941
921,5,1.518862320838076
922,5,1.51907319209388
923,5,1.5192760632301299
924,5,1.5195111094749616
925,5,1.5196895274228475
926,5,1.519931812904196
927,5,1.520115313184168
928,5,1.5202746453836282
929,5,1.5204428214047008
930,5,1.5205977794956664
931,5,1.520746808668876
932,5,1.5208712809128195
933,5,1.5209896945682546
934,5,1.5210861327362435
935,5,1.5211541797136552
936,5,1.5212184298761964
937,5,1.5212181406502794
938,5,1.5211703430007713
939,5,1.5211420044867958
940,5,1.521033362426503
941,5,1.5208663433678622
942,5,1.5206904304013429
943,5,1.520441519076707
944,5,1.5201401118008018
945,5,1.519874993047516
946,5,1.519506515144583
947,5,1.519111240481462
948,5,1.518675842861269
949,5,1.5181894846536756
950,5,1.5176426251533013
951,5,1.517112009968103
952,5,1.5165392230630481
953,5,1.5159320792381168
954,5,1.5152573064141668
955,5,1.514541425536541
956,5,1.5138018868851464
957,5,1.513048597862139
958,5,1.5122806204538053
959,5,1.511450057094102
960,5,1.5105845625844398
961,5,1.5096534560751178
962,5,1.5087016839591703
963,5,1.5077427873252813
964,5,1.5067739251230678
965,5,1.5057446054935744
966,5,1.5047118622599434
967,5,1.5036816829316006
968,5,1.502602570791371
969,5,1.5014935339295716
970,5,1.5003619985918364
971,5,1.4992195515397637
972,5,1.4981622119806552
973,5,1.4970171116362183
974,5,1.4958645041710548
975,5,1.4946416695899645
976,5,1.4934946986810695
977,5,1.4922564277371868
978,5,1.4910649012287598
979,5,1.4898750765294486
980,5,1.4887551769926006
981,5,1.4875759854492412
982,5,1.4864194967307005
983,5,1.48530041251848
984,5,1.4841518463497418
985,5,1.483054021356204
986,5,1.4819609282394013
987,5,1.4808686984865673
988,5,1.4797946917630513
989,5,1.4787770762183554
990,5,1.4777702237222643
991,5,1.4768291695413873
992,5,1.4758883631582176
993,5,1.474995674011011
994,5,1.4741438132149143
995,5,1.4732774452413397
996,5,1.4724272405579597
997,5,1.471626668687147
998,5,1.4709172771471384
999,5,1.4702634803673593
1000,5,1.4696327641267284
