time_step,mean_distance,variance
385.0,2.5204297555106527,2.3228442116833516
386.0,2.5209678877845585,2.3279610905601738
387.0,2.521300514493143,2.33262191331486
388.0,2.521524665358949,2.3370152510435265
389.0,2.5214439375688205,2.340881467738293
390.0,2.5211602372195028,2.3443787734475583
391.0,2.520718860923048,2.3474456226798477
392.0,2.5201019246115433,2.3504374683256017
393.0,2.5193361084435066,2.352829837145608
394.0,2.5184508615404906,2.3548615967481723
395.0,2.5173629435381915,2.356537187536004
396.0,2.5162081014499558,2.357938937699016
397.0,2.514909110898741,2.3589884836054846
398.0,2.5136346123989024,2.3597488867471412
399.0,2.512280935681478,2.3600971903600154
400.0,2.510871619278926,2.3601981615544823
401.0,2.50947975494885,2.3600335937235197
402.0,2.5081588552487806,2.3595896018995646
403.0,2.5068515302166894,2.3588478826592425
404.0,2.5056996540631395,2.358026670208809
405.0,2.504596269412115,2.3570409102863685
406.0,2.503644268036283,2.3558770116974426
407.0,2.502848783778171,2.3546025764906107
408.0,2.502228382566588,2.353276831314747
409.0,2.5017346103510594,2.351693680270217
410.0,2.5015842637811607,2.350260896129436
411.0,2.501514336527937,2.3486867159793317
412.0,2.5017278628094255,2.3471378883996845
413.0,2.5021611139155513,2.345589912798385
414.0,2.5027641423080453,2.3440234025551314
415.0,2.5035442310816096,2.342398728714933
416.0,2.5045098724796415,2.340837521795468
417.0,2.5057302478111327,2.3393730214058133
418.0,2.5070807251881355,2.3378944446364134
419.0,2.508421996771785,2.336496682635704
420.0,2.5099768822527055,2.3350856362036723
421.0,2.5115342694603067,2.333713289317944
422.0,2.5131308690977328,2.332508854162283
423.0,2.514890958900641,2.331326327633433
424.0,2.516472384569338,2.330156942030885
425.0,2.5181008250423593,2.3290339383685916
426.0,2.5195382105555733,2.3278894983665808
427.0,2.5208185007061044,2.326747255614511
428.0,2.522104872680642,2.3256996285535543
429.0,2.5232318292951437,2.324641021395853
430.0,2.5241736796885412,2.3236496309909915
431.0,2.5249338443751257,2.3226677583903745
432.0,2.525373392820029,2.321657308895035
433.0,2.5256044023517035,2.3206704854888995
434.0,2.5256011345666476,2.3197116303966983
435.0,2.5254153589797386,2.318688528183051
436.0,2.5248520451130494,2.3175424560716573
437.0,2.524073357740881,2.3164451269713444
438.0,2.5230703588512977,2.31528334621796
439.0,2.5218376392840463,2.3141012363944
440.0,2.5203351379159504,2.312840703282771
441.0,2.5186673378082114,2.311521016784858
442.0,2.516681984415229,2.3100929704622652
443.0,2.5145911072142546,2.308593822771056
444.0,2.5122880741438096,2.307006824429834
445.0,2.509972390515319,2.305379933007692
446.0,2.507487078180769,2.3035960643215345
447.0,2.5049566048705243,2.301743839743695
448.0,2.502449226565196,2.2998977242056258
449.0,2.499841004104278,2.297929379239509
450.0,2.4973456036215294,2.295983808001963
451.0,2.494788894893472,2.2939122521408466
452.0,2.4922548337078414,2.291705792848316
453.0,2.4899621454649847,2.289554828258698
454.0,2.4877145307385273,2.2874195676507982
455.0,2.4856214206414404,2.285188573620176
456.0,2.4837687265173645,2.282979724694922
457.0,2.4820326919907387,2.280714250904844
458.0,2.4804748380282358,2.278524080380417
459.0,2.479221025187492,2.276410351686943
460.0,2.4781789719325027,2.274340013082706
461.0,2.477375274369792,2.2723489970249533
462.0,2.4767194999135476,2.2704801902755376
463.0,2.4763115943583114,2.268859152083982
464.0,2.4760086420455507,2.2672501969222667
465.0,2.4758411436520356,2.2657866539394718
466.0,2.475922688359061,2.2645681709114935
467.0,2.4761641234215337,2.26344665671147
468.0,2.476539692221445,2.2624585299712248
469.0,2.4769721361330435,2.261637401193294
470.0,2.477503765659768,2.261050658052511
471.0,2.4781063987716516,2.260607963413822
472.0,2.4786925157121957,2.260419549055758
473.0,2.4793383336423718,2.2603727476201554
474.0,2.479971643185421,2.2604336276635353
475.0,2.48054027694804,2.2607390502923685
476.0,2.4810257501697115,2.2612231872772064
477.0,2.481458277624396,2.261945498326215
478.0,2.481643919901526,2.262866054548204
479.0,2.481871488724565,2.263908377139419
480.0,2.4817860733841215,2.2650917158696977
481.0,2.48150486529471,2.266455676253301
482.0,2.4810437483954613,2.268004409457192
483.0,2.48046636613208,2.2695827104164428
484.0,2.4797428343888375,2.271269620185241
485.0,2.4788979933856825,2.2729320415457597
486.0,2.4776710031895184,2.2747529722192414
487.0,2.4763485705503716,2.2766009512122434
488.0,2.4748298699307894,2.278545938909656
489.0,2.473103385485799,2.280396764094773
490.0,2.471164183129442,2.2823226361733573
491.0,2.4691313882093873,2.2841528713842063
492.0,2.4668644655980003,2.2859746188514443
493.0,2.464488501366933,2.287669607299593
494.0,2.4619724559454546,2.2892442813798954
495.0,2.4594344867160096,2.290669277373347
496.0,2.456742793114085,2.292014658115419
497.0,2.4540118984147146,2.2932211274375343
498.0,2.451306042730813,2.2942746617221514
499.0,2.448549465621088,2.2951479198888682
500.0,2.445738651703244,2.295868332849807
501.0,2.442934232790447,2.2963130469760866
502.0,2.440159866769179,2.29658795070861
503.0,2.43740751377671,2.296590956869056
504.0,2.434676609399027,2.296456212984779
505.0,2.432140540542149,2.2961401909443016
506.0,2.4296276572158635,2.295481456332552
507.0,2.42727499119274,2.294607588586942
508.0,2.42497841522997,2.2934988415176862
509.0,2.42283807667141,2.29208175651644
510.0,2.4208143033991036,2.2905683386365245
511.0,2.4189127750660298,2.2886858209101133
512.0,2.4172089627449362,2.286645237604561
513.0,2.4155408309489848,2.284427443590891
514.0,2.414027467947059,2.281974821426652
515.0,2.4127028247948847,2.279304557824773
516.0,2.411502275875906,2.276388179156762
517.0,2.4103427857071598,2.273239534665466
518.0,2.409317268017037,2.2699152089952843
519.0,2.4083893447706934,2.266460010193944
520.0,2.4075741811316096,2.262890720942596
521.0,2.406830166632701,2.2592588651392607
522.0,2.4062504551937898,2.255289293241307
523.0,2.405603648328306,2.251305173256916
524.0,2.4051668341140786,2.247187961718941
525.0,2.404793350930328,2.2429209521966733
526.0,2.4044630616282197,2.238625669813473
527.0,2.4042066477746524,2.2342384246927836
528.0,2.404027489901437,2.229797319061875
529.0,2.403864595675442,2.2251838435560236
530.0,2.403699761376482,2.2205408919000362
531.0,2.4035909503933612,2.2158630728346465
532.0,2.4034992719524926,2.211101763761963
533.0,2.4034245222995048,2.2065279134495768
534.0,2.403354390262426,2.2017362805418754
535.0,2.403277461697562,2.196957274072341
536.0,2.4033039844168202,2.1922878469735885
537.0,2.4033104624737156,2.187457021405926
538.0,2.4033251929969577,2.1826241537259587
539.0,2.4034137664505764,2.1779196459664583
540.0,2.4034475577708228,2.1732295635205494
541.0,2.403469883223817,2.168437186210962
542.0,2.4035538100810996,2.163899936588355
543.0,2.403607863439343,2.159457487295862
544.0,2.403682834851888,2.154914899864746
545.0,2.403727077797986,2.150584000676674
546.0,2.4037954464815194,2.1463993319534165
547.0,2.4038962941668873,2.1422324248785296
548.0,2.403965178435366,2.1380990183287
549.0,2.4040806981825447,2.1341573693065934
550.0,2.40422887340173,2.1302658804115904
551.0,2.404365530985248,2.1263828847917923
552.0,2.4045471261835965,2.122611387331675
553.0,2.404747334356453,2.1189844675510496
554.0,2.4049586567444265,2.1153938478656578
555.0,2.4052269521487877,2.1119660975350376
556.0,2.4054807256055835,2.1086703015346027
557.0,2.4057290379427423,2.1054991241435026
558.0,2.405977877500135,2.1024620654641417
559.0,2.4062461740533907,2.099549903053167
560.0,2.406597650498814,2.0968561489226047
561.0,2.4069372300863745,2.0940836654023602
562.0,2.4073121550539702,2.091535667730404
563.0,2.4077131946756376,2.089148338955753
564.0,2.4081674649763154,2.0867940852911184
565.0,2.408636921702728,2.084662946638135
566.0,2.409143248192402,2.082677824901543
567.0,2.4096720616599425,2.080866124321549
568.0,2.4102368328426356,2.079072595722808
569.0,2.410837412954777,2.077451319519165
570.0,2.411473001340758,2.0758417392367496
571.0,2.4121450838689906,2.0744167167484804
572.0,2.412920507726126,2.07313826658769
573.0,2.413707770688765,2.0719032540220885
574.0,2.414566957095199,2.0707778219536364
575.0,2.4154058122186015,2.0698183418987277
576.0,2.416334541496844,2.0690406770764467
577.0,2.417364962729937,2.0682191720959624
578.0,2.4184323252462128,2.0676439576790875
579.0,2.419525602751743,2.067235594414866
580.0,2.4205964276833067,2.0667062594140955
581.0,2.421759435019462,2.06648455804749
582.0,2.423084067505191,2.0663827376772534
583.0,2.4244065301169173,2.066318789373055
584.0,2.425817938585986,2.0664053027429743
585.0,2.427232505640635,2.0665216837046154
586.0,2.428778684164945,2.066772456735655
587.0,2.4303692715445457,2.067112494521959
588.0,2.43204223421009,2.0676882144594417
589.0,2.4337755004443604,2.068456784875967
590.0,2.43554144980155,2.0691958862429747
591.0,2.4373234719435257,2.070014754981587
592.0,2.4391321628727334,2.0709956316419067
593.0,2.4410620328956374,2.072166905053076
594.0,2.443058819757548,2.0734780319466797
595.0,2.4449773820763023,2.074921533138049
596.0,2.447046409702826,2.0765080339958644
597.0,2.4490633827214108,2.078324218111563
598.0,2.4511043040756118,2.0801294899378693
599.0,2.4531805023491557,2.0821838302532294
600.0,2.4552573001507128,2.084369149760861
601.0,2.457387840322437,2.0867940962570692
602.0,2.4596155128164314,2.0895561137121055
603.0,2.4617293685271813,2.09244652432914
604.0,2.463803758940127,2.0954329325594747
605.0,2.4658741346822395,2.0987609203761997
606.0,2.4679693817455495,2.102224680018195
607.0,2.470024618350956,2.1058786936056135
608.0,2.472120915273001,2.1098722366634473
609.0,2.474101458674116,2.1139707734586928
610.0,2.4760214007040426,2.1183303030373253
611.0,2.4779176228399784,2.122954431945935
612.0,2.4798082193962427,2.128086100433107
613.0,2.4816028889299835,2.1331468497823654
614.0,2.483402358112859,2.1384159965794485
615.0,2.485177830238098,2.1443145187214228
616.0,2.486761194410442,2.1500700546529625
617.0,2.4883383849852825,2.15616963989571
618.0,2.489822946147628,2.1622260155598214
619.0,2.4912312717214555,2.168345194384302
620.0,2.4927143019122484,2.174867676071698
621.0,2.494070418610381,2.1813072135523965
622.0,2.4953564643666075,2.1879502485413047
623.0,2.4965510190268674,2.194914748345565
624.0,2.4976582393278295,2.2016868576967923
625.0,2.498822818920545,2.2086830341070653
626.0,2.4999736645807675,2.215805298951725
627.0,2.5011335177036007,2.2229786740471615
628.0,2.502201709874655,2.229980584386758
629.0,2.50329105633578,2.237248980452825
630.0,2.5043541447777593,2.244372333313084
631.0,2.5054007607203372,2.251224750998947
632.0,2.5064463564583965,2.2580118402481517
633.0,2.507444878649933,2.2645967628064367
634.0,2.508499646425324,2.2712526111156395
635.0,2.5095950938850056,2.2774088075692056
636.0,2.510679945787735,2.2838550144621284
637.0,2.511734794559324,2.28965457396584
638.0,2.512769303716908,2.2953935924487476
639.0,2.5137430000068637,2.3007706637337124
640.0,2.514817891528481,2.305980367100269
641.0,2.515901793601237,2.311120881800507
642.0,2.516989691906535,2.315527502546079
643.0,2.5180816072197927,2.3198109458794116
644.0,2.519198520636469,2.323717546243672
645.0,2.520295695821772,2.32769554060917
646.0,2.521367237298529,2.3310386524582256
647.0,2.522419029030301,2.334272076850283
648.0,2.523441847097703,2.336935549845526
649.0,2.524401065828123,2.3394756144538924
650.0,2.5253534530777486,2.3417201456411476
651.0,2.5262902728009964,2.3438205969479418
652.0,2.5271633030121894,2.345548589182517
653.0,2.5280010372823876,2.3470740743169527
654.0,2.5287890274272216,2.348221490919773
655.0,2.5294979485160973,2.3489710716088066
656.0,2.530118972487986,2.349606752510941
657.0,2.5305568676418972,2.3498962582038203
658.0,2.5308895484609035,2.3500525907419423
