time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.951419326173718,0.048538285981708035,4.1862767604985244e-05,5.250769690682838e-07,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.8641057823997514,0.1356623608967859,0.0002250609475368601,6.795241790834453e-06,5.085851035513436e-10,5.549733183184046e-12,0.0,0.0,0.0,0.0
3,0.0,0.49829471674764375,0.4993279668452304,0.0017053937789993253,0.0006718708437694268,4.140132552231979e-08,1.0382820104320828e-08,1.7856921534362555e-13,3.212634996602107e-14,0.0,0.0
4,0.0,0.8527149778805606,0.14281637035591288,0.0012754806663222546,0.0031924132527403736,4.755816151934156e-07,2.822374341627055e-07,1.918370205235702e-11,6.229550908957799e-12,0.0,0.0
5,0.0,0.9473097460924699,0.047810602003952304,0.001037941469097954,0.0038389155477526584,2.233332816967e-06,5.613278180763766e-07,2.0429557897274902e-10,2.1792256284972994e-11,2.6974972292837347e-15,0.0
6,0.0,0.9924970860532587,0.0022555495387670535,0.0007584989318515126,0.004481986861211629,5.407384866826585e-06,1.4700199291195459e-06,1.0772960836962838e-09,1.327741230006868e-10,4.122162340407518e-14,1.428400254622274e-15
7,0.0,0.9558472452210912,0.03860751098530052,0.0009086508912416769,0.004623929324287458,1.009654934104337e-05,2.56317587797956e-06,3.4590439602850435e-09,3.9355327237413904e-10,2.494752838429992e-13,1.0908471799159833e-14
8,0.0,0.9000447240505912,0.09401456572589792,0.0013487092069053444,0.004572034256779851,1.6190172860123035e-05,3.7673435365553613e-06,8.376941821947415e-09,8.654944438746175e-10,9.48607472149066e-13,4.0949818933087486e-14
9,0.0,0.8730061246149162,0.12074267000486066,0.0017104543798936293,0.0045119500628632535,2.4406161627407303e-05,4.3780245549822696e-06,1.5558113412059618e-08,1.1907740455429332e-09,2.3237937824558214e-12,6.924758037448921e-14
10,0.0,0.7127797408486486,0.2790690575855555,0.0040227601174392755,0.004090904473831204,2.8943048460771166e-05,8.551646888861193e-06,3.694400396400678e-08,5.3253430766664326e-09,9.125947841703926e-12,6.994097240203309e-13
11,0.0,0.5576164989909737,0.43136240878838544,0.007107037531074026,0.003868864292324218,3.1837488860699683e-05,1.3262285624347466e-05,7.297769540026204e-08,1.7611602804684835e-08,2.9475403849436224e-11,3.979949403373729e-12
12,0.0,0.5306121242908615,0.4566758092315244,0.008734903396876917,0.003922309965981574,4.046552490339762e-05,1.4257280414510742e-05,1.0754453390989371e-07,2.2698976654060613e-08,6.006612771488865e-11,5.856751897413917e-12
13,0.0,0.6789228182738758,0.3041373771273306,0.007063968087114686,0.009797505496991333,6.47567195663853e-05,1.3272367224828504e-05,1.4221895624828585e-07,1.5942998832263236e-07,1.70033622842761e-10,1.0891346080380278e-10
14,0.0,0.9229905160720818,0.060127374532289925,0.0018781909294219605,0.014884300218123946,0.00010899718761363837,1.0235517099207106e-05,1.1398242862974189e-07,2.7099766734706904e-07,2.7533067191932615e-10,2.879378749869875e-10
15,0.0,0.9644066606059593,0.018593047613595665,0.0008164200617440763,0.016025826660312246,0.0001444405907119312,1.3174436241545325e-05,1.251916283539906e-07,3.0393694890438534e-07,5.090736909316469e-10,3.937791847918605e-10
16,0.0,0.9081170993834646,0.07304083582273742,0.002457353924820425,0.01618171650579737,0.0001678911996414366,3.4550706932852046e-05,2.0212926231267495e-07,3.4893392898027684e-07,6.63055277213019e-10,7.303538746692633e-10
17,0.0,0.8519497482444353,0.12726761806196263,0.004990031281514229,0.015447279241548676,0.00029745356162600535,4.698514828946576e-05,5.305460782503009e-07,3.5051429100943847e-07,2.5171997265623836e-09,8.830494380473873e-10
18,0.0,0.8038808233852318,0.17335786471255393,0.007593100473772703,0.014771027013567074,0.0003368591154261209,5.91820290648866e-05,7.832926695084691e-07,3.556317171688894e-07,3.313270856802019e-09,1.032720522120153e-09
19,0.0,0.5293256424724511,0.4350805107687469,0.023231968795902554,0.011963725940341088,0.0002661491508060924,0.00012967273785997082,1.6759112113068182e-06,6.483421338307503e-07,3.985047853750469e-09,1.895493795380069e-09
20,0.0,0.4755740992096417,0.48266056714170696,0.028414997133466676,0.012915118297659145,0.0002918208262224296,0.00014027154296537996,2.144463340035842e-06,9.732521556783618e-07,6.010930676902784e-09,2.1219056041513465e-09
21,0.0,0.4699290921062568,0.48523838260194163,0.031078801891977093,0.013266950929927567,0.00034264004930279726,0.00014046228962036718,2.612903104687217e-06,1.0465874551248668e-06,8.485593620439286e-09,2.154814731756503e-09
