time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,3.459171713692996e-05,0.00021930420106806609,0.9751278116572469,0.2905461257372042,0.0,0.0,0.0
2,0.0,1.4955652301649744e-11,3.793300397062733e-09,5.740315631416058e-05,0.0007732586612923811,0.9575334679967205,0.3696810785326321,3.458792389747987e-05,1.3636922998241566e-07,0.0
3,1.0827006461856036e-12,1.7296531154696873e-09,1.984020258639293e-08,0.00032540902753309427,0.0016526236590666745,0.79031211032384,0.7061451002196055,0.0001586813551791086,1.4001192991845438e-05,1.4953654308892163e-11
4,6.011862655511679e-11,8.40480335031444e-09,1.0636347514486216e-07,0.0006360245669998128,0.0025641575621654393,0.6233871626611174,0.8507618619347775,0.0005000720591095935,5.1047201847735243e-05,1.8421748917597206e-09
5,8.240095036448746e-11,9.548195183439308e-09,3.4140153256521405e-07,0.0006643034538180322,0.003454353111595067,0.6108319796645475,0.8584965152717223,0.0011258825009751124,5.606497034517198e-05,1.3756370282205967e-08
6,4.5591153674917695e-10,2.2687949177465127e-08,7.250767466639833e-07,0.0008766088079869363,0.004491811455376444,0.53305093292331,0.8997209935895842,0.0020266343402239335,0.00010527128762274152,3.8237378591187686e-08
7,7.738642382625582e-10,3.049452833947495e-08,1.3405695951079125e-06,0.0009630763271532599,0.00555687629483795,0.5064264106983803,0.9115163459912319,0.0032470997663779887,0.00013068558266940438,9.153535283710756e-08
8,4.170342801188881e-08,6.139387728705617e-07,2.1893689675998653e-06,0.003641626464746448,0.00670496267896452,0.04238895441576936,0.9995350352692264,0.004781590937120906,0.0015514441326396576,1.7796245106495156e-07
9,5.243501045823314e-08,7.096844550484529e-07,4.1751581381230974e-06,0.003858493344346308,0.006928172282417272,0.027919562858910726,0.999791074080406,0.006654370923149804,0.0017316767589843276,6.526894873912468e-07
10,3.109941316785459e-07,2.2790891807334416e-06,7.019384668931366e-06,0.005704702732910172,0.007094342586074078,0.06920037651350372,0.9987390635389983,0.00891924690619488,0.004047892281434732,1.5179124686292744e-06
11,3.7640303829444153e-07,2.5668924824890548e-06,1.108876183923483e-05,0.005864851451291912,0.006903967864012265,0.0919737323960332,0.9977501195785823,0.011147163030754062,0.0043876017713529196,3.4264815046479565e-06
