time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9995614631386189,0.00043848876955441353,4.808918971680321e-08,2.6369776629353557e-12,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.9982471504248402,0.001752224768926582,6.246955375036293e-07,1.1069061502978316e-10,5.202902467645675e-15,0.0,0.0,0.0,0.0,0.0
3,0.0,0.9960609502011027,0.003936024972540333,3.0236755635809544e-06,1.1506091808295458e-09,1.8427865808126211e-13,0.0,0.0,0.0,0.0,0.0
4,0.0,0.9930093255007149,0.006981277305814139,9.390943883052244e-06,6.24755316222275e-09,2.0342820293586094e-12,0.0,0.0,0.0,0.0,0.0
5,0.0,0.9891012878282491,0.010875979958800838,2.270877300965588e-05,2.3427271620399352e-08,1.2665871812274777e-11,2.3024921655198413e-15,0.0,0.0,0.0,0.0
6,0.0,0.9843483606246942,0.015604796149187083,4.6773951008049404e-05,6.921940559226944e-08,5.5680392830054137e-11,2.4229325120179712e-14,0.0,0.0,0.0,0.0
7,0.0,0.9787645325889107,0.021149124060321097,8.616993391293357e-05,1.7322327790214556e-07,1.9344288293419442e-10,1.33954619321489e-13,0.0,0.0,0.0,0.0
8,0.0,0.9723662010744346,0.02748718160406906,0.0001462331675203934,3.83586629240027e-07,5.668007087556419e-10,5.454426086507371e-13,0.0,0.0,0.0,0.0
9,0.0,0.9651721058270631,0.03459410558429435,0.00023301378977933287,7.733375736133012e-07,1.4594591490002771e-09,1.8289027740378112e-12,0.0,0.0,0.0,0.0
10,0.0,0.9528342018757632,0.04673423175422892,0.00042953429202903504,2.027292304937111e-06,4.776234060521858e-09,9.435146468433127e-12,2.9239283404998046e-15,0.0,0.0,0.0
11,0.0,0.9437490009555961,0.055634379858135734,0.0006131763112948668,3.4328328212166845e-06,1.0019659895330094e-08,2.247467348194156e-11,1.583402543022091e-14,0.0,0.0,0.0
12,0.0,0.9339510394185984,0.06519377637710447,0.0008495843583872504,5.580107141922594e-06,1.968799267600048e-08,5.0716446557357984e-11,5.704215794433298e-14,0.0,0.0,0.0
13,0.0,0.9176935883429174,0.0809755258344732,0.0013195726222264986,1.1266221790581301e-05,4.6813417981618106e-08,1.6492479713410072e-10,2.472172049948126e-13,0.0,0.0,0.0
14,0.0,0.9062473530306652,0.09201161216393111,0.0017242519439543266,1.6700332325221977e-05,8.221204118422516e-08,3.164565521595076e-10,6.237115997471523e-13,0.0,0.0,0.0
15,0.0,0.8941952014934379,0.10356695673063085,0.002213507416686458,2.4195022154407704e-05,1.3874532100885146e-07,5.903297689098912e-10,1.4354704941138729e-12,0.0,0.0,0.0
16,0.0,0.8746155711121146,0.1222277159128056,0.0031145172944621255,4.1919875236266474e-05,2.7431382135512287e-07,1.4874198055422122e-09,4.133431009204777e-12,2.704131287489206e-15,0.0,0.0
17,0.0,0.8612128876389444,0.13487557000000036,0.0038537353599614288,5.737333729411967e-05,4.311408898392815e-07,2.514553036533146e-09,8.343169820059416e-12,9.770300993510985e-15,0.0,0.0
18,0.0,0.8473297164084121,0.14788007668870684,0.004712176029796309,7.736686626805954e-05,6.598173508406099e-07,4.1733793959124636e-09,1.6054411094133734e-11,2.779413918706347e-14,0.0,0.0
19,0.0,0.833004266277317,0.16119202582543654,0.005699831460632155,0.00010288347352148955,9.861440650618735e-07,6.789266661980549e-09,2.968831750596962e-11,6.786511305764499e-14,0.0,0.0
20,0.0,0.8182756153502713,0.1747613081625724,0.006826577815038015,0.00013504479054216565,1.4430043059854924e-06,1.0824047782130371e-08,5.306709225940943e-11,1.5012116213806326e-13,0.0,0.0
21,0.0,0.8031835599645527,0.18853713636982714,0.008102095586978986,0.000175119305421534,2.0717594760222467e-06,1.69213439224559e-08,9.20845473506251e-11,3.098101657760967e-13,0.0,0.0
22,0.0,0.7877684618233913,0.20246826806623036,0.009535790301336146,0.0002245298764211513,2.9238130359718744e-06,2.596333450185932e-08,1.5563896680357818e-10,6.059520514923691e-13,0.0,0.0
23,0.0,0.7720710939701725,0.21650322978569633,0.011136714093678059,0.00028486040397326674,4.06234742824176e-06,3.91410017562313e-08,2.5690875676373976e-10,1.1347685174391172e-12,0.0,0.0
24,0.0,0.7561324862981819,0.23059054078846386,0.012913488672246797,0.0003578615468322619,5.5642370713951116e-06,5.804007782777907e-08,4.1506852490605755e-10,2.049875384334192e-12,2.440515003074494e-16,0.0
25,0.0,0.7399937712891925,0.2446789356356019,0.014874230156799312,0.0004454553734723926,7.522138648976827e-06,8.474511691687537e-08,6.575678476275395e-10,3.590670330945442e-12,1.873141717920939e-15,0.0
26,0.0,0.723696030669453,0.2587175844542855,0.01702647627860441,0.0005497388461850759,1.0046757910236958e-05,1.2196430553236507e-07,1.023118227108549e-09,6.122840148760376e-12,6.9862673423935084e-15,0.0
27,0.0,0.7072801436634917,0.2726563098376195,0.019377116412600332,0.0006729860426294251,1.3269290068282976e-05,1.7317780347090343e-07,1.565561830731959e-09,1.0197676953316625e-11,1.8860508160866237e-14,0.0
28,0.0,0.6907866375146734,0.2864457993442771,0.021932324896549785,0.0008176490277774711,1.734402863659081e-05,2.428125743640277e-07,2.3588274072650295e-09,1.6631367197159002e-11,4.330135795570252e-14,0.0
29,0.0,0.6742555409266926,0.3000378125900476,0.024697498073077046,0.000986357298231899,2.245113520790387e-05,3.3644681398161383e-07,3.5032145862089505e-09,2.6615380506222405e-11,8.961929238977337e-14,0.0
30,0.0,0.6491522782481026,0.32035856241095106,0.02915537078767331,0.0013010652119553696,3.217391534263251e-05,5.432709361743586e-07,6.101466748855419e-09,5.333500938821166e-11,2.2728784978131716e-13,0.0
31,0.0,0.6327223367338357,0.33323893689873163,0.03245464680196554,0.0015425367484831242,4.0803249823667655e-05,7.306953803073405e-07,8.789985714339019e-09,8.13768883298627e-11,4.0703542319631514e-13,0.0
32,0.0,0.6163892993521192,0.3457639870265611,0.035975851221349386,0.001818536842204708,5.133866017910978e-05,9.742592058132436e-07,1.2514975159891448e-08,1.2269327535416178e-10,7.013466977619113e-13,0.0
33,0.0,0.6001892008282892,0.35789271114550675,0.03972022951904636,0.0021324383906076608,6.411414106002273e-05,1.2881686445521939e-06,1.762281520965129e-08,1.8284656425882251e-10,1.1720208549127276e-12,0.0
34,0.0,0.5841568501912351,0.36958618093768136,0.04368798667137698,0.0024877607752940016,7.950701662798833e-05,1.689577426469789e-06,2.4558993770825303e-08,2.6944183351831424e-10,1.9097770182966203e-12,2.356688060195732e-16
35,0.0,0.5683257177610149,0.38080769129376224,0.04787825730303567,0.0028881588900292023,9.794139970353773e-05,2.1990647278012244e-06,3.389188758185255e-08,3.9277989444748906e-10,3.0446945380645373e-12,1.5137410694689286e-15
36,0.0,0.5527278291941712,0.39152289856110195,0.05228908197541866,0.003337410510666074,0.00011989167804453799,2.841167958825857e-06,4.634117288933638e-08,5.66685504284724e-10,4.761977917922894e-12,5.307869934611016e-15
37,0.0,0.537393666999952,0.4016999465678602,0.05691738980062763,0.0038394020296756023,0.00014588599987934737,3.644973548134632e-06,6.281155344407641e-08,8.095534610867278e-10,7.322906074230155e-12,1.4035826800361585e-14
38,0.0,0.5223520799014513,0.411309579894262,0.06175898752615335,0.00439811259133122,0.00017650972875715967,4.6447686867234924e-06,8.443256132694678e-08,1.1456599062528464e-09,1.1092065927945097e-11,3.1283947583742614e-14
39,0.0,0.5076302003748785,0.42032524393020687,0.0668085551967026,0.005017596676889788,0.00021240883586999995,5.8807567522448555e-06,1.1260525519953527e-07,1.6067942122110595e-09,1.6574341146057852e-11,6.217738904788671e-14
