time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9989041146094847,0.0010956930759387629,1.9227239408763312e-07,4.2182389789870314e-11,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.9960610461055737,0.003936025130356881,2.9277080584159027e-06,1.0558074845694493e-09,2.03343925423192e-13,0.0,0.0,0.0,0.0,0.0
3,0.0,0.9930094690000615,0.006981277731060422,9.247266518493696e-06,6.00022755394777e-09,2.131303170641856e-12,0.0,0.0,0.0,0.0,0.0
4,0.0,0.9891014785455609,0.010875980817688303,2.251770112573604e-05,2.2922623485378743e-08,1.2998279830035226e-11,2.2927025449236535e-15,0.0,0.0,0.0,0.0
5,0.0,0.9843485980803905,0.015604797637513244,4.653590386419107e-05,6.832165123352397e-08,5.655568301122939e-11,2.4202163419585815e-14,0.0,0.0,0.0,0.0
6,0.0,0.9787648162021325,0.021149126402718182,8.588543361588572e-05,1.7176601611429136e-07,1.9538197401460562e-10,1.3405487197670106e-13,0.0,0.0,0.0,0.0
7,0.0,0.9723665301647033,0.02748718505317206,0.00014590283766885347,3.813732990973503e-07,5.706090492651336e-10,5.461442613217503e-13,0.0,0.0,0.0,0.0
8,0.0,0.9651724796161997,0.03459411041983136,0.00023263835382870393,7.70142001177348e-07,1.4663051938891635e-09,1.8313357411885087e-12,0.0,0.0,0.0,0.0
9,0.0,0.9572036709879883,0.042442071292813355,0.0003528112397008906,1.4430673617318029e-06,3.406797825992333e-09,5.3339791140969935e-12,1.1602130787511541e-15,0.0,0.0,0.0
10,0.0,0.9484832928889431,0.05100039482907372,0.0005137600095467287,2.544962348356794e-06,7.296144755130986e-09,1.3932065790976152e-11,8.205464088320853e-15,0.0,0.0,0.0
11,0.0,0.9390366229003878,0.060235705668519754,0.0007233878912434529,4.268896696008954e-06,1.4609772502277592e-08,3.3344462770284534e-11,3.300842216351357e-14,0.0,0.0,0.0
12,0.0,0.9288909262069195,0.07011207706462694,0.00099010384610766,6.865159048172864e-06,2.7648945388323374e-08,7.424537539568018e-11,1.0369218323641028e-13,0.0,0.0,0.0
13,0.0,0.9180753465357026,0.08059119327656009,0.0013227595224778823,1.0650640208488519e-05,4.98692169918685e-08,1.5555071833253527e-10,2.798386516260506e-13,0.0,0.0,0.0
14,0.0,0.9066207899118279,0.09163252241471918,0.0017305825398330399,1.6018529279490056e-05,8.629432782816893e-08,3.0932771347726783e-10,6.807539290153266e-13,0.0,0.0,0.0
15,0.0,0.8945598017697688,0.10319349888083353,0.0022231065236882814,2.3448209128867347e-05,1.4402713920173336e-07,5.879031184810596e-10,1.5331183022668861e-12,0.0,0.0,0.0
16,0.0,0.8684117761554857,0.1280616665128588,0.003478966267340636,4.7227951267341245e-05,3.6119257690097147e-07,1.9141356883923143e-09,6.323811929614173e-12,5.86473375400451e-15,0.0,0.0
17,0.0,0.8396562004251706,0.15510683365670658,0.005145800709341089,9.037020694713281e-05,7.893856207987724e-07,5.595608676319969e-09,2.0550938447259518e-11,4.8851248403172096e-14,0.0,0.0
18,0.0,0.82514444282247,0.16854158420213022,0.006194171205627487,0.00011862314795541863,1.1698667280006552e-06,8.717037917557491e-09,3.794378736213905e-11,1.0144020001880732e-13,0.0,0.0
19,0.0,0.8102500155249126,0.18220751242089148,0.007386707813196923,0.0001540509201106142,1.6997637118746797e-06,1.3489522758878941e-08,6.744041401443608e-11,2.0745189749105278e-13,0.0,0.0
20,0.0,0.7950129755766991,0.19605363624528474,0.008732954435440516,0.00019798800859138974,2.4249674470653328e-06,2.0650037405937947e-08,1.1608345181107575e-10,4.104594251997688e-13,0.0,0.0
21,0.0,0.779473866760826,0.21002863341576497,0.010242139538494807,0.000251926724996917,3.4021609478675016e-06,3.120377822134052e-08,1.9440223129589494e-10,7.826252860376406e-13,0.0,0.0
22,0.0,0.7636735654083507,0.22408106524365168,0.011923098446351294,0.00031752345176325485,4.70062931549592e-06,4.6501259899289904e-08,3.178593856118612e-10,1.440861044576713e-12,0.0,0.0
23,0.0,0.7400207283800456,0.2446685638863753,0.014864141592793187,0.0004389590712201749,7.523587713248561e-06,8.283764674863697e-08,6.407137408166119e-10,3.482170345867306e-12,1.7231952686094403e-15,0.0
24,0.0,0.7237238900278534,0.25870552380273515,0.017018026312380835,0.000542399659266353,1.0039692030487436e-05,1.195035148010891e-07,9.96270897190486e-10,5.932916246746776e-12,6.645921695943568e-15,0.0
25,0.0,0.7073087926221434,0.2726426569107606,0.01937039347655211,0.000664735263640336,1.325017382115035e-05,1.7001855986194806e-07,1.5246149864893004e-09,9.88026009078386e-12,1.7849334032690624e-14,0.0
26,0.0,0.6908159595288736,0.2864306757521513,0.021927399141020112,0.0008084159516136353,1.730853689848763e-05,2.387749355558474e-07,2.2983370857637006e-09,1.6119788496840596e-11,4.081032998151662e-14,0.0
27,0.0,0.6742854160087126,0.30002136470439333,0.024694421110547215,0.0009760693730220135,2.2394052541880405e-05,3.3130883020167273e-07,3.416044716552076e-09,2.5813599116639183e-11,8.469930075487304e-14,0.0
28,0.0,0.6577565462536722,0.31336778056652403,0.027676000200662954,0.001170498715965287,2.8714675592268086e-05,4.5453659499510444e-07,5.010176162878705e-09,4.0638334183950346e-11,1.6347171831846756e-13,0.0
29,0.0,0.6412679545945407,0.3264244458232434,0.030875786026975365,0.0013946791086374907,3.651009964074835e-05,6.170269376785918e-07,7.2567352108914516e-09,6.298001977827873e-11,2.987562938580846e-13,0.0
30,0.0,0.6168903566661508,0.34505191721256817,0.036207496696979535,0.0017976570383378115,5.158892602769048e-05,9.711129540303643e-07,1.222525943304416e-08,1.210460701257377e-10,6.647377224447989e-13,3.0039207456276394e-16
31,0.0,0.6006468239599722,0.35720884533520036,0.039967473419073356,0.0021112155083362893,6.433992961991925e-05,1.2844250419862397e-06,1.7241695437564004e-08,1.7993020690614686e-10,1.1173693644791124e-12,8.552268622392872e-16
32,0.0,0.5845704652065425,0.3689311577804958,0.04395065613915014,0.0024663096878994404,7.970181923684332e-05,1.6850342201716675e-06,2.4065857542218327e-08,2.647542402518574e-10,1.8287422919281206e-12,1.9718373849586e-15
33,0.0,0.5686948350695901,0.38018208263617637,0.04815615179253676,0.0028666048989038273,9.809848662552809e-05,2.1934655055304535e-06,3.326204941439754e-08,3.856690181959058e-10,2.9260096056517706e-12,4.329050897181478e-15
34,0.0,0.553052044758959,0.3909272078562122,0.05258197377789459,0.003315889128046851,0.00012000417765334456,2.834195161919882e-06,4.5545145588914213e-08,5.563136000038188e-10,4.5902049526802e-12,9.384220757979401e-15
35,0.0,0.5376726633165678,0.40113460749878516,0.057225024618427635,0.00381805872231283,0.00014594698618175975,3.636241546698328e-06,6.181421375157067e-08,7.948543886606818e-10,7.077157693256427e-12,1.9529043303144272e-14
36,0.0,0.5225856267438609,0.4107749552165875,0.062081085091508524,0.004377102485732061,0.00017651231697082278,4.633817053598933e-06,8.319220176864572e-08,1.125288282216235e-09,1.074430700069989e-11,3.832396539998168e-14
37,0.0,0.5078181553047306,0.41982162453784144,0.06714480993318368,0.004997084226891784,0.0002123462857164179,5.867043883255799e-06,1.1107251478504509e-07,1.5790651432895268e-09,1.608732590849027e-11,7.083398339766796e-14
38,0.0,0.493395679295693,0.42825077554657925,0.07240973018481531,0.0056821238198340365,0.0002541590226027855,7.382736075900319e-06,1.471733784280163e-07,2.1970948066849157e-09,2.3786695464482847e-11,1.24756914001331e-13
39,0.0,0.47934177353175,0.4360414276425529,0.07786826220946569,0.00643637685394281,0.0003027278442354473,9.235249888973172e-06,1.936009552773749e-07,3.0322140939580953e-09,3.4768086306002045e-11,2.1164195465289686e-13
40,0.0,0.4656781007520727,0.44317551813424916,0.08351172336577022,0.007264012961080031,0.00035890025753315495,1.1487404195606866e-05,2.5292225314789104e-07,4.152201112589088e-09,5.028079895706146e-11,3.4802311059617894e-13
41,0.0,0.45242436410464393,0.44963794649247435,0.08933035428721872,0.008169192920484352,0.0004235967581161466,1.421147211917423e-05,3.282489337755931e-07,5.643436541135268e-09,7.199884977144192e-11,5.572193037431087e-13
42,0.0,0.4395982688235334,0.45541660416643404,0.09531334767520941,0.009156044653703878,0.0004978133849548608,1.7490244601781636e-05,4.233331983990807e-07,7.61532652930316e-09,1.021485989461195e-10,8.716824125128863e-13
43,0.0,0.4211559418266944,0.4626440945318506,0.10471176855505189,0.010836216041784318,0.0006275103428147847,2.3848833715503863e-05,6.07779006354104e-07,1.191977886797709e-08,1.6760579815328918e-10,1.6799143580464618e-12
44,0.0,0.40945301667678263,0.46668837516651185,0.11105142599892248,0.012047239144892308,0.0007301937383782848,2.8960105539283937e-05,7.731617491318766e-07,1.5771412632118482e-08,2.3330150144958814e-10,2.4921896030280864e-12
45,0.0,0.39822375907343704,0.47003001616377527,0.11750983024398316,0.01335387220322393,0.0008465081951714937,3.50149286864562e-05,9.781140903434755e-07,2.075176399963935e-08,3.2219740274576487e-10,3.652530548011721e-12
46,0.0,0.38747668021659915,0.4726703271942566,0.12407198764735897,0.014759773655765163,0.000977814448996358,4.215839903530614e-05,1.2308354660775582e-06,2.7155549732081084e-08,4.4166059306755985e-10,5.293340859425896e-12
47,0.0,0.3772182470966615,0.47461351927581963,0.1307221236844692,0.01626842290167058,0.0011255568777851553,5.055324345620572e-05,1.5409663004885376e-06,3.534507452513279e-08,6.01151806900017e-10,7.592356468656604e-12
48,0.0,0.36745290348628434,0.47586664354806424,0.13744374920594063,0.017883092518403997,0.0012912635332519322,6.038132581649043e-05,1.9197950815987804e-06,4.576359911547505e-08,8.127522224770269e-10,1.0786334752311801e-11
49,0.0,0.35818309954747607,0.47643951718545763,0.1442197313499448,0.01960682051488111,0.0014765456475431204,7.184520868835058e-05,2.3804880664023017e-06,5.895092703926095e-08,1.091808029083362e-09,1.5188304386038043e-11
50,0.0,0.34940932979616784,0.4763446369468241,0.1510323687254566,0.021442382800082045,0.001683096582768706,8.51697651094532e-05,2.9383431449751815e-06,7.556150528723046e-08,1.4577120447531642e-09,2.120991202121696e-11
51,0.0,0.3411301791282356,0.4755970809185742,0.15786347045597132,0.023392266050756387,0.0019126901936229665,0.00010060383383104737,3.611069391155707e-06,9.638536071154662e-08,1.9348489540955113e-09,2.938874426786625e-11
