time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9995614631386189,0.00043848876955441353,4.808918971680321e-08,2.6369776629353557e-12,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.9982471504248402,0.001752224768926582,6.246955375036293e-07,1.1069061502978316e-10,5.202902467645675e-15,0.0,0.0,0.0,0.0,0.0
3,0.0,0.9960609502011027,0.003936024972540333,3.0236755635809544e-06,1.1506091808295458e-09,1.8427865808126211e-13,0.0,0.0,0.0,0.0,0.0
4,0.0,0.9910536148655887,0.008931247291909418,1.5122514934057432e-05,1.5323442901575582e-08,4.123497710590084e-12,1.6482874173049167e-15,0.0,0.0,0.0,0.0
5,0.0,0.9815534337824551,0.018383474736232294,6.298264972139095e-05,1.0872588375707605e-07,1.0564624553149862e-10,6.168723713582727e-14,0.0,0.0,0.0,0.0
6,0.0,0.9755613264788938,0.02432678815392078,0.00011163118566101772,2.5384667167220954e-07,3.345826576707499e-10,2.7019723467548403e-13,0.0,0.0,0.0,0.0
7,0.0,0.9687639439573411,0.031051598203533953,0.00018392094522038288,5.359776938274738e-07,9.152278126674287e-10,9.827115320217147e-13,0.0,0.0,0.0,0.0
8,0.0,0.961181166396401,0.0385315470816104,0.00028624171685816914,1.0425694834205628e-06,2.232580694521688e-09,3.065350336622966e-12,5.228449662310832e-16,0.0,0.0,0.0
9,0.0,0.9528350991452194,0.046737371211907325,0.0004256278033817454,1.896858518760124e-06,4.972503078184138e-09,8.465210976042315e-12,4.190256295977299e-15,0.0,0.0,0.0
10,0.0,0.9437499837786687,0.05563703406902383,0.0006097058353342677,3.2660108695227367e-06,1.0284882013361172e-08,2.1202693938418025e-11,1.836846188478831e-14,0.0,0.0,0.0
11,0.0,0.93395210076762,0.06519587136829555,0.0008466379733891472,5.369837496508816e-06,2.000411139117768e-08,4.902531412055159e-11,6.124574987666865e-14,0.0,0.0,0.0
12,0.0,0.9234696642184067,0.07537674789812215,0.0011450608568059797,8.48998262899889e-06,3.693783126154529e-08,1.0603065848985204e-10,1.7340209618014905e-13,0.0,0.0,0.0
13,0.0,0.912332709171815,0.08614022521378954,0.0015140206820271529,1.2979479999507395e-05,6.523526356637994e-08,2.1666551070759086e-10,4.3833297960120923e-13,0.0,0.0,0.0
14,0.0,0.9005729719856738,0.09744473935888684,0.0019629048201792467,1.927256592394011e-05,1.1084670635909647e-07,4.216087294961987e-10,1.0187813973662897e-12,0.0,0.0,0.0
15,0.0,0.8815714657626024,0.1156071210843097,0.0027879907789488856,3.319121012706275e-05,2.3010984095412689e-07,1.0509668792243543e-09,3.199744148297158e-12,1.594315453068446e-15,0.0,0.0
16,0.0,0.8684107697985127,0.12806531225225387,0.0034771352431804867,4.641886229502869e-05,3.6198640582332927e-07,1.8509025876664425e-09,6.4401039080358975e-12,6.423661404672238e-15,0.0,0.0
17,0.0,0.8547502502830049,0.1409047433143615,0.004280717417949948,6.373056971164644e-05,5.552379746567494e-07,3.164556137958938e-09,1.2418423553346288e-11,1.933611747639952e-14,0.0,0.0
18,0.0,0.8406276472034396,0.154076726590319,0.005208742723992385,8.604565131026538e-05,8.325433977628381e-07,5.264413588784556e-09,2.3074820665553354e-11,4.8808098817475614e-14,0.0,0.0
19,0.0,0.8260816456292416,0.16753156525771368,0.0062711396932874485,0.00011441782075322615,1.2230169302693313e-06,8.540458398480595e-09,4.150099027260722e-11,1.1020144620432989e-13,0.0,0.0
20,0.0,0.811151725833371,0.18121877295811217,0.0074776803444043536,0.00015004372896242134,1.7635220184412866e-06,1.3540389512555818e-08,7.250681669979329e-11,2.309348907041346e-13,0.0,0.0
21,0.0,0.7958780112149114,0.19508729596652064,0.008837900680118319,0.0001942708439265826,2.500150313185406e-06,2.102033512707478e-08,1.234124719194773e-10,4.578518047445941e-13,0.0,0.0
22,0.0,0.7803011147130093,0.20908573683979112,0.010361021814341743,0.00024860454737120065,3.489871480404795e-06,3.2007990693082963e-08,2.051428479937852e-10,8.677296474157547e-13,0.0,0.0
23,0.0,0.7644619844062716,0.22316257845593826,0.012055872232688116,0.0003147143317327404,4.802357762169858e-06,4.7880308914480045e-08,3.3370827334196294e-10,1.5842319929057959e-12,0.0,0.0
24,0.0,0.7484017489921295,0.23726640735840243,0.013930811685186466,0.0003944389857569513,6.52198546392645e-06,7.045806794582883e-08,5.321838473950326e-10,2.802257808599132e-12,7.637292478375658e-16,0.0
25,0.0,0.7321615638376651,0.25134613532700084,0.015993657200821416,0.0004897906629149515,8.750013609325566e-06,1.0211983736254622e-07,8.333197877729688e-10,4.820695892028519e-12,4.105206387975056e-15,0.0
26,0.0,0.7157824582869428,0.2653512181106096,0.018251611701744382,0.000602957733666993,1.1606937934372747e-05,1.4593804662944633e-07,1.2829417230557846e-09,8.093747126973713e-12,1.2434298868721284e-14,0.0
27,0.0,0.6993051849000796,0.2792318702754083,0.02071119568025602,0.0007363063303530318,1.5235016202278911e-05,2.0584003450283106e-07,1.9443296077525236e-09,1.3298748584671133e-11,3.026684066176806e-14,0.0
28,0.0,0.6827700712861717,0.2929392751466916,0.023378182384082596,0.0008923805021104421,1.980095852695717e-05,2.867971156932964e-07,2.903798217216467e-09,2.142969642181641e-11,6.52264383073598e-14,0.0
29,0.0,0.6662168751758537,0.30642578885166344,0.026257536935172066,0.001073900906651229,2.5498774017574107e-05,3.950448409693305e-07,4.27773736539781e-09,3.3926897365986855e-11,1.2900229009020798e-13,0.0
30,0.0,0.6496846433597889,0.31964513750508905,0.029353359784335543,0.001283761975909541,3.255276262153881e-05,5.383377424377568e-07,6.221416169350285e-09,5.284848315440878e-11,2.3981399167865745e-13,0.0
31,0.0,0.6332115750969225,0.3325526066190093,0.03266883487869945,0.001525027503429136,4.122063856747578e-05,7.262419452096937e-07,8.939892099321664e-09,8.110029808647341e-11,4.2553064101774355e-13,0.0
32,0.0,0.6168348905709384,0.34510522186166853,0.03620618289126125,0.0018009246128286099,5.179676931849743e-05,9.704690867896246e-07,1.2701421343607122e-08,1.2273827241885773e-10,7.280783953869045e-13,0.0
33,0.0,0.6005907049452813,0.35726192033914217,0.03996661983202684,0.0021148360786740466,6.461551146474462e-05,1.2852550102286996e-06,1.785381666158659e-08,1.8336290585640402e-10,1.2100992491622571e-12,0.0
34,0.0,0.5845139085363906,0.3689837116255778,0.043950321328429055,0.0024702909835260314,8.005462253558647e-05,1.6877866837324828e-06,2.484425398807713e-08,2.706278177938952e-10,1.96343902059917e-12,2.436183334442962e-16
35,0.0,0.5686380535917088,0.38023382782420356,0.048156392829175186,0.002870953707721704,9.853872532169895e-05,2.1986807515090418e-06,3.424308911909717e-08,3.9489528707250256e-10,3.1196374760517726e-12,1.556488797446015e-15
36,0.0,0.5529952481236947,0.39097786200097434,0.05258284595055075,0.003320611261512989,0.00012054279899125845,2.8425170151536224e-06,4.677230950495484e-08,5.700672972359113e-10,4.865817990273399e-12,5.624803966476693e-15
37,0.0,0.5376160572137122,0.40118389439561397,0.05722658114772586,0.0038231589824147547,0.00014659566908761343,3.6484300085544857e-06,6.333930912807648e-08,8.146350898868187e-10,7.465194405487092e-12,1.4998614317349367e-14
38,0.0,0.5225294121604668,0.41082260588047753,0.06208337685599092,0.004382584633928194,0.00017728346643385056,4.65076163329515e-06,8.507674316071011e-08,1.1529943368786084e-09,1.1285863767506091e-11,3.314440996846853e-14
39,0.0,0.5004477414422454,0.42436336734378055,0.06961500478399676,0.005333769852534505,0.00023337464515187507,6.609488579642232e-06,1.3051709089569945e-07,1.9060485299640887e-09,2.0469582705962463e-11,8.874050463998794e-14
