time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.00011195163848808903,0.7603615605705678,0.7394191409390425,0.00010735887156217291,0.0,0.0,0.0
2,0.0,1.3462487893042432e-12,1.2276765632282101e-08,0.00045228528347755667,0.7704982834292049,0.728624931243469,0.0004247402631212981,1.177310318144538e-08,1.2910180400200849e-12,0.0
3,0.0,2.164582196888148e-11,1.1122453982092386e-07,0.0010275374392921738,0.78040395818957,0.7176249498734322,0.0009449582350714545,1.0518208178039255e-07,2.054147959177139e-11,0.0
4,2.3692221578067654e-15,1.3593981733939437e-10,4.477874179099938e-07,0.0018439885838836979,0.7900728729275375,0.706427280152124,0.001660650176123827,4.175858987751912e-07,1.276598401017833e-10,2.248347448328053e-15
5,2.9099437222683586e-14,5.463168426522959e-10,1.2517509914073998e-06,0.0029076460064860294,0.7994998098221577,0.6950405051539206,0.0025642944773536873,1.1511262115148954e-06,5.076930400282537e-10,2.7408966699623783e-14
6,1.7207264750365548e-13,1.6807780093167191e-09,2.8339125056009564e-06,0.004224226959179605,0.8086800390374529,0.6834737011308493,0.00364822816897552,2.5699247011835345e-06,1.5456630960535056e-09,1.607973751648095e-13
7,7.117011413365993e-13,4.322081712297192e-09,5.5881238746553315e-06,0.005799142179788369,0.8176093109038168,0.6717364289767409,0.0049046644701094405,4.997197172025318e-06,3.9331816636650845e-09,6.596752976134806e-13
8,4.928342437301368e-12,1.1485092047432147e-08,1.566757538755119e-05,0.007653923237187566,0.83472327255088,0.6477766475778858,0.006306252091106726,1.3700501012660183e-05,1.0292680691141358e-08,4.516471168506556e-12
9,8.92633239477307e-10,1.4532085838738273e-07,0.0007002193514409033,0.010062514136868695,0.96929442149155,0.3196215237995146,0.0072701130957628516,0.0005817579738511635,1.2330895130637726e-07,8.012615495263e-10
10,1.146456769557275e-09,4.465536627704173e-07,0.0007548450890620421,0.012829909828522702,0.9719439870106064,0.3067194140489154,0.00827932489606802,0.0006237662048947951,3.7459595152937416e-07,1.0224321976155413e-09
11,1.6689154631143074e-09,9.361077625013431e-07,0.0008193878904337745,0.015957621024589214,0.9744133139662943,0.2939709549740831,0.009328219404852576,0.0006703296038761008,7.791741718334584e-07,1.473167849455839e-09
12,2.5989411561517162e-09,1.6390738196693065e-06,0.0008948123843725372,0.019446695988740575,0.9767067256255575,0.2813914292149919,0.010411305636130115,0.0007216804558520421,1.3538216635183378e-06,2.268053566413395e-09
13,4.14487041651325e-09,2.585069217861319e-06,0.0009821957752640929,0.02329760607685362,0.9788284828986609,0.2689959434403904,0.011523203737931677,0.0007780565809149617,2.117133284970284e-06,3.5768766598635083e-09
14,6.594877217230355e-09,3.8086358383728504e-06,0.0010827279152618573,0.027510239809103828,0.9807827563372729,0.25679939291542014,0.01265865260022365,0.0008396992481467766,3.0895795227539733e-06,5.631240447732268e-09
15,1.0329270377851499e-08,5.34967500352378e-06,0.0011977111475200179,0.03208389839037549,0.9825735992224521,0.24481642638211606,0.01381251706006848,0.0009068511295650322,4.293564074009344e-06,8.731893413069426e-09
16,1.583480518726546e-08,7.253919180465416e-06,0.00132855991676463,0.03701729270606997,0.9842049218722347,0.23306141137974234,0.014979794704128609,0.0009797542983497845,5.753479398155298e-06,1.3256791186854746e-08
17,2.3721177706021577e-08,9.573439931603474e-06,0.0014768001436810832,0.0423085418150697,0.9856804672922203,0.22154840013042837,0.016155622269856396,0.0010586482755260873,7.495759463415201e-06,1.9669907482567204e-08
