time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9989041146094847,0.001095693107577868,1.922723940876331e-07,1.05432844968696e-11,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.9971535228069747,0.002844988257095083,1.4886356463107873e-06,3.0026803487819323e-10,1.5600340590858004e-14,0.0,0.0,0.0,0.0,0.0
3,0.0,0.9764555654781483,0.023512345021999045,3.202106993736835e-05,6.840405427013857e-08,2.584846101556762e-11,1.1784563351301712e-14,0.0,0.0,0.0,0.0
4,0.0,0.9705131274357873,0.029417359283152,6.937272283211255e-05,1.4044051886462755e-07,1.1765198257818715e-10,5.685319445345387e-14,0.0,0.0,0.0,0.0
5,0.0,0.9614519565749857,0.0383557307963988,0.00019186698648270567,4.449657144879614e-07,6.75768662811007e-10,6.483772197527612e-13,0.0,0.0,0.0,0.0
6,0.0,0.9535345754235778,0.046159719738574294,0.0003047886661413325,9.144723304784774e-07,1.697272011168378e-09,2.1024649221264e-12,0.0,0.0,0.0,0.0
7,0.0,0.6074987104478907,0.38749112692738286,0.004501286393997996,0.0005084102175887577,4.49643321380512e-07,1.636395805913076e-08,5.821589794727239e-12,3.66169508977296e-14,0.0,0.0
8,0.0,0.5967932811536039,0.39705144950816795,0.005598606713384922,0.0005556176595265369,1.0257934959150594e-06,1.9151317444797706e-08,2.0446879369332188e-11,5.417085320973258e-14,0.0,0.0
9,0.0,0.5861666041573856,0.40631179175380006,0.006908411842720152,0.0006112351953757237,1.93306973445207e-06,2.3932215492312875e-08,4.866354591292358e-11,1.0270073128387765e-13,0.0,0.0
10,0.0,0.575645592174314,0.41523911601248276,0.008435320370514025,0.0006767003923424057,3.23916301546697e-06,3.178917412679337e-08,9.793711878001833e-11,2.1718316246286815e-13,0.0,0.0
11,0.0,0.5652561516963909,0.4238021100165054,0.01018302297406601,0.0007536458943982135,5.0249612184191e-06,4.427668938983764e-08,1.8026667312469748e-10,4.618351198914059e-13,0.0,0.0
12,0.0,0.555023089759485,0.43197131790824234,0.012154243382265655,0.000843898668393214,7.386438458068462e-06,6.352792766219064e-08,3.142759638585532e-10,9.482470262847717e-13,0.0,0.0
13,0.0,0.5449700266061451,0.4397192614433775,0.014350704772438279,0.0009494775336217208,1.0436732786901447e-05,9.23816773783463e-08,5.280851504428504e-10,1.8632404964208476e-12,2.2836479584380995e-16,0.0
14,0.0,0.5351193146158331,0.44702055080887776,0.016773101827921855,0.0010725889463162165,1.4308402337439968e-05,1.345320638274508e-07,8.631329887552946e-10,3.5106028011635867e-12,1.7912835782540113e-15,0.0
15,0.0,0.5254919638407097,0.45385198454976894,0.01942107864952697,0.0012156210235904426,1.915584716638751e-05,1.947036937118906e-07,1.3791606128882815e-09,6.371424965834604e-12,6.901303714691546e-15,0.0
16,0.0,0.4912313418201021,0.47341532929809055,0.028318755005951785,0.006952231982144343,7.641531686949618e-05,5.8998115521434165e-06,2.5717120138233054e-08,1.0467888215467278e-09,1.3518576978476839e-12,2.3882185247561465e-14
17,0.0,0.5243007597589078,0.4345288659592136,0.03127189591981232,0.009768124716759,0.00011921547403131715,1.1079530654374461e-05,5.608490496774801e-08,2.5507860913873736e-09,4.841193531803301e-12,8.376211788183988e-14
18,0.0,0.528181794667416,0.4273925087888679,0.03400323204158345,0.010255469827101144,0.00015464900875413742,1.225812335784642e-05,8.456913561873383e-08,2.964353184030088e-09,9.319090603368297e-12,1.0567041996365549e-13
19,0.0,0.5540127305507919,0.3969910562056289,0.036505774210987885,0.012260542010019788,0.00021200091588623554,1.77453704779817e-05,1.4546877571833928e-07,5.245919609557316e-09,2.1239094851064826e-11,2.663230415601305e-13
20,0.0,0.5588981110273593,0.3887628781766093,0.03921608666721426,0.012837579135158926,0.00026536213609676504,1.977126626422599e-05,2.0530841753874425e-07,6.247567579513337e-09,3.4945785027113025e-11,3.591597036188071e-13
21,0.0,0.6066921020572711,0.33572854558090903,0.040813667103202625,0.016365477886842412,0.0003660389474826018,3.378091727311001e-05,3.727750878009566e-07,1.4644988757742508e-08,8.556556506293168e-11,1.3696054047595621e-12
22,0.0,0.6124142097805627,0.32684201310803584,0.04322079585573314,0.017038929436525643,0.0004460885346743965,3.744117002970261e-05,5.046343169957643e-07,1.734716868661162e-08,1.3114775146644504e-10,1.7980031986098958e-12
23,0.0,0.6179719581114685,0.3180794192833201,0.04562631597552658,0.01774294933402431,0.0005368994549150188,4.176769816181564e-05,6.690706867336143e-07,2.0875519393849558e-08,1.939365851551243e-10,2.4340787894981608e-12
24,0.0,0.6233398790379312,0.3094783094398443,0.04801731932024025,0.018477608064958587,0.0006391240511517031,4.686225901711189e-05,8.720906318543688e-07,2.5453595210800607e-08,2.7925746987692227e-10,3.365408760554553e-12
25,0.0,0.8224809474537629,0.0885740619106698,0.029443289699272665,0.05789973015975038,0.0007174303578694966,0.0008780809243473624,4.191080935270044e-06,2.2628552005168545e-06,4.358275755590324e-09,1.1999089093682364e-09
26,0.0,0.8122017680687105,0.09872494020835795,0.029336468056318853,0.05795280511045549,0.0008789303935865944,0.0008966929770735852,6.034434377423581e-06,2.35171091036191e-06,7.773953278933631e-09,1.2662491364245649e-09
27,0.0,0.8014113583194161,0.10928549247650893,0.029359345318726707,0.05795450489426486,0.001061456234562504,0.0009170614401763936,8.306986378967338e-06,2.460542243912138e-06,1.2429111375750013e-08,1.3586033935088363e-09
28,0.0,0.6137732117089124,0.2861911010010568,0.04032056027319461,0.057512505293312234,0.0008350479670345876,0.0013512438692816426,1.0620660409086983e-05,5.678412070725371e-06,2.5671563681991704e-08,5.143157592033958e-09
29,0.0,0.5679948808397267,0.32899174060342395,0.04420761831936312,0.056418587121639614,0.0009299302565673351,0.0014365997319011965,1.3853308455643546e-05,6.74255040624557e-06,4.041436791676515e-08,6.854141007471954e-09
30,0.0,0.5573998168540211,0.3382123588536452,0.04574842509257946,0.05604693157970806,0.0011156810403602463,0.001451608877451916,1.8111286544513032e-05,7.001164521276408e-06,5.792264451113994e-08,7.328516849564942e-09
31,0.0,0.5242091505580271,0.3683354176398007,0.049737644457540656,0.0549116852061083,0.0012554514047493578,0.0015196752937130793,2.2678789946688312e-05,8.203476044068649e-06,8.3415542696385e-08,9.758520629592265e-09
32,0.0,0.5145955227826593,0.37609133234690106,0.05176813027151631,0.05450277838015276,0.0014708004253288296,0.0015344947369258471,2.8249617325531117e-05,8.569538491967273e-06,1.1129849897150353e-07,1.0602192762894387e-08
33,0.0,0.4378966763434073,0.44612527202838453,0.0626471372472176,0.05005299037939904,0.0014808371123930604,0.0017494699259681884,2.7866676043915497e-05,1.9511769211083602e-05,1.9093251730596657e-07,4.7585450979012066e-08
34,0.0,0.4370339426002782,0.44499940916008224,0.06454769719558145,0.04991027826527286,0.001709620005736864,0.0017446163400226815,3.4079443389671546e-05,2.0053868349079564e-05,2.5297003689177444e-07,5.015124293790828e-08
35,0.0,0.4363430474838656,0.4435892926645154,0.0665244397142082,0.04978296487742822,0.001958580569218231,0.001739709454884139,4.0919740914325476e-05,2.0666472224731495e-05,3.257813047516928e-07,5.3241429217331715e-08
36,0.0,0.4358161920748961,0.441912503081176,0.06856362974586892,0.04967496491729547,0.002227662719221802,0.0017348508175374225,4.837492174430237e-05,2.135459196028802e-05,4.1019756353869533e-07,5.693272912450969e-08
37,0.0,0.43544485393749605,0.4399876162108324,0.07065131342684713,0.049590106124921,0.0025168293319878256,0.0017301579447403295,5.643097218811164e-05,2.212359454063277e-05,5.071429612208851e-07,6.131347828946932e-08
38,0.0,0.54582328609773,0.34048262511144617,0.055027724274941583,0.05368184966483282,0.0033790802431340338,0.0015145263846841309,5.1274918907946666e-05,3.8717302167658505e-05,7.211791854805259e-07,1.948229637905517e-07
39,0.0,0.5494955653415406,0.3357844672976076,0.05548645811354027,0.05388446118754393,0.003752596644980919,0.0014973741495431063,5.842656312476081e-05,3.956080146020019e-05,8.854495609743143e-07,2.0445109158288064e-07
40,0.0,0.5529801616459498,0.3313069472913608,0.05587388099187826,0.0540986102545598,0.004151483428929239,0.001481171426680443,6.598258861020709e-05,4.047641882934121e-05,1.0704136774489985e-06,2.15539518637253e-07
41,0.0,0.5983921292405765,0.29089244634060013,0.04785086929845809,0.056533876025945465,0.004845919905136963,0.0013671404232564412,6.967156644274772e-05,4.634290738650456e-05,1.3083329920398394e-06,2.959591988455877e-07
42,0.0,0.6098603528107925,0.28019798802352824,0.045871081268267465,0.05724015699226763,0.005370764604522045,0.0013329137875455561,7.652091190075153e-05,4.833724575404927e-05,1.556023579833779e-06,3.283318360214151e-07
43,0.0,0.6123876685079824,0.27730757502044967,0.04551836710453314,0.05746296918165876,0.0058658008414568495,0.0013216879554451193,8.438381910660394e-05,4.937602815479671e-05,1.8247429504394636e-06,3.467982562513709e-07
44,0.0,0.6145698973214287,0.27483171057660716,0.04506955461234206,0.05768313911658122,0.006386925412008851,0.0013132528653168635,9.25502570143931e-05,5.048228726395291e-05,2.1199099150534633e-06,3.6764151557411784e-07
45,0.0,0.6163988124016155,0.27278144948753136,0.044522896539121476,0.057899362038068336,0.006933920648920219,0.0013080589177954915,0.00010100864977915293,5.165758899120271e-05,2.442629726162344e-06,3.91098444775625e-07
46,0.0,0.6178675832593175,0.27116566801730624,0.04387762780444563,0.05811016127306141,0.007506514415947541,0.0013065796421922187,0.00010975069737280318,5.2903427699545585e-05,2.7940391876035565e-06,4.174234636779309e-07
47,0.0,0.6189708008630019,0.26999103119587375,0.04313396797501058,0.05831389700225104,0.008104376894644444,0.0013093107103930076,0.0001187719441881921,5.4221223563002225e-05,3.175302508973231e-06,4.4688855920891185e-07
48,0.0,0.6197044956838492,0.26926197171234467,0.04229311754984518,0.058508776813176774,0.008727117354195483,0.001316768801889956,0.0001280723685421271,5.5612326056611936e-05,3.5876069209829448e-06,4.797831736993362e-07
49,0.0,0.6200661486336065,0.26898068045950246,0.041357248093249095,0.0586928679725251,0.009374280937886947,0.0013294903165906003,0.00013765699019439533,5.707802436085327e-05,4.032158085030948e-06,5.164139938315791e-07
50,0.0,0.6200546948779759,0.26914710872146164,0.04032948628994558,0.05886411133806285,0.010045345501726494,0.0013480299326725858,0.00014753649271038243,5.861956546754087e-05,4.510175341223849e-06,5.57104630927681e-07
51,0.0,0.65433695133445,0.24314634402536225,0.02795088255488964,0.0618162966490084,0.011209951417057924,0.0013077264052153003,0.00015871408940153724,6.706826001860573e-05,5.2591238793489616e-06,8.061407122615359e-07
52,0.0,0.7047163682957142,0.20139390242948726,0.010424332292861481,0.06829879621471538,0.01250149344224459,0.0022648319697123743,0.00027048212884956335,0.0001205237107286157,5.556935060740047e-06,3.7125806210854632e-06
53,0.0,0.6916203574216022,0.21305891841835609,0.012147313414942781,0.06728875338317243,0.013101060277312854,0.0023615895640413877,0.00028986916241365034,0.0001221473183081028,6.2022421633732885e-06,3.7887976823246473e-06
54,0.0,0.6783002509551326,0.22478049894008906,0.014058191422856694,0.06624788837949813,0.013701145170135546,0.0024662967907782595,0.0003111028910078508,0.00012385957326942442,6.897710874041596e-06,3.868166353890086e-06
55,0.0,0.6647907743320094,0.2365151840815625,0.016162383765348766,0.06518127851928567,0.014299706446686593,0.0025790960299348943,0.000334299645523299,0.00012568233944198318,7.64403649820382e-06,3.950803703964334e-06
56,0.0,0.6511265935937365,0.2482200367120853,0.0184645324008742,0.06409433001389875,0.01489471006551433,0.002700098556308253,0.00035957977456192145,0.00012764004560343278,8.442005032447886e-06,4.0368323799567736e-06
57,0.0,0.6373421864463504,0.25985282539076915,0.020968452757364253,0.06299276494938845,0.01548414225657845,0.0028293822773417876,0.00038706720326163165,0.00012975981230711436,9.292525390769519e-06,4.126381243293669e-06
58,0.0,0.6234717159408552,0.2713722018281716,0.023677087357123365,0.061882605988370115,0.016066022496463755,0.0029669896299459693,0.000416888932900368,0.00013207157470974718,1.0196665127054184e-05,4.219586328174973e-06
59,0.0,0.6095489073187023,0.28273787208243323,0.026592464410964488,0.06077015881170952,0.016638416753819833,0.0031129256595114865,0.0004491744808533606,0.00013460820008596547,1.1155689735001336e-05,4.316592180314043e-06
60,0.0,0.43371409291143365,0.3843936059816895,0.10857613975966282,0.05419320150443538,0.012635672744290845,0.005506377645024911,0.0007095021071924358,0.00025227268044352466,1.110764006303384e-05,8.027025759488912e-06
61,0.0,0.42137040826833855,0.3908088024625622,0.11399958379513249,0.05419132916592062,0.012994452539323792,0.005597031104031846,0.0007576299778102166,0.00026021042641398933,1.2459817882324457e-05,8.092442579690601e-06
62,0.0,0.4093648243889346,0.39668738212551125,0.11951808472306527,0.05428972685424925,0.013353130176247455,0.0056874085760994396,0.0008086093240162997,0.0002687191695989842,1.3957066354851674e-05,8.15759591836199e-06
63,0.0,0.34499054902240966,0.4206354282702722,0.15312441899534662,0.057143239322478855,0.01636244359615303,0.006169960577468457,0.001212230175903322,0.00032467531495737004,2.8693714444611512e-05,8.361010561143712e-06
64,0.0,0.3355862665044176,0.4227309946012183,0.15895415547374014,0.05806058118360449,0.01674246177023354,0.006262429039896089,0.0012843059511225194,0.0003387630354749757,3.15796459660412e-05,8.462794322030209e-06
65,0.0,0.32659376456099215,0.4242954039417814,0.16474722964073807,0.05912330769209834,0.017131607493864685,0.006352776991724995,0.0013586912202116072,0.0003539446126226243,3.469730085376163e-05,8.576545107971578e-06
66,0.0,0.3180151226936903,0.4253390624447551,0.1704857717002896,0.06033483374839608,0.017532088086214506,0.006440820120682558,0.0014352487103874109,0.0003702854625549908,3.806246239543309e-05,8.704570629660589e-06
67,0.0,0.3098509369397412,0.4258742544238483,0.17615187416257505,0.061698017806488516,0.017946286859274997,0.0065264120980319815,0.0015138256925674991,0.0003878504876893185,4.169209364569612e-05,8.84943613290491e-06
68,0.0,0.3021003669111176,0.42591503952289356,0.18172767702686415,0.06321513395701987,0.01837675684054455,0.006609449608905372,0.0015942541328248677,0.00040670363542269885,4.5604382006170016e-05,9.013982396949681e-06
69,0.0,0.2861024574048365,0.353453945756292,0.20328377550927795,0.12734270338161657,0.02193011876530743,0.00507386047896829,0.001610726669652071,0.0011099992343408392,7.516795496086565e-05,1.7244844743288472e-05
70,0.0,0.28547431285719566,0.3483981782741318,0.20388705320710696,0.13096270149512884,0.023395621647381154,0.004990082883792616,0.0016482700147902442,0.0011422028277017506,8.383234022722365e-05,1.774445253983499e-05
71,0.0,0.28498132500899237,0.3433416572403338,0.20423312795394707,0.1346076625803962,0.02495359926979793,0.004912315704282757,0.0016837548424324578,0.001175047924691363,9.320118321851216e-05,1.8308291903571113e-05
