time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
0,1.0,0.0,1,1.0,1.0
1,1.0010960776839959,0.03309472625290055,16,1.0,1.0
2,1.0028479664292536,0.05331823880774839,39,0.9999999999999999,0.9999999999999999
3,1.0054715054753431,0.07384309834886515,41,0.9999999999999993,0.9999999999999993
4,1.0712152792349046,0.2579138307113875,60,0.9999999999999991,0.9999999999999996
5,1.1607533932417786,0.369902358504943,79,0.9999999999999991,0.9999999999999993
6,1.4031996883963918,0.4993625571601318,105,0.9999999999999991,0.9999999999999991
7,1.4596284994597315,0.5118088800538425,107,0.9999999999999983,0.9999999999999984
8,1.4691400458975938,0.5153948508342706,107,0.9999999999999982,0.9999999999999983
9,1.4787048156917448,0.5192779493407877,108,0.999999999999997,0.9999999999999974
10,1.4883093418611544,0.5234606351165918,110,0.9999999999999966,0.9999999999999971
11,1.301704203791664,0.5561463107881315,168,0.9999999999999959,0.9999999999999963
12,1.2071549081259896,0.5316828361708845,179,0.9999999999999968,0.9999999999999969
13,1.1677489253467457,0.5194098224141019,179,0.9999999999999956,0.9999999999999956
14,1.2561177780125239,0.6193977205078205,189,0.9999999999999962,0.9999999999999964
15,1.2686467020641516,0.6254022088470309,189,0.999999999999996,0.999999999999996
16,1.2817208088054337,0.6315160933335074,189,0.9999999999999954,0.9999999999999954
17,1.5019422343526094,0.6846170686277775,196,0.9999999999999952,0.9999999999999952
18,1.5141295207602297,0.687141741936138,196,0.9999999999999954,0.9999999999999954
19,1.4437622383762512,0.7161497090209974,200,0.9999999999999968,0.9999999999999968
20,1.2684699661204293,0.6814059650656912,200,0.999999999999996,0.999999999999996
21,1.265049033378002,0.6809578676414424,200,0.9999999999999957,0.9999999999999957
22,1.233199674122418,0.6682278476729082,200,0.9999999999999961,0.9999999999999961
23,1.1998153693835192,0.6509929809015712,200,0.9999999999999951,0.9999999999999951
24,1.182646953289637,0.6329060863959837,200,0.999999999999995,0.999999999999995
