time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.5137932117421233,0.4861001856358482,0.00010659677677896069,5.845249648879124e-09,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.510222070787044,0.48934947214404206,0.00042835152628344173,1.0553620881884118e-07,6.421326053534663e-12,5.631987168489793e-16,0.0,0.0,0.0,0.0
3,0.0,0.506852072704013,0.49217986504588407,0.0009674800989623413,5.820262503655641e-07,1.2486547597071052e-10,2.4822840360049277e-14,0.0,0.0,0.0,0.0
4,0.0,0.5036915931512443,0.49458126371608835,0.0017252096177690474,1.9326427713491633e-06,8.718120513094348e-10,3.14763766807633e-13,0.0,0.0,0.0,0.0
5,0.0,0.5007477358853588,0.496545625770712,0.0027017652582497047,4.869338277980458e-06,3.745266209543514e-09,2.134923830694222e-12,0.0,0.0,0.0,0.0
6,0.0,0.49802630873176895,0.49806699932242915,0.0038963627716624015,1.0317109710224566e-05,1.2054468877010228e-08,9.95744204531161e-12,1.6275244654653907e-15,0.0,0.0,0.0
7,0.0,0.4955318061432703,0.49914154442825853,0.005307206805498256,1.941058253676575e-05,3.2004275112226696e-08,3.614365398633126e-11,1.592323758905698e-14,0.0,0.0,0.0
8,0.0,0.4871876265840087,0.4997179228612254,0.012998616656753855,9.567455517291863e-05,1.5881307200373542e-07,5.294271345473696e-10,3.379660310441941e-13,4.672376086802797e-16,0.0,0.0
9,0.0,0.4845609789567489,0.4998587409403698,0.015439857388643945,0.00014008411365583389,3.3755112890414877e-07,1.0483129970108586e-09,1.1366904507778441e-12,1.204144541737558e-15,0.0,0.0
10,0.0,0.48217299206331743,0.49955379399686994,0.01807410956315129,0.0001984508261708168,6.51446194124069e-07,2.101058642717527e-09,3.232345721520911e-12,3.152450394580035e-15,0.0,0.0
11,0.0,0.5666169792346204,0.41116142218832474,0.02085996924922076,0.0013379990901851873,2.2981726628002646e-05,6.479566253126806e-07,5.4941437674625e-10,4.976995949757326e-12,2.079550159718754e-15,0.0
12,0.0,0.5645044422186188,0.4049865108256148,0.028810863777826008,0.0016580744929039616,3.925834042237205e-05,8.464590827194527e-07,3.874235753617497e-09,1.1267581381643343e-11,2.6007263896083973e-14,0.0
13,0.0,0.5605615404920883,0.3994876951555827,0.03774052009077675,0.0021455159136301197,6.345492297371832e-05,1.2617034979808023e-06,1.1673837071270118e-08,4.749803487879178e-11,1.1314232390899773e-13,0.0
14,0.0,0.5642215605748913,0.3924322014539931,0.04081519495614398,0.00245109024514967,7.829688320855016e-05,1.6386928961638811e-06,1.7109980783859403e-08,8.35009011553264e-11,2.3293666686812615e-13,0.0
15,0.0,0.5678098819721539,0.38538769839850134,0.043914077747019956,0.0027903202711804065,9.587936989910087e-05,2.1174937164380847e-06,2.460625245401731e-08,1.408118155743167e-10,4.611329187225472e-13,0.0
16,0.0,0.5713062646126721,0.378385712628222,0.04702382607271715,0.0031648656637728203,0.00011657529635257425,2.7206842562012297e-06,3.4811750716436866e-08,2.2937715382843975e-10,8.750657803247775e-13,0.0
17,0.0,0.6279243105119612,0.31807760735160445,0.04895483229846765,0.0048141901459075945,0.00022101052713043812,7.951432856499922e-06,9.654890978319827e-08,1.1764474501681826e-09,6.684577500877613e-12,2.589823095101367e-14
18,0.0,0.6499199381082545,0.2927552733662611,0.051236871793461855,0.0057809272502896145,0.0002944622135422765,1.2363638105096553e-05,1.6121986729049527e-07,2.3950129938994207e-09,1.5112408853027674e-11,8.833804868029214e-14
19,0.0,0.6532575269003689,0.28639249034639497,0.05370354147297352,0.006288758025020252,0.0003427740740161291,1.4686351371439871e-05,2.1957390576549674e-07,3.232008210079164e-09,2.3796841639863498e-11,1.391307872028826e-13
20,0.0,0.8564627493194215,0.0680046677459564,0.05585485072485348,0.018318786502001035,0.0011097648022585815,0.00024750860589876136,1.5076715633399934e-06,1.641448715826093e-07,4.536696998949011e-10,2.95005361901985e-11
21,0.0,0.8515729631282677,0.07199082040149436,0.05611397858230286,0.018835649926191557,0.0012204412245377055,0.00026382284194986316,2.142901813135976e-06,1.8019735488781207e-07,7.62797076471691e-10,3.328539601462639e-11
22,0.0,0.8459948590235715,0.07668487339958664,0.05634142833898023,0.019353263057875172,0.0013408503133254823,0.0002815793888486671,2.944579545109987e-06,2.0066230590422323e-07,1.1972343582422904e-09,3.872074872528732e-11
23,0.0,0.7718951373755686,0.12735975726790297,0.06723130489322374,0.030982017882123007,0.0016561439220570534,0.0008679357748410056,6.535144870931179e-06,1.1624964006144808e-06,4.797327497202752e-09,4.4567845930386384e-10
24,0.0,0.7593574924659799,0.13927737626704662,0.06715762313168874,0.03151365928419136,0.0017813026404200718,0.0009023553360411946,8.936532090755617e-06,1.2464316627564037e-06,7.418852213776667e-09,4.92019911893267e-10
25,0.0,0.7464450769816072,0.1514466566507656,0.06720352950746986,0.03203527593813558,0.0019178602111982212,0.0009384026923278401,1.183728788791712e-05,1.3493130888233774e-06,1.0862897159786043e-08,5.546154151114514e-10
26,0.0,0.7331934608657369,0.16382121669308836,0.06737950771733824,0.0325471609289015,0.002065757314366057,0.0009761333793726021,1.5272663312870314e-05,1.4745184735010325e-06,1.5281388456781454e-08,6.380149389149627e-10
27,0.0,0.7196387262000082,0.17635434310017578,0.06769562576146525,0.033049868600600545,0.0022249057234953696,0.0010156038977566242,1.9279135593550896e-05,1.6259743239835284e-06,2.0858545335240677e-08,7.480289243353797e-10
28,0.0,0.7058173263582492,0.18899919806537788,0.06816146052319524,0.03354422157334707,0.0023951909629963187,0.001056871270772996,2.3894345958270317e-05,1.8081923593893944e-06,2.7815764202501725e-08,8.919729519662287e-10
29,0.0,0.5073540142612525,0.3467798528819432,0.09038537364888374,0.051211056549715556,0.0020269465588749172,0.002196628836384752,3.724051509505923e-05,8.78921829689249e-06,8.728462395439415e-08,1.0244922415485476e-08
30,0.0,0.4477781292079879,0.39200297454426236,0.09518361266972297,0.06043938170610445,0.0018936135308921982,0.0026421568071071954,4.6461161547255026e-05,1.3509341562565414e-05,1.4118899094262085e-07,1.984181531714351e-08
31,0.0,0.4399732565175865,0.39727445484125484,0.09643596813689884,0.06149152807387444,0.00206926589667649,0.0026841829261022433,5.693251683828082e-05,1.4202438476534995e-05,1.8720530152961068e-07,2.144698359615988e-08
32,0.0,0.4023226287703872,0.41724232831994856,0.09723758031584707,0.07796583621688682,0.0018922428924739655,0.003248065157800586,6.625823194292534e-05,2.4699466556866968e-05,3.0763200579692145e-07,5.299614365261768e-08
33,0.0,0.40000944556384266,0.4168434069928311,0.09835568146596088,0.07926223912433127,0.0021475534280734716,0.003275763873181824,7.970960733985861e-05,2.574557357249695e-05,3.976258591539612e-07,5.674500074408755e-08
34,0.0,0.3979821177279861,0.4160028424669688,0.09958108092542436,0.08056989897226269,0.0024404959426502465,0.003301561659548561,9.451478276193423e-05,2.69227439316469e-05,5.035411233473816e-07,6.123733594029443e-08
35,0.0,0.3962337971516693,0.4147377138056238,0.10090079555344665,0.08189039466075236,0.0027721258320915505,0.0033255710472105027,0.00011066556335850394,2.8242849579320657e-05,6.269423756697791e-07,6.659388594244699e-08
36,0.0,0.39475642975275627,0.4130668023566913,0.10230138422785515,0.08322523758230106,0.003143494118069839,0.00334794213424843,0.00012814879215074,2.971851621186268e-05,7.695657694614524e-07,7.295393947428506e-08
37,0.0,0.39354082043817695,0.4110104719616121,0.10376902656186911,0.08457584706175696,0.003555646369186394,0.003368864267698287,0.00014694646807032465,3.136306569765227e-05,9.333288759610948e-07,8.047705000697399e-08
38,0.0,0.39257670275499224,0.40859054237657216,0.10528960367578509,0.08594352616782179,0.0040096212922827845,0.0033885676722978457,0.00016703592392105547,3.319045078163909e-05,1.1203406524823456e-06,8.934488661737031e-08
39,0.0,0.44964285672563664,0.34089941843679894,0.08945635280044296,0.1113393039469561,0.00474848570162946,0.0036770261149473484,0.00017354421189108156,6.0942417355767595e-05,1.7904908509722321e-06,2.791534845210411e-07
40,0.0,0.45304019965602266,0.3351206317426651,0.08969641316896182,0.11279064304574374,0.0054128326167529085,0.003678461732746248,0.00019505093476270937,6.333766336110359e-05,2.129623425690606e-06,2.998155518882251e-07
41,0.0,0.7540551171968868,0.054242928351733596,0.009730487974714552,0.17005255474708542,0.008166146590025033,0.003445574109605951,0.00014387491530440424,0.00015834689693377488,2.5468710976329913e-06,2.422346606677994e-06
42,0.0,0.697319333252285,0.11566977437973228,0.02787707098287554,0.14677177541677291,0.00854665729756333,0.0034637562809193704,0.0001812686552280404,0.00016459181343171035,1.7925195655971385e-06,3.979401619916679e-06
43,0.0,0.6858031720456755,0.1262757320360522,0.03037644305986478,0.14436562841093104,0.009336419311403946,0.0034702275504512638,0.00020229174961142464,0.00016383545540326233,2.2293274849660065e-06,4.021053115144585e-06
44,0.0,0.6739545323120882,0.13709405021265952,0.03303094291737904,0.14188742344172472,0.010154932218021004,0.003483131644974244,0.00022513170204784948,0.00016306254486362414,2.727070179114886e-06,4.065936056080193e-06
45,0.0,0.6618054988621717,0.14808511519927037,0.03584275425953666,0.13934588656323998,0.01099824045818424,0.003502978248059823,0.0002498369100998666,0.00016229053138201076,3.2847962374276636e-06,4.114171811234601e-06
46,0.0,0.6431152176142305,0.1652902290438087,0.040918471430492646,0.1349227894655414,0.011751600599303741,0.0035528158537079055,0.0002798936708954527,0.0001609083195791041,3.8300132377822555e-06,4.243989196023824e-06
47,0.0,0.6303365860715157,0.17653116136226935,0.044178228017978494,0.13227437862340016,0.012614151343321525,0.0035878119007890265,0.0003087146636648239,0.00016017406167101954,4.496034871269497e-06,4.297920511883815e-06
48,0.0,0.6173726529953115,0.18780577756539382,0.0475980830376412,0.12959548194953374,0.013488259705066931,0.0036310699450811815,0.0003395918061088486,0.00015950878999155524,5.218733235838021e-06,4.355472628942501e-06
49,0.0,0.6042563465885317,0.19907522212265083,0.051177192124341186,0.1268964660082638,0.014369805373565423,0.0036830194651135692,0.00037259490949211537,0.0001589395376244684,5.997070000503594e-06,4.4168004098128856e-06
50,0.0,0.5910204654266903,0.21030122448334748,0.05491398157949029,0.12418798210065815,0.0152546768710063,0.003744062298344635,0.0004077992678363093,0.00015849584755063575,6.83005937880579e-06,4.482065690443392e-06
51,0.0,0.5776975647728135,0.22144625112768324,0.05880612650596586,0.12148093157601064,0.01613879476164758,0.0038145676110227056,0.00044528553583772593,0.0001582098687481971,7.716804212770153e-06,4.551436050977636e-06
52,0.0,0.564319845603136,0.23247365215115717,0.0628505333887951,0.11878642910311951,0.017018135097821446,0.0038948670431490956,0.00048513954193972936,0.0001581164515427552,8.656535514765442e-06,4.625083817853197e-06
53,0.0,0.5032139573721818,0.2868332384432308,0.08643883090358234,0.1022037875116778,0.01618197436124718,0.004369713642799067,0.0005885692770241056,0.00015530583062707207,9.1074777667171e-06,5.515179856661578e-06
54,0.0,0.4900270713898749,0.2964921784377162,0.09148227721666598,0.09984774752538302,0.016883721389583474,0.004458299337117376,0.0006367605130072677,0.00015624346134633638,1.0117294276528404e-05,5.583435022630975e-06
55,0.0,0.36569986275637184,0.4051317480091535,0.1442931518845968,0.06518903386619591,0.013168101111593684,0.005468181936489572,0.0008468921311057373,0.00018424009678595532,1.0971365824210052e-05,7.816841876972951e-06
