time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
0,1.0,0.0,1,1.0,1.0
1,1.0990695161370267,0.2988278910356638,16,1.0000000000000002,1.0000000000000002
2,1.1081974849099328,0.3109267050717448,43,1.0,1.0
3,1.1180100832921482,0.3233035333931175,51,1.0000000000000004,1.0000000000000004
4,1.1284883211281855,0.3358746698211436,58,1.0,1.0
5,1.1396121123557832,0.34856686308657153,60,1.0000000000000004,1.0000000000000007
6,1.2006143201700314,0.40374275702637397,76,0.9999999999999998,0.9999999999999998
7,1.2136340039618512,0.4144877047523679,76,0.9999999999999997,1.0
8,1.2271451396262814,0.4251968003935694,79,0.9999999999999998,1.0000000000000004
9,1.3241064459339147,0.4781106878485874,97,0.9999999999999988,0.9999999999999988
10,1.5121822715171154,0.5257178020960462,118,0.9999999999999979,0.9999999999999986
11,1.3682203949176812,0.5477581447501197,137,0.9999999999999987,0.9999999999999991
12,1.3616605597241263,0.5499196166731634,139,0.9999999999999976,0.9999999999999977
13,1.355411051117133,0.5523394271029094,139,0.9999999999999971,0.9999999999999972
14,1.1726603629622632,0.4977656486997138,158,0.999999999999998,0.9999999999999986
15,1.08303998803126,0.4525113953476517,167,0.9999999999999966,0.9999999999999969
16,1.084767181232683,0.45573672035300533,167,0.9999999999999964,0.9999999999999964
17,1.0873297146645509,0.45971360406111983,167,0.9999999999999958,0.9999999999999963
18,1.090723589123287,0.4644097573533271,169,0.9999999999999971,0.9999999999999976
19,1.0949431653829191,0.4697867997377229,170,0.9999999999999954,0.9999999999999958
20,1.0999811872702605,0.4758012738305539,171,0.9999999999999949,0.9999999999999953
21,1.105828810603884,0.48240570757869594,173,0.9999999999999963,0.9999999999999966
22,1.112475637853908,0.489549674560227,175,0.9999999999999954,0.999999999999996
23,1.1199097583544662,0.4971808110718903,175,0.9999999999999943,0.9999999999999949
24,1.1281177938764357,0.5052457587733289,180,0.999999999999994,0.999999999999994
25,1.1405015771999307,0.517439691993763,182,0.9999999999999943,0.9999999999999946
26,1.1505669219859747,0.5263329310697346,182,0.9999999999999933,0.9999999999999936
27,1.1821407634270766,0.5539226645127449,187,0.9999999999999932,0.9999999999999932
28,1.4294372030077607,0.812413419597148,200,0.9999999999999933,0.9999999999999933
29,1.4150547876613209,0.8142742217114889,200,0.9999999999999933,0.9999999999999933
30,1.2466727512939073,0.7819626685602704,199,0.9999999999999928,0.9999999999999928
31,1.251499398000652,0.7836115070118636,197,0.999999999999993,0.999999999999993
32,1.257070242422451,0.7855195124272263,197,0.9999999999999934,0.9999999999999934
33,1.2633737014613846,0.7876728304756605,199,0.9999999999999938,0.9999999999999938
34,1.2703968266166084,0.7900563011428284,199,0.9999999999999931,0.9999999999999931
35,1.2781253550286242,0.7926536767283067,199,0.9999999999999932,0.9999999999999933
36,1.2865437650309486,0.7954478490611809,200,0.9999999999999928,0.9999999999999928
37,1.295635335945477,0.7984210817090067,200,0.9999999999999929,0.9999999999999929
38,1.3053822118404343,0.8015552431677948,200,0.9999999999999927,0.9999999999999927
39,1.3157654689537774,0.8048320373233186,200,0.9999999999999928,0.9999999999999928
40,1.3267651864705137,0.8082332278435663,200,0.9999999999999937,0.9999999999999937
41,1.3668787045352895,0.8087511859234242,200,0.9999999999999926,0.9999999999999926
42,1.3990680918290335,0.8119108882513052,200,0.9999999999999931,0.9999999999999931
43,1.4150214227497084,0.8160516376626568,200,0.9999999999999929,0.9999999999999929
44,1.4313995788310785,0.8201694001146865,200,0.999999999999993,0.999999999999993
45,1.4481761786650837,0.8242534723868832,200,0.9999999999999922,0.9999999999999922
46,1.465324725090021,0.8282949612591743,200,0.9999999999999933,0.9999999999999933
47,1.8296731983176329,0.8360453371830113,200,0.9999999999999938,0.9999999999999938
48,1.8406455850578045,0.8437252279633093,200,0.9999999999999933,0.9999999999999933
49,1.8515450944365044,0.8516571113069328,200,0.999999999999993,0.999999999999993
50,1.8623740723987305,0.8598342207573264,200,0.9999999999999925,0.9999999999999925
51,1.873135418016956,0.868249151842319,200,0.9999999999999926,0.9999999999999926
52,1.8838325419661008,0.8768939225207174,200,0.9999999999999932,0.9999999999999932
53,1.894469323707941,0.8857600366808097,200,0.9999999999999937,0.9999999999999937
54,1.8994619053597508,0.9148105893224397,200,0.9999999999999928,0.9999999999999928
55,1.908926049981392,0.9246117495988503,200,0.9999999999999925,0.9999999999999925
56,1.9183795334187614,0.9345713310528643,200,0.9999999999999923,0.9999999999999923
57,1.9278288052859889,0.944678200048436,200,0.9999999999999932,0.9999999999999932
58,1.9372804036080793,0.9549212911949136,200,0.999999999999994,0.999999999999994
59,1.946740909546686,0.965289660287088,200,0.9999999999999929,0.9999999999999929
60,1.9562169032319874,0.975772533523587,200,0.9999999999999932,0.9999999999999932
61,1.9657149209154483,0.9863593529084659,200,0.9999999999999934,0.9999999999999934
62,1.9752414136473775,0.9970398178000053,200,0.9999999999999922,0.9999999999999922
63,1.9028132866212324,1.2924616875060382,200,0.9999999999999927,0.9999999999999927
64,1.9169445444694226,1.3015351361043972,200,0.9999999999999938,0.9999999999999938
65,1.9291783411216779,1.3067199255009336,199,0.9999999999999933,0.9999999999999933
66,1.941806589307868,1.3117831557779913,200,0.9999999999999936,0.9999999999999936
67,2.019006479877612,1.3428578439295364,200,0.9999999999999927,0.9999999999999927
68,2.0341680147528733,1.3451894376061597,200,0.9999999999999931,0.9999999999999931
69,2.0701862074099187,1.3485771414700929,200,0.9999999999999944,0.9999999999999944
70,2.0861682124103824,1.3501865504723374,200,0.9999999999999938,0.9999999999999938
71,2.102394882914667,1.3517193988085705,200,0.9999999999999947,0.9999999999999947
72,2.1188476777510865,1.3531824213055452,200,0.999999999999993,0.999999999999993
73,2.135508176089336,1.3545829908042573,200,0.9999999999999936,0.9999999999999936
74,2.3188417835836073,1.3213350934772403,200,0.9999999999999936,0.9999999999999936
75,2.334446347936976,1.3209512889764194,200,0.9999999999999936,0.9999999999999936
76,2.426478770432289,1.2971934827481668,200,0.9999999999999946,0.9999999999999946
77,2.4737601666285824,1.3033903643554534,200,0.9999999999999957,0.9999999999999957
78,2.481680204024114,1.3071744825760931,200,0.9999999999999946,0.9999999999999946
79,2.489570948941931,1.3112306487391405,200,0.9999999999999949,0.9999999999999949
80,2.489286452749128,1.3289334625854599,200,0.9999999999999948,0.9999999999999948
81,2.5740583637822247,1.3549545166594557,200,0.9999999999999949,0.9999999999999949
82,2.582151236603047,1.3613618025253225,200,0.9999999999999941,0.9999999999999941
83,2.590209328640689,1.3680188652612837,200,0.9999999999999938,0.9999999999999938
84,2.598233333374326,1.3749217777673255,200,0.9999999999999948,0.9999999999999948
85,2.489197640943471,1.514882390724837,200,0.9999999999999932,0.9999999999999932
86,2.4956529545121278,1.522059349442495,200,0.9999999999999951,0.9999999999999951
87,2.502228627440317,1.5292884682002563,200,0.9999999999999946,0.9999999999999946
88,2.4607879568152704,1.5868369043056278,200,0.9999999999999947,0.9999999999999947
89,2.4698830984636873,1.5914426034871747,200,0.9999999999999951,0.9999999999999951
90,2.4791160817643583,1.5960770413776972,200,0.9999999999999948,0.9999999999999948
91,2.6865512056052236,1.4597082617401136,200,0.9999999999999949,0.9999999999999949
92,2.6994027010897224,1.4593340976333347,200,0.9999999999999946,0.9999999999999946
93,2.7121433850149317,1.4592701741972778,200,0.9999999999999938,0.9999999999999938
94,2.7247696744054575,1.4595236829987115,200,0.9999999999999947,0.9999999999999947
95,2.6989128865025265,1.5752280644946934,200,0.9999999999999957,0.9999999999999957
96,2.664664612611335,1.6561399443924594,200,0.9999999999999951,0.9999999999999951
97,2.796911341490212,1.5302334779856968,200,0.9999999999999951,0.9999999999999951
98,2.9169839554549544,1.5768681231830173,200,0.9999999999999952,0.9999999999999952
99,2.9823705663477256,1.577615964624026,200,0.9999999999999951,0.9999999999999951
100,2.9916079829182562,1.587028955881521,200,0.9999999999999953,0.9999999999999953
101,3.000789745402216,1.5966698634909284,200,0.9999999999999951,0.9999999999999951
102,2.975910076264292,1.7294224092132418,200,0.9999999999999966,0.9999999999999966
103,3.050376114945257,1.8292301676168274,200,0.9999999999999946,0.9999999999999946
104,3.0625634210895085,1.8318502236485752,200,0.999999999999995,0.999999999999995
105,3.175821918734382,1.7800315663104922,200,0.999999999999996,0.999999999999996
106,3.187448462645171,1.7806103935386184,200,0.9999999999999961,0.9999999999999961
107,3.199021533212315,1.7813904470707709,200,0.9999999999999957,0.9999999999999957
108,3.2105370343782482,1.782377542107535,200,0.9999999999999953,0.9999999999999953
109,3.2219911961112606,1.783577155662427,200,0.9999999999999959,0.9999999999999959
110,3.2841609158693075,1.757750171529056,200,0.9999999999999956,0.9999999999999956
111,3.2530021411516583,1.8045141693664357,200,0.9999999999999952,0.9999999999999952
112,3.258149095079381,1.8113197666146346,200,0.9999999999999953,0.9999999999999953
113,3.263264283570475,1.8183609986325784,200,0.9999999999999956,0.9999999999999956
114,3.268348530133457,1.825635082461206,200,0.9999999999999957,0.9999999999999957
115,3.175198240642837,1.9046640113863307,200,0.9999999999999959,0.9999999999999959
116,3.182508475616626,1.910533386303024,200,0.9999999999999966,0.9999999999999966
117,3.1898634369711907,1.916513323156831,200,0.9999999999999967,0.9999999999999967
118,3.1972608187315146,1.9226043616350832,200,0.9999999999999959,0.9999999999999959
119,3.2046985120294647,1.9288067578313721,200,0.9999999999999963,0.9999999999999963
120,3.209293389437578,1.9256488897700579,200,0.999999999999997,0.999999999999997
