time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
0,1.0,0.0,1,1.0,1.0
1,1.0419889833023162,0.20060964870755046,16,1.0,1.0
2,1.2769719795786267,0.44795545172632345,58,1.0,1.0
3,1.2884205354594356,0.45409860338966296,66,1.0000000000000002,1.0000000000000004
4,1.3002350288159936,0.4603507776440904,70,0.9999999999999998,1.0
5,1.4301677100449584,0.4994465400316386,91,0.9999999999999992,0.9999999999999993
6,1.4397829421103783,0.5026654953046147,95,0.9999999999999991,0.9999999999999991
7,1.4494993910445895,0.5061346263655647,95,0.9999999999999992,0.9999999999999994
8,1.4593016476729384,0.5098563225918833,97,0.9999999999999981,0.9999999999999982
9,1.5065334009372822,0.5172877789893798,114,0.9999999999999977,0.9999999999999983
10,1.5132715693212697,0.5211562693977302,116,0.9999999999999973,0.9999999999999973
11,1.2756168269400674,0.5495670048419896,168,0.9999999999999962,0.999999999999997
12,1.1642387481319478,0.5492039300922015,185,0.9999999999999966,0.9999999999999966
13,1.1732879525005098,0.5573669737941324,185,0.9999999999999961,0.9999999999999961
14,1.183057189544422,0.565783062049195,185,0.9999999999999964,0.9999999999999969
15,1.1935297069594812,0.5744101302997303,187,0.9999999999999961,0.9999999999999963
16,1.2046875314872039,0.5832073896691787,187,0.999999999999996,0.9999999999999962
17,1.4786373426394113,0.7409600360364476,195,0.999999999999996,0.9999999999999962
18,1.4948317000454674,0.7457340480317306,193,0.9999999999999958,0.9999999999999958
19,1.5112676692998916,0.7505230151365799,193,0.9999999999999957,0.9999999999999957
20,1.5279212240362992,0.7553275208788794,193,0.9999999999999952,0.9999999999999954
21,1.6260328886384547,0.7810696127379722,199,0.9999999999999948,0.9999999999999948
22,1.641279924701772,0.7851456998331756,199,0.9999999999999956,0.9999999999999956
23,1.656580477278383,0.789365980632621,197,0.9999999999999959,0.9999999999999959
24,1.6719176362487862,0.7937391407311196,199,0.9999999999999952,0.9999999999999953
25,1.68727534371143,0.7982741462750117,199,0.9999999999999962,0.9999999999999963
26,1.792033985279262,0.9370879100797035,200,0.9999999999999956,0.9999999999999956
27,1.7936498074873022,0.9449411433710065,200,0.9999999999999956,0.9999999999999956
28,1.795347996227822,0.9529967397168623,200,0.9999999999999962,0.9999999999999962
29,1.7971399345534265,0.9612395041168291,200,0.9999999999999952,0.9999999999999952
30,1.7990370924051906,0.9696544697287284,200,0.9999999999999953,0.9999999999999953
31,1.5644250272654165,1.1302019705304402,200,0.9999999999999956,0.9999999999999956
32,1.5629442172261965,1.127829081771247,200,0.9999999999999964,0.9999999999999964
33,1.5727445782466374,1.1282084873636131,198,0.9999999999999958,0.9999999999999958
34,1.583127366748446,1.1285885119581442,200,0.9999999999999961,0.9999999999999961
35,1.5940735683127187,1.1289629743601093,200,0.9999999999999961,0.9999999999999961
36,1.61399511636024,1.124871963319784,200,0.999999999999998,0.999999999999998
37,1.6264851738283022,1.1249935400398463,200,0.9999999999999966,0.9999999999999966
38,1.6443308811523316,1.1224251737889268,200,0.9999999999999961,0.9999999999999961
