time_step,front_position,front_width
147,5,1.2783447852570902
148,5,1.2827189895438609
149,5,1.2869563633649104
150,5,1.2906592194741147
151,5,1.2946527076731356
152,5,1.2982476017532445
153,5,1.3018805733532492
154,5,1.3049752566258002
155,5,1.308656312096477
156,5,1.311703276529053
157,5,1.3148538467803754
158,5,1.3179664630682146
159,5,1.3208402121468212
160,5,1.3237758068414718
161,5,1.3264261121754581
162,5,1.3293950410572255
163,5,1.3321252253576399
164,5,1.3349809495954421
165,5,1.3372590798472899
166,5,1.3398093658491004
167,5,1.3421925360510822
168,5,1.344949880052893
169,5,1.3477260775878912
170,5,1.350077734570226
171,5,1.3523043107121533
172,5,1.3546073331560997
173,5,1.3569020177213598
174,5,1.359060278263551
175,5,1.3612623938708832
176,5,1.3634971291182498
177,5,1.3655289662418708
178,5,1.367567291805146
179,5,1.3693945371996796
180,5,1.371391959104763
181,5,1.3733216928321432
182,5,1.3750354128893776
183,5,1.3768853021679917
184,5,1.3786228279525525
185,5,1.380508644704109
186,5,1.3821065954281446
187,5,1.3836794130316783
188,5,1.3851079751856432
189,5,1.3866455792821755
190,5,1.3882825291927374
191,5,1.3902085168330107
192,5,1.3916791029060784
193,5,1.39263377251577
194,5,1.3939503610772686
195,5,1.3952063095831984
196,5,1.3964740753430003
197,5,1.3976576625648907
198,5,1.3988453512495704
199,5,1.4002560585639956
200,5,1.4014818939706044
201,5,1.4026264461580136
202,5,1.4038663060100776
203,5,1.4049023105482468
204,5,1.405799466666781
205,5,1.4068558015982522
206,5,1.4078229557580821
207,5,1.408974749861311
208,5,1.4098429718461765
209,5,1.4107865578503453
210,5,1.4117457476963102
211,5,1.412526347626012
212,5,1.413458170537546
213,5,1.4146139355347935
214,5,1.4155484342075018
215,5,1.4165564820976715
216,5,1.4175718272949875
217,5,1.418530237073848
218,5,1.419329546982344
219,5,1.4203416402250346
220,5,1.4211735147574815
221,5,1.4218136303083335
222,5,1.4226471961889418
223,5,1.423443081070175
224,5,1.4241601876313978
225,5,1.4250929578715665
226,5,1.4260873062806962
227,5,1.4269219641070285
228,5,1.4277861260896914
229,5,1.4285679727746188
230,5,1.429417831130526
231,5,1.4304589293854095
232,5,1.4312769632247033
233,5,1.4320939526336012
234,5,1.4326905183065757
235,5,1.4337186142622886
236,5,1.4343272592568947
237,5,1.435325488192963
238,5,1.4363360140719088
239,5,1.4372287386309928
240,5,1.4379455294071968
241,5,1.438735720419272
242,5,1.43957679816487
243,5,1.4405626369110678
244,5,1.4414097393879264
245,5,1.4423832899267415
246,5,1.4432238625924196
247,5,1.4439020350961806
248,5,1.444938414976034
249,5,1.4459676239063954
250,5,1.4468251287807279
251,5,1.4477180382611339
252,5,1.4487084833368196
253,5,1.4495631962259585
254,5,1.4502464364216303
255,5,1.451185499778703
256,5,1.452250131483787
257,5,1.4533178217602831
258,5,1.4544199272135674
259,5,1.4555095728232201
260,5,1.4565574645441195
261,5,1.4578712297993057
262,5,1.4590341776269633
263,5,1.4600224562640545
264,5,1.4610382973506983
265,5,1.462253082833692
266,5,1.4632558973986505
267,5,1.4643907071564386
268,5,1.4657629192315709
269,5,1.4668772693147145
270,5,1.4680609768277013
271,5,1.4692788850404326
272,5,1.4704530673981904
273,5,1.4716482267582809
274,5,1.472836708353973
275,5,1.4741653975855484
276,5,1.4755209685439878
277,5,1.4766467794794411
278,5,1.4776981515492793
279,5,1.4788678873107584
280,5,1.4801625438423696
281,5,1.481505598051114
282,5,1.4826787239750598
283,5,1.4841607051620347
284,5,1.485287444142932
285,5,1.4864967160181974
286,5,1.487501373646947
287,5,1.4885995041796594
288,5,1.4899953124842324
289,5,1.491254987030552
290,5,1.492325118696044
291,5,1.4934818007487505
292,5,1.4946191951937935
293,5,1.4957095763944046
294,5,1.4968525769521404
295,5,1.49787860094909
296,5,1.4989998959743882
297,5,1.500109853056753
298,5,1.5011930394659045
299,5,1.5021618321460743
300,5,1.5031279974774983
301,5,1.5038861833470096
302,5,1.5047122396161141
303,5,1.5055638479626983
304,5,1.5064953423832461
305,5,1.5073012826391348
306,5,1.5080493248981108
307,5,1.5088650323346653
308,5,1.5096924308058808
309,5,1.5104428698460768
310,5,1.5111580284962771
311,5,1.5119661965465703
312,5,1.5126202710460386
313,5,1.5133068318345322
314,5,1.5139337054779456
315,5,1.5146018681007225
316,5,1.5151313406275375
317,5,1.51580628016922
318,5,1.5164055142635187
319,5,1.516893286848648
320,5,1.5174018208410707
321,5,1.518048183808801
322,5,1.5187099259043875
323,5,1.5191720661636319
324,5,1.519438246114335
325,5,1.5197034033490862
326,5,1.5201087794818733
327,5,1.520425986533949
328,5,1.5208422563629356
329,5,1.5211208021507627
330,5,1.5213628118749156
331,5,1.5216827684671554
332,5,1.5217568771820986
333,5,1.521968854369407
334,5,1.5222706603951495
335,5,1.5224015685935335
336,5,1.522535348204954
337,5,1.5227774958621123
338,5,1.522796141085624
339,5,1.5229153850796968
340,5,1.5229338603484561
341,5,1.5229528956064475
342,5,1.523003707737143
343,5,1.5229374721302784
344,5,1.5230513820187526
345,5,1.5230046647303568
346,5,1.5228538642755491
347,5,1.5229255710635397
348,5,1.5228355205213615
349,5,1.5228092341838695
350,5,1.5226556954978248
351,5,1.5226064136352218
352,5,1.5224766680851343
353,5,1.5223061288510615
354,5,1.5222662078139442
355,5,1.5221533560799043
356,5,1.5219302535153645
357,5,1.5216157284895149
358,5,1.5213550832737324
359,5,1.5209936807126674
360,5,1.5207624230197951
361,5,1.5203881907690953
362,5,1.5200167281327508
363,5,1.5196001857824935
364,5,1.5192782143136736
365,5,1.518841261756154
366,5,1.51848754210922
367,5,1.5180303982126448
368,5,1.5176674118079791
369,5,1.5172980034917627
370,5,1.5167970480005188
371,5,1.5162990038603674
372,5,1.5159337023587827
373,5,1.5154719312236697
374,5,1.5149742235942942
375,5,1.5145141207447412
376,5,1.5140864594654506
377,5,1.5136590459838384
378,5,1.5132803684851424
379,5,1.5129884314878004
380,5,1.5124958047564496
381,5,1.512063281960256
382,5,1.5113819394849486
383,5,1.510918305000819
384,5,1.5101623723821196
385,5,1.5096684942658252
386,5,1.5090547973751869
387,5,1.5084630240461232
388,5,1.5079873784647326
389,5,1.5074014646757539
390,5,1.506862497779783
391,5,1.5063941879913412
392,5,1.5058925949993156
393,5,1.505440674715173
394,5,1.5049969068369586
395,5,1.5046502506335573
396,5,1.5041098647027253
397,5,1.503724069048947
398,5,1.5033821311256
399,5,1.5027427456253095
400,5,1.5021466235947474
401,5,1.501729994935814
402,5,1.5012926986593695
403,5,1.5009114585691716
404,5,1.5005637362582096
405,5,1.500124413831877
406,5,1.4994777445966934
407,5,1.4987938944556078
408,5,1.4982965374462718
409,5,1.497912439582159
410,5,1.4974938251870151
411,5,1.497039167781912
412,5,1.4966373368221269
413,5,1.49628776648534
414,5,1.4958739861272714
415,5,1.4953971285401044
416,5,1.4949233346464117
417,5,1.4946088666894213
418,5,1.4941865602803164
419,5,1.4939382123626614
420,5,1.493749622862737
421,5,1.4935097418453436
422,5,1.4931721121566741
423,5,1.4927385865508913
424,5,1.492369365889779
425,5,1.4919651327067136
426,5,1.4915393363162612
427,5,1.4912904696302385
428,5,1.4910183616007873
429,5,1.4908279107254367
430,5,1.490626159942573
431,5,1.4904531699235346
432,5,1.4901926897554072
433,5,1.4899174024302024
434,5,1.489695200655784
435,5,1.4895691136792044
436,5,1.4893686753338826
437,5,1.4890603887801128
438,5,1.4889861111215987
439,5,1.4887726675858735
440,5,1.4886972407076389
441,5,1.4886755108915102
442,5,1.4884522030982272
443,5,1.4883884896583737
444,5,1.4882284650919675
445,5,1.4880416419798217
446,5,1.4880464763415266
447,5,1.4880296119474807
448,5,1.4877893331679073
449,5,1.4876906812354902
450,5,1.4877316122005568
451,5,1.4876511847453164
452,5,1.4875958309836543
453,5,1.4873756881470233
454,5,1.4873406016616548
455,5,1.4873784628640498
456,5,1.4873886295670093
457,5,1.4872544920597028
458,5,1.4873216640081475
459,5,1.4872141913420904
460,5,1.4871888475761799
461,5,1.4871739572858955
462,5,1.4872586187158503
463,5,1.4873797529899238
464,5,1.4874506827122502
465,5,1.4874227726784595
466,5,1.4875517292680163
467,5,1.487596861732617
468,5,1.4876682851018208
469,5,1.4879641768760867
470,5,1.4880968463137072
471,5,1.4881314328716555
472,5,1.4880490216109246
473,5,1.4880364036750928
474,5,1.4880586702911847
475,5,1.4882902092511379
476,5,1.4884798700822433
477,5,1.4886356818234847
478,5,1.4886823051249716
479,5,1.4888200123959054
480,5,1.4889579124526564
481,5,1.4890957554944004
482,5,1.4893569132471323
483,5,1.4893683079340774
484,5,1.4895689327968973
485,5,1.4897610450411205
486,5,1.4898944804502785
487,5,1.4900320867318861
488,5,1.4902970363997368
489,5,1.4906943835261388
490,5,1.4906755868530224
491,5,1.4910368363546915
492,5,1.4912479888308567
493,5,1.4915846038364529
494,5,1.4918224554600914
495,5,1.4920323837078453
496,5,1.4924194481786774
497,5,1.4925226489897525
498,5,1.4927606628026788
499,5,1.4929986460292735
500,5,1.4931935416384368
501,5,1.493533445804311
502,5,1.4938071880365245
503,5,1.4940554231435423
504,5,1.4944203081700584
505,5,1.4947678182734134
506,5,1.4951088271358262
507,5,1.4952255660316727
508,5,1.4953985170378041
509,5,1.4958301064283017
510,5,1.4961978439994374
511,5,1.4966193195433557
512,5,1.496913463444911
513,5,1.4970857235396495
514,5,1.4975252141856261
515,5,1.4976998202473113
516,5,1.4981003047958614
517,5,1.4985294709171484
518,5,1.4989618561809253
519,5,1.4995836464463654
520,5,1.5000802802458952
521,5,1.5002314605737523
522,5,1.5006699247824384
523,5,1.5009756703285435
524,5,1.501260399189258
525,5,1.5014008344768786
526,5,1.5018076940957659
527,5,1.501999595922352
528,5,1.5024514025760147
529,5,1.5027496751951823
530,5,1.5031298303051803
531,5,1.503492962766009
532,5,1.503741187701179
533,5,1.5041087842593688
534,5,1.5045524897482643
535,5,1.5049584059014378
536,5,1.5051188386654675
537,5,1.5055123973216498
538,5,1.5058746510994037
539,5,1.5061927225194889
540,5,1.5065996217667363
541,5,1.5069065485707727
542,5,1.507245648494907
543,5,1.507714602470827
544,5,1.5082276540262733
545,5,1.5086392487087192
546,5,1.5089633092346957
547,5,1.5093000762125561
548,5,1.509710868022042
549,5,1.510177190459404
550,5,1.5106697539068936
551,5,1.5110097017011526
552,5,1.5114380511278127
553,5,1.5117240481357983
554,5,1.51217333687992
555,5,1.5126247358878553
556,5,1.5129573555365412
557,5,1.5133950585170246
558,5,1.513850680408381
559,5,1.5142318612648904
560,5,1.5146435828632403
561,5,1.5151995510774265
562,5,1.5156719664750458
563,5,1.5163456595030522
564,5,1.516642361181218
565,5,1.517203688227208
566,5,1.5177650461671157
567,5,1.518185958353398
568,5,1.5184301855055609
569,5,1.5187616092125809
570,5,1.519142977710781
571,5,1.5194316384257578
572,5,1.5199091266468312
573,5,1.5205265804305217
574,5,1.521085448931873
575,5,1.521403522616437
576,5,1.5217991410003395
577,5,1.5222020683989017
578,5,1.5226735038082106
579,5,1.5231574733411228
580,5,1.5235975221792728
581,5,1.5239466167962985
582,5,1.5243461825002016
583,5,1.5246665648909528
584,5,1.525091862863996
585,5,1.525582907612991
586,5,1.5259153771843341
587,5,1.5262947734683725
588,5,1.5265700088363077
589,5,1.5269447968407215
590,5,1.5271722177543667
591,5,1.5274888492410206
592,5,1.5277968617235311
593,5,1.528245769223957
594,5,1.5286439305900705
595,5,1.528927715740818
596,5,1.5292278629948406
597,5,1.5293709496411168
598,5,1.5295890688344176
599,5,1.5296683277127472
600,5,1.5297220893300605
601,5,1.5298736020276877
602,5,1.53027956603209
603,5,1.5305403714207462
604,5,1.530727167683859
605,5,1.5308492602281305
606,5,1.5311348634466917
607,5,1.5312687877066917
608,5,1.531463110712398
609,5,1.5316776227608944
610,5,1.5319608920564411
611,5,1.5323142184643805
612,5,1.532596936484454
613,5,1.5327074136157024
614,5,1.5329311667262402
615,5,1.5331209086317938
616,5,1.5332950795582525
617,5,1.5333800685058092
618,5,1.5335832281519632
619,5,1.5338583954274063
620,5,1.5341047004106958
621,5,1.5342282087753203
622,5,1.5341713524248894
623,5,1.5343556864234973
624,5,1.5344103327169993
625,5,1.5343968354850905
626,5,1.5344609672832805
627,5,1.5344120498229046
628,5,1.534461737176935
629,5,1.5345305708490922
630,5,1.5346144259841918
631,5,1.5346418932362274
632,5,1.534599022843841
633,5,1.534526391113654
634,5,1.5344523130061691
635,5,1.5345077030299927
636,5,1.534225193819818
637,5,1.5342814238421645
638,5,1.5340548239062013
639,5,1.533991276800046
640,5,1.5338392059753052
641,5,1.533816030959399
642,5,1.5337333787725873
643,5,1.5336542747086417
644,5,1.533497791184009
645,5,1.533240554803705
646,5,1.5329680880655367
647,5,1.5328497542538588
648,5,1.5326608316193773
649,5,1.5324425978754006
650,5,1.5323384261169326
651,5,1.5322271626260784
652,5,1.5320344355796303
653,5,1.5319818224057427
654,5,1.5318119393642375
655,5,1.53140950246558
656,5,1.53134981360992
657,5,1.5311388567087236
658,5,1.531068080001778
659,5,1.5309236437974925
660,5,1.5305516871474794
661,5,1.5301772081220837
662,5,1.5297288811341367
663,5,1.529594917884677
664,5,1.5292966369442684
665,5,1.5290746031341884
666,5,1.5288867081105952
667,5,1.528734979821204
668,5,1.528474098144029
669,5,1.5283088447510917
670,5,1.528047402553675
671,5,1.527809276727284
672,5,1.527427737596857
673,5,1.5271589308804048
674,5,1.5269139609081277
675,5,1.5266468001176898
676,5,1.5263974344221474
677,5,1.5260736835473685
678,5,1.5257357747460327
679,5,1.5253494388460407
680,5,1.5249373988513073
681,5,1.5244442321104554
682,5,1.5242158541982973
683,5,1.5238313038524811
684,5,1.5235417040712536
685,5,1.5231576462806173
686,5,1.5228412207418196
687,5,1.5226001529207307
688,5,1.5223286525779516
689,5,1.522021317882584
690,5,1.5216081991472024
691,5,1.5214382569627924
692,5,1.5209873181871063
693,5,1.5206366260907405
694,5,1.5202758092171411
695,5,1.5198501867419185
696,5,1.519652526785805
697,5,1.5193687170342614
698,5,1.518994937378332
699,5,1.5186878921729756
700,5,1.518171564743996
701,5,1.5177575311726101
702,5,1.5173249595252456
703,5,1.5166571087297303
704,5,1.5162337945942561
705,5,1.5158796762083473
706,5,1.5154898104595054
707,5,1.515234232717
708,5,1.5149856500091503
709,5,1.5146477904523652
710,5,1.5141232868538304
711,5,1.513837419133334
712,5,1.5133970168324893
713,5,1.512875518116766
714,5,1.5124166632100053
715,5,1.5119910145839752
716,5,1.5115572941796056
717,5,1.5110425854962701
718,5,1.5105359464255628
719,5,1.5101176449836902
720,5,1.5095289496643765
721,5,1.509072964456908
722,5,1.508723781965788
723,5,1.5083898255526327
724,5,1.5080832915952653
725,5,1.5075072696269975
726,5,1.5070318991778227
727,5,1.5066081428216347
728,5,1.5061230876877367
729,5,1.505759449804775
730,5,1.5054196903007768
731,5,1.5049536261339698
732,5,1.5044641326050834
733,5,1.5040585251332796
734,5,1.5037796513270567
735,5,1.5033365998222754
736,5,1.5029653506638248
737,5,1.5025652228553759
738,5,1.5022104705837593
739,5,1.5018954869999404
740,5,1.5016744315483073
741,5,1.5013109532406836
742,5,1.5009853720321789
743,5,1.5007218042876043
744,5,1.5004484809152074
745,5,1.4999151435207507
746,5,1.4996231868350185
747,5,1.499238786960755
748,5,1.498889277535212
749,5,1.4985428651289356
750,5,1.498159905615909
751,5,1.497720066924146
752,5,1.4974318773269628
753,5,1.4970837097581433
754,5,1.4965586453145585
755,5,1.496181376361988
756,5,1.49566704758575
757,5,1.4952269130258196
758,5,1.494976904404846
759,5,1.494640388676342
760,5,1.4943664202999918
761,5,1.4940470654014164
762,5,1.4937360064396363
763,5,1.493479262418818
764,5,1.4930962181300833
765,5,1.4927410948106168
766,5,1.4923629546609027
767,5,1.4921515606524056
768,5,1.4917560384313469
769,5,1.4913967995299209
770,5,1.491164741794196
771,5,1.4908718779786543
772,5,1.4904516935963759
773,5,1.4901435036828237
774,5,1.4898980253794198
775,5,1.4896390984057724
776,5,1.4894170700419054
777,5,1.4890794301389187
778,5,1.488798162236305
779,5,1.4884784917842573
780,5,1.4882131300503827
781,5,1.4879749844663517
782,5,1.4877881356285123
783,5,1.4877082608484662
784,5,1.4875984743873458
785,5,1.4874141303169128
786,5,1.4872836806020062
787,5,1.4870614549389036
788,5,1.4869075017917903
789,5,1.4867727547796095
790,5,1.4865514247602172
791,5,1.4861750882807065
792,5,1.486121930362746
793,5,1.4860412437120216
794,5,1.4859008677207677
795,5,1.4856046030041812
796,5,1.4854514683827138
797,5,1.4853620324462664
798,5,1.4852878929683937
799,5,1.4850825744128677
800,5,1.4849640575488392
801,5,1.4848188828455122
802,5,1.4846888015627209
803,5,1.4845434968680087
804,5,1.4845756603891307
805,5,1.484553430081558
806,5,1.4844915337595181
807,5,1.4844256953285098
808,5,1.484400715197416
809,5,1.4843950592139852
810,5,1.4843369831363913
811,5,1.4842597284663357
812,5,1.4841920086400595
813,5,1.4841910202953008
814,5,1.484086456685848
815,5,1.4840554253733804
816,5,1.4840934054218378
817,5,1.484175607450289
818,5,1.4841941435708346
819,5,1.484169965039149
820,5,1.484089029251883
821,5,1.4841714509356243
822,5,1.4842896597096369
823,5,1.4843597692966315
824,5,1.4845258745954353
825,5,1.4846381874766958
826,5,1.4848576083266454
827,5,1.484994412397313
828,5,1.4850609377200648
829,5,1.485209742077323
830,5,1.4854027852359903
831,5,1.485581126550057
832,5,1.4857705159761383
833,5,1.485943605186144
834,5,1.486026268025783
835,5,1.4862372517589073
836,5,1.4865220279219327
837,5,1.4866502885089665
838,5,1.4868420153085924
839,5,1.4870011244212304
840,5,1.487129689694897
841,5,1.4874764045306772
842,5,1.4876861304125988
843,5,1.4878421280694716
844,5,1.4880560969341028
845,5,1.4882096211659783
846,5,1.488276071433915
847,5,1.488528721678012
848,5,1.4887303510048682
849,5,1.4889687662263076
850,5,1.4892683228479369
851,5,1.489569399886449
852,5,1.4896908285916441
853,5,1.4898718039921415
854,5,1.490312227521931
855,5,1.4906691028502834
856,5,1.4909498257685232
857,5,1.4910448522125577
858,5,1.49135966999873
859,5,1.4916185440134069
860,5,1.4918256826210945
861,5,1.491974530692903
862,5,1.4921060378354454
863,5,1.4923883717579118
864,5,1.4925435767040705
865,5,1.492546284676316
866,5,1.492550836223749
867,5,1.4926968071968276
868,5,1.492847055636297
869,5,1.4930374746179624
870,5,1.4932990155834391
871,5,1.4935827795800003
872,5,1.4937946288013617
873,5,1.49413882049701
874,5,1.494247819591864
875,5,1.4943662753831701
876,5,1.4946545152479214
877,5,1.4949203663557133
878,5,1.4949789633128154
879,5,1.4950926757268201
880,5,1.4951685678588567
881,5,1.4953755522394274
882,5,1.4955881819569012
883,5,1.4957041691485262
884,5,1.4958293131981748
885,5,1.4959877020076204
886,5,1.4960807934062381
887,5,1.496251678659414
888,5,1.4963592576631377
889,5,1.4965268310807198
890,5,1.49672894637353
891,5,1.4969285083945811
892,5,1.4970173826253579
893,5,1.4971303367822184
894,5,1.497365775665919
895,5,1.497520234978541
896,5,1.4976646781570235
897,5,1.4979053103336402
898,5,1.4979244998863137
899,5,1.4980080727450973
900,5,1.498009864181236
901,5,1.4981636082135128
902,5,1.4982709399763916
903,5,1.4982134468323223
904,5,1.4984329229307765
905,5,1.4987400516307798
906,5,1.4986510819719245
907,5,1.4988894994687052
908,5,1.4991738658447071
909,5,1.4992961326740057
910,5,1.4995174796343882
911,5,1.4997117102799518
912,5,1.4998440879699584
913,5,1.5001384991862323
914,5,1.5004791261110535
915,5,1.500642554373842
916,5,1.5008569530351936
917,5,1.5011133789334685
918,5,1.5012168610329628
919,5,1.5013350084289487
920,5,1.5016348622926392
921,5,1.501735747254614
922,5,1.5017954998055199
923,5,1.501753471816225
924,5,1.5019237614398715
925,5,1.5020606134458543
926,5,1.502101616079816
927,5,1.5022776230547181
928,5,1.5023431034153787
929,5,1.5023553393110303
930,5,1.5023777903304132
931,5,1.502504726244708
932,5,1.502703930836049
933,5,1.5027673478037786
934,5,1.5028236428928716
935,5,1.5028800238900752
936,5,1.502796629805829
937,5,1.5028323269252384
938,5,1.502895176561614
939,5,1.502915678801874
940,5,1.5029872668652777
941,5,1.5029694245582967
942,5,1.5030020565612192
943,5,1.5029385111414173
944,5,1.5027666997557485
945,5,1.5026754481144462
946,5,1.5026371452108573
947,5,1.5025637091481123
948,5,1.502385644950639
949,5,1.5023463478239587
950,5,1.5022746581707136
951,5,1.5022245743209597
952,5,1.502284941229512
953,5,1.502286758448159
954,5,1.5022830150931161
955,5,1.5023022574475224
956,5,1.50230930907475
957,5,1.5023346051818691
958,5,1.5022197423356605
959,5,1.5021986178534608
960,5,1.502026371813168
961,5,1.5021074405771537
962,5,1.502022144043091
963,5,1.502003643875185
964,5,1.5018173815110885
965,5,1.5016633577802858
966,5,1.5016516845303973
967,5,1.5015374051768746
968,5,1.5014811352343584
969,5,1.5012977559600438
970,5,1.5012368783314165
971,5,1.5010938476858704
972,5,1.5010746688152452
973,5,1.500906124646736
974,5,1.5007887770380137
975,5,1.5009782219637329
976,5,1.5009420695291
977,5,1.5007614724566967
978,5,1.5006268402906835
979,5,1.500634194736947
980,5,1.5006252457624838
981,5,1.5005905320595156
982,5,1.5005218537652296
983,5,1.5004068871352916
984,5,1.5002945357363906
985,5,1.5000605021280864
986,5,1.4999896712441199
987,5,1.4998886672120064
988,5,1.4996462228791112
989,5,1.4996067490756184
990,5,1.4993092668954526
991,5,1.4993363409312084
992,5,1.4991759679880068
993,5,1.4990097559863058
994,5,1.4988743541871778
995,5,1.4988539356026673
996,5,1.4987526835395188
997,5,1.4987234145132275
998,5,1.498603995433226
999,5,1.4985290941913259
1000,5,1.4983312715856356
