time_step,avg_weight_mean,avg_weight_std,avg_weight_min,avg_weight_max,num_strings_mean,num_strings_std,kept_norm_mean,kept_norm_std
32,2.4649357897135253,0.19934989232074712,1.9085501382257803,3.1018142306556724,200.0,0.0,1.0,1.4640217660228885e-15
33,2.5187556162628737,0.19938749752751117,1.9899192008715643,3.153265918089403,199.998,0.06321392251711656,1.0,1.4632891087555827e-15
34,2.5685966912524347,0.2008045626712126,1.849885580464476,3.1820464809061964,199.998,0.04467661580737788,1.0,1.5147283396158247e-15
35,2.616787873496171,0.20183014424148335,1.9064073667087333,3.2168052303414894,200.0,0.0,1.0,1.5416357196836752e-15
36,2.669156306843375,0.2059282892373596,1.945385893226019,3.30602827440826,200.0,0.0,1.0,1.5694996368643754e-15
37,2.7252582233680522,0.2029987082605928,2.1269556949191966,3.3288305709275203,199.999,0.03160696125855823,1.0,1.5492882860880314e-15
38,2.779144959063891,0.20169592639061681,2.1360956656410064,3.4591159301647325,200.0,0.0,1.0,1.5904695615307987e-15
39,2.8334901892143582,0.20238648094412595,2.181046743865681,3.501531911870306,200.0,0.0,1.0000000000000002,1.605506870622556e-15
40,2.882703829374818,0.20325458333458515,2.1311213168727576,3.5287698084357992,200.0,0.0,1.0000000000000002,1.598088820074294e-15
41,2.930158876155414,0.20248459415199904,2.1324082181943194,3.5467541819914796,200.0,0.0,1.0000000000000002,1.6349405265752361e-15
42,2.979021660609771,0.20415377489546144,2.162737272893856,3.617068285296956,200.0,0.0,1.0000000000000002,1.6849842811280591e-15
43,3.02111054172401,0.20740284322026042,2.347734222274068,3.628362867411561,200.0,0.0,1.0000000000000002,1.7239550848176173e-15
44,3.0670878411366047,0.20325355237443402,2.416185171361318,3.641370548832082,200.0,0.0,1.0000000000000002,1.785144031194223e-15
45,3.114199339702138,0.20284545547666746,2.4453414173861114,3.7745724029558274,200.0,0.0,1.0000000000000002,1.842160784172856e-15
46,3.1592446536979972,0.2021908432031664,2.3201475940468788,3.86156866454505,200.0,0.0,1.0000000000000002,1.9069579270915997e-15
