time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0001889459090169588,0.12277944171908561,0.9767340132196577,0.008633755890403648,0.0,0.0,0.0
2,0.0,1.8257930010468336e-08,2.3422816521754876e-05,0.0010508513528493738,0.30085406755633853,0.9147983517698735,0.021867146328710046,0.0001608738139250353,4.5217629982480324e-07,0.0
3,2.1645583388118203e-09,2.718144825732601e-07,0.00013343587419313447,0.003200466520588041,0.4881682675861768,0.8028310272398566,0.03755625443951999,0.0008773482291128072,4.84658238996374e-06,1.0471079951235961e-08
4,2.3107486537401e-08,1.3874441241685445e-06,0.0005019812004699287,0.00721872792310869,0.6469725759423836,0.6620613285032289,0.05191152115052413,0.0027004142283016475,3.0748471285792467e-05,1.6708374117845735e-07
5,1.493262832480334e-07,5.1123150633471965e-06,0.0013577563159840498,0.013398504213308746,0.7568499999557956,0.5258289884494004,0.06550299163816962,0.005612966647503018,8.720397123334592e-05,1.0352109051774088e-06
6,7.561383185718213e-07,1.5088941247250375e-05,0.003191420106146071,0.021473281111567568,0.8272802161378568,0.41076415432631136,0.07478785586820767,0.009900604443602952,0.00018564576066408398,3.818252581365854e-06
7,2.5437691937837745e-06,4.023964748733165e-05,0.006273201275131315,0.031950138767115034,0.8526123686331553,0.3537699902362923,0.08079889434200822,0.014721911539423626,0.00037783062447641893,1.1245107632964978e-05
8,8.500400195989271e-06,8.918494441792045e-05,0.01167245453477672,0.04337097093594416,0.8404984391603332,0.3540876545487767,0.0860413215647143,0.01983666468504231,0.000701462386931302,3.0020999683889184e-05
9,2.2940981376549504e-05,0.00017303705407005853,0.018969309433661857,0.05464809097721748,0.8040979262506338,0.3985787074478435,0.08869038459986825,0.025173515788587397,0.0012791214936853925,6.714393506026948e-05
10,4.938286402098507e-05,0.00030748197475505485,0.02735891628463858,0.06558408779548325,0.7467983175858282,0.47909949721504985,0.0903192918628778,0.0290320642472281,0.0019379601094659815,0.00012438850227973282
11,9.981240271620886e-05,0.0005081493860171741,0.03658522492111246,0.07573353783175817,0.6732613079022185,0.5708819072053398,0.09326529392559631,0.031098997188334098,0.002637781707636728,0.00021086439449149227
12,0.00018566452909657587,0.0007864458561788393,0.04600361604936058,0.08448171345050272,0.5980323860594124,0.6609746545339781,0.09697803340687332,0.03243411501696421,0.0034655641339856394,0.000334049228563336
13,0.00032198035860832026,0.0011380497597674902,0.054916139980280866,0.0927100888320129,0.5435951507448473,0.7259212195486647,0.10241920718793324,0.03405582063343067,0.004257813606865498,0.0004840498976748224
14,0.0005159093708876519,0.001571035987947083,0.06198441225896555,0.10049854219598124,0.5107080613284566,0.7621482948321668,0.11130008576955466,0.035752468902673376,0.005135882823210995,0.0006550009468281425
15,0.0007735443288664529,0.0020697181564032804,0.06813511166354297,0.10779339603103726,0.48865211745422227,0.7825706532515269,0.12248844435421295,0.03829938378619271,0.005765923322380906,0.0008511958665198487
16,0.0011160792801392513,0.002599042960624813,0.0720825196199185,0.11559712706513509,0.49020320272663054,0.7796486635917657,0.13610479351976887,0.04300440767010759,0.006490352363850763,0.0010453496533340515
17,0.0015110633941280175,0.0031720377571065384,0.07296360863690547,0.1249220402985215,0.5199005791122416,0.7532376279283426,0.15112060932489327,0.051047749624292704,0.00695423292647109,0.0012370821763765655
18,0.00196344767870942,0.003794858995332064,0.07363104066307773,0.13624079945678458,0.556185605144164,0.7243031118374448,0.16707239926557488,0.06058640648143669,0.007409846289982276,0.0014278928342170163
19,0.0024566027488840832,0.004495685472593925,0.07429385650171758,0.14954044553499204,0.5947671532275457,0.6928238550239283,0.1846418392967097,0.07225851739914133,0.007906376423079552,0.001648992597804927
20,0.003010738162630905,0.005167803600872868,0.07324963552967262,0.1643014464500119,0.638994115225632,0.6467787286955909,0.199698933302773,0.08748506346826186,0.008438832663692256,0.0018355386393989388
21,0.0034935071068013007,0.005885941390015934,0.07613097632299315,0.18023987547087322,0.6666664550828761,0.6178553235210008,0.21354137889893807,0.10141715782516732,0.00921072779110828,0.0021109352589664446
22,0.003912226932695202,0.006738591421680577,0.08201328413189264,0.1969643287397545,0.6791311351572262,0.6072530611525984,0.2268487745937313,0.11229882851607596,0.010320617936474149,0.002498643589268565
23,0.0043184033255310155,0.007702606634035242,0.09018247839501496,0.2128699099482738,0.6849136936810531,0.6028667135799977,0.23830275188467134,0.12257831412578385,0.012215923435323423,0.0030560099185301874
24,0.004759769280754752,0.008806141788249452,0.10042438904154612,0.228928251390065,0.6811905400986312,0.6100643643786577,0.2509151957416149,0.13069762187950654,0.013704580850487426,0.003734726769715586
25,0.0051691647494682335,0.010177926289036226,0.1119209683620457,0.2455389519024344,0.6717245024601677,0.6215151339159062,0.26550576797949343,0.13641853306067328,0.0156520908723568,0.004551362441755126
26,0.005740025962281673,0.011727704088421838,0.1242842200856838,0.26062435529493533,0.6612085873106596,0.6313931466174593,0.2782213940133577,0.14319725385323664,0.017977237415510834,0.005466917270136644
27,0.006309425765878031,0.013467889336112452,0.13856519916588828,0.2739900525682406,0.6476197536970493,0.6457458567899197,0.2892868055246403,0.14886233964705808,0.020636250455221068,0.00659553940230472
28,0.007127196293530175,0.015491039361680786,0.15115365447924145,0.288249232605988,0.6401320888875146,0.6559641939253334,0.30341872059225267,0.15583291618096384,0.02285331045558471,0.00774284530192692
29,0.008071019097720112,0.01771670025824748,0.1625929020627327,0.30238540191764424,0.633921268766153,0.6637954323795303,0.31733547037978965,0.1621335140887407,0.025567937954167376,0.009021246550045084
30,0.009268603677021224,0.020109156306978408,0.1746531099051749,0.3163573484970143,0.6290805197679556,0.6699323948350453,0.33136661635048176,0.16954163909865758,0.028185768618781613,0.010373904112078924
31,0.010485446245866047,0.02287522957700399,0.18336840657622372,0.33120649106483496,0.6257851869548274,0.6688474265396109,0.3465145561420879,0.1773641437982544,0.031119698737104635,0.011670933663239933
32,0.011833464535855811,0.026017174668873145,0.19754000565313048,0.3436796475199526,0.6162073906308243,0.6763737206892042,0.3625667472802483,0.1831455872455865,0.03415606372573086,0.013415987764121234
33,0.01363625971547011,0.02929584628035916,0.20985694914721462,0.3555528805194053,0.6104581406211761,0.6790784694620101,0.3778680007725823,0.19034712199756385,0.03748594720386458,0.015176000543228827
34,0.01559230663545492,0.03286879846130582,0.2202539775509514,0.3667260356028596,0.6070440562012082,0.6777973082465654,0.3925253970736139,0.19810961894185136,0.04067451675991811,0.017004675778711308
35,0.018481324972060936,0.036531493234763825,0.22185701614231723,0.3794387404355973,0.6150904419754951,0.6651175711332955,0.4047839170095124,0.2125729512108749,0.0444595524100805,0.018454864972172944
36,0.0213830873544838,0.040087187638559216,0.22238549452834366,0.3927973976267364,0.6266701793678915,0.6515144417311416,0.41585895339045925,0.2305919541994846,0.04808769496571162,0.01977991604056284
37,0.024307773828051285,0.04372847775248506,0.22495922950767983,0.40628853625680744,0.637722224307773,0.6387421267273926,0.42488992275247395,0.2508050238054354,0.05249812307523663,0.0213167853547204
