time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,5.700538804902773e-05,0.058169888890463144,0.9782592469687066,0.06424916504343986,0.0,0.0,0.0
2,0.0,5.341056266699353e-10,6.563419426237211e-07,0.00025128877836608254,0.14741873943669537,0.9162506963412018,0.15771441229715574,2.1960296335714874e-05,1.0749010173387088e-06,0.0
3,1.453233791880856e-11,7.2649242111527735e-09,6.810193925211577e-06,0.0006816604843393421,0.24232220625951711,0.8116130614068836,0.26115696601696003,0.00014067910445566387,7.949938618115972e-06,2.454836403494893e-10
4,3.25029559818174e-10,3.7937792244892106e-08,2.797791767126132e-05,0.0014366704546428762,0.32491899976651006,0.6744465965577565,0.35155579945898857,0.00040679172047084486,3.539302893445567e-05,3.0213149777265367e-09
5,2.4748553389279754e-09,1.5991213090355782e-07,8.491262444369324e-05,0.0024340964452030166,0.387157716945727,0.5289328748296177,0.4143472663883953,0.0009200890661122875,0.00010542031469425654,2.3755067846934286e-08
6,1.339046277588135e-08,5.127623441915661e-07,0.0002251717914607533,0.003696043093283248,0.4187260173174047,0.4169585287380162,0.453557041124222,0.001661907953699244,0.0002653886436996254,9.909601493779569e-08
7,5.1852544428312e-08,1.2093524159208947e-06,0.00047192777583055835,0.005002620145533391,0.43509370237040423,0.35013909289412015,0.46947468676247034,0.0026020353285375643,0.0005066646212863805,2.889462000728888e-07
8,1.6222289852859095e-07,2.4650792110546713e-06,0.0008467314785890089,0.0064523624151362055,0.43009455936872654,0.3319119045746764,0.46462687596162794,0.0037785182609612537,0.0009264865602531203,7.464716222631443e-07
9,4.3058230485691573e-07,4.46923183918309e-06,0.001374876599418832,0.007666615063747912,0.41039330343263836,0.3823668055020946,0.4419949299884808,0.004986213877159108,0.0014329656061974065,1.7098062423340443e-06
10,9.750847159243615e-07,7.88850869648906e-06,0.0019690505514342637,0.008743208197916926,0.3798955878175552,0.4657472572963361,0.40344492556888306,0.00620477532507209,0.0021493490293599494,3.204194942200753e-06
11,2.102947605311199e-06,1.2509167130219015e-05,0.002692393602906842,0.009543698693611357,0.33772130926644184,0.5565027456834939,0.36685312057795355,0.007220463625418668,0.0029117493335440157,5.784456512457778e-06
12,3.840506265229992e-06,1.8354683827466228e-05,0.0033651166272683293,0.010196004323616933,0.3049335650080676,0.6419089128284574,0.3277712716800481,0.00812306087090037,0.0037070756201092042,8.98070306557918e-06
13,6.448013125017724e-06,2.549682374240583e-05,0.004036452428987434,0.01079182495750252,0.2715598600804397,0.7177378748717067,0.2922149205976921,0.008926629276255807,0.004477790282764366,1.3497584151800866e-05
14,1.0585691031961871e-05,3.3467610021529984e-05,0.00466353284266228,0.01148977401159589,0.25033900111763013,0.7603291576385601,0.27190953250516,0.009778229309090775,0.005120393724632735,1.9300471804829737e-05
15,1.6373677837560828e-05,4.264175587001251e-05,0.005175458652419999,0.01233413855625537,0.2385457785716807,0.7787675151252962,0.25889876821947394,0.010672873254940918,0.00566121923803834,2.6319860884393493e-05
16,2.3233327102548955e-05,5.172469227584694e-05,0.0054860405443395025,0.013513337718820618,0.24272735052116712,0.7692771966871871,0.26482706220003943,0.011816495506918444,0.005942857636075944,3.383764176145806e-05
17,3.1618265968523086e-05,6.165992795842656e-05,0.005699758402115853,0.015155867038439056,0.25015950117586444,0.7440687559366156,0.273899689134369,0.013100792979472732,0.006183730628547961,4.230611816765653e-05
18,4.204249165820872e-05,7.068579417724158e-05,0.005792578264176588,0.017215029231181938,0.26944767451573376,0.7133146206618752,0.3004639827099671,0.01468827132207733,0.006210618735939898,5.184454831043905e-05
19,5.3124276579382926e-05,8.037535616188686e-05,0.005744261961187887,0.019458743881610868,0.3001609495906329,0.6676379282329069,0.3172944567087682,0.016848694578406372,0.006351089419126796,6.088372224830694e-05
20,6.375938377390687e-05,9.251061815157936e-05,0.005657437928899576,0.021953061930825805,0.32313445987205236,0.6404835881819289,0.33787416770388534,0.01893738132207088,0.006630236987843288,7.043784271158484e-05
21,7.469435754989707e-05,0.00010365078185840492,0.005669838199707374,0.02496066312311846,0.3484610513645228,0.6056420197268472,0.3561579355299636,0.02151319515203608,0.006847664883679231,8.165134800627e-05
22,8.455206092637127e-05,0.00011775147396138299,0.005983766035044091,0.027990687120232022,0.36677997554297875,0.5750842284464093,0.3685076118585168,0.02427622014111753,0.0071553195921743706,9.250896388261592e-05
23,9.294418777838033e-05,0.00013551578825567106,0.006764552861762528,0.030808635271068818,0.3763148637418649,0.5650541228178328,0.37539081361206444,0.027103431549042104,0.00770971192702374,0.00010735360385883196
24,0.00010087328259154251,0.00015750851880335805,0.007925428155041023,0.03371200509862066,0.37789291907092265,0.5634214417724288,0.38211473934712287,0.0296841957982229,0.00847620624716072,0.0001257962111399353
25,0.00011007208250017002,0.0001823019470521902,0.009293295987080102,0.036596673889776256,0.3667082318631774,0.5691740499984612,0.38253536959357426,0.03195172269182392,0.009377945740206135,0.00014973450760552307
26,0.000116354247130504,0.00021775141415648834,0.010906512882480662,0.03878430804069289,0.3505282087238986,0.588237793577634,0.37556913173548706,0.033952182968913495,0.010679015225959357,0.00017732339482355003
27,0.00012829036464035673,0.00025735832765558383,0.012513561868716503,0.0408207964248379,0.3379961007224718,0.6158063430224785,0.36920949636455497,0.03604898910049277,0.01207030975279656,0.0002085734900705934
28,0.0001445082636614783,0.00030219984976796017,0.014050361955515471,0.04305594302822998,0.32467102303311357,0.6433881990448942,0.36822833168270247,0.03777066781558227,0.013358841329963775,0.00024357128816657674
29,0.00016235539832787395,0.00035530200856766003,0.015256580230928,0.044597548144525684,0.31764866810092784,0.675621616622162,0.35548310069565836,0.039761471728391194,0.015188125784239592,0.0002811842339716511
30,0.00018510742189461142,0.0004143302845985768,0.01636688984058871,0.04628293516837527,0.30983372988983565,0.694676187363523,0.3421065962343795,0.041862083695708936,0.017041652761806563,0.00032453803254142813
31,0.00021639425999156266,0.0004743981821911124,0.017040457099557073,0.04821499140433619,0.30853537779837364,0.7063408239661949,0.3348361411118448,0.04393143911445853,0.01854925331563877,0.00036970906890426475
32,0.00025783753905360115,0.000525775906140515,0.017780906589516903,0.051435765412344,0.3117980211516548,0.7033285121455394,0.3438751543552031,0.0463471274402489,0.019177373709176253,0.0004236473495664436
33,0.0003097268033046495,0.0005877526780037076,0.018109956084855175,0.05433334311419851,0.3234305772473957,0.6937924576266946,0.3473146667378309,0.04943678044990697,0.01998308137816712,0.0004769595881338248
34,0.00036084399588527015,0.0006529117449583464,0.017653901998112745,0.05728968468644434,0.3463813036453114,0.6715291470540138,0.3467516679416131,0.053857796051521314,0.021016190823638,0.0005281400359650888
35,0.0004206364008173601,0.000723794042660582,0.017990650913129354,0.0604562782320028,0.3634303806534893,0.6572999632867675,0.3525715178797434,0.05812844951655323,0.02187140579336196,0.0005897273212671657
36,0.0004724983479470685,0.0007967288868697285,0.018767421886310743,0.06361812612342538,0.3738913406281724,0.6487997129534072,0.3551436452208673,0.06216863311105848,0.02278870890666176,0.000657550829576756
37,0.0005328099512821405,0.0008679018509742068,0.019746254630902543,0.0684334591079546,0.38057414203691114,0.6372295563075034,0.37062875845553955,0.06564134430960264,0.023010274903470615,0.0007299337467161492
