time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0002436374342567314,0.14101938369504632,0.08151978237759924,0.1492722568362168,0.0,0.0,0.0
2,0.0,3.870303598422613e-09,2.605617497113692e-06,0.0005976108782123578,0.24866836327481617,0.16973834764712473,0.24485053109169053,6.497487096399443e-05,1.0429910880573811e-05,0.0
3,1.0723330471007299e-10,3.8789775088493664e-08,2.5396462013126147e-05,0.0012726580430743061,0.3245021379145075,0.25172804634287566,0.32510323133742564,0.0003412067802501062,3.97378420966542e-05,1.559398681869537e-09
4,2.8750131820027694e-09,1.1005578764855826e-07,8.71430050667966e-05,0.0020808097827605563,0.38010208606937984,0.3037594628796205,0.3874208145497236,0.0006284047134507629,0.00018713038183301327,1.2002364715873493e-08
5,1.6297810338557663e-08,4.771778293303878e-07,0.0002021906920849658,0.0028933503874087572,0.4239376148735659,0.3214086227108559,0.42677343807167356,0.0011151556725563197,0.00035311140406047207,1.068569300352356e-07
6,4.138850513077632e-08,1.4960041800220481e-06,0.000521630407674124,0.00373302348428936,0.4466949387815508,0.3119134880738015,0.45144231455430095,0.0016981998157980225,0.0006255701037191141,3.2974227412061233e-07
7,1.5735632322851006e-07,3.0075882521917335e-06,0.0009962307671372108,0.004316069811678505,0.4594597563823163,0.29647499132793964,0.4636403321770667,0.0021894399038344787,0.0009569320315911864,7.799554441479794e-07
8,3.9042617679859964e-07,4.44661431984316e-06,0.0015050398212435305,0.0050385449010234284,0.4618330495729243,0.3086802162696401,0.4677682401951904,0.0029290841246840714,0.0015696800044909356,1.6373176955145762e-06
9,9.848716591559977e-07,6.785310705366918e-06,0.002383678840622884,0.005603303084718637,0.4525350240194963,0.3366745671505716,0.46030289228407045,0.00377868738877012,0.0022520841408218326,3.908401932917047e-06
10,1.7218938702537958e-06,1.0553748595092282e-05,0.0029738291141673447,0.006428725476215475,0.437896264048001,0.3611522994691553,0.44395945884169963,0.004835728304474084,0.0030925629986382724,5.3429420380118775e-06
11,3.830231348024881e-06,2.0321611070384733e-05,0.003943145648426866,0.006966162190846816,0.4140966568646612,0.3694271355267198,0.4245124969999271,0.006036759845729112,0.004180507381617335,1.0433805205204841e-05
12,5.794139178555456e-06,2.4307985446429373e-05,0.004740306989272072,0.0076866460900588095,0.3906352933663361,0.3538602274664972,0.39917489354504354,0.00682381841754548,0.005173665189143033,1.3864696271810098e-05
13,9.35852565430138e-06,3.075135846989327e-05,0.005507823172141887,0.008540229075319873,0.36113488906033786,0.3268439424208788,0.3735674699697611,0.007808041721483842,0.006246520478340525,1.8331944780817607e-05
14,1.580218277919997e-05,3.713882896331815e-05,0.0064779706391931355,0.009270824504425833,0.3421437843685147,0.3019681072100394,0.35685513413076103,0.008728273842531133,0.007264711947726913,2.4608163537702944e-05
15,2.207854551032767e-05,4.732952015790885e-05,0.007355248669718589,0.0100780149022955,0.3335436161848895,0.29425255312834053,0.34623459842497495,0.009413970888305964,0.008175956493219365,3.1483092802555676e-05
16,2.6845827884715014e-05,5.48318611988566e-05,0.00813807920305381,0.01074137123095486,0.33783955063849214,0.29943021625551897,0.3501718906187142,0.010063885528684808,0.008821401205501804,3.963528843752814e-05
17,3.3259180238132715e-05,6.322631173159168e-05,0.008776250751748045,0.01202200704217392,0.34486575705485417,0.32595462589154967,0.35793268803375866,0.010765487134291712,0.009421796127186223,5.036687005747442e-05
18,4.433255508483305e-05,7.13452139649858e-05,0.00926437179417094,0.01265527582652058,0.35635151785423136,0.33334516141165965,0.37063265158700487,0.011342120938811965,0.00984301677332639,6.75940630991493e-05
19,5.610384693824918e-05,8.017306683768726e-05,0.009522362496185051,0.013457594650195056,0.3751272625988708,0.34977023648681227,0.3841619761571903,0.0119270873665032,0.010385600529395732,7.722167468503931e-05
20,6.998815309649788e-05,9.653407299099645e-05,0.00961524985642572,0.014236431615954273,0.38401050550025423,0.34809591480086416,0.3908467056591133,0.01269014338147173,0.01080488864497705,8.777346943231252e-05
21,8.366287950397014e-05,0.00010573249628605057,0.009817296596064897,0.015912883671792225,0.39542299728243824,0.3482165121781549,0.3988146249003263,0.013480141640002215,0.010964765143178519,0.00010037360746156435
22,9.678811771934716e-05,0.00011840993888173346,0.010411508431258732,0.01759663662512467,0.40443464069829416,0.351866562221356,0.4032651490644993,0.014461032496141505,0.011297943989051856,0.00011038528602633141
23,0.00010573825839058461,0.00012748754279123055,0.011613068281824438,0.018682033246576985,0.4063011807588085,0.3500444281506844,0.40335299403967734,0.01562998527135173,0.012042916549263987,0.00011948483354026593
24,0.00011094934457767806,0.0001461968358991991,0.013307392018596556,0.01973828255302994,0.40610348865490364,0.3448258125526143,0.40420137611906815,0.01659020197180429,0.012890141505818136,0.00013089177987579364
25,0.00011817857289085663,0.00016388713027055466,0.015442731092234135,0.02137708009572813,0.39865259241788475,0.3514493311513097,0.4045935701967841,0.018223485180160426,0.01415570982589915,0.00014532226136337612
26,0.00011869460487594523,0.0001979792674094791,0.017574562229764598,0.022668536170701765,0.3917238937156265,0.35311976648036236,0.4015164212357694,0.019853465925216352,0.015865527642650888,0.00016395301657613144
27,0.00014245128134125553,0.00022787237396481542,0.019051366016163106,0.02373391956796897,0.37988062415198964,0.34738704068093323,0.3950231400042296,0.021824958130220826,0.017691012819881363,0.00018072250686777545
28,0.00016634876564563606,0.00025887969110799527,0.0201257727625859,0.024804006493181898,0.36566144305543097,0.33769586212127195,0.3882201602266539,0.02339623567887331,0.019176666914742107,0.0001991338952197914
29,0.00019529891972389502,0.0002901835696038281,0.021008125136131404,0.026508829868986568,0.35309052655843753,0.3244034258691414,0.37693486664515674,0.02506113125155411,0.021195714750430972,0.00022202652584069524
30,0.0002198590407617996,0.00032535209934764583,0.022142092407088136,0.02865231981200939,0.3459411307361291,0.32116171925084125,0.3675411085886792,0.02687822375009272,0.023536135071404153,0.00024607724191137806
31,0.00024362818329969627,0.00035467561941282825,0.02325099809196379,0.030351230313328165,0.3422600589909801,0.3173546628006809,0.36058753534993665,0.028286953328647953,0.025382487475741507,0.0002748213423723963
32,0.00027765510664829954,0.00037140585725330626,0.02457944872685018,0.03217169117924005,0.3392647174581704,0.31717989843249134,0.3600508914577086,0.02952603364518342,0.026524314070460738,0.0003116402855648423
33,0.00029969859236118565,0.0003972849491894922,0.025594247348233838,0.03357425808747949,0.34150993855573597,0.319705612119915,0.360773094859374,0.030368062977494323,0.027374884943855378,0.00035341916873924756
34,0.0003304192814761869,0.0004386313618327935,0.025929288296062253,0.03515216815157007,0.3548265326163761,0.3295931901285813,0.3590376033623075,0.031735375955001435,0.02876569539056323,0.0004062721426006023
35,0.00037098337243130343,0.0005003291848355633,0.02736957240524777,0.03607115436854013,0.3632258873343733,0.330902172476215,0.35541228332868513,0.03270831400797021,0.02977793952058639,0.0004733658515417102
36,0.00040945177170011155,0.0005687539626368661,0.028836164469072435,0.03777201027638469,0.3666275490952583,0.333414608191923,0.35281909198687345,0.03397637416821234,0.030942887579196793,0.0005299792254381589
37,0.0004529733032581504,0.0006585622248499325,0.029673014233580517,0.039116059437268653,0.3658034583137554,0.3268739516546474,0.36000997497693826,0.03544668738550883,0.0318220681547621,0.0005804230889147491
38,0.0005097423198608918,0.0007337128855883661,0.031053601195558188,0.04050694273809461,0.3658581373246338,0.32316380664359207,0.35923115784314974,0.036577175559869654,0.033333449473792215,0.0006317166329468799
39,0.0005640813291319043,0.0008242854836553289,0.033788879534832256,0.04166279709870726,0.3581535535386337,0.3276576535210989,0.36681467782659233,0.03884720693333696,0.03416229649731276,0.0006808114096858953
40,0.0006083424363893011,0.0009534503699791006,0.03591880467359942,0.043242604768630385,0.3528787431650373,0.3227042131230484,0.3662513676066292,0.04059878508792965,0.03559026813965319,0.0007267289997992778
41,0.0006797441057223514,0.0010044785736803197,0.03823295441097148,0.04481511802122043,0.3465758025209987,0.3131555592647047,0.36481153527991644,0.04238772824891862,0.03719760330552869,0.0007928122762521507
42,0.0007691415896059576,0.001090660010905827,0.040086202729400104,0.04724942302701589,0.34482348963657,0.32000272263856805,0.36285762594595,0.044527422710403664,0.040023302398238425,0.0008584762257296604
43,0.0008241216915768793,0.0011359414948602566,0.04170870168919102,0.048398697418663185,0.33947870415965203,0.31521183646165746,0.3581318651280626,0.046851947940379245,0.04176069540920996,0.0009205903483605745
44,0.0008656689919081968,0.001185502161422835,0.04316043766344118,0.049718191236667694,0.3336322096500966,0.3062394195755989,0.3519618730047278,0.0486134310827788,0.04380265070167102,0.000998764891388685
45,0.0009330698736202253,0.0013071957246804924,0.04517481961938112,0.05188510717633312,0.33218271639825303,0.30620123652463577,0.3429607917468106,0.050427925928864276,0.04748910334728237,0.0010829479321371562
46,0.0009918303725426512,0.001377516804361019,0.04699079097671227,0.05414301560645097,0.3283595002851277,0.3071148709274622,0.33921018774220757,0.052078054520370495,0.04898687729068893,0.0011650748155563248
47,0.0011068662251671917,0.0014506638922073933,0.049190593556951524,0.056483529212376066,0.32723078857743026,0.3044592709519116,0.3354574290380072,0.053548992383252114,0.051062139718028775,0.001296363983684797
48,0.0011888797260868277,0.0015533024640660106,0.050935814164100424,0.05872838998110578,0.32587826192532876,0.30361111337377494,0.3343903714426072,0.05567560657546344,0.05253354974549625,0.001390961343970748
49,0.001274999381659185,0.0016450651663339653,0.05236873287444209,0.060922659677997155,0.3246335171386121,0.305244636691219,0.3310964542315143,0.056911605839395946,0.05444596143817017,0.0015030259359242973
50,0.001386763723308105,0.0017433205680842468,0.05395605913975323,0.06211867766629871,0.323671195727639,0.30593329965568866,0.33176549518765647,0.058865026152015235,0.055173092888522374,0.001629135985761719
51,0.001502067357211583,0.0018131440457613535,0.054352201717990656,0.06406596176505752,0.3219989370482179,0.30104496153075466,0.32555121834026157,0.05971368414318004,0.05741935114486248,0.0017402576965576209
52,0.0016472156953166062,0.0019352250376456065,0.05524807615520656,0.06521531856033472,0.32140000395865675,0.2968447549444434,0.3205529995134033,0.06040975488787135,0.05929597737474379,0.0018834169112395293
53,0.0017896420728162402,0.0020848836258196713,0.05628585501876954,0.06663217994650504,0.3185029026334016,0.2957373829723648,0.3216732315736017,0.061833887228203786,0.06090206837652406,0.0020074339949489946
54,0.0018932687272416179,0.0022417195730253074,0.05798892196451639,0.06798483207656172,0.3151337994959156,0.29213645667640387,0.3228663709700378,0.06314073949260712,0.061968578845609065,0.002160564092781884
55,0.001994874907075313,0.002391198964421988,0.05897341424959991,0.06968683690020486,0.31401929488263347,0.28917875260087395,0.3247714620265518,0.06481986354427721,0.06179513589987455,0.002290740066851279
56,0.0021773912574278883,0.0025823914631527946,0.0621582154662693,0.07231155358160138,0.30993811372827,0.29052399096973813,0.3286650962179668,0.06776200912616823,0.06296100091250437,0.0024214082965319304
