time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9989041146094847,0.0010956930759387629,1.9227239408763312e-07,4.2182389789870314e-11,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.991054186007647,0.008930676852650123,1.5121804113574707e-05,1.5331705125059676e-08,3.8817546387375155e-12,2.2655662328243908e-15,0.0,0.0,0.0,0.0
3,0.0,0.9807025021930232,0.019236408059937614,6.093306182775612e-05,1.5662806068191308e-07,5.706803688234637e-11,8.262226366338212e-14,0.0,0.0,0.0,0.0
4,0.0,0.9706907586949001,0.02917533866440298,0.00013340331237119413,4.989937731980769e-07,3.34004435876737e-10,5.474920008935267e-13,0.0,0.0,0.0,0.0
5,0.0,0.963517037314556,0.03626841530850886,0.00021365758240032164,8.887385051401753e-07,1.0545027610366094e-09,1.5258935375052463e-12,0.0,0.0,0.0,0.0
6,0.0,0.9504022798581239,0.049209721656910725,0.00038579118424548965,2.203701172266732e-06,3.591849770938066e-09,7.694883924761025e-12,1.961891342007911e-15,0.0,0.0,0.0
7,0.0,0.915792673287181,0.08326014209409513,0.0009361240877248414,1.104179320127235e-05,1.863033053152288e-08,1.0741482115684954e-10,5.081960847526002e-14,0.0,0.0,0.0
8,0.0,0.8887483074652326,0.10927815791951372,0.0019496571842554113,2.376869781023885e-05,1.0828474268286675e-07,4.4753307607868933e-10,9.096619969713926e-13,6.383056732690046e-16,0.0,0.0
9,0.0,0.8656754173046849,0.13098234840980716,0.003298581661890584,4.3327507212521306e-05,3.2362978518071735e-07,1.4820455660881105e-09,4.564980683500389e-12,7.0485127596171864e-15,0.0,0.0
10,0.0,0.8236137379272347,0.17024430836898993,0.006032328049128735,0.00010851234496655659,1.105982043177191e-06,7.29531839469151e-09,3.222937263599883e-11,8.717038359321954e-14,0.0,0.0
11,0.0,0.7644577794108847,0.2251611548433682,0.010084692476400814,0.0002930847840915222,3.2478007217071667e-06,4.0517008587983644e-08,1.6628860346318563e-10,1.233044382848464e-12,5.252923825771453e-16,0.0
12,0.0,0.7395301222900952,0.2475881378766522,0.012463317804712748,0.00041326057379858215,5.089868583776037e-06,7.125055009197768e-08,3.3293663354251634e-10,2.6657183161336355e-12,2.2688953087596408e-15,0.0
13,0.0,0.7010812714335938,0.2803210220279955,0.017930711848184244,0.000655491869849431,1.134569221642197e-05,1.5593672946220687e-07,1.1832811227128446e-09,8.123823929507882e-12,2.3240129874915702e-14,0.0
14,0.0,0.6707913918895536,0.3046270086049162,0.023632695840348696,0.0009282077143345014,2.0401358173892597e-05,2.916863224717241e-07,2.8858365865668174e-09,2.041926615549182e-11,9.164497960823255e-14,0.0
15,0.0,0.5835072584885017,0.3771046859416318,0.03690161607519382,0.002430119664776541,5.475455373010527e-05,1.5521201410765782e-06,1.2932594318198656e-08,2.2267437135924985e-10,7.465360125932672e-13,6.101995979747625e-15
16,0.0,0.5339859177158154,0.4092722535115805,0.05292369551140764,0.003687275732732096,0.00012759171120787558,3.2151248700161615e-06,5.0059108034444555e-08,6.279534446984352e-10,5.292975030022349e-12,2.7978391020562307e-14
17,0.0,0.5195843369371205,0.4184568189913496,0.057589798449636576,0.004209540928949881,0.00015534707663600832,4.088676895540249e-06,6.803874052876455e-08,8.92524504685654e-10,8.094873486100195e-12,4.779362135674652e-14
18,0.0,0.48524808316679563,0.4379390305409845,0.07081652558203604,0.00573799785336296,0.0002509597314133309,7.258166916260794e-06,1.4286490774073075e-07,2.071069990410308e-09,2.2345753254486044e-11,1.6343965031650004e-13
19,0.0,0.45273311611804995,0.4564798725146717,0.08246715005169226,0.007936300456510576,0.0003702422208413339,1.304756558840905e-05,2.6615630563074513e-07,4.863151235417953e-09,5.26424012441625e-11,5.422889890346604e-13
20,0.0,0.4407716596022506,0.4617129532450563,0.08820358274656327,0.008857925292195003,0.0004375755161996147,1.5950348493142043e-05,3.4668309299174336e-07,6.489415725487428e-09,7.592979649161364e-11,7.989984283939294e-13
21,0.0,0.4234191062057975,0.46776936731208574,0.09792086013899093,0.010303821996723167,0.0005651545107687923,2.1161846633162604e-05,5.180806355974191e-07,9.77477840532361e-09,1.321949428896239e-10,1.3870774844476799e-12
22,0.0,0.3956204236182075,0.47435155615870656,0.11596536107998365,0.013182489430449378,0.0008449956590464652,3.4195465646166855e-05,9.584351250995772e-07,1.98464419741606e-08,3.027645977800376e-10,3.62373897425239e-12
23,0.0,0.3812018529819165,0.4774454754961739,0.12494252588587373,0.015322137901604482,0.0010415208911154603,4.510561910887928e-05,1.3512061946507268e-06,2.9522862185286685e-08,4.890444036765839e-10,6.100572916686315e-12
24,0.0,0.36314264765909376,0.47872058659455646,0.1382008859832414,0.018499084426292473,0.0013700922068940853,6.45540104215968e-05,2.0984165768070976e-06,4.979444862036219e-08,8.962584359886026e-10,1.2211575807121977e-11
25,0.0,0.3501184209137828,0.47787460903252543,0.14909880797735253,0.021146701401999236,0.0016747603993037248,8.374325276983745e-05,2.882760994712393e-06,7.285607304552784e-08,1.3849920440756706e-09,2.0202048829835922e-11
26,0.0,0.3352612954498466,0.47477139266684376,0.16258168944619097,0.0251102675937739,0.002154280804253624,0.00011661380849522375,4.3396135085843505e-06,1.1814403422628487e-07,2.4348246505323183e-09,3.822389943253545e-11
27,0.0,0.32227239396791546,0.4693133220998181,0.17596748956578384,0.029540012631389983,0.002740010264477465,0.00016015147177971982,6.427491336673983e-06,1.882495262614339e-07,4.187225792307068e-09,7.07422043806607e-11
28,0.0,0.31646358292014326,0.4657633342255396,0.18257061064706767,0.03193004020495337,0.0030776518919369746,0.0001867610766710616,7.777313184487958e-06,2.3617500434943436e-07,5.450011012873943e-09,9.548357420831497e-11
29,0.0,0.31109433334094355,0.46169988257107436,0.1890916935894295,0.034439403003350015,0.003447904997843713,0.00021710462650707625,9.375634359374863e-06,2.950496945177123e-07,7.0586434401888515e-09,1.2814974295742724e-10
30,0.0,0.29835129047129194,0.4497440171197313,0.20574460668939534,0.04129866110670759,0.004533270629130073,0.0003129450827089915,1.4689703957241796e-05,5.057890997856115e-07,1.3147478932658269e-08,2.604940990643372e-10
31,0.0,0.29368890261006336,0.4408824335498836,0.21403218828681092,0.045692011422160554,0.005299810712897935,0.00038482884030955125,1.911537955115525e-05,6.898806354840014e-07,1.8923777100923737e-08,3.9390556746713766e-10
32,0.0,0.29030612642705206,0.43470824282640824,0.2198629016039963,0.048791679026353334,0.005866581975239295,0.0004409424217591556,2.2655840058716246e-05,8.453946237353136e-07,2.3969238948296683e-08,5.152656097889617e-10
33,0.0,0.2872711862428151,0.42821173737434903,0.2255015119273953,0.052004350882122956,0.0064794828694227985,0.0005038988828974027,2.676864137371072e-05,1.032271092529096e-06,3.0237622739901015e-08,6.709033010032222e-10
34,0.0,0.27737814543279155,0.4119967445457358,0.24073449260182542,0.0609423700350662,0.008203289337734523,0.0007036270746481519,3.95840494210167e-05,1.6933936243369515e-06,5.2241141287804365e-08,1.2880064798070225e-09
35,0.0,0.27592466864581644,0.3964286886389321,0.24890348770599702,0.06792039431109365,0.009874669620212351,0.0008909765851465533,5.4606838224795705e-05,2.423770439692576e-06,8.181252743714339e-08,2.071605178517704e-09
36,0.0,0.2758859232704804,0.3672666837837217,0.26068647118992616,0.08141765848356217,0.013295355354013383,0.0013520367303705174,9.107822531026469e-05,4.622265231264268e-06,1.6575355959873308e-07,4.943819413425606e-09
37,0.0,0.27153185881701275,0.35322722940822293,0.268225492970752,0.08955316491768081,0.015656527653213074,0.0016775234591939123,0.00012157555830632927,6.368130632582999e-06,2.5161968152641195e-07,7.465299216836292e-09
38,0.0,0.27220418447037814,0.3408790195589163,0.271448813473843,0.09575886568268349,0.017575669123940648,0.001975844620755035,0.0001490461948588071,8.211575607974335e-06,3.3480267866492164e-07,1.0496333047452814e-08
39,0.0,0.2718352811371989,0.3332918346572739,0.27357503730259874,0.09997197669607621,0.01895031922065679,0.002195016835885273,0.00017046324518380114,9.652644632032136e-06,4.0525614984940175e-07,1.3004339701061674e-08
40,0.0,0.2729088613608983,0.32124592462570095,0.27557217751229773,0.10636067773377132,0.021122203481248943,0.0025703989055331665,0.00020685713362330864,1.2348974563776678e-05,5.321779646978992e-07,1.8094392945158143e-08
41,0.0,0.2696142703910366,0.3088366683143336,0.27880599344310675,0.11498363560042521,0.02435313568383763,0.0031203902748268516,0.00026848943590123244,1.6613650760331207e-05,7.764567440967166e-07,2.6749023024987963e-08
42,0.0,0.26919581454282027,0.295516697803256,0.2796988296198588,0.12358103974299574,0.02785856981661494,0.003781634507534835,0.00034381859718900487,2.2449136579905658e-05,1.1062035640509466e-06,4.002958213107621e-08
43,0.0,0.2689774039797412,0.2892411364334254,0.2796368735328954,0.12785020204611353,0.029726885450013868,0.004152202072854098,0.00038792465515382593,2.6007495603105098e-05,1.3155759665616352e-06,4.8758228804789825e-08
44,0.0,0.2684008876259848,0.27753071928110773,0.2785685114142948,0.13629376201534882,0.033697972042064366,0.004980554928539304,0.0004909924462954421,3.468157027808964e-05,1.8469102786918994e-06,7.176580391856764e-08
45,0.0,0.26128476709631326,0.26097904425217266,0.272868165791486,0.15491164931311896,0.04197143775965796,0.007169170069775925,0.0007502660410645573,6.193868523078958e-05,3.4027605940267047e-06,1.582305818557302e-07
46,0.0,0.25614644762471395,0.240718147476027,0.2561171608100927,0.17682268704076823,0.057328860922888664,0.011323438334144419,0.0014055830670227647,0.00012872264067032352,8.537037958439146e-06,4.1504570942387493e-07
47,0.0,0.2549531647113769,0.2384994782092496,0.25258547547383314,0.17996650289901617,0.060113292822197906,0.012174486391615693,0.001552028841786881,0.00014519621012604438,9.885301772146462e-06,4.891390216648372e-07
48,0.0,0.2522143891991355,0.23498640789411146,0.24508090538562344,0.18577376651619446,0.06584722141290573,0.014016296131354591,0.0018833422002665003,0.00018382161876007356,1.317445012607893e-05,6.751915185602567e-07
49,0.0,0.25068400033763716,0.23368173583889892,0.24113317294596273,0.18840968272237868,0.06878685554918366,0.015012265561272246,0.0020698816560611546,0.00020644749385862054,1.5166195412583537e-05,7.916993306291169e-07
50,0.0,0.24728678192144943,0.2319003446969733,0.2329602412353051,0.19313639656202292,0.0747930030126476,0.017154036279812608,0.0024889921244661095,0.0002591364228112685,1.9985871544189434e-05,1.0818729637615144e-06
