time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9995614631386189,0.00043848876955441353,4.808918971680321e-08,2.6369776629353557e-12,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.9982471504248402,0.001752224768926582,6.246955375036293e-07,1.1069061502978316e-10,5.202902467645675e-15,0.0,0.0,0.0,0.0,0.0
3,0.0,0.9945341102640681,0.005460660303332045,5.2269954493999164e-06,2.4364836308625257e-09,6.668692593583258e-13,0.0,0.0,0.0,0.0,0.0
4,0.0,0.978342724079287,0.021572732994147664,8.439247807770746e-05,1.5029243561982533e-07,1.559338162053514e-10,1.1838029210823189e-13,0.0,0.0,0.0,0.0
5,0.0,0.9687675263509358,0.031040326924569643,0.0001915963165928446,5.496992607135715e-07,7.076482982754399e-10,9.926393744253966e-13,0.0,0.0,0.0,0.0
6,0.0,0.952839998468402,0.04672143063658996,0.0004366365124059806,1.9301891407801925e-06,4.185699472589674e-09,7.757951183295917e-12,3.640265879932081e-15,0.0,0.0,0.0
7,0.0,0.9285084691231676,0.07049805336356366,0.0009868466413182325,6.605604789482793e-06,2.52028913602896e-08,6.417604223125821e-11,9.339336409719909e-14,0.0,0.0,0.0
8,0.0,0.9123401827984954,0.08611006712921632,0.001536534394980097,1.31561431860209e-05,5.932778608984048e-08,2.0596861932726307e-10,3.663529573058766e-13,0.0,0.0,0.0
9,0.0,0.8619093020111335,0.13410652234427783,0.003928381189231199,5.5370776013571836e-05,4.212654535848428e-07,2.4061947781230355e-09,7.677994367640559e-12,1.6467928653919547e-14,0.0,0.0
10,0.0,0.8183045202734063,0.1745027003103379,0.0070382449719014,0.0001533258269738102,1.1959108189124153e-06,1.2671705317306127e-08,3.4640799541917115e-11,2.1373392542467304e-13,0.0,0.0
11,0.0,0.7959184264254066,0.1948832308081138,0.008985170370272114,0.0002109206017297059,2.230761070878422e-06,2.0936737793946305e-08,9.62344191224241e-11,4.325403141275472e-13,0.0,0.0
12,0.0,0.7726712589299343,0.21572965659059512,0.011303857465469089,0.00029131216768709517,3.8777664483779594e-06,3.6853253176087665e-08,2.2559416893960596e-10,1.0157391857200731e-12,4.687998579682736e-16,0.0
13,0.0,0.7567103014676905,0.22983341613254596,0.013085636879473225,0.00036524068437104965,5.349696822969081e-06,5.476816694301013e-08,3.690959934313185e-10,1.829019986283923e-12,1.6490416599424926e-15,0.0
14,0.0,0.7158780868755994,0.2652614055894123,0.018244159112722362,0.000604638525588468,1.1566644648538093e-05,1.4210159283883675e-07,1.1430332975347306e-09,7.383398379115754e-12,1.6288566255029197e-14,0.0
15,0.0,0.6578256881208125,0.3132877814646785,0.02768204182768102,0.0011754968827896806,2.853659787892809e-05,4.503971072200208e-07,4.672462967252038e-09,3.64201246896534e-11,1.6512898674479303e-13,0.0
16,0.0,0.6333139878526456,0.33245904663111475,0.032661552468797136,0.001523861251157352,4.084102387373145e-05,7.023992968753732e-07,8.302160798334203e-09,7.056119078683763e-11,3.883192418853194e-13,0.0
17,0.0,0.5836393081455811,0.3704090721603112,0.04335932297171446,0.0025130636804923667,7.747472956931628e-05,1.7363415561112868e-06,2.171886098055176e-08,2.5032347636944397e-10,1.582651952623869e-12,3.5199392600988745e-15
18,0.0,0.5528320156704843,0.3914453140926673,0.052287830709499473,0.0033130757235168037,0.00011895066381590626,2.768782077126547e-06,4.385257338537801e-08,5.011465538841138e-10,4.202401012746095e-12,1.1328985150430625e-14
19,0.0,0.5226511774000554,0.41071266369773024,0.062081659510023104,0.004374412302711287,0.00017544417700926458,4.561349619034713e-06,8.04798027742366e-08,1.073499842022106e-09,9.496087007862059e-12,4.713921801651138e-14
20,0.0,0.5078810849671738,0.41976264916455985,0.06714483307080438,0.004994375383480413,0.00021116782249579029,5.780488387146327e-06,1.075829625106548e-07,1.5057406774818893e-09,1.4308441110104553e-11,8.12042625176465e-14
21,0.0,0.47940155273961066,0.4356806276107421,0.07810282664349597,0.006507176352062553,0.0002982621000616706,9.368587303260866e-06,1.828549747474809e-07,3.0823651391404545e-09,2.913214408501939e-11,2.4560100183433824e-13
22,0.0,0.44588359102706276,0.4520213982753664,0.09263252306750672,0.009005821789755564,0.0004394115604483626,1.6918501676795846e-05,3.2848276815603895e-07,7.231153539862786e-09,6.34363700329371e-11,8.18726907373252e-13
23,0.0,0.42118926764353604,0.46239445207953345,0.1048140475301268,0.010959670334205352,0.0006181895494465261,2.3783327388202217e-05,5.77955093872549e-07,1.143267876434872e-08,1.4646345996631117e-10,1.5210294660951749e-12
24,0.0,0.3983060091206539,0.4700087348798577,0.11745871255247906,0.013346097970970111,0.0008451664855256894,3.430450570407199e-05,9.5477745154161e-07,1.9408066683445463e-08,2.960567324963912e-10,3.227866266153304e-12
25,0.0,0.3823211901288563,0.4736121838936143,0.1274188029351772,0.015556981603872725,0.0010438508329986228,4.5621794827680224e-05,1.338866158054912e-06,2.946718064218315e-08,4.71620292232322e-10,5.687350466540708e-12
26,0.0,0.3675222666020114,0.47585887061414256,0.13739231413188127,0.01787481293239883,0.001290367379954543,5.944367279346485e-05,1.8805063623419087e-06,4.339566683335442e-08,7.551047986888349e-10,9.676670691711999e-12
27,0.0,0.3582476913114896,0.4764358879362059,0.14416904588347107,0.019598358551622716,0.0014757954116377348,7.082950646084075e-05,2.3342521432943405e-06,5.6115437116950355e-08,1.0178362189199596e-09,1.3688158046497812e-11
28,0.0,0.34141689346416493,0.475688886960211,0.15754350377770557,0.02333134239918343,0.0019159315637684291,9.981013774539224e-05,3.5368436362604974e-06,9.302720034249352e-08,1.7991929137089443e-09,2.7184312939879054e-11
29,0.0,0.33364492886716113,0.4742961018687091,0.16437432997729934,0.02539217324426973,0.002170480779744131,0.0001175314846136269,4.3332559441236515e-06,1.1810133319481019e-07,2.383681825054979e-09,3.723657370416734e-11
30,0.0,0.32635883765829937,0.47228837175569116,0.17118643175521506,0.027571144762056483,0.0024518415231928096,0.00013793278849349763,5.287248834929229e-06,1.4931699290736526e-07,3.1404457151206558e-09,5.077087542276189e-11
31,0.0,0.31321888345563426,0.4665208747316031,0.18467433129666105,0.03228712372870751,0.0031026989134159107,0.00018806901046674522,7.77792938722644e-06,2.3548089445606414e-07,5.360500970831542e-09,9.272128100767767e-11
32,0.0,0.3048349706279228,0.46068602569216077,0.19438833746075365,0.03617115077392946,0.003672416487223182,0.00023652498876185603,1.0235760103290665e-05,3.3022460528782405e-07,7.839243977574775e-09,1.4528775587535184e-10
33,0.0,0.29693267181955474,0.4538780395943785,0.20428135712894124,0.04026954180507401,0.004331796896527467,0.0002926305016591905,1.3497535750617492e-05,4.5298324069483883e-07,1.1514104749418233e-08,2.2076068553737256e-10
34,0.0,0.2923637087839585,0.4487139508341511,0.21057671101918424,0.0431736790873783,0.004818081650451284,0.0003371859231593322,1.6108278084322343e-05,5.594074494203188e-07,1.4724009354217419e-08,2.9216600560007515e-10
35,0.0,0.28820120540698785,0.443128372570496,0.21671941229495806,0.04619732725185944,0.005346371454980015,0.00038744333801713887,1.9160302265412518e-05,6.882494621566604e-07,1.8746243737350505e-08,3.847216704665919e-10
36,0.0,0.28442865962369196,0.4371547168289884,0.22269122871541733,0.049338817266631425,0.0059190074544672785,0.0004439848628501691,2.2717297485024542e-05,8.43680270876339e-07,2.3766060645985993e-08,5.041280567719676e-10
37,0.0,0.2797908317346506,0.4274035926719342,0.23107931047533212,0.05429241355351983,0.00686018712330809,0.0005434251321804129,2.906526410368647e-05,1.1397475823946285e-06,3.35466604262353e-08,7.507196042301781e-10
38,0.0,0.2701670124547286,0.4025905987588461,0.24962956952728055,0.0672487424569662,0.00945375908905068,0.0008579444858693463,4.99953453860413e-05,2.3056371227542e-06,7.029923280406504e-08,1.9455082949651995e-09
