time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
0,1.0,0.0,1,1.0,1.0
1,1.0010960776839959,0.03309472625290055,16,1.0,1.0
2,1.0028479664292536,0.05331823880774839,39,0.9999999999999999,0.9999999999999999
3,1.0113514123861038,0.1061430176701858,53,0.9999999999999997,0.9999999999999997
4,1.036724728770253,0.1894039203663787,62,1.0000000000000002,1.0000000000000002
5,1.0536301159570511,0.22757758141050577,71,0.9999999999999993,0.9999999999999999
6,1.0692201473591505,0.2571114639288766,77,0.9999999999999989,0.9999999999999993
7,1.0983879951104842,0.3034629425014184,87,0.9999999999999993,0.9999999999999993
8,1.1163647022634813,0.3283369854777406,91,0.9999999999999983,0.999999999999999
9,1.1521462388782673,0.37097710629583275,103,0.999999999999999,0.9999999999999992
10,1.1671262104373845,0.38698411462823934,103,0.9999999999999989,0.9999999999999989
11,1.2268018928042594,0.44131699863598195,110,0.9999999999999977,0.9999999999999987
12,1.289636361483305,0.48872060501300196,129,0.9999999999999972,0.9999999999999976
13,1.308078975665442,0.5012652685782032,129,0.9999999999999982,0.9999999999999983
14,1.3477990894262286,0.5252003049931211,131,0.9999999999999971,0.9999999999999973
15,1.4411141411222097,0.5710809097812923,141,0.9999999999999961,0.9999999999999968
16,1.4984130305193677,0.5987574306624018,157,0.9999999999999962,0.9999999999999964
17,1.5472141947244564,0.6190773610057768,159,0.9999999999999958,0.999999999999996
18,1.5752543888494355,0.6323803230763949,163,0.9999999999999956,0.9999999999999958
19,1.5941443997608362,0.6408962375882143,163,0.999999999999996,0.9999999999999961
20,1.639393271186448,0.6604852226150003,174,0.9999999999999956,0.9999999999999958
21,1.667266100652641,0.6737667597787476,178,0.9999999999999942,0.9999999999999944
22,1.6933367296469388,0.6863655741619958,178,0.9999999999999944,0.999999999999995
23,1.7213028741380085,0.7000303795167419,183,0.9999999999999946,0.9999999999999948
24,1.7568574173469649,0.7182762259786758,186,0.9999999999999948,0.9999999999999952
