time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9995614631386189,0.00043848876955441353,4.808918971680321e-08,2.6369776629353557e-12,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.9960610458214392,0.003935737553975601,3.215316002526486e-06,1.308469570194841e-09,1.132140300639055e-13,0.0,0.0,0.0,0.0,0.0
3,0.0,0.9886706452785873,0.011306336050292545,2.2982334754713757e-05,3.633097819630725e-08,5.3829587749930445e-12,4.463018849082453e-15,0.0,0.0,0.0,0.0
4,0.0,0.9807018542054728,0.01923706658418609,6.0923902170346796e-05,1.5525009639551539e-07,5.801440902975882e-11,5.976479848221882e-14,0.0,0.0,0.0,0.0
5,0.0,0.9687666601177308,0.031049053474953944,0.00018374371254236806,5.417842698028094e-07,9.096137813386871e-10,8.88506336279596e-13,0.0,0.0,0.0,0.0
6,0.0,0.9528394049433634,0.04673365377523471,0.0004250182669065261,1.9181205618362687e-06,4.885893607010038e-09,8.034305809750052e-12,4.599926070061499e-15,0.0,0.0,0.0
7,0.0,0.9437546989291307,0.055633314880354716,0.0006086785096272203,3.297493243656131e-06,1.0167220359020353e-08,2.040271521726004e-11,1.8783962035677424e-14,0.0,0.0,0.0
8,0.0,0.8819628972365118,0.11519402309823429,0.0028094448666779823,3.3405665945598805e-05,2.280901466494078e-07,1.0398357742058015e-09,2.6394313964915645e-12,5.82838074100287e-15,0.0,0.0
9,0.0,0.806647697542645,0.18606516785426364,0.0071112116623222015,0.00017453380547559783,1.3748629733090014e-06,1.4228093473922296e-08,4.39969716460741e-11,2.2692512678912723e-13,0.0,0.0
10,0.0,0.771074919462248,0.2176838506584955,0.010956417681774185,0.0002808778782477974,3.900074205252443e-06,3.403169155998283e-08,2.1242179277278075e-10,9.115620490551487e-13,8.883900041067081e-16,0.0
11,0.0,0.703347698932972,0.2774664508498321,0.01847720175067507,0.0006968014642215709,1.1691294787152573e-05,1.5449063487351128e-07,1.2091216806991143e-09,7.727591548400568e-12,2.4055576846677447e-14,0.0
12,0.0,0.6779877816501645,0.29901569312913123,0.02204372078431018,0.0009353823571860839,1.716331948820391e-05,2.5654820019648765e-07,2.195356853125242e-09,1.6097398700278452e-11,6.169151118385806e-14,0.0
13,0.0,0.6526998204888058,0.3200335104168981,0.026006959175117483,0.001234599181909227,2.469284218141235e-05,4.140008421265077e-07,3.862019549011755e-09,3.207784276718488e-11,1.443285785824633e-13,0.0
14,0.0,0.606225264199811,0.35530084080326974,0.03649989794544424,0.0019188951984799806,5.4127378345759966e-05,9.620931644890218e-07,1.2267848927097678e-08,1.1290742388125354e-10,7.225636420904862e-13,1.4077459633692918e-15
15,0.0,0.5381209839341601,0.40041607871996954,0.05748681141734105,0.003832966194512048,0.00013917685178129556,3.93824627060519e-06,4.38064228740412e-08,8.258529404507643e-10,3.642193620872084e-12,4.239044217438941e-14
16,0.0,0.5156417869469514,0.41435408410957514,0.06505750877361144,0.004758762166001424,0.0001820883068440975,5.701009835007444e-06,6.735137221867196e-08,1.3289574629144776e-09,6.768811080223779e-12,7.76391619771728e-14
17,0.0,0.4867177205087425,0.43194284256351384,0.07507068248269416,0.005994791794290686,0.00026572371842678105,8.099849695891594e-06,1.3692136740102417e-07,2.1417226935668894e-09,1.939811276894049e-11,1.423191520166254e-13
18,0.0,0.45285109479742613,0.4504531279084727,0.08827861910726442,0.007994426194508896,0.00040918969675332156,1.3248055174642542e-05,2.896393280565444e-07,4.546561229297935e-09,5.4076253121179146e-11,4.280534004476343e-13
19,0.0,0.44012390762609743,0.4561821745054791,0.09423041492942234,0.008965335650464626,0.00048142534011591097,1.6359671489083233e-05,3.759877428918431e-07,6.2109079563181194e-09,7.760990105544272e-11,6.64158584281826e-13
20,0.0,0.4278376652187534,0.46122136149159243,0.10033514918889956,0.010021192727233874,0.0005640419718101044,2.0095968208142285e-05,4.849033453437994e-07,8.41870103902649e-09,1.1043459988598608e-10,1.0144828817951607e-12
21,0.0,0.3941976488575378,0.47262473134594607,0.11851472784020431,0.013744609821276899,0.0008811631856067724,3.609861851273832e-05,9.997616591348164e-07,2.0268701886009888e-08,2.9719810782483886e-10,3.349147087347186e-12
22,0.0,0.361662194483833,0.47751117056177067,0.13995589904861913,0.019392781969089674,0.001406705951814549,6.906918760662342e-05,2.1250656973099617e-06,5.288430632068937e-08,8.353889629706133e-10,1.1866442746715234e-11
23,0.0,0.3466742763287401,0.47610749909895,0.15193453105581814,0.023388887748759205,0.0017928170299055723,9.875545723906157e-05,3.142453304733329e-06,8.937355557082516e-08,1.4300882698100515e-09,2.3632289525284372e-11
24,0.0,0.3262521606499652,0.4694480472577614,0.17182149475166164,0.02971368446444154,0.0026026036573762743,0.00015604129868969707,5.79231222065416e-06,1.721471558115251e-07,3.404821221563358e-09,5.5899511992736105e-11
25,0.0,0.3170905650908088,0.46131768867366313,0.18312068650623922,0.035025166628972176,0.003222154147517032,0.00021521654428967137,8.240119881671599e-06,2.7662290027594474e-07,5.560935557896403e-09,1.0478528071833613e-10
26,0.0,0.31222976598402513,0.45684007160675694,0.1894622673730972,0.03759869562910649,0.0036112477575664685,0.0002476418915477155,9.962529689269064e-06,3.3981657172343113e-07,7.273625047041605e-09,1.3800649292586206e-10
27,0.0,0.3077857584638564,0.451895864540951,0.19569613864907165,0.040288721533769896,0.004036654760159492,0.00028443972424334476,1.1995618274829266e-05,4.170772896871702e-07,9.450542046842531e-09,1.818342711442554e-10
28,0.0,0.3043272569002773,0.4222556935056607,0.21224405574183133,0.05493601680774986,0.00568856642166925,0.0005260720417480658,2.129046472219653e-05,1.026609720995857e-06,2.0914148825030726e-08,5.924635225131135e-10
29,0.0,0.30222608153922836,0.41525627274861476,0.21744407392440984,0.058156499845024835,0.006300424796753005,0.0005900120276441999,2.5396484444249675e-05,1.210948872764548e-06,2.6951191049424785e-08,7.338091214927605e-10
30,0.0,0.29891993386824556,0.4005666344004247,0.22717829125438188,0.0648830172827906,0.007674909423112494,0.0007397848893130263,3.569606009336482e-05,1.6879205054894357e-06,4.376313960897759e-08,1.1379857392232817e-09
31,0.0,0.29494903059860283,0.3904734236656122,0.23515608988269027,0.06954205302707203,0.008967495767934786,0.0008631190618282726,4.6584545182397206e-05,2.1382610734887622e-06,6.361366252265205e-08,1.5763337516757265e-09
32,0.0,0.2950934795420387,0.369358549809932,0.2437918552371725,0.07943871920189198,0.01109172380989648,0.0011547309394788902,6.750071626546763e-05,3.3303393845185902e-06,1.0753553841375533e-07,2.8683941274942233e-09
33,0.0,0.2873195825975192,0.354051062020448,0.25557001850452815,0.08731976438795361,0.014155462877406303,0.0014774716865191867,0.0001014575588883625,4.987812111011447e-06,1.874413317527212e-07,5.113287431891991e-09
34,0.0,0.28470974462037957,0.34374372962641064,0.260734067961737,0.09285562082068628,0.016089874914164307,0.0017341916425916396,0.0001260498664582135,6.460457868346793e-06,2.5277254726317375e-07,7.3171499335572435e-09
35,0.0,0.2843164842774528,0.32850269402115984,0.2650593533746419,0.10104426684682377,0.01875788393743914,0.002144495203031502,0.00016543175889956256,9.006836588331152e-06,3.7234092154496963e-07,1.1403034942313383e-08
36,0.0,0.2863243668666347,0.31594949986696796,0.266440085107754,0.1077599166232638,0.02080598600677886,0.002507449573760245,0.00020074327607663136,1.1442553602191012e-05,4.945337055739731e-07,1.5591449255927026e-08
37,0.0,0.28411427659638433,0.3068318666283039,0.2690661414101774,0.11351260690133017,0.02330724413541009,0.0029080523325545077,0.0002445999658846083,1.4538273016079549e-05,6.521029148482072e-07,2.1654017373643417e-08
