time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9995614631386189,0.00043848876955441353,4.808918971680321e-08,2.6369776629353557e-12,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.9971535229492035,0.0028451321241564033,1.3446421239545096e-06,2.8448143030210745e-10,3.4674353145921443e-14,0.0,0.0,0.0,0.0,0.0
3,0.0,0.9930095155025965,0.006980513098287384,9.964309504632042e-06,7.08826065903027e-09,1.3501300505165792e-12,3.9710375173642213e-16,0.0,0.0,0.0,0.0
4,0.0,0.9807023965532174,0.019233512748836314,6.390948064138741e-05,1.8117766474772745e-07,3.957050878142228e-11,6.935805383210664e-14,0.0,0.0,0.0,0.0
5,0.0,0.9747191002989588,0.025171177351733853,0.00010937736661652671,3.4477775652038513e-07,2.0471814727065036e-10,2.1619154884443494e-13,0.0,0.0,0.0,0.0
6,0.0,0.9635170067490754,0.03626408518374281,0.00021792677049571656,9.80351323719623e-07,9.438489968276923e-10,1.5127753229581946e-12,0.0,0.0,0.0,0.0
7,0.0,0.9555712355728857,0.044096448630604884,0.0003306516338893223,1.6615785628030974e-06,2.5799267581610173e-09,4.128733818860108e-12,6.300746217519973e-16,0.0,0.0,0.0
8,0.0,0.9234889691605052,0.07535902693648984,0.0011435316610048409,8.436207841263726e-06,3.5937192991426966e-08,9.68285934427779e-11,1.3551563208990774e-13,0.0,0.0,0.0
9,0.0,0.8882541604220145,0.10922146950536307,0.0024963791778367223,2.7812191607048706e-05,1.7797172253244366e-07,7.295286503354445e-10,1.9233797397207074e-12,2.1379771072206618e-15,0.0,0.0
10,0.0,0.8687917856826592,0.1276592998028274,0.00350183371955414,4.67238815805014e-05,3.551554979752135e-07,1.7521787733475486e-09,5.690758399975445e-12,9.044925084207939e-15,0.0,0.0
11,0.0,0.8480321526203548,0.1471329388883247,0.0047585313330939455,7.571071209161272e-05,6.624764654529335e-07,3.95464960610684e-09,1.498342755688537e-11,3.401892011338901e-14,0.0,0.0
12,0.0,0.8336878116992643,0.16045846790223295,0.005751629812281047,0.00010109514340713936,9.889523517056193e-07,6.462447134978986e-09,2.793781643187464e-11,7.480536041513852e-14,0.0,0.0
13,0.0,0.8115045282052802,0.18083784574298972,0.007504930704894472,0.00015092783178709097,1.754378343084929e-06,1.3069568004756997e-08,6.690359985802876e-11,2.308104898735222e-13,0.0,0.0
14,0.0,0.7883882327003573,0.2017799483062932,0.009606251467129807,0.00022261329104634355,2.928949224232332e-06,2.513673048270093e-08,1.4861825844934482e-10,5.964077447101893e-13,0.0,0.0
15,0.0,0.7400663606062571,0.2445528291872592,0.014918110520124395,0.0004552330947799415,7.373449987965685e-06,9.257386640129991e-08,5.635436395264893e-10,4.173487005474471e-12,3.570048411286717e-15,0.0
16,0.0,0.7237671015541999,0.2585946598058156,0.017068211058580217,0.0005600465307066902,9.850328632024277e-06,1.2981942324735012e-07,8.960706453710098e-10,6.556659260324923e-12,1.0058319948236574e-14,0.0
17,0.0,0.7073496259554721,0.27253665346402045,0.01941664925298818,0.0006838672599034837,1.3021765625726485e-05,1.8089399355101278e-07,1.3976029888359134e-09,1.036475289400829e-11,2.3469269215846798e-14,0.0
18,0.0,0.6382284565986596,0.3299605435028289,0.030178996311121736,0.0016002194955650516,3.100369007765806e-05,7.755340318743171e-07,4.790905229845324e-09,7.664274048006158e-11,1.6026100142261993e-13,9.085920517514145e-16
19,0.0,0.5974011557294824,0.3614926808401811,0.038664460276183636,0.002385686073274681,5.453398948386935e-05,1.470778001832443e-06,1.2129150777402098e-08,1.835582140007053e-10,6.731719831095545e-13,3.7445917491634415e-15
20,0.0,0.5497555552393383,0.3961288757912982,0.05023976641871516,0.0037735814078609883,9.903464795087358e-05,3.154565378482961e-06,3.138546219268868e-08,5.413197313024561e-10,2.6488502402551416e-12,2.0506356659598734e-14
21,0.0,0.5270724491054858,0.41153945800615116,0.05659215794779361,0.004660374822753064,0.00013103093429114887,4.479199781490189e-06,4.9090712272253575e-08,8.879964289887106e-10,4.985738143086396e-12,4.23934495911043e-14
22,0.0,0.5127584550259765,0.42052972477293477,0.06129849928820793,0.0052470148373853845,0.0001607718063052413,5.4645018306525415e-06,6.857777328134667e-08,1.1815426881538208e-09,7.97311739247281e-12,6.32920292925605e-14
23,0.0,0.4922171284987318,0.43224853948060005,0.0691879199136343,0.006116846459729644,0.00022227034638264988,7.177908842371482e-06,1.155893212200735e-07,1.786349047155351e-09,1.6286721368193423e-11,1.1478619883230654e-13
24,0.0,0.47868560587023085,0.439737495818287,0.07443805517241278,0.006862145956059805,0.00026769604820996054,8.843704189766403e-06,1.5495938890147502e-07,2.4467025144119804e-09,2.4327406684761524e-11,1.8310566364709366e-13
25,0.0,0.4655422761226131,0.44657224390109124,0.07987550807778455,0.007678360943723315,0.00032052723275661935,1.0874673844957629e-05,2.0567078490036595e-07,3.341267509927733e-09,3.5836669973250025e-11,2.8863997281283425e-13
26,0.0,0.4128957231463463,0.4701044336561891,0.10300327395638394,0.013367043203643264,0.0005994766705062526,2.9478712801615538e-05,5.561199441381024e-07,1.4389559140792364e-08,1.423853202598679e-10,2.2322346515257964e-12
27,0.0,0.3981883303957543,0.47411345835839436,0.1113114273713397,0.015606854308696717,0.0007402688406361363,3.885836100511528e-05,7.807360754239118e-07,2.1396589539331127e-08,2.2773535571161603e-10,3.764344070858145e-12
28,0.0,0.3837098639167177,0.4763889655978651,0.12142788388815115,0.01746501547629224,0.0009588884731708701,4.8171158809241585e-05,1.18171225341442e-06,2.936786633916071e-08,4.031628617163596e-10,5.70217102654573e-12
29,0.0,0.3749244946307787,0.4771197310944155,0.1277570361709101,0.01902911672181928,0.0011113103364760522,5.677766434507111e-05,1.495294127664941e-06,3.7522398391590516e-08,5.567909558529882e-10,7.929097533235236e-12
30,0.0,0.36185100712184864,0.4771340081606131,0.13826722300023567,0.021269319463313306,0.0014048746381668037,7.135576221799919e-05,2.1577186524858064e-06,5.320840936416817e-08,9.138080126766829e-10,1.2725461886314198e-11
31,0.0,0.35414930068042544,0.47628861022281505,0.1447698013114088,0.023095777835941456,0.001609626459296229,8.413374834954926e-05,2.680307139933052e-06,6.81865827023151e-08,1.2302634492328112e-09,1.7768340581043837e-11
32,0.0,0.34692177486507636,0.47481654268152823,0.15129037376731325,0.025031434234528853,0.0018375113892295956,9.89621392842308e-05,3.312207769665175e-06,8.704534226844518e-08,1.6452662950627642e-09,2.4652047262738272e-11
33,0.0,0.327669017464402,0.4695994692852931,0.17037537767760852,0.02958354837264029,0.002621216895213067,0.0001455422184438914,5.6663620514468075e-06,1.5832461568593598e-07,3.3445268241498284e-09,5.5195852845073295e-11
34,0.0,0.32178126786589073,0.46624481650071525,0.17692185688981982,0.03192440145831253,0.002950191790649693,0.00017038812271172543,6.873344932359672e-06,1.9957449571042917e-07,4.37788050449668e-09,7.458265529427125e-11
35,0.0,0.29913623186240956,0.4522950194777251,0.20323410238659967,0.04054339374750075,0.004476512016732926,0.0003015154724689436,1.2746984377967485e-05,4.680061337983344e-07,9.819398288519232e-09,2.26643795408996e-10
36,0.0,0.2948575758533781,0.4469627077307124,0.20940700331066747,0.04344232810122992,0.004967716748293513,0.0003468305058971493,1.5255817589849313e-05,5.689330114407668e-07,1.2710239044366318e-08,2.8897170911863673e-10
37,0.0,0.290968989907502,0.44123193968204355,0.2154219358377221,0.04645932039113862,0.005500968274283808,0.0003979347054414908,1.8203288967832113e-05,6.911820112030782e-07,1.6360915804227478e-08,3.699641098241186e-10
38,0.0,0.284860558005391,0.43223591598485955,0.2247450162687054,0.05125214292544187,0.006388654902886643,0.0004934700910618924,2.327554565731228e-05,9.42698601736947e-07,2.3025093480155313e-08,5.522914566788391e-10
