time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9936649049608249,0.006330304023313009,4.789964997660731e-06,1.050864174079352e-09,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.9901894752728825,0.009796556871805785,1.3961157759518737e-05,6.696927522111957e-09,6.241160662593894e-13,0.0,0.0,0.0,0.0,0.0
3,0.0,0.9730337331073887,0.026871608823516732,9.450588682453303e-05,1.5203733259872946e-07,1.448511325297715e-10,8.535709472401539e-14,0.0,0.0,0.0,0.0
4,0.0,0.9614486430451531,0.03836117767314856,0.00018968586226348385,4.926743275667519e-07,7.443950385073383e-10,7.108377985020603e-13,0.0,0.0,0.0,0.0
5,0.0,0.9374573162963773,0.06180476958128067,0.0007342386639789937,3.66719808758905e-06,8.239549985602275e-09,2.071223135086594e-11,1.1570112975554444e-14,0.0,0.0,0.0
6,0.0,0.9273432938635134,0.07164936430728608,0.0010012909066260149,6.033852982633264e-06,1.702473168941755e-08,4.48157307340962e-11,4.2572665698538107e-14,0.0,0.0,0.0
7,0.0,0.9100800845273205,0.08843320233860785,0.0014754495971681493,1.1216412264965646e-05,4.699146214672495e-08,1.3294420783583206e-10,2.296390772281061e-13,0.0,0.0,0.0
8,0.0,0.8912955029783516,0.10657718432843966,0.002107137103178331,2.0065001065405216e-05,1.1020260269114082e-07,3.854853328973817e-10,8.736831141002664e-13,2.066445639907962e-16,0.0,0.0
9,0.0,0.840985568597512,0.15331049647299239,0.005602022510602064,0.00010136890227176144,5.384918339790421e-07,5.015080011003585e-09,9.657559590084183e-12,4.693610507261768e-14,0.0,0.0
10,0.0,0.8032426828172586,0.18781111209606535,0.008719586719583524,0.0002253693019302902,1.2326319387886007e-06,1.6399659304284587e-08,3.3305113887663706e-11,2.555136476735624e-13,0.0,0.0
11,0.0,0.7562331596704097,0.22984747778703057,0.013490928883854376,0.00042431882335905354,4.0663526911337805e-06,4.826466305077908e-08,2.1671241862312698e-10,1.2746806258524855e-12,1.4039535528372647e-15,0.0
12,0.0,0.6987753011257787,0.27917604240407834,0.02117454556600927,0.0008619072463677845,1.2028057729732626e-05,1.7444193810711963e-07,1.1494415683258186e-09,8.63009113457775e-12,2.28495683076139e-14,0.0
13,0.0,0.6658051556636252,0.3063299991069635,0.026626228989698533,0.0012168616508290207,2.142136349244737e-05,3.304259828119018e-07,2.7775027163151814e-09,2.1815379477620807e-11,8.612540827617734e-14,0.0
14,0.0,0.6493361072846969,0.3195321044897753,0.02966831343057779,0.0014349854290151242,2.8035715932970214e-05,4.4942549120290804e-07,4.190287581027415e-09,3.406200528258907e-11,1.564947050273311e-13,0.0
15,0.0,0.601115779672235,0.3565819678225828,0.04008624567977324,0.002151113197451206,6.375815640438065e-05,1.1219377381902318e-06,1.3406337307833832e-08,1.2670112096978232e-10,7.700481523488659e-13,1.6583661304207402e-15
16,0.0,0.5850226022858722,0.36832544505694315,0.044062678510832426,0.0025086799602526,7.908205737081859e-05,1.4928804890344992e-06,1.9058452244940458e-08,1.8851513882705861e-10,1.2638294111094976e-12,2.8972965673211922e-15
17,0.0,0.5612050302075298,0.3850393518798626,0.0504855267085466,0.0031613314379697085,0.00010650248436698609,2.2250347052951663e-06,3.1909905296395634e-08,3.3450014361205453e-10,2.6013612699099854e-12,6.5772722584381e-15
18,0.0,0.5304290272544425,0.40548582354297685,0.05974690062873574,0.004176206231151738,0.00015823603503154886,3.745082609332695e-06,6.050713276688745e-08,7.116096104368844e-10,6.27850059672539e-12,2.5194045839103666e-14
19,0.0,0.4862587384887605,0.4320138363359162,0.07499301145377794,0.006468166224348967,0.0002581635167472167,7.94201951083107e-06,1.396845717013269e-07,2.2572394087061977e-09,1.8965317795210555e-11,1.5497952093227993e-13
20,0.0,0.47249535468123627,0.4394506520452076,0.08046193182042788,0.007272853696791127,0.00030916629843248764,9.852862463644225e-06,1.855078019001742e-07,3.0589832408224484e-09,2.8411211240109542e-11,2.3775746466705093e-13
21,0.0,0.4591318144179301,0.4462233271083182,0.08611142280487101,0.008152765483171072,0.00036824272761780023,1.2178847961058618e-05,2.4442954421374306e-07,4.138226437149334e-09,4.198830859223269e-11,3.645229813311607e-13
22,0.0,0.43989822493104364,0.45506179360256244,0.09504007365862856,0.009501161843484162,0.0004819087527896671,1.646046406746247e-05,3.703424457177593e-07,6.328379919928159e-09,7.59235250509886e-11,6.669769702474683e-13
23,0.0,0.4156956160254008,0.46451481363014757,0.10734308797948576,0.011759347239867473,0.0006617797882441969,2.472881527347281e-05,6.148867227522425e-07,1.1480000466271755e-08,1.533130175667219e-10,1.536609763320912e-12
24,0.0,0.39357541732426476,0.4710737572906525,0.11973450094594779,0.014709101970819805,0.0008691678214354138,3.7063938158940223e-05,9.693071256518703e-07,2.111390130482501e-08,2.841518873807786e-10,3.534201884229838e-12
25,0.0,0.37841008675214993,0.47406922085073255,0.1292408360571622,0.0171647866768515,0.0010643838292286147,4.930410797790754e-05,1.3490718495982515e-06,3.220003006512129e-08,4.4778370771821304e-10,6.225597478330364e-12
26,0.0,0.36884006709521394,0.47524766624778997,0.13583103820556622,0.018793741485281006,0.0012271012476275235,5.86499622379778e-05,1.6937790284435712e-06,4.1351152559081635e-08,6.174184765079367e-10,8.67513683128589e-12
27,0.0,0.35976296510277517,0.4757475495575342,0.14247781225758666,0.020530488568386594,0.0014094398821040484,6.957563253777958e-05,2.11516153961379e-06,5.298156681904437e-08,8.438852556219505e-10,1.2074730292924338e-11
28,0.0,0.33140311767664343,0.47258349063234906,0.16637028152249939,0.027263814439315415,0.002251176529970883,0.0001235144446452802,4.479633499818032e-06,1.2267779817306317e-07,2.405828853031218e-09,3.744046872063085e-11
29,0.0,0.3216330576138079,0.4685609913374818,0.1760167053215297,0.03095289303553346,0.0026725108951918632,0.00015768535346010376,5.975863370214e-06,1.7693828615161477e-07,3.5803168575997274e-09,6.101286921733475e-11
30,0.0,0.3026199259781512,0.45042832220592793,0.19956800627637064,0.043055895500116084,0.004017201448338474,0.00029825132937785716,1.1924480223830543e-05,4.6337401570532815e-07,9.188068417957326e-09,2.1940061884647622e-10
31,0.0,0.29842012424425995,0.4451303526162663,0.2056262049959361,0.04597856029825461,0.004489136320780797,0.0003407252466287979,1.4322533664632887e-05,5.615174906942842e-07,1.1946027916651255e-08,2.8068120923246244e-10
32,0.0,0.29388011685398246,0.43564864606649184,0.21368659565128145,0.05114704630847387,0.0051973102781917475,0.0004211627552333483,1.8335795035013084e-05,7.689900377264631e-07,1.6877703725968664e-08,4.235599981840309e-10
33,0.0,0.2881518409436202,0.4268923589677919,0.2228334077812189,0.055426618919396736,0.006167891226625365,0.0005026046752190752,2.4258924488845948e-05,9.92686982778571e-07,2.5283278449974734e-08,5.913690117513144e-10
34,0.0,0.2808856076961328,0.4058267975295069,0.23834344466156687,0.06588425102225669,0.008285063528535285,0.0007331837564123877,3.984889325754771e-05,1.7507513176824739e-06,5.089572791749453e-08,1.2652773390099586e-09
35,0.0,0.28199347134401803,0.3785233650583101,0.2478017673515553,0.08016633843726315,0.01035720867390299,0.0010949384803687987,5.95842940806188e-05,3.2346746182939426e-06,8.881810799727309e-08,2.8677659505166503e-09
36,0.0,0.2818832260668675,0.35720174079090716,0.25551643103387406,0.09113008753088381,0.012723901856996298,0.0014541262066388291,8.53760383647457e-05,4.9570354535563294e-06,1.4840736714693427e-07,5.0326379056138455e-09
37,0.0,0.2796196277282233,0.34660789474682413,0.260939050487181,0.09639179097140957,0.014650447334294832,0.0016764403044939194,0.0001084018659926087,6.130170416589616e-06,2.0973576472073362e-07,6.65539050797449e-09
38,0.0,0.27938762351731844,0.33866986282993333,0.2634606332907279,0.10059328064701996,0.01589701522734374,0.001859130647586772,0.00012500785390562875,7.1806219264562565e-06,2.571375904869881e-07,8.22663879765541e-09
39,0.0,0.2810450539851751,0.3254339851099883,0.2655412289824916,0.107954969022636,0.017674086458324856,0.002189419849993802,0.00015166323319427906,9.243148710449904e-06,3.3866345896422005e-07,1.1546018088070587e-08
40,0.0,0.2810817558240147,0.31774410771704087,0.2672273275287837,0.1122490942796749,0.019096617089573054,0.0024160026841611067,0.00017391140589247489,1.0757188896041752e-05,4.121317879521241e-07,1.4150166889520395e-08
41,0.0,0.28327298091753583,0.29761222972602297,0.2689079384660973,0.12414227993544694,0.02270214578207881,0.0031071079211890383,0.00023872217745739228,1.5922287462878108e-05,6.487701055068128e-07,2.4016595425618077e-08
42,0.0,0.27779302397938904,0.2789113605706233,0.27272225561242797,0.13610102973099192,0.029855764791551834,0.004206508773347096,0.0003830184199534257,2.5718671467625124e-05,1.2731252416972546e-06,4.632499794102203e-08
43,0.0,0.2777348930797035,0.272834856420345,0.2721874782788057,0.14032578513961289,0.03184672743612771,0.004607157385682197,0.00043180635324718093,2.9726962517943176e-05,1.5125584386709856e-06,5.6385511304337064e-08
