time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,2.163855204431604e-07,0.00021930450020825825,0.9999990147383738,0.001972081949504344,0.0,0.0,0.0
2,0.0,2.5963196395768377e-15,2.3728446105877305e-11,6.008221486679871e-07,0.0008763287671732857,0.9999967342250109,0.003503322050162375,2.1636179197196443e-07,2.3725849786237715e-11,0.0
3,0.0,1.0038757745975865e-12,1.6867653099195138e-10,1.6191006656986944e-05,0.001969873321241287,0.9998247834892829,0.026226167706442323,1.1775995656640285e-06,7.1120348471242485e-09,2.551070646804926e-15
4,4.8254660591873445e-15,1.1165931021644031e-11,4.99622424121419e-08,2.7604523899138886e-05,0.013806958057750948,0.999706026958603,0.031121714334645008,9.185559433911154e-05,3.408611334013563e-08,1.9924792702326525e-11
5,1.0572815779990174e-13,2.2494524421081717e-10,7.754793952031081e-08,0.00011626117556568393,0.017434190835754426,0.9991562662663187,0.05462520239717025,0.00013076322378048204,4.39811977912011e-07,4.091112243366711e-11
6,2.639068059885788e-13,3.64453646127861e-10,1.5305145623308372e-07,0.00015163845128673056,0.021438407328065966,0.9989097759547824,0.0614462416531892,0.00019300640039860128,6.535776283613013e-07,1.7785454483571264e-10
7,6.975345131353864e-12,3.2475115093008037e-09,8.208776533030053e-07,0.0004341823502989629,0.041384830285554106,0.9973403354456606,0.09206201582563102,0.0005912190913718839,3.329472374013917e-06,2.224860304123798e-09
8,1.2416483442922412e-11,4.723963841621303e-09,1.262548640089147e-06,0.0005341865530384277,0.04726646428068545,0.9967649036387638,0.10054468090753868,0.0007568123888472375,4.460096889694663e-06,4.388950386297996e-09
9,1.1530744746040482e-10,2.728960457177346e-08,3.4129729047137707e-06,0.0013440630148317994,0.0670232836339249,0.9929826157663195,0.14718104094237586,0.0014081187819464545,1.654970062695802e-05,1.755188571985742e-08
10,4.115988802290015e-10,6.704261477883498e-08,8.963846173200585e-06,0.0021201504326980383,0.08943075358986827,0.9891727075800003,0.17816684887865392,0.0024675679193714786,3.1577399421229726e-05,6.757245765427196e-08
11,1.205465803305128e-09,1.305903143382277e-07,2.412335653879073e-05,0.002851447316693984,0.12316888450412393,0.9848470875541829,0.19966623039738535,0.004557228514850132,4.932852471325884e-05,2.44511783125181e-07
12,1.7425015703262323e-09,1.7503540427084052e-07,2.98873885333822e-05,0.0032726342240897268,0.13221817931772478,0.9828660558901114,0.21068703749668716,0.005216618697424788,6.043587349189454e-05,3.222991773036347e-07
13,2.480109085841357e-09,2.3189278982127248e-07,3.674319349634548e-05,0.0037388353483922177,0.14147913045445878,0.9807114761472544,0.22185326997317587,0.005940387111019961,7.3524728411872e-05,4.2086864415000497e-07
14,3.480858075865682e-09,3.0396643909386966e-07,4.484857777570575e-05,0.004252932920562756,0.150938015579901,0.9783766016928386,0.23315031122660312,0.0067319781414588295,8.885883664359148e-05,5.447700145181002e-07
15,1.1743031094243289e-08,1.02284209151431e-06,5.437740071042334e-05,0.008152330171015581,0.16057013562263692,0.9655300124879944,0.30387973971843385,0.007594840526378238,0.0002202052054197975,6.993522309505104e-07
16,2.2329234088345658e-08,1.6877052433312437e-06,8.546588711384073e-05,0.010708885350914268,0.17975531372409662,0.9557932659325372,0.3404689663257102,0.009772149904361645,0.00032033432459249565,1.3103789516806627e-06
17,2.811151898482869e-08,1.9769921431644322e-06,0.00010640796453509471,0.011660968999664303,0.1894321548888843,0.9518365212689461,0.3527591030978475,0.011037926467747828,0.00036022474921257514,1.7703595519033877e-06
18,5.538425206160941e-08,2.9340353797458353e-06,0.00021859286307213184,0.013908525045240223,0.2295875784315548,0.9406578238671142,0.376900182237278,0.016980723225553235,0.0004694178058908281,4.490395318391511e-06
19,7.050780286217604e-08,3.530148857206184e-06,0.00025612041337275625,0.015131451530795228,0.23984621487261212,0.9358885159202954,0.38896513780385317,0.018722318213000466,0.0005324555061245107,5.49380701923335e-06
20,1.2675273386503958e-07,4.453125846129331e-06,0.0004993011158710332,0.0165482307556347,0.29259134428127154,0.9237098816612666,0.4005219781661258,0.028830510598838507,0.0006161351282166316,1.252234381845589e-05
