time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
0,1.0,0.0,1,1.0,1.0
1,1.0010960776839959,0.03309472625290055,16,1.0,1.0
2,1.0043773933134081,0.06605471334139862,39,0.9999999999999999,0.9999999999999999
3,1.0381164763308406,0.1917604137644002,55,0.9999999999999996,0.9999999999999996
4,1.0471946540388692,0.212900574432742,59,0.9999999999999989,0.9999999999999993
5,1.0583441525360544,0.23615764480878845,69,0.9999999999999984,0.9999999999999987
6,1.080004963475713,0.27573434842389033,75,0.9999999999999983,0.9999999999999989
7,1.0966872093254738,0.3018680791370776,81,0.9999999999999983,0.9999999999999983
8,1.17357457348344,0.39651705144905525,99,0.9999999999999972,0.9999999999999974
9,1.1894446493012263,0.4120187809738086,105,0.9999999999999972,0.9999999999999972
10,1.2148501409802965,0.4352026898324407,105,0.9999999999999976,0.9999999999999977
11,1.23195262496711,0.4496464818485067,105,0.9999999999999971,0.9999999999999973
12,1.2495132222894234,0.4637068653659927,107,0.9999999999999974,0.9999999999999978
13,1.3479220937030747,0.5306679305546975,126,0.9999999999999971,0.9999999999999971
14,1.4642499570799006,0.5896523423731047,135,0.9999999999999969,0.9999999999999973
15,1.5781952563005137,0.6425164556322049,163,0.9999999999999948,0.9999999999999953
16,1.6179158823016007,0.6600876665739238,164,0.9999999999999952,0.9999999999999953
17,1.6482447076526041,0.6732561215385302,164,0.9999999999999958,0.9999999999999961
18,1.6683914398372173,0.6819144808167553,164,0.9999999999999953,0.9999999999999958
19,1.6884570789586757,0.6905795828674327,164,0.9999999999999939,0.9999999999999946
20,1.717827472073009,0.7035173814403167,175,0.9999999999999941,0.9999999999999946
21,1.7479964546463393,0.7167929386123763,178,0.9999999999999942,0.9999999999999946
22,1.7782199096561788,0.7302599635087479,181,0.9999999999999939,0.9999999999999943
23,1.8150785612236948,0.7485065007964823,186,0.9999999999999941,0.9999999999999942
24,1.8422868606583553,0.7627674511404614,186,0.9999999999999928,0.999999999999993
