time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.997809815150001,0.0021897525296273477,4.322966667782412e-07,2.3705050153034908e-11,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.9912754654009277,0.008718933632251194,5.5990276766338205e-06,1.9387244894071746e-09,4.203271742650615e-13,0.0,0.0,0.0,0.0,0.0
3,0.0,0.9839219766569937,0.016026763282248002,5.119627993168367e-05,6.376631933512866e-08,1.4496486981433688e-11,1.1083972898292422e-14,0.0,0.0,0.0,0.0
4,0.0,0.9783429922738489,0.021565493125786178,9.135401860828576e-05,1.604984863029903e-07,8.321734028284857e-11,5.2557746867051196e-14,0.0,0.0,0.0,0.0
5,0.0,0.950405275178868,0.049207245664017574,0.00038592599913944145,1.549597327165399e-06,3.5555517319611127e-09,5.091128956992127e-12,3.962296553091483e-15,0.0,0.0,0.0
6,0.0,0.9354801091635299,0.06387682246563742,0.0006395429582384458,3.514795849774872e-06,1.0595192282732818e-08,2.1526919924843893e-11,2.4049297733359744e-14,0.0,0.0,0.0
7,0.0,0.9188586373630382,0.08013413495575769,0.000999991031704971,7.209372581095133e-06,2.7202750841902285e-08,7.405601095057717e-11,1.100048101899372e-13,0.0,0.0,0.0
8,0.0,0.9078148882958356,0.09082437665191725,0.0013496951667959344,1.099028120804229e-05,4.945299998773063e-08,1.509548149938599e-10,2.8688878553280836e-13,0.0,0.0,0.0
9,0.0,0.8912853447661645,0.10659695141123689,0.00209764452369736,1.994560915287652e-05,1.1326945102937577e-07,4.1926615446019607e-10,1.0290515566680471e-12,4.846203695208269e-16,0.0,0.0
10,0.0,0.8787341859656266,0.11856372051578554,0.002672958074269634,2.8948316369567433e-05,1.8633949768489177e-07,7.862314639648638e-10,2.215933885475204e-12,1.5920088419810122e-15,0.0,0.0
11,0.0,0.8251535734015656,0.16837217079379602,0.0063634343746435855,0.00010981812850821787,9.956849500731007e-07,7.589150992596056e-09,2.7279559568114332e-11,1.0361193159485723e-13,0.0,0.0
12,0.0,0.7866395745859611,0.20360479001679,0.00954512341924746,0.00020793964145199723,2.550364885505088e-06,2.1851375306627868e-08,1.198049209983141e-10,4.807280093704916e-13,2.3542548437587513e-16,0.0
