time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,2.4049868958326533e-08,0.00021930450021981926,0.9999999759527681,0.0002192804529879832,0.0,0.0,0.0
2,0.0,1.1550174970786182e-15,1.0547906468147651e-11,3.8463965577671847e-07,0.001972105975610453,0.9999988346357974,0.0008764008114508465,9.617837711799355e-08,1.0546751450650568e-11,0.0
3,0.0,1.8455968323562162e-14,9.490448271995993e-11,1.5380204558299418e-06,0.003503298062935501,0.9999959550693841,0.0019700893062339834,3.8455529787519355e-07,9.488717011697368e-11,1.1532447544605123e-15
4,5.1136229427384e-16,1.0631433120489806e-11,5.569813466983323e-09,4.634971225862545e-05,0.017621079193057408,0.9998932915528933,0.010628303214982173,8.65845476353603e-06,1.7672517795072774e-08,2.9556622255361835e-13
5,5.519109858886783e-14,7.24527215105374e-11,2.518854728344673e-07,8.307948188897924e-05,0.048190749690926654,0.9993569110160174,0.013819335202586576,8.862092859970217e-05,5.353452929706779e-08,7.90198427369602e-11
6,1.4066176125595808e-13,2.1791251997384226e-10,3.565848271217889e-07,0.00013394637725843862,0.0546577638547027,0.99915551782231,0.017413872141439975,0.00011325617905471371,1.1743688958584581e-07,1.2791111244524144e-10
7,4.972079243736015e-13,8.875138264822471e-10,5.156959801904164e-07,0.00028198009168033014,0.06149156240680983,0.9988558937761396,0.02579840526257214,0.00014451211447553093,3.5299780082569085e-07,2.2186718290012302e-10
8,2.715099689445096e-12,1.8325359434754298e-09,1.5487745974197906e-06,0.000393969258189616,0.08409400807651393,0.9979166708443163,0.030545375583210965,0.00029098085416030464,5.966206459761657e-07,1.1248462673626254e-09
9,1.1218458614461007e-11,8.995456312491051e-09,2.7520227553088834e-06,0.0008940689739840209,0.10085690974927086,0.9967551151761918,0.04697040541504334,0.0004288113764123041,2.020176869494023e-06,2.468943568728455e-09
10,2.5175550946425765e-11,1.850625124281233e-08,3.885117617186139e-06,0.001360615137300649,0.10966751949311404,0.9958969382165589,0.059716576241752965,0.0005278135896293815,3.6133925311489873e-06,4.1662666643627105e-09
11,8.288438133252041e-11,2.845589074378212e-08,9.768965522430386e-06,0.0016653624368877845,0.1377747767928902,0.9937510932875759,0.06653901182396525,0.0009389325311462773,4.93061682361477e-06,1.5409507570349273e-08
12,1.9758713780224293e-10,6.336687649325324e-08,1.5809965308625982e-05,0.0024221174358627453,0.15787315133062596,0.9915094611077269,0.08106226486538035,0.0012982670924249376,8.830561761321114e-06,2.907352919122013e-08
13,4.121424826973008e-10,1.5385828025988192e-07,2.0150062238650762e-05,0.003871181568838539,0.16824622399433892,0.9893388832682404,0.10511315926602215,0.001521594291353736,1.755691413405817e-05,4.061620425277476e-08
14,6.245068482033768e-10,1.9874700557200224e-07,2.6384864995311598e-05,0.004446493011859364,0.17874595231441262,0.987777641914022,0.11368809690726644,0.0017979937102496639,2.144744924703061e-05,6.01482823435082e-08
15,1.5832793136025781e-09,5.613451839945886e-07,3.3996039956096216e-05,0.008024393753136863,0.18942373691668196,0.983055721239938,0.16040101855381422,0.0021099617626713233,4.919636437637315e-05,8.618275942414525e-08
16,5.506477994425919e-09,1.0972059392264554e-06,9.127031242528033e-05,0.010986074680838936,0.23319196927391855,0.9744630121653314,0.19068013188829225,0.003938245403104383,8.037110190448329e-05,3.432277036719496e-07
17,7.575102378183495e-09,1.3412546090067063e-06,0.00011324395877508019,0.012100392647353046,0.2444026433281858,0.9716195716237936,0.2011261319471097,0.0045355017580698005,9.335383657583996e-05,4.613095785837102e-07
18,1.1440954799290001e-08,1.968419620457759e-06,0.00013884139514256665,0.01454374190383389,0.2556956859003159,0.9671738247198938,0.2224489034459065,0.005192955684479074,0.00012436943482281186,6.080488395540002e-07
19,2.4153631175387172e-08,2.9781099969475226e-06,0.00024129338647821852,0.01739550239886622,0.2900174160680887,0.9581720947462886,0.24402268362368063,0.00755954994646066,0.000167680760796366,1.2717995990222498e-06
20,3.156390027778584e-08,3.6144109293908915e-06,0.0002855899050288206,0.01894493836796822,0.3015432369883813,0.9542715820799478,0.2549567438855639,0.008490215075141649,0.00019322412593125209,1.593448068445256e-06
21,4.0915260456770295e-08,4.373586788301405e-06,0.00033576302396533025,0.0205906796009153,0.31309064674155934,0.9501495375713279,0.26594669638669344,0.009497250422393097,0.0002221931624168682,1.9788565490613536e-06
22,6.686799824026174e-08,6.4156168699254505e-06,0.00045330764293019304,0.024219435887162424,0.3362827020186659,0.941228998761048,0.2879584363821112,0.01172773493720525,0.00029376029211040456,2.945351994357871e-06
23,8.495943545815245e-08,7.67410121575867e-06,0.0005243312042969744,0.026173394947189236,0.34781591455508126,0.9364326873841209,0.29903486005268587,0.012981311063907734,0.00033536967549865654,3.5872009219953446e-06
24,1.0726983378261173e-07,9.148869184694142e-06,0.0006035830669363501,0.028235148126676296,0.35931867023745195,0.9314106104548135,0.31011427285105686,0.014323765074812294,0.0003820150581560576,4.3424723256580385e-06
25,2.1570481997106352e-07,1.3514797882413054e-05,0.000991587761980561,0.0328866631383901,0.4054466797528695,0.9141724170871631,0.33173148197807983,0.02045293553401831,0.000505656726453531,8.370276422588393e-06
26,2.6451243676220453e-07,1.6169709137387694e-05,0.0011124323455710427,0.03537450320996053,0.41682835481137176,0.9082310984315426,0.3425450753923107,0.022210398041243303,0.0005768846294328601,9.76973755976442e-06
27,4.5316027973893934e-07,3.089467722636073e-05,0.0013848149435404529,0.0464951718928868,0.43926535655150745,0.8899918561303917,0.385448628397672,0.025996717263421256,0.0009384961659968082,1.3119191195662136e-05
28,5.526882721843811e-07,3.557950277306442e-05,0.001554246369339088,0.049530701424181325,0.45010738789329285,0.8832399097562441,0.396118755301904,0.02812901331170261,0.0010466580717379064,1.550988930541882e-05
29,6.710565035300932e-07,4.08916619937536e-05,0.001739221849616129,0.052694172016908826,0.4608195609608363,0.8762917679544066,0.40669018852540884,0.030373933620116554,0.0011652080181242062,1.8250319244746324e-05
30,9.113427152306907e-07,4.723302167175392e-05,0.0021530903826019803,0.056029639713275146,0.4820301568723528,0.8651080848504976,0.41700217831870307,0.035175689301322574,0.0012998144528517366,2.4758450237890586e-05
31,1.0916356161058087e-06,5.439272984454081e-05,0.0023833919440365194,0.059498153776092653,0.4924199700932389,0.857688090068506,0.42723245450307834,0.037734237835956246,0.0014468671780108848,2.8592521049549515e-05
32,1.5454826860687561e-06,7.193417304557718e-05,0.002894105665381077,0.06688225949271022,0.5128147082025478,0.8423368210647758,0.44718628677058553,0.043171626027125175,0.0017874850940956437,3.757917081884343e-05
33,1.9511397378877035e-06,9.293449193313828e-05,0.0031845647087279817,0.07472599567176581,0.5225419505834795,0.8308446593174761,0.4668634587908441,0.046088211042952486,0.0021764606641725944,4.310102079153416e-05
34,3.306329404529013e-06,0.00012155108888717312,0.004561997661993482,0.08328344125463083,0.5607374745963624,0.8051966463637019,0.4851822513005622,0.058922400599127595,0.002661580323984703,7.191430940152273e-05
35,4.087281475771245e-06,0.00015544656151641125,0.0049656334948127035,0.09231691243656967,0.5695460300160203,0.7929563778122747,0.5033241877773014,0.06242248986783627,0.0032108500047195727,8.116800269436191e-05
36,5.345697478292202e-06,0.00021672821444338453,0.005408789457547001,0.10670238524668135,0.5776961420499467,0.7764642795499859,0.5298088460054746,0.06608439595310309,0.004156702194424937,9.197856944133178e-05
37,7.22359423211781e-06,0.00026752154776459334,0.006424417105367408,0.11691319834010037,0.5939754990567824,0.7589730886708178,0.5464598447184352,0.0739032586787467,0.004894702608183552,0.00011901474349035744
38,9.159473879251138e-06,0.00029731914871762826,0.007578645754563816,0.12223167716532213,0.6097220670689909,0.7454225733369466,0.5542379974157903,0.0822421121817937,0.005307710266539976,0.00015222896552293612
39,1.1122340789653299e-05,0.0003642449237098514,0.00820448960669552,0.13322032528299393,0.616744606230513,0.7324915840515882,0.5698241458100364,0.08658598419778685,0.006205870292178706,0.0001711486914177104
40,1.3473456179310558e-05,0.0004409254847289314,0.00888366619611161,0.14462888066062607,0.6233334163956269,0.7195042552010908,0.5848339171557607,0.09109031372238155,0.007196988700261811,0.00019283061080684196
41,1.5460488794353423e-05,0.00048365867412774796,0.0096192301368964,0.15049234709125994,0.6299954620998987,0.7107100856723682,0.5919675874166621,0.09575573387827518,0.0077323842759154954,0.00021756777494724664
42,1.770031782638447e-05,0.0005301470268110819,0.010398858963217317,0.15647239188542064,0.6364180595269643,0.7019532059295424,0.598877540405369,0.10054911987080853,0.008300275027977321,0.0002447667577452455
43,2.021975356479182e-05,0.0005806614126116958,0.011224181550808046,0.16256637639457372,0.6425996222848634,0.6932470426789735,0.6055616515601807,0.10546913204525828,0.008902029970708759,0.0002746161366362307
44,2.7482786463746e-05,0.0007590759047110012,0.01300092266223639,0.18151387427307505,0.6536869061653671,0.6719441704143703,0.624586216079088,0.1156501680605321,0.010924088737828892,0.0003418955779067667
45,3.2718136715696246e-05,0.0008959712746080242,0.013990446269756918,0.19456300427226764,0.6582520715161863,0.6594559943749579,0.6366460617916977,0.12095976949135016,0.01241407580362135,0.0003822758637956287
46,3.998917802907922e-05,0.00097418815644618,0.016150668418824433,0.20123368852251744,0.6687432591529481,0.64703572701115,0.6417108815609296,0.13197588631260812,0.013228968255061447,0.00047554159542097116
47,5.0807507523871274e-05,0.0011523167637903585,0.018500477134639568,0.21488742205333278,0.677740536034723,0.6310626132032652,0.6517743257595748,0.14340231780315246,0.015008266997375955,0.0005824841618448376
48,7.549697328539562e-05,0.0012634067404417863,0.02526641247225742,0.2218512895097127,0.7008752165411626,0.6075719925620839,0.6538161790126809,0.1737069665666267,0.016034770960717048,0.0009184230208049635
49,8.406494847134771e-05,0.0013826745273702718,0.026760596871966857,0.22894988247533482,0.704341352528406,0.6003429812349685,0.6577499000904663,0.18001252818946692,0.01711323906044335,0.00099723259509532
50,9.974251894154614e-05,0.0015145398432279775,0.029918018620143587,0.2361113806607,0.7117183452333107,0.589619060755728,0.6606239062707339,0.19287723051388092,0.018264927469413175,0.001169846455226021
51,0.0001328745365832011,0.0016675245719171253,0.036811968203994315,0.24329597495641017,0.7259681536991731,0.5723440754564634,0.661128746047993,0.21942737775445673,0.01953151305320792,0.0015678652883112927
52,0.00014629202548280701,0.0018314590000032512,0.03866156879648692,0.2506275406463801,0.7283563033736747,0.5661968526693193,0.6637873576639821,0.22620358476210992,0.02085965104212635,0.0016799764508418382
53,0.00016100951078878571,0.0020072951355544796,0.040581128691116304,0.25801596111737535,0.7305111105386263,0.5602904582514686,0.6662191195499657,0.2330391810122316,0.022250699407872127,0.0017998218785507062
54,0.00024204548572143004,0.0031102513880301996,0.04877653326871595,0.2957103234042127,0.7359197827531864,0.5370250505092767,0.6757102858588035,0.2607918371137054,0.03031645950175327,0.002336887469070161
55,0.00028126979246835576,0.0033717490268276753,0.05345707955264702,0.3032776765883722,0.7390940647651744,0.530168575236633,0.6756440999903611,0.27495753411313173,0.03211926680582025,0.0026819256909519974
56,0.00037455735107232613,0.003975885908894562,0.06348006811009761,0.31835701492799745,0.7440183650927082,0.5183168641356394,0.674000561897822,0.30358026899161866,0.036061698381412946,0.003462710932210866
57,0.00040882348644982237,0.004302851820671241,0.06616603299609618,0.32598995252504387,0.7440252942393372,0.5150765701761769,0.6742077845103851,0.3107486500148302,0.038138571405556515,0.003686031457957255
58,0.000513858678731172,0.006165846917540339,0.06892888377106401,0.36475620795248187,0.7363279878214335,0.5075758359965542,0.6795624669141959,0.3177048571277719,0.04946513655696783,0.003927240285057446
59,0.0005610686670403231,0.00658674073076231,0.07192322983836236,0.37243354944555307,0.7353895392222183,0.5054226469046637,0.6791134943820174,0.32480617149133795,0.051916044692497776,0.004206422297314288
60,0.0006340173644486366,0.007486580747244463,0.07500270008186691,0.3878507980445555,0.7321167846536712,0.5027835327718155,0.6793506391244153,0.33181901155654275,0.057030446221872595,0.004503588828779414
61,0.0006908999667508322,0.007967566430428745,0.07820557125063414,0.3954594192913598,0.7306667339204802,0.5013012001328239,0.6784648789477772,0.33886348277758976,0.059693695524552066,0.004823891135227564
62,0.0009006913103174718,0.009060447096674553,0.09169663340316118,0.410062757225283,0.7282442200869838,0.49831420178058633,0.672227575380038,0.3670969971770032,0.06540678666460574,0.0062411878795860624
63,0.001124536120956546,0.009679112885638564,0.10629978780538653,0.41672673084037243,0.7265464862644748,0.4976270763257758,0.6645816748735547,0.39505762487119117,0.06845246075609764,0.007907061076494944
64,0.001214885111303846,0.010324140569289562,0.11010671168969341,0.42389670005793745,0.7241445412262781,0.4977975335480048,0.6624448002719833,0.40188258242563424,0.07158931274619221,0.008364875374584921
65,0.0014336010532373811,0.01102721445591011,0.12192327646429314,0.4303933079334973,0.7210935583440006,0.49889449965340915,0.6558047706109098,0.4223276563370932,0.07485792418959393,0.009837521763770962
66,0.0016392608966277892,0.01329208953547331,0.12597650994060822,0.4516284973992672,0.7133265089165092,0.5006690642565174,0.6521111072936318,0.42865095300454353,0.08514378641500646,0.010375098264936626
67,0.001765408608310957,0.014107620242663847,0.1301993694422226,0.4584095453385983,0.7101825589651382,0.501916653523146,0.6492737971100242,0.4351018644524538,0.08872210897711215,0.010956242906089231
68,0.0019581276083627253,0.015833373441230977,0.13449808002909228,0.4720753986974263,0.7042666067241019,0.5040493731146403,0.6455059362757097,0.44127649449147976,0.09611720011108647,0.01157005337811249
69,0.0027362243760228376,0.022953333813428504,0.1478565667072022,0.5177698292444841,0.6822211638745395,0.513647246662658,0.6309272464468832,0.4587171648075886,0.12439780912711255,0.013600787102916881
70,0.002936058313252861,0.024089277872207313,0.15264297116294967,0.5238144542948301,0.6780809221827324,0.5161084819894487,0.6274028754640227,0.46438019802460223,0.12867835868948188,0.014400427613259914
71,0.0031482664323017728,0.025268966573557376,0.15750925469687366,0.5297303581410705,0.6738542356610202,0.5186975125350392,0.6237947779856831,0.4699332357571421,0.13303499973247826,0.015236121018514081
72,0.0034722477103203025,0.027737275832474036,0.16243699316912594,0.5416971620512119,0.6665560454429773,0.522639875266673,0.618599269551594,0.4750223012234785,0.14195179894618226,0.01611849248043007
73,0.004048363436844094,0.03304782100828909,0.167420993492712,0.5651437758501552,0.6529350383913132,0.529475288818211,0.6098846027841952,0.47906292238391707,0.16043041864232827,0.017076909003422933
74,0.004448951287839147,0.03589729250427064,0.1725819911888396,0.5761075680245025,0.6451851006083679,0.5339504475766093,0.6042415630737132,0.48350680605071494,0.16995415453829127,0.018097857975891172
75,0.00493124232786573,0.03742015371074718,0.18322243792486276,0.5805258276310573,0.638863384231909,0.5389168931463376,0.5981773947452145,0.493343420280993,0.174807557811386,0.020247199880660018
76,0.005552873956629669,0.042174605055162066,0.18856157237677207,0.5959094823356296,0.6279645071692992,0.5451527634760425,0.5903307404262456,0.49679853692105297,0.18969077867447726,0.021420535219285112
77,0.00613449224103746,0.04388058854076646,0.1996524364228652,0.5997018114950146,0.6214469620070151,0.5503685440304559,0.5842331271707873,0.5057779879405898,0.19473915343704729,0.023875886874794774
78,0.007536525425092684,0.04578645261980029,0.22836822831377457,0.6006861646987287,0.6094492040735577,0.5613681895515351,0.5718674127283682,0.5279012997236091,0.19985978681641395,0.03064494829269796
79,0.008006125979160467,0.04770204251836947,0.234215333357744,0.6044015132970427,0.604748403993034,0.5648118148918414,0.5677712378483569,0.5315982341583064,0.20509673668334844,0.03213113660334635
80,0.008713234930537214,0.05166887243470081,0.24005797390193861,0.6123041516682333,0.597301864462257,0.5697751017695611,0.5616340587916459,0.5344710649527795,0.21571477662588873,0.03369433452834221
81,0.009893521135422287,0.05382461126263405,0.2581086775819804,0.6135926755646041,0.5888943437330199,0.5769792377943636,0.553673989466608,0.5456725451117218,0.22103439120301602,0.03857869513341729
82,0.01109286119746057,0.05828270238520303,0.27022117019020514,0.6192747701173041,0.5799220026215988,0.5836950235065643,0.545751375374494,0.5517036137035407,0.23190453806003886,0.04208356245653355
83,0.01334532761438029,0.06078738140117589,0.3012139274160927,0.6169886517009305,0.567929539061754,0.5942414094168217,0.534618066139822,0.5680838302647363,0.237226905698688,0.051515484519005214
84,0.014725223307302375,0.06831575692754806,0.3072265657909329,0.6254798186986609,0.5592992422768708,0.6000872679992034,0.527123381692761,0.5687266324830952,0.25396502022181255,0.05363315043161861
85,0.0162439899411781,0.07629446106335075,0.3132177528248953,0.6331993743246443,0.5510312381140059,0.6056714406521337,0.5199085035574659,0.5688615475570522,0.27089454206807934,0.05587272818942786
86,0.01712410657943069,0.07908198745218745,0.31940996324404597,0.6346887181762648,0.5472036229207086,0.6085338803257534,0.5165861086558903,0.5705558688801696,0.2765254726476674,0.05813089323583005
87,0.02102555910759183,0.09109006659225581,0.34415641848953166,0.6386624691331404,0.5331113572670502,0.6191621582132584,0.5043130513959068,0.576231651674342,0.2990819476418566,0.06765373362861339
