time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9989041146094847,0.0010956930759387629,1.9227239408763312e-07,4.2182389789870314e-11,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.9945343016997409,0.005460516898415136,5.178843444439504e-06,2.557755111826712e-09,6.443433135259199e-13,0.0,0.0,0.0,0.0,0.0
3,0.0,0.991053903362364,0.008931680206464804,1.4405050527323584e-05,1.137542645866898e-08,5.216750929584629e-12,5.264426060046925e-16,0.0,0.0,0.0,0.0
4,0.0,0.9755636227914826,0.0243187877676881,0.00011727731833551838,3.118709857845897e-07,2.511332854694428e-10,3.743045120453858e-13,0.0,0.0,0.0,0.0
5,0.0,0.9647621584043806,0.03500008895576873,0.00023680209459133223,9.494988684162517e-07,1.0443322875662313e-09,2.0577390605914265e-12,0.0,0.0,0.0,0.0
6,0.0,0.9520282035717673,0.047543387728791686,0.0004260167352330396,2.3883785975513113e-06,3.5766219101993266e-09,8.985493764566747e-12,1.824357421960863e-15,0.0,0.0,0.0
7,0.0,0.9331730545280019,0.06598326456069385,0.0008375969033874043,6.066972716465893e-06,1.6989102496500423e-08,4.6052316973197725e-11,4.4176136576119043e-14,0.0,0.0,0.0
8,0.0,0.9165573422949487,0.08214075024978783,0.001289795960692865,1.2070429563291133e-05,4.0915498045773475e-08,1.4931278938025914e-10,1.9479255490766985e-13,0.0,0.0,0.0
9,0.0,0.88159120496455,0.11558657520700981,0.00278841676273167,3.357532647764169e-05,2.267537095827889e-07,9.826969566543582e-10,2.8192431419685195e-12,3.3531809596468013e-15,0.0,0.0
10,0.0,0.8684318118371935,0.12804431270474856,0.003476608749642674,4.690720384222385e-05,3.5773898825428565e-07,1.7597825975023167e-09,5.790671020104262e-12,9.593005415451313e-15,0.0,0.0
11,0.0,0.8480219812764169,0.1471578821352272,0.004744955644203535,7.449481665588335e-05,6.821148209850205e-07,3.9971207336567844e-09,1.551562514326302e-11,3.666677106049723e-14,0.0,0.0
12,0.0,0.7878459195281783,0.20233882679924664,0.009581354088765908,0.00023108896895261558,2.783755861700755e-06,2.6729208692184976e-08,1.2922257993211738e-10,5.599129045548838e-13,5.4776580439872725e-16,0.0
13,0.0,0.7637459766254846,0.22391153688306606,0.0120039941715694,0.00033400451639327536,4.438621384706859e-06,4.891346511490779e-08,2.672804132770424e-10,1.350807368429684e-12,1.8972168085009216e-15,0.0
14,0.0,0.7214300773794682,0.2612037093315508,0.016748921926592858,0.000608562605258707,8.598757214430103e-06,1.2926724401677067e-07,7.27340805495594e-10,5.3160153179477064e-12,1.031342195443289e-14,0.0
15,0.0,0.7051572957520456,0.2750634326065358,0.01903598473100706,0.0007315376565142495,1.1574242539150294e-05,1.7383116850294086e-07,1.171970220103195e-09,8.192889459914175e-12,2.2507639041257115e-14,0.0
16,0.0,0.6472340152285105,0.3228886599446204,0.028483391085727738,0.0013644741686162003,2.89668429491572e-05,4.878538494541834e-07,4.838344919351965e-09,3.7189768339183715e-11,1.871101473209864e-13,0.0
17,0.0,0.6309871894508117,0.335665210973336,0.03170704147936953,0.0016027060583045857,3.719398498168291e-05,6.509030520242568e-07,7.09208861545982e-09,5.7727410004636614e-11,3.237698747669252e-13,0.0
18,0.0,0.5903191058404271,0.3667490466289467,0.040475784135049785,0.002389663120818224,6.506923184536178e-05,1.3140596563535145e-06,1.6819876776006185e-08,1.6225653628497415e-10,1.11710431576982e-12,1.4584752532191503e-15
19,0.0,0.5673690424654084,0.38281304320504644,0.046806259113388746,0.0029172057201123404,9.248564900702795e-05,1.9351470445012795e-06,2.8403189377450978e-08,2.9452341087205927e-10,2.2686892583230167e-12,6.009830063256965e-15
20,0.0,0.5439436237949923,0.39920030703221815,0.053085086422100844,0.0036445409730613216,0.0001235260465985941,2.8701616362130527e-06,4.504805226217727e-08,5.169089025961821e-10,4.40962285737082e-12,1.6554423140488158e-14
21,0.0,0.5290044533650946,0.4089548710058517,0.05772260294805442,0.004163525135363532,0.0001508077967591948,3.6776749434438756e-06,6.132307409351088e-08,7.440608215315537e-10,6.761877172927927e-12,3.0610017141937324e-14
22,0.0,0.50688687311388,0.423104818635221,0.06469068753480947,0.005114923806404482,0.00019729134926702952,5.3100391597879645e-06,9.424601420412188e-08,1.26277127188143e-09,1.2396006659480802e-11,7.054760692997637e-14
23,0.0,0.4928332105807296,0.4313221101167932,0.06981669999311413,0.005783541926658629,0.00023762921191400942,6.680536985682544e-06,1.2584784890166076e-07,1.7673819353532526e-09,1.8449848610320017e-11,1.1746248934020422e-13
24,0.0,0.4723035053920935,0.4429764534331515,0.07740604783467848,0.006999193910946795,0.0003051919545555707,9.416514551013942e-06,1.8802382565960607e-07,2.9036688958396432e-09,3.227766792454615e-11,2.4386195287510325e-13
25,0.0,0.4592860493861564,0.4495256816201591,0.08297145525892802,0.00784173193580366,0.0003631716383732939,1.1659420267442017e-05,2.4672552781558744e-07,3.96755336958927e-09,4.6841865988546716e-11,3.8145737815539775e-13
26,0.0,0.44668416912388964,0.45540098068562407,0.08870907275323181,0.008761117405393972,0.00042995475802738974,1.4378433378425493e-05,3.2138188230657704e-07,5.39068753787555e-09,6.728807240607582e-11,5.886564664626682e-13
27,0.0,0.4345138296727892,0.46059245884927574,0.09460772034727492,0.00976136014964024,0.0005065498088849555,1.76580417460816e-05,4.1575312974579697e-07,7.280604350258934e-09,9.575026436076677e-11,8.960823376549991e-13
28,0.0,0.3729252093106567,0.475096546823755,0.13376848856999612,0.01697086495325215,0.0011791121109534345,5.8375215887921414e-05,1.360952002866368e-06,4.162170330253707e-08,4.3250834020801415e-10,9.275666772670685e-12
29,0.0,0.3633867267300991,0.4760726530259908,0.14049385830477132,0.018628547186958642,0.0013476769677468522,6.87690361872962e-05,1.7165681972987457e-06,5.156042611865081e-08,6.076066079019523e-10,1.2007129804439095e-11
30,0.0,0.34118069739133433,0.4748531278913484,0.15814208648191486,0.023893723580347657,0.0018161104112395807,0.00011145479927206332,2.6985995738103597e-06,9.970039281222108e-08,1.1169542860228429e-09,2.761326495143428e-11
31,0.0,0.31307834742287877,0.46659332150103694,0.18473069022036068,0.03240626458630497,0.002992895470720172,0.0001915447679289733,6.714868865089939e-06,2.169409582764221e-07,4.144009014217769e-09,7.692809663849628e-11
32,0.0,0.29155833831003136,0.4480168817230406,0.21079107232672378,0.04475199632906344,0.0045039805777056475,0.00036415480213544644,1.3011042948953184e-05,5.54273842088061e-07,1.0346689565315047e-08,2.678100404112805e-10
33,0.0,0.2835983987160811,0.43665437106975497,0.2226990290072853,0.05100864692228323,0.005551492173833553,0.000468372661332473,1.8869399866438872e-05,8.021352135305407e-07,1.747983913863155e-08,4.345011687293038e-10
34,0.0,0.27475775512732953,0.4160194151240485,0.23875243348154268,0.062420780411899635,0.007315268331791324,0.0007025754916108692,3.0273616048168803e-05,1.463513104929141e-06,3.393597968906697e-08,9.666355476705902e-10
35,0.0,0.2711341929309595,0.4058155276364663,0.24634438156715058,0.06731461506938985,0.008530951305023895,0.0008183342411125169,4.0095391072234696e-05,1.8502379953428852e-06,5.0303994523362973e-08,1.316826195674165e-09
36,0.0,0.26920978307711846,0.3983985149473366,0.25095574121277286,0.0711120860905122,0.009356552202413312,0.0009178246350883551,4.722585860756231e-05,2.207049495495417e-06,6.325902702486782e-08,1.6676191382661014e-09
37,0.0,0.2661350833449032,0.3831068219445547,0.2593618514975337,0.07898831449846046,0.011189053088796141,0.0011508248983567548,6.481094375212762e-05,3.138529020935982e-06,9.857593377813135e-08,2.6786793109933303e-09
38,0.0,0.26566724131898173,0.3389880253423142,0.2718018069583661,0.10544342403846271,0.0158232548570816,0.0021488311382478237,0.00011911093018049017,8.059960531103783e-06,2.3592426074784238e-07,9.531564995492646e-09
39,0.0,0.26551045999884787,0.3311842845289029,0.27378718816830727,0.10988346058473225,0.017129765417972384,0.0023572456744825098,0.0001380124647006225,9.280540189407265e-06,2.911843827420799e-07,1.1437473381250149e-08
40,0.0,0.2674889481250756,0.3135216162791755,0.27513296751745564,0.12132030053633022,0.019415117277703255,0.002933816345186638,0.00017389485703309305,1.2915048999003845e-05,4.062564175927355e-07,1.7756614895945498e-08
41,0.0,0.2703151860012589,0.29605411333581017,0.2747306098184325,0.13320919939568132,0.02183921951942273,0.0036162529033101805,0.00021711746099879915,1.7714297564714866e-05,5.602601305342962e-07,2.7007381789499194e-08
42,0.0,0.26835872444379966,0.28499962708306276,0.2767806007033404,0.13946327962696659,0.02595413742713177,0.004120443943111927,0.00030029803380779706,2.1966762195497397e-05,8.862732901817862e-07,3.5703285306455535e-08
43,0.0,0.2687141363640892,0.2721507888221951,0.2757169979693283,0.1484055526094827,0.02972015420765077,0.004874370688210076,0.00038778010916726253,2.889042334530789e-05,1.2769940670455348e-06,5.181245611815028e-08
44,0.0,0.2620056678227917,0.2568564551521782,0.275001839250593,0.158431583366052,0.04052006063157676,0.006460508606022749,0.000672558611993289,4.853219811491913e-05,2.6868819673624034e-06,1.0747870162299552e-07
45,0.0,0.2616434396986175,0.25217203691052265,0.27295716539958337,0.16246814348109123,0.04292347432425757,0.007025410692403723,0.0007513053330898238,5.573503704501936e-05,3.1598577255990398e-06,1.2926565532856935e-07
46,0.0,0.2625845380758024,0.24187475836144626,0.26664920412699616,0.17231787182419486,0.04723289309200346,0.008343658703110561,0.0009195798551352869,7.298714258939798e-05,4.324440817938568e-06,1.8437789572855194e-07
47,0.0,0.2605804221930418,0.23752296184219535,0.2630555780452954,0.1767507574619352,0.05157286731511624,0.009336968856693157,0.0010859542580199822,8.876661137924649e-05,5.482219016965046e-06,2.411972986597887e-07
48,0.0,0.2530180731359403,0.2317948165354153,0.25425057653173155,0.18404366322849305,0.06300479512079785,0.012173336845540315,0.0015624556723569589,0.00014276321524875108,9.054046368518654e-06,4.6566809955081933e-07
49,0.0,0.2504251509056384,0.22944735284554887,0.24905962822153846,0.18776597777456236,0.06767980059250935,0.013635815471617192,0.0018016658198806504,0.0001728499230231064,1.1157304269613145e-05,6.011414040745713e-07
50,0.0,0.24560329213226328,0.22587513448718155,0.2369480675370325,0.1952239061841733,0.07688708774135228,0.016816128094717917,0.002384664051290747,0.00024360158303766613,1.717605199248822e-05,9.421369508842798e-07
