time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
0,1.0,0.0,1,1.0,1.0
1,1.0028481115660182,0.05332412028443834,16,1.0000000000000004,1.0000000000000004
2,1.0069996950832647,0.08348363265463297,41,1.0,1.0000000000000004
3,1.0109209904663456,0.10415025973815625,53,0.9999999999999999,0.9999999999999999
4,1.021321418595385,0.14505496885106647,57,0.9999999999999996,1.0
5,1.031424256123836,0.17554318334535116,64,0.9999999999999991,0.9999999999999994
6,1.1107773597057378,0.3205637700732463,89,0.9999999999999992,0.9999999999999998
7,1.137680561199759,0.3543738540129392,101,0.9999999999999984,0.9999999999999984
8,1.1586544487237123,0.3782915422295893,101,0.9999999999999982,0.9999999999999986
9,1.1739650402151594,0.3942545326378582,101,0.9999999999999979,0.999999999999998
10,1.2153053877510553,0.4326539051807395,109,0.9999999999999978,0.9999999999999986
11,1.2323925915627116,0.4471620249927454,109,0.9999999999999978,0.9999999999999979
12,1.2499351029413726,0.4612782857109424,110,0.9999999999999966,0.9999999999999969
13,1.3150364129684706,0.5074209819770694,133,0.9999999999999974,0.9999999999999974
14,1.3727909014357154,0.5441313767784057,137,0.9999999999999967,0.9999999999999971
15,1.4130735804716592,0.5675604980645216,139,0.9999999999999962,0.9999999999999968
16,1.4863581172994405,0.6057421968358665,157,0.999999999999995,0.9999999999999953
17,1.569306019214427,0.6402883020760786,170,0.9999999999999949,0.999999999999995
18,1.6209820205954648,0.6612171471217876,172,0.9999999999999949,0.9999999999999952
19,1.691558752448355,0.6904783176990044,183,0.9999999999999934,0.9999999999999939
20,1.7210584733278194,0.7032441169791817,183,0.9999999999999938,0.9999999999999938
21,1.7408937674086706,0.7119979913125959,183,0.9999999999999929,0.9999999999999929
22,1.769501378347684,0.7251267269894339,185,0.9999999999999922,0.9999999999999925
23,1.8163667625386615,0.7477548387950865,191,0.9999999999999929,0.9999999999999929
24,1.8616108985309543,0.7715054834525111,191,0.9999999999999932,0.9999999999999932
25,1.894664904545855,0.7920486863869145,191,0.9999999999999942,0.9999999999999942
26,1.9122826477907566,0.8022282706869395,191,0.9999999999999939,0.9999999999999939
27,1.936481036905963,0.818565186589006,191,0.9999999999999933,0.9999999999999933
28,1.9640092022324305,0.8338790938943353,192,0.9999999999999939,0.9999999999999939
29,2.0233815954786576,0.8644766230081423,196,0.9999999999999932,0.9999999999999932
30,2.051079906642413,0.8810773104165994,196,0.9999999999999915,0.9999999999999916
31,2.068024595193325,0.8927013175752251,197,0.9999999999999922,0.9999999999999922
32,2.149481227961764,0.9451166277287723,199,0.999999999999993,0.999999999999993
33,2.1881512406987387,0.9766976985621779,199,0.9999999999999931,0.9999999999999931
34,2.252942675498187,1.0368500675994166,200,0.999999999999993,0.999999999999993
35,2.3000924174565864,1.0758985834670305,200,0.9999999999999938,0.9999999999999938
36,2.351790486625775,1.113000571967709,200,0.999999999999994,0.999999999999994
37,2.367661771325976,1.1260128213490617,200,0.999999999999994,0.999999999999994
38,2.4309852922100337,1.1778029063007298,200,0.9999999999999948,0.9999999999999948
39,2.459354734751113,1.2052842960903938,200,0.9999999999999946,0.9999999999999946
40,2.4817823226601563,1.2253257001032671,200,0.9999999999999947,0.9999999999999947
41,2.497990162115183,1.2378708388181523,200,0.999999999999994,0.999999999999994
42,2.546786347115128,1.275046960530703,200,0.9999999999999952,0.9999999999999952
43,2.5632859789339015,1.2872509065403757,200,0.9999999999999959,0.9999999999999959
44,2.586859247170301,1.3063016022688327,200,0.9999999999999947,0.9999999999999947
45,2.603547234040329,1.3182513165114016,200,0.999999999999996,0.999999999999996
46,2.646512677042645,1.3470112086554178,200,0.9999999999999962,0.9999999999999962
47,2.663460300725934,1.3586806430860245,200,0.9999999999999953,0.9999999999999953
48,2.680477804354658,1.370266086493809,200,0.9999999999999958,0.9999999999999958
49,2.7238186335846795,1.3984966880242853,200,0.9999999999999959,0.9999999999999959
50,2.774675279314462,1.4329847537157023,200,0.9999999999999959,0.9999999999999959
51,2.7920849545640376,1.4440716474540565,200,0.9999999999999966,0.9999999999999966
52,2.8095376834663117,1.455105341389804,200,0.999999999999996,0.999999999999996
53,2.8270286470827135,1.466091535897346,200,0.9999999999999958,0.9999999999999958
54,2.8532698744928275,1.482482074811774,198,0.9999999999999972,0.9999999999999972
55,2.870809617903427,1.4934205254088704,200,0.9999999999999957,0.9999999999999957
56,2.888369109698246,1.5043335374718627,200,0.9999999999999967,0.9999999999999967
57,2.941779989311014,1.5365156390515242,200,0.9999999999999961,0.9999999999999961
58,2.968732702572373,1.5524323298708267,200,0.9999999999999967,0.9999999999999967
59,3.0133540539687527,1.5789810922642875,200,0.9999999999999978,0.9999999999999978
60,3.054990623344227,1.6075371877083078,200,0.9999999999999958,0.9999999999999958
61,3.080305704197202,1.6247710646619142,200,0.9999999999999974,0.9999999999999974
62,3.1204829627207893,1.6556521792129053,200,0.9999999999999968,0.9999999999999968
63,3.164710703073379,1.682734094340747,200,0.9999999999999979,0.9999999999999979
64,3.21031294283417,1.7227986992009803,200,0.9999999999999976,0.9999999999999976
