time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,2.4049868958326533e-08,0.00021930450021981926,0.9999999759527681,0.0002192804529879832,0.0,0.0,0.0
2,0.0,2.8894447474052703e-16,2.637266290377844e-12,2.1640397928394774e-07,0.0008769054369506374,0.9999996154341066,0.0008767131645516352,2.4047231691148466e-08,2.636977345903104e-12,0.0
3,0.0,1.845394280834083e-14,1.2917965810337148e-10,1.1774836094979566e-06,0.0035029381581452184,0.9999959553460874,0.0019704494879189925,6.009065014750919e-07,9.488716783636863e-11,1.1532447544605131e-15
4,0.0,7.216083790715942e-13,1.1618870102800506e-09,8.664172224654584e-06,0.007864899104399524,0.9999770096826206,0.0054569819390537485,2.9059809204364846e-06,2.06446844086332e-09,5.6264957967354615e-14
5,2.2131813759247334e-16,4.876522767505723e-12,4.212164966322302e-09,2.6108139626013667e-05,0.010687635010328532,0.9999427227362292,0.010661100684730702,6.14196236783892e-06,9.470473732996971e-09,5.075861105598159e-13
6,1.2188697108667987e-14,5.783189792634125e-11,2.9536870766567418e-08,8.608075965684497e-05,0.017591610801983737,0.9998038872335854,0.021612885603685683,2.1543391616035963e-05,5.905191358427585e-08,7.562112458175279e-12
7,1.2411753271183198e-13,1.5501699233211528e-10,2.1441863252010433e-07,0.00012374214182033101,0.0310011338702116,0.9995837825201523,0.026069172261095425,8.582224791770457e-05,1.1553744793222958e-07,1.077374905891938e-10
8,4.207578513692186e-13,6.039463602439947e-10,3.3568461678772096e-07,0.0002285302588959599,0.03626901633732922,0.9993319878954297,0.03616620973509921,0.00012003524180379781,3.2382672357040615e-07,1.9422161820871886e-10
9,1.4542791357541897e-12,1.1520888610687585e-09,8.018116633773079e-07,0.00030324236289134166,0.0479310981410309,0.9989657226646581,0.04177926449338795,0.00022331942856283407,5.26030958052472e-07,6.678620502094166e-10
10,5.334622309197395e-12,3.6337273186179223e-09,1.5857775709660664e-06,0.0005108672402029323,0.06107901326630132,0.9982860298741256,0.05408211831481105,0.00036972399639639434,1.2704088595696049e-06,1.6820336459579562e-09
11,2.380787719800436e-11,6.937930264901744e-09,4.851592693601276e-06,0.0006648224074304114,0.0915233274585513,0.9968539187881966,0.060702017553383024,0.000839309335691642,2.043497141670792e-06,7.766404986550051e-09
12,4.74505296836024e-11,1.821017762302723e-08,6.1077292238072815e-06,0.001052218006420868,0.09995658966700154,0.9959095119094099,0.07494496461452337,0.0009952667693529616,4.360215662114696e-06,1.0620992934600502e-08
13,1.0059389693723202e-10,2.8164388451999622e-08,9.906690174106545e-06,0.0012996850781349172,0.11766666349415784,0.9945422557462427,0.08251744759583199,0.0013896996378801095,6.135607636214495e-06,2.1515195634715024e-08
14,2.992796010656895e-10,4.678598973522348e-08,2.159855632573443e-05,0.0016182858448432415,0.15646843894133572,0.9912129590284563,0.09027372958613344,0.0024280009393394895,8.941287475221003e-06,6.252099035756308e-08
15,5.222679389930556e-10,7.478870102628987e-08,3.0059247782871225e-05,0.0019964860489837324,0.17738862107451475,0.9888068033085368,0.09825889882661118,0.0030835031596359802,1.2732363143885904e-05,9.756808475475434e-08
16,8.901295307333061e-10,1.1579738990598986e-07,4.107970656192955e-05,0.002441306183777724,0.1991766500245636,0.985956301153465,0.10645192131650325,0.003849345092450756,1.7755702489540573e-05,1.4952649208447112e-07
17,1.6986535208352809e-09,3.100271127308128e-07,4.7907303363166504e-05,0.004095936155926582,0.21035297213495685,0.982882104797169,0.13257217243174663,0.00428108059374045,3.914356984076029e-05,1.8539312794555191e-07
18,2.7859535237413415e-09,5.110529127159786e-07,5.754364539655974e-05,0.005472992522942544,0.2215919549362677,0.9799469050285095,0.15118974469662805,0.004791745340503268,5.922880348429154e-05,2.4579680930936805e-07
19,3.872240586938298e-09,6.429827096334238e-07,6.977855634775647e-05,0.006255887191505478,0.23291453677974194,0.9775375321306128,0.16080496804524913,0.0053696045550594585,7.152526160203632e-05,3.3172061023985167e-07
20,8.272780166198045e-09,1.240471656398842e-06,9.987188450948709e-05,0.009059292202997386,0.2559528533629954,0.9710436189993571,0.19061137539913167,0.006664088313033875,0.00012095139534387168,5.656659640366554e-07
21,2.776580278642821e-08,3.6868565580203203e-06,0.00016772442131187483,0.016740187554377468,0.29102458400914116,0.956447559560761,0.2539992885773505,0.00907858128141968,0.000285821537321593,1.1999187140751027e-06
22,4.603740519624402e-08,5.034580973128361e-06,0.00024413666081296226,0.019928642784540495,0.31412739517074406,0.9482135604691813,0.2759989078885601,0.011197456683575333,0.00036427447464438677,2.0920132527410215e-06
23,6.748963847389871e-08,5.933341907703964e-06,0.00034377647061244844,0.021689640206542727,0.3372782901663346,0.9411833792070845,0.28700048274369416,0.013641788613978011,0.0004116120781523743,3.394898213666619e-06
24,9.506724210185614e-08,8.128807352143338e-06,0.000402480619637228,0.02549343063483632,0.3488433691480469,0.9341755567194303,0.30915105798584597,0.014979637661373748,0.0005200420053034417,4.2150516741084655e-06
25,1.3571300037345886e-07,9.565251171965383e-06,0.0005455116942771924,0.027576287398992167,0.371851718174149,0.9261089084318452,0.3201569674634154,0.017955965030326582,0.0005847130172742926,6.379969268177372e-06
26,2.587945379610452e-07,1.5810327917421084e-05,0.0008116120176373699,0.03463588909773515,0.40631038087264915,0.9090021248460824,0.35273721812442926,0.023001616345958147,0.000832227833682594,1.0739618745339646e-05
27,3.8242300993585453e-07,2.4179341471734423e-05,0.000924372199764519,0.04255251760569017,0.4174284138635436,0.8970827135172251,0.38545405044880227,0.02491328770919547,0.0011350513150216414,1.2784944284380543e-05
28,8.588621384742577e-07,2.897500891120585e-05,0.00204379489918538,0.04563582743564784,0.4938970628784632,0.8668967556056097,0.3953971192398747,0.04111806085082552,0.001278864851640196,3.608736279379506e-05
29,1.0209259318332303e-06,3.4463341246093156e-05,0.0022457105713562186,0.04885767672036746,0.5045265725515443,0.8595110680377644,0.4054538937317308,0.04377051902624938,0.0014361412447998993,4.0638905200375485e-05
30,1.7151136519476738e-06,4.1879818321453206e-05,0.003435764317837872,0.052363892800379126,0.5565622894463781,0.8325918484146407,0.4145950231827463,0.05832335631352518,0.0016283093525574753,6.913968938321873e-05
31,2.507834007890761e-06,6.104494114588576e-05,0.004295010028495904,0.05993426079671535,0.5863832138195748,0.8108644660044864,0.43257245976277187,0.06801778817672895,0.002083774763706423,9.116484640127121e-05
32,2.918467016856804e-06,7.242163411064064e-05,0.004624286096606014,0.06393400808937107,0.595877366322307,0.8024085586951701,0.4414514170512295,0.07147054516295091,0.002339118750815128,0.00010026619499464042
33,3.395791822496003e-06,8.525103541800761e-05,0.004976910878530143,0.06808799526959546,0.605154879140521,0.7938452230381403,0.4501739661270461,0.07503506704063805,0.0026159857812234543,0.00011038115924058556
34,5.337687894193683e-06,0.00010173180684554942,0.0069887699407305374,0.07251858137368798,0.6499792961353562,0.7620416636514332,0.4575040893484956,0.09408289719968613,0.002942750219117412,0.00017164039012577758
35,7.036842114527915e-06,0.00012140405755549919,0.00839148288148479,0.07716760409507872,0.6750842101976112,0.7408566569578605,0.46460283009678127,0.106391635088263,0.0033103811956285666,0.00021734104788877052
36,1.4382639050774474e-05,0.00042604424459797587,0.008901622599675092,0.131147455914796,0.6801070605542558,0.7033821715199162,0.5384445534719472,0.11064002289563318,0.008306606347149508,0.0002349037558571157
37,1.8625902425311116e-05,0.0005579877300908885,0.009598826798993284,0.1496681020179235,0.6855879867060014,0.6876389660830529,0.5589058749068105,0.11534980287762549,0.010273188167903326,0.0002641532002377644
38,2.554522468660429e-05,0.0007196980466294613,0.011174693389859797,0.16925795292499649,0.6967123053921656,0.6668109647076303,0.5776266827951443,0.12519179525881088,0.01253121107705574,0.00033513249754424097
39,3.063512761148445e-05,0.0008432497153090039,0.01206007978885953,0.1828287138560973,0.7013026092350274,0.6548806971862502,0.5895598387394329,0.13030730054495215,0.014185688035573353,0.0003778745589765996
40,6.764908021753104e-05,0.0017392125122324346,0.016092742674593354,0.256304136656098,0.7135759144243483,0.6028600379588694,0.6397258536743522,0.15167536262493145,0.02471646163741195,0.000588726440919645
41,9.353627700318303e-05,0.002108447739731612,0.020135122389583923,0.2795893811771929,0.7220327059842665,0.5820066800979412,0.6510541614724197,0.1690446154697917,0.028588012719013074,0.0008399682285352998
42,0.00011716216798871002,0.002254682402105818,0.02483428337209103,0.28743793333246426,0.7313275709846258,0.5685275098311571,0.65299307678369,0.1872124681656406,0.030010542934595662,0.0011597697937740482
43,0.00013652796686573505,0.0025711172546797733,0.026532154794380793,0.30334357950101004,0.7315917453380355,0.5598703727499763,0.6594733114116615,0.1933757479359655,0.03299691446918552,0.0012812873388373652
44,0.00017356671195980648,0.0032861866280034656,0.028331224556522174,0.33548631772397663,0.7278044542422429,0.5468881476101035,0.6716827717417638,0.19954098355118927,0.03943109634537572,0.0014155728073879453
45,0.00020269151366981297,0.0034919400484693308,0.0322957601149177,0.34351379854755526,0.7310718490511562,0.5392343034320409,0.6729514831345506,0.2122629650054292,0.04117184404942564,0.001728602494095594
46,0.000275606611095883,0.003980696796586217,0.04109461773450224,0.35956377633107306,0.7361823659042699,0.5256727103340476,0.6740318766904471,0.2384131817687258,0.04499164247203738,0.0024665065275652075
47,0.00040497245280374776,0.006292456765644455,0.04350092005309435,0.4240528122711173,0.7198176370477214,0.5113991525466745,0.6878535105438123,0.2446200752615247,0.06183656515317554,0.002685642120683181
48,0.0004887588512882988,0.006648675563172886,0.051767037604708716,0.43178776748217484,0.7207516133430426,0.5063806967124734,0.6859425884035636,0.2644782317272409,0.06418542959224799,0.0035007236976049376
49,0.000623234100163098,0.008607600208260397,0.05469769604997504,0.4707703066135504,0.708011499141801,0.5011832246809148,0.6895914419982794,0.2707353903833583,0.0765718728873886,0.0038078540741886624
50,0.0008436786742424021,0.011803068759021198,0.05781373298907225,0.523042778019505,0.687045843202212,0.4978417714712208,0.6915240411592098,0.27649182836916225,0.09529594889661482,0.004159276567947166
51,0.0009116720151908114,0.012309917835732199,0.061159899651788294,0.530133773977278,0.6838853196731879,0.49764031037667095,0.6904551396112777,0.28274179570718205,0.0981012454227285,0.004552558875268966
52,0.0010754333999523898,0.012880461606865831,0.07185887131995902,0.5368095532287914,0.6805029372750884,0.4978991897932826,0.6865952955378728,0.3019115357077405,0.10105650430335052,0.005861924279734665
53,0.0012589790044967451,0.014117920073562178,0.07951429262811206,0.5502699071398993,0.6734707967083642,0.4990157859837024,0.6831619535287796,0.3145503276076703,0.10721111199077203,0.0068495843303463585
54,0.001407789531350091,0.015437224180678836,0.08351680934307688,0.5634951990557587,0.6663487781622587,0.5004162921307418,0.6806345107965116,0.32061471074647674,0.11354455444642149,0.0073904495976325445
55,0.0015857532593162309,0.016157660225037826,0.0918962614674745,0.5696146241677252,0.6619479818688742,0.502224536553816,0.6770213858181114,0.3331821835748958,0.11682655485439238,0.008555960241741885
56,0.0017106210168115262,0.016908767630846002,0.09624544477599052,0.5757911074903022,0.6579351044357021,0.5036675234971211,0.6746618750564174,0.3393354645234564,0.12017540308974446,0.00918159284608193
57,0.0019686686496586626,0.01930225521844053,0.10069187573531381,0.5941371343410531,0.6469095380635266,0.50714628096393,0.6699784504120273,0.34495939569551914,0.1304864096322604,0.009847002335487192
58,0.002298503067770413,0.02020439993689653,0.1148028788566999,0.5992117982055434,0.6409551597769932,0.5110976131783853,0.6640408043225896,0.3633059878144697,0.13408020842445495,0.012027590311068426
59,0.002763043392915951,0.022181606379080815,0.12978687110275167,0.6094919109798191,0.6312984263370025,0.5168511188945718,0.6560872363750185,0.3812565687399427,0.1415823012754438,0.014464691096232265
60,0.002964963172967838,0.02322024810381082,0.13498389518615325,0.6145818228062254,0.626852519343389,0.5193866554207303,0.6527739861250299,0.38701091703167023,0.14540897977782888,0.015350472744979957
61,0.0033786132859213555,0.02651607573784276,0.14025260640495907,0.6299394462229471,0.6156624511101855,0.5249493729854605,0.6457971303739488,0.3920076336880293,0.1571489844762648,0.016289563285909674
62,0.0038405655680075583,0.030068853340842482,0.14563477587508628,0.6443368504578597,0.6044746841051846,0.530945031160841,0.6382923011755035,0.3966942674958905,0.16917571876910842,0.01729257890472725
63,0.0049246523561209295,0.0380430021429375,0.15667991559756478,0.670035025540111,0.582628561506732,0.5439589044974126,0.6217437096202132,0.40527576479558475,0.1940652139548804,0.019466389500498133
64,0.005246231093673933,0.03947787385007709,0.1623936005209758,0.673585081705908,0.5781895906476402,0.5471779181403112,0.6177657441900516,0.4099664185315933,0.19827503338862715,0.020643608968969395
65,0.005586307254560435,0.04096408550392509,0.16819637534839765,0.6769616628632391,0.5738069873864252,0.5504234866701286,0.6137291209558648,0.41456290096903053,0.202527519251125,0.021867657703676234
66,0.006154481084568703,0.042546195195654044,0.18009414947143426,0.6794942811424013,0.5681813985627772,0.5551202780561821,0.6079849979353703,0.4240729991517162,0.20684326495542396,0.024432744962254546
67,0.007203795235341095,0.04596103967168333,0.19853707960019915,0.6843212277722228,0.5586002828632253,0.5631034479280942,0.5978828152855257,0.4377067514819065,0.21570401032852124,0.028597793427847334
68,0.007653726824186462,0.04773281856938024,0.20481604962042607,0.6868225968701149,0.5545979681058636,0.5663680090393095,0.5936232853840858,0.4418613758268225,0.22018075446171345,0.030091043710727017
69,0.00812709134803933,0.049563147992155436,0.21116050378162288,0.6891468468959314,0.5506923986556301,0.5696154784518174,0.5893403039896856,0.44590588030138006,0.22469141285230818,0.03163532442127589
70,0.009452342707217093,0.053519181695528294,0.2306237279884587,0.6921892411982652,0.5420100315890408,0.5773610525030548,0.5790245486412247,0.4582387272189259,0.23386678556416765,0.03651423346903483
71,0.010017095755927736,0.0555666629476157,0.2372011170447565,0.6938885234738053,0.5384843313380488,0.5804987603649536,0.5747004242558696,0.46191439697932724,0.2384959347723768,0.038253187373507
72,0.010609513860803589,0.05767761787982141,0.24382443842724488,0.6954108840433334,0.5350822159614473,0.5835910986167631,0.570379888292204,0.4654717120072581,0.24315080307734133,0.04004599715354269
73,0.011514715911742983,0.06203614054891643,0.25042112537045397,0.6990540454726597,0.5297952968221215,0.588462329529194,0.5633717935110799,0.4681777951590883,0.25254442317369497,0.04192392495392845
74,0.012178581419531848,0.06430754285556127,0.25710599187790295,0.7001465458050711,0.5267369924261954,0.5914137845646567,0.5590906588744042,0.47140377876309614,0.25724187875363264,0.043842769603818936
75,0.01287367901615297,0.0666449940163096,0.26382346215761937,0.7010637820534121,0.5238228120805284,0.5942999315872439,0.5548331324228201,0.47450884965945656,0.261956542884463,0.04581793081759645
76,0.014452698954539883,0.06917420479985584,0.2843625464527999,0.6992499210380774,0.5190806760372777,0.5991187140657643,0.5475323469295644,0.484956580569155,0.2666245136255166,0.05195941549643035
77,0.016565264919469382,0.07446134423256781,0.30509783101968224,0.698269372000394,0.5134462466959889,0.6052671206491522,0.5377555631427635,0.4940391904652509,0.27617337153448634,0.05853943353611619
78,0.017861126577583982,0.07990392131530916,0.31188035211951964,0.6994869736846103,0.5101696558472928,0.6093498942721876,0.5311703334381668,0.49566009436948805,0.285850494889999,0.06090836577834132
79,0.019354761502271754,0.08280587306952102,0.32574883989092696,0.6976175147296293,0.5076481361230264,0.6123519656535291,0.525833280017999,0.5011143682789455,0.2905889097409253,0.0656952096769582
80,0.022015531032062153,0.08889358253380163,0.34654109172681075,0.6945084631255878,0.5041146830464606,0.6171653772438643,0.5169029817881463,0.5083007341911002,0.3001453821670737,0.07324581118058528
81,0.02363987042459222,0.09512995335635475,0.3532348174439504,0.6941692165980534,0.5023345368080865,0.6205023241978302,0.5109392786973325,0.5091463462917059,0.3098513086234262,0.07596054463796757
82,0.025364806345609243,0.10159419258465069,0.35984471824745795,0.6934395839868694,0.5009924291799256,0.6236110908466591,0.5051756193230159,0.5097405909003677,0.3195210507041894,0.07876120032818847
83,0.027779607110185,0.11165541299933472,0.3661622269543628,0.692558022099634,0.49987393905359817,0.6277505109932071,0.49747464191989355,0.50900083394025,0.33397968198995853,0.08172409138334448
84,0.030381451535103122,0.12214313777644915,0.3722905452446756,0.6909530327803193,0.4995795991557835,0.6314707922622751,0.490191419489253,0.5078685802270019,0.3482724993593305,0.08480207293343787
85,0.032643970609325244,0.1258793867236806,0.3853909732019911,0.6871562241744475,0.499842531368428,0.6324686518515126,0.4863164137416517,0.5106929847994847,0.3527707700962344,0.09077479394530914
86,0.03487617770303741,0.1333426598768966,0.39150166107607026,0.6847029582285027,0.5005379162384028,0.6344238055767836,0.4816839919045312,0.5102114643537807,0.3620804239864545,0.09398471727455301
87,0.03722500240906238,0.14100626491631413,0.3974725702742864,0.6819102657927407,0.5016579369561631,0.6361184651448888,0.47732920358882136,0.5095142227466624,0.3712720591719328,0.0972794450497827
88,0.03891324839561631,0.14495569368792727,0.4036115413818502,0.6794190970583457,0.50260479554909,0.6366525910671104,0.4748882369570942,0.5098533591135571,0.3757364829001988,0.10054830358175613
