time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
0,1.0,0.0,1,1.0,1.0
1,1.0021906171940764,0.04676198376832328,16,1.0000000000000004,1.0000000000000004
2,1.0115455794649593,0.10689810936684113,43,0.9999999999999994,0.9999999999999994
3,1.023578681477363,0.15195194769451634,55,0.9999999999999997,0.9999999999999997
4,1.0344087919970395,0.1827422787582917,59,0.9999999999999999,1.0
5,1.0415954759188089,0.2004481913387201,59,0.9999999999999993,0.9999999999999998
6,1.0495811382605171,0.21828540143920583,64,0.999999999999999,0.9999999999999992
7,1.088839965237823,0.2873998502385777,81,0.9999999999999982,0.9999999999999982
8,1.1085325235643482,0.3166931252017242,87,0.9999999999999991,0.9999999999999991
9,1.1320266800277834,0.3478525470463786,91,0.9999999999999987,0.9999999999999987
10,1.1719609008124008,0.3901419734901228,103,0.999999999999998,0.9999999999999982
11,1.223754456212987,0.44158831522930553,108,0.999999999999997,0.9999999999999971
12,1.2411187888497404,0.4559308058357813,112,0.9999999999999971,0.9999999999999971
13,1.3050230092570256,0.5036472373449673,127,0.999999999999997,0.9999999999999974
14,1.3436713151696822,0.528504848091697,129,0.9999999999999973,0.9999999999999977
15,1.3734434688155528,0.5468699730836855,131,0.9999999999999962,0.9999999999999964
16,1.393594199031098,0.5582114382533379,131,0.9999999999999973,0.9999999999999978
17,1.4761894262316015,0.6005823490126803,155,0.9999999999999969,0.9999999999999972
18,1.5284322689159016,0.6240617888162053,161,0.9999999999999956,0.9999999999999957
19,1.5801160510977892,0.6447961775052907,162,0.9999999999999959,0.9999999999999962
20,1.6320803245783166,0.6662706828090293,173,0.999999999999995,0.9999999999999953
21,1.6638908532890075,0.6800659068619019,173,0.9999999999999952,0.9999999999999958
22,1.7611142420516035,0.7203070764509895,190,0.9999999999999951,0.9999999999999952
23,1.8134138450729151,0.743788032442542,190,0.9999999999999958,0.9999999999999958
24,1.8499082442825416,0.7616467521165426,191,0.9999999999999951,0.9999999999999951
25,1.8770565534245407,0.77581989941909,191,0.9999999999999964,0.9999999999999964
26,1.914252694597636,0.7954456643771648,191,0.9999999999999956,0.9999999999999956
27,1.9721412671380023,0.8260204909270539,194,0.9999999999999951,0.9999999999999952
28,2.0008191438492324,0.8419305642885955,194,0.999999999999995,0.999999999999995
29,2.0292525040960734,0.8582442754180619,194,0.9999999999999958,0.9999999999999959
30,2.0469277784192146,0.8693383797626781,195,0.9999999999999943,0.9999999999999943
31,2.092161606215047,0.8977660337890622,197,0.9999999999999959,0.9999999999999961
32,2.1093625140810257,0.9094377968126964,197,0.9999999999999947,0.9999999999999947
33,2.1433374782283034,0.9332438432875758,197,0.9999999999999959,0.9999999999999961
34,2.186060600500275,0.971826077286303,197,0.9999999999999959,0.9999999999999959
35,2.2268860511757023,1.0137691714839323,197,0.9999999999999957,0.9999999999999957
36,2.2625310423988485,1.037200829559039,199,0.9999999999999956,0.9999999999999957
37,2.2784817098044954,1.0501417050279687,199,0.9999999999999953,0.9999999999999953
38,2.3004396260848936,1.0707419226486603,199,0.9999999999999954,0.9999999999999954
39,2.322295729451164,1.0914994303140992,199,0.9999999999999952,0.9999999999999952
40,2.338087442693234,1.1045055073298968,199,0.9999999999999954,0.9999999999999954
41,2.4373318852459054,1.1692997898901296,200,0.9999999999999956,0.9999999999999956
42,2.4762607400461283,1.201868880845011,200,0.9999999999999966,0.9999999999999966
43,2.4925368783389743,1.2145576167900936,200,0.9999999999999944,0.9999999999999944
44,2.522745687106385,1.2410555165508281,200,0.9999999999999963,0.9999999999999963
45,2.5721231093988703,1.2781897371655841,200,0.9999999999999967,0.9999999999999967
46,2.588788934971579,1.2903908338269006,200,0.9999999999999961,0.9999999999999961
47,2.6147585317484108,1.3079823247915159,198,0.9999999999999974,0.9999999999999974
48,2.631588645147702,1.3199881305796735,200,0.9999999999999979,0.9999999999999979
49,2.6484874243683265,1.3319094746476616,200,0.9999999999999962,0.9999999999999962
50,2.691443810386632,1.3610646119854297,200,0.9999999999999967,0.9999999999999967
51,2.70854474216197,1.3727241521002709,200,0.9999999999999967,0.9999999999999967
52,2.75076777738633,1.402324734685338,200,0.9999999999999956,0.9999999999999956
53,2.861545369975763,1.4782317339476403,200,0.9999999999999976,0.9999999999999976
54,2.8785698493565173,1.4894581196088703,200,0.9999999999999964,0.9999999999999964
55,2.9187818243821004,1.5202872373368623,200,0.999999999999997,0.999999999999997
56,3.030126727075464,1.6174199538210194,200,0.9999999999999977,0.9999999999999977
57,3.0577406102349913,1.6432671805134262,200,0.9999999999999968,0.9999999999999968
58,3.092565834709557,1.6617476185723898,200,0.9999999999999981,0.9999999999999981
59,3.118192299733063,1.6768062544325952,200,0.9999999999999982,0.9999999999999982
60,3.1441042691622263,1.6920659865783783,200,0.9999999999999991,0.9999999999999991
61,3.160028595032693,1.7034294946159063,200,0.9999999999999982,0.9999999999999982
62,3.1919235012514386,1.7262808690765687,200,1.0,1.0
63,3.2181824816814175,1.741949581977079,200,0.9999999999999983,0.9999999999999983
64,3.2551009315563357,1.7622817162135551,200,1.0,1.0
65,3.2712681115300057,1.7739734279591122,200,1.0,1.0
66,3.314780677411297,1.8118503928944378,200,1.0000000000000002,1.0000000000000002
67,3.341221133554554,1.8281756094537476,200,0.999999999999999,0.999999999999999
68,3.3572420906824245,1.8399819754954014,200,0.9999999999999991,0.9999999999999991
69,3.3732579672065683,1.851807463946179,200,0.9999999999999992,0.9999999999999992
70,3.4321727220469946,1.8923098328549672,200,0.9999999999999994,0.9999999999999994
71,3.4595894418817243,1.91801254334016,200,0.9999999999999999,0.9999999999999999
72,3.485902333495394,1.93486971622316,200,0.9999999999999998,0.9999999999999998
73,3.512263442920961,1.9519298787980706,200,0.9999999999999997,0.9999999999999997
74,3.5342664091079734,1.9704276818433704,200,0.999999999999999,0.999999999999999
75,3.566558195518965,1.9940546985519416,200,0.9999999999999994,0.9999999999999994
76,3.611179313874482,2.0302382923311066,200,1.0,1.0
77,3.6623180472200314,2.071798085683081,200,1.0000000000000002,1.0000000000000002
78,3.6783589346334162,2.083043550015604,200,1.0000000000000004,1.0000000000000004
79,3.713681355554275,2.111978177011684,200,1.0000000000000009,1.0000000000000009
80,3.7426186606818663,2.1343279437345717,200,1.0000000000000004,1.0000000000000004
81,3.78784584945286,2.166415938003628,200,1.0000000000000009,1.0000000000000009
82,3.810390736962135,2.181990786921315,200,1.0000000000000009,1.0000000000000009
83,3.8329690671149375,2.1972536792024884,200,1.0000000000000007,1.0000000000000007
84,3.8623518133159407,2.217213353888165,200,1.000000000000001,1.000000000000001
85,3.930217320641704,2.2563765923969084,200,1.000000000000001,1.000000000000001
86,3.9641887733200445,2.276843436576839,200,1.0000000000000007,1.0000000000000007
87,3.9893093492073604,2.2922196366179386,200,1.0000000000000013,1.0000000000000013
88,4.005618385635963,2.3020404493784614,200,1.000000000000002,1.000000000000002
89,4.030629239864883,2.317576984134612,200,1.000000000000002,1.000000000000002
90,4.089691392838107,2.357924093193407,200,1.000000000000001,1.000000000000001
91,4.121936179319292,2.375077831701289,200,1.0000000000000009,1.0000000000000009
92,4.14611844019971,2.3885179023729393,200,1.0000000000000016,1.0000000000000016
93,4.178307492436899,2.4109145237555745,200,1.0000000000000016,1.0000000000000016
94,4.257097025817031,2.467082472176177,200,1.0000000000000022,1.0000000000000022
95,4.3052379513452115,2.489778935515044,200,1.0000000000000024,1.0000000000000024
96,4.344755155974012,2.5098005872795275,200,1.0000000000000022,1.0000000000000022
