time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,8.654470274996102e-07,0.0008769775441955329,0.9999988350467617,0.0019714335280336835,0.0,0.0,0.0
2,0.0,1.6647415738400189e-13,3.7957195926089614e-10,4.707137558087985e-06,0.003501475461061588,0.9999894431740687,0.005464758289960573,8.650674552116744e-07,3.7940548510351223e-10,0.0
3,0.0,7.222154246048423e-13,1.7806586914202462e-09,8.664591057941172e-06,0.005463203825831015,0.9999770175764632,0.007858589427921493,2.9054254875772724e-06,1.39316082120938e-09,4.132282198834781e-14
4,3.1332930995433376e-16,3.751365766777949e-12,1.0779149059329607e-08,1.6206811970952735e-05,0.010673115034453527,0.9999427228223737,0.010675621198192008,1.2687445497998857e-05,5.567316633665246e-09,9.688544707634717e-13
5,4.056618938970226e-15,1.525385589001296e-11,3.5371559300014864e-08,2.932360190674882e-05,0.017575818929382096,0.9998733865428965,0.013908360768966935,3.2790487834514405e-05,1.810389254446775e-08,6.484397110264302e-12
6,1.423919365207315e-14,4.1825598441358764e-11,5.989062888678087e-08,4.840759302708699e-05,0.021649858397266998,0.9998038089550646,0.0175547505292536,4.846063449393774e-05,4.301793835515386e-08,1.5641501511910814e-11
7,1.21541657393067e-13,1.2795184078806452e-10,2.143438317499087e-07,8.022399576999925e-05,0.03630308251733877,0.9995465779239849,0.021591508068496183,0.00012369583708921357,1.0481314140884452e-07,1.095410227580886e-10
8,3.923620709173964e-13,5.271224920259755e-10,3.0979605433060613e-07,0.00017579080951696341,0.04197721026365399,0.9993081515719542,0.03085998573200517,0.0001602532975275778,3.464209147208478e-07,1.9192467827471826e-10
9,1.5095790653518015e-11,8.551551535997248e-09,2.7649889418310505e-06,0.0007093295731865732,0.1005369833393071,0.996602134669472,0.053498228992383046,0.0007466137002131397,2.9925071582245942e-06,3.973554680491956e-09
10,9.01609644529681e-11,1.6180502841205944e-08,1.107197975205126e-05,0.00095111826401612,0.15775797680350703,0.9923078771846051,0.05990106839593455,0.0017444483071008244,4.687938776393957e-06,2.9382058277187125e-08
11,1.6771864438565834e-10,2.8432342960276087e-08,1.574905901729611e-05,0.0012482318631078524,0.17897678273405646,0.9900367583462721,0.06657555401237238,0.0021938005531898642,7.039095681231496e-06,4.689884030433357e-08
12,4.2962296396592237e-10,5.073867249977721e-08,2.953271277945325e-05,0.0016297968782788377,0.22406793736394293,0.9844084569019989,0.07341782085725196,0.003305289719529671,1.056827977220627e-05,1.0696994406823343e-07
13,1.0337255367929489e-09,1.776206297584734e-07,3.931937087119458e-05,0.003172812388812652,0.24774821090996774,0.9799998082506182,0.09551772038124312,0.003977025265760977,2.7242246503006708e-05,1.5578744470826676e-07
14,2.469469531390655e-09,2.612311715899646e-07,7.406611640136057e-05,0.003865397472802086,0.29656095452251907,0.9711728626422735,0.10325122134470592,0.005743140977427384,3.607981468817466e-05,3.746147484069546e-07
15,3.3880315475210733e-09,3.6902270694715476e-07,8.55573954168146e-05,0.004644017000969281,0.30904861880646406,0.9682404566292644,0.11119960159263105,0.0062534457170571,4.662249703428955e-05,4.5499529273734123e-07
16,8.265820906022871e-09,9.260902542474175e-07,0.00012912599399381917,0.007604034626579011,0.3469675814127181,0.9582042266894261,0.1359885195134344,0.007976587040882006,9.23092175726593e-05,7.874762258330132e-07
17,1.108638820631463e-08,1.188096767897739e-06,0.00015045287899151128,0.008774359671245801,0.3596056430323096,0.954444625223436,0.14465256820017092,0.008666213148982225,0.00011179354216552892,9.747589353762844e-07
18,1.7017929321031513e-08,1.531962997201792e-06,0.00020173861195220993,0.010075713168254926,0.3849402979492714,0.9470644225639014,0.1533863892894132,0.01017662549454673,0.0001349847576771193,1.4569395827601517e-06
19,5.782744875671834e-08,3.6262817395132734e-06,0.0004593843489920619,0.015094003869390808,0.47385907427564206,0.9157200940129897,0.17902451662456167,0.01655115627838302,0.00024331057446967753,4.197761077585477e-06
20,7.310548712788482e-08,4.5786665833476286e-06,0.0005151269606221558,0.01701875907162067,0.48630241351164377,0.9099580450766719,0.18783325023835915,0.017667699195127517,0.0002879811785173408,4.885281037806992e-06
21,1.0347178022250355e-07,5.773747994311198e-06,0.0006439666776841836,0.019114960823763946,0.5109269736662743,0.8988022217186251,0.1966010754630534,0.020063080474887075,0.0003396548213161751,6.559898767300247e-06
22,1.2894533133643972e-07,7.185441021909048e-06,0.0007179953973347063,0.021360925087705807,0.5230694073688509,0.8924100805709715,0.20542982107254823,0.02134411215667301,0.0003973878119396572,7.57177793947586e-06
23,2.9287458681749555e-07,1.629708086365153e-05,0.0010744461789313612,0.032120395568500985,0.5705361647994056,0.864544014591633,0.24038336558244308,0.026956501085150124,0.0007119048260669171,1.2773523688319432e-05
