time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,6.007193459156135e-07,0.00021930450012974784,0.9999924872127879,0.005470003150013239,0.0,0.0,0.0
2,0.0,5.847668339207447e-13,5.926912875918634e-10,6.927621274416263e-06,0.003495075978420827,0.9999480067855975,0.013941630962821108,5.404294075448492e-06,5.3320771204238875e-09,0.0
3,5.063378026202808e-16,2.548848626721433e-12,6.312382854656046e-09,1.2666243060430346e-05,0.007834530792107929,0.9999063865980744,0.0176088523433438,2.304218088184967e-05,1.5195939582878536e-08,2.3385237628006755e-12
4,3.7698825437035306e-14,6.464946812084887e-11,2.3697596282813146e-08,7.212257468406168e-05,0.013873184014087686,0.9996149026562205,0.0363590952083553,5.748562430622141e-05,1.9410443363114734e-07,1.689406050908354e-11
5,1.5475126429858425e-13,1.7212800433835093e-10,5.893858047395131e-08,0.00012679501733739104,0.017497725244440796,0.9993296497763673,0.04811540936946028,9.183763094707807e-05,4.1079720292189034e-07,7.605792786280956e-11
6,3.5474616076476156e-12,1.2544749710257105e-09,1.1371131557763676e-06,0.00026030385956112603,0.053938921187555104,0.998286361236201,0.06119443818931046,0.0006600006909408199,1.3867140197837394e-06,3.094433989513655e-09
7,8.996772673739369e-12,2.509147359737744e-09,1.9687898536520917e-06,0.00035597410280921053,0.06770827857490981,0.9976078270936118,0.06823613963800736,0.0009531003089325057,2.2500775715286073e-06,6.438934408097539e-09
8,1.6964384646848104e-11,4.4650784466833606e-09,2.5599497939230566e-06,0.0004729645296242228,0.07510644891041487,0.9970484257377625,0.07560462730556072,0.0011294367311989947,3.426148143205504e-06,9.200320455825135e-09
9,3.0346418793748e-11,7.3821976511528926e-09,3.3374064578549388e-06,0.0006137574589536385,0.08282642931191965,0.9963995358094347,0.08328845027936599,0.0013312299280642604,4.98144605003964e-06,1.3284905023745072e-08
10,7.557543999054123e-11,1.2790713622223997e-08,6.767636945917817e-06,0.0007971341528073107,0.10788192872818991,0.9947414062975956,0.09121122285912447,0.0020738742621287222,7.327157970652418e-06,3.4292214595082324e-08
11,1.6868237267701477e-10,3.013339034944098e-08,8.383935231069589e-06,0.0012559022765491657,0.11683134396414202,0.9932909779733226,0.10793804991615011,0.0023710971333090426,1.3856762650243365e-05,4.55548235974773e-08
12,3.4077821912302386e-10,5.844942893136094e-08,1.0658117404865872e-05,0.0018423038077002413,0.12601330205857814,0.9915320203603951,0.12579237675806343,0.0027175619083208316,2.3126740235379908e-05,6.36540452611818e-08
13,6.367329913373137e-10,1.018971290642568e-07,1.3776621337617655e-05,0.0025679676553120455,0.13540617237682706,0.9894261057122756,0.14468908368597933,0.0031186339521726784,3.566170827706092e-05,9.149830968609195e-08
14,9.095348870434178e-10,1.3207498565961129e-07,1.7970557144573345e-05,0.0029904472019944787,0.14498862490772174,0.9878471214883574,0.15448882377110812,0.0035800073607203664,4.348170641238912e-05,1.3306514587740697e-07
15,1.2942299355151724e-09,1.710252913904487e-07,2.311899728659272e-05,0.0034607795746248683,0.1547851843376092,0.9861104871421806,0.16449071413751545,0.004090202931944835,5.2691329196314117e-05,1.8797052190994089e-07
16,2.5908894388062873e-09,2.9082649071074454e-07,3.638449037708516e-05,0.004575979872138176,0.17501497074653252,0.9821354231382993,0.18499083042727377,0.005249791522680335,7.680688615645282e-05,3.421359590389081e-07
17,5.975249447116336e-09,5.954050605391391e-07,5.532201961358411e-05,0.006663697059051387,0.19593619368787052,0.9760731622022006,0.21698582131746802,0.006637270503520439,0.00012765125639930535,5.891335808931632e-07
18,1.5948593006748843e-08,8.28784539665789e-07,0.0001784528044979628,0.00759861843386968,0.2737410177195957,0.9634863098228037,0.2275159414770247,0.013345952001085142,0.0001560690863037906,2.5266372477567826e-06
19,3.494906783637416e-08,2.259332388419827e-06,0.0002033130005947696,0.012049106270138868,0.28536287940133975,0.9547027979802184,0.2709912513642925,0.014513877971529249,0.0003053540058512901,2.9551744438888648e-06
20,6.039984144111111e-08,3.930062962007377e-06,0.00023696037528690787,0.016125814371705977,0.29680256409887895,0.9463102751721131,0.30468713144385884,0.015850804610570167,0.0004567018798721958,3.6115961976372173e-06
21,7.572111691017958e-08,4.646789740186231e-06,0.0002790607858223834,0.01764136689643454,0.30811747656191024,0.9417553790632571,0.3160274319740362,0.017336023524849864,0.0005164889160462421,4.502709335823178e-06
22,9.472084559505594e-08,5.489600639312678e-06,0.0003267532183639987,0.01925336868462494,0.3194351682203867,0.9369745970847648,0.3273628627667535,0.018916163439431158,0.000582815415131118,5.557713544627806e-06
