time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
0,1.0,0.0,1,1.0,1.0
1,1.001096077747274,0.03309473007487071,16,1.0,1.0
2,1.005471171710898,0.07383765303644102,39,0.9999999999999992,0.9999999999999994
3,1.0141660887593669,0.11842846055128398,53,0.9999999999999994,0.9999999999999994
4,1.0230050993247124,0.15042177172346843,59,0.9999999999999996,0.9999999999999996
5,1.0366969340399335,0.1891478666020835,68,0.9999999999999989,0.9999999999999993
6,1.0447586868332002,0.2083596221976391,71,0.9999999999999993,0.9999999999999996
7,1.0592094453557062,0.23840321905371606,77,0.9999999999999987,0.9999999999999989
8,1.079926096470586,0.2751813675124445,81,0.9999999999999992,0.9999999999999993
9,1.0965660001204032,0.3011103516756898,81,0.9999999999999987,0.999999999999999
10,1.1459139390323856,0.36358686867802203,103,0.9999999999999978,0.999999999999998
11,1.1605682494859384,0.37965641510344805,103,0.999999999999998,0.999999999999998
12,1.1847117109842393,0.4037299465531901,105,0.999999999999998,0.9999999999999982
13,1.2172099605044724,0.43342444740239666,109,0.9999999999999966,0.9999999999999971
14,1.2516286369134921,0.4616321827252953,119,0.9999999999999956,0.999999999999996
15,1.3063637335092027,0.5011495767818052,133,0.9999999999999958,0.9999999999999959
16,1.3343181559492279,0.5198441444548365,133,0.999999999999996,0.9999999999999961
17,1.3826734500605187,0.5501965088475386,139,0.999999999999996,0.9999999999999964
18,1.413229257890221,0.5665097176282883,145,0.9999999999999953,0.9999999999999958
19,1.4861721576236901,0.6052530031014335,157,0.999999999999995,0.9999999999999953
20,1.5180252328173318,0.6203351268520737,159,0.9999999999999949,0.999999999999995
21,1.560250943321822,0.6389823587681444,163,0.9999999999999937,0.9999999999999939
22,1.5916853319854751,0.6520839933531013,163,0.9999999999999932,0.9999999999999938
23,1.6544862552820079,0.6777351460796571,180,0.9999999999999932,0.9999999999999936
24,1.6964384278652536,0.6951347353236798,183,0.9999999999999927,0.999999999999993
25,1.717278087078648,0.7038138152913691,183,0.9999999999999923,0.9999999999999925
26,1.7685143344119938,0.7253541123491427,188,0.9999999999999913,0.9999999999999916
27,1.7994033595881285,0.7389010028853664,189,0.9999999999999932,0.9999999999999934
28,1.838802705698502,0.7565687015816015,191,0.9999999999999928,0.9999999999999928
29,1.8586159341511943,0.7657963535702929,191,0.9999999999999925,0.9999999999999925
