time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
0,1.0,0.0,1,1.0,1.0
1,1.001096077747274,0.03309473007487071,16,1.0,1.0
2,1.0028478225781976,0.05331420472018391,39,0.9999999999999999,0.9999999999999999
3,1.0210497617957717,0.14390830063010576,51,0.9999999999999997,0.9999999999999999
4,1.038740286117742,0.19395896154510853,66,0.9999999999999997,1.0
5,1.07834284439175,0.2709204451656869,75,0.9999999999999989,0.999999999999999
6,1.0888423526642033,0.2874433885880533,81,0.9999999999999993,0.9999999999999993
7,1.11633387890562,0.3263667635625196,91,0.9999999999999979,0.9999999999999982
8,1.1292847291718486,0.3426308936282467,91,0.9999999999999986,0.9999999999999989
9,1.1483879757661466,0.36538627987213407,99,0.9999999999999984,0.9999999999999987
10,1.1691743662307674,0.38817225004795175,101,0.9999999999999982,0.9999999999999983
11,1.2265894282955916,0.4407502321753563,114,0.9999999999999973,0.9999999999999977
12,1.2635021021887218,0.46858021225801005,116,0.9999999999999978,0.9999999999999981
13,1.2813373794533314,0.48160137162984273,119,0.9999999999999974,0.9999999999999976
14,1.3538137348970312,0.5320025467167098,133,0.9999999999999964,0.9999999999999972
15,1.3838582107424502,0.5487611346413308,135,0.9999999999999959,0.9999999999999962
16,1.4038869465108368,0.5598400137237879,135,0.9999999999999958,0.9999999999999959
17,1.424113745130379,0.5706127163340015,135,0.9999999999999962,0.9999999999999964
18,1.4445119033661038,0.5810961198549751,135,0.9999999999999942,0.999999999999995
19,1.4754534937983141,0.5956294646452825,147,0.9999999999999936,0.9999999999999944
20,1.5168120376496106,0.6150509834800276,157,0.9999999999999938,0.9999999999999939
21,1.568209358787505,0.636085824919323,161,0.999999999999993,0.9999999999999934
22,1.5887435371487009,0.6450533580199498,161,0.9999999999999931,0.9999999999999936
23,1.63069101744217,0.6641545559833564,173,0.9999999999999915,0.9999999999999918
24,1.6909672375832039,0.6890866724741612,183,0.9999999999999925,0.9999999999999927
25,1.72036748025969,0.701675481099556,183,0.9999999999999927,0.9999999999999928
26,1.8062418980688286,0.7405272693184743,191,0.9999999999999926,0.9999999999999926
27,1.8261017060442772,0.749543125490932,191,0.9999999999999919,0.9999999999999919
28,1.8711892471534088,0.7714319814561653,191,0.9999999999999922,0.9999999999999922
29,1.89027647457822,0.7810433872954363,191,0.9999999999999919,0.9999999999999919
