time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.997809815150001,0.0021897523398621,4.322966667782414e-07,2.1347029821205136e-10,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.9956251510295889,0.0043724968626670645,2.3509122758754716e-06,1.1953488347622305e-09,1.1956865449498237e-13,0.0,0.0,0.0,0.0,0.0
3,0.0,0.9867238303596032,0.013243140085140907,3.298485344630401e-05,4.4680172920261105e-08,2.1628821150333577e-11,7.857294407583353e-15,0.0,0.0,0.0,0.0
4,0.0,0.9783432867415791,0.021573255587302928,8.327074624372624e-05,1.8676662292452947e-07,1.5815955314251722e-10,9.148301362910279e-14,0.0,0.0,0.0,0.0
5,0.0,0.9687686214129144,0.03104712208400079,0.0001837209197603524,5.346738420289767e-07,9.085950407836459e-10,8.868791915682456e-13,0.0,0.0,0.0,0.0
6,0.0,0.9611865515292107,0.038526479363037366,0.0002859278151507467,1.0390812997059346e-06,2.2084673838221566e-09,2.832384927828756e-12,2.6643790356917975e-16,0.0,0.0,0.0
7,0.0,0.9528411753434027,0.046731731942843656,0.00042519762868961305,1.8901621049557768e-06,4.9149895605401575e-09,7.965112298451484e-12,2.8683577362410296e-15,0.0,0.0,0.0
8,0.0,0.9273404458348726,0.0717070452791753,0.0009453626555542437,7.121905378930955e-06,2.425755600960104e-08,6.738140440268125e-11,7.968087927918747e-14,0.0,0.0,0.0
9,0.0,0.888263292198052,0.10916297160479073,0.0025434858776357495,3.0084022398232495e-05,1.6534489610311432e-07,9.509042494111897e-10,1.3168542378550808e-12,4.161616369176285e-15,0.0,0.0
10,0.0,0.8687945375072742,0.12763364419001175,0.003523992126797097,4.7479327708850925e-05,3.449744301176809e-07,1.868649497245845e-09,5.115340179852538e-12,1.0663193825142838e-14,0.0,0.0
11,0.0,0.8480373490052934,0.14708807904827703,0.004796071502163242,7.78594880444139e-05,6.366487374970067e-07,4.294174875283347e-09,1.3266544463782337e-11,4.0143044131202646e-14,0.0,0.0
