time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
0,1.0,0.0,1,1.0,1.0
1,1.000438584955845,0.02094012400351503,16,1.0,1.0
2,1.0017534744920944,0.04185271645402426,39,1.0000000000000002,1.0000000000000002
3,1.0070001745190773,0.08348934637189136,43,0.9999999999999996,0.9999999999999999
4,1.0133114477924436,0.11490184195574457,53,0.9999999999999989,0.9999999999999991
5,1.0294489230075154,0.16988736702618468,61,0.9999999999999993,0.9999999999999994
6,1.0367028339578226,0.18920237884206553,63,1.0,1.0000000000000002
7,1.0447627988145436,0.2083997651782027,71,0.9999999999999996,0.9999999999999997
8,1.0836168032529887,0.2816072931109231,83,0.999999999999999,0.9999999999999994
9,1.095478105788805,0.2998046164793291,83,0.9999999999999988,0.9999999999999989
10,1.1298830951010839,0.3454469475669319,93,0.9999999999999981,0.9999999999999986
11,1.2008036736527115,0.4191483296415128,110,0.9999999999999976,0.9999999999999978
12,1.2365807156666506,0.4489955722392995,112,0.9999999999999974,0.9999999999999974
13,1.2538525117891357,0.4625898852495909,112,0.9999999999999967,0.9999999999999972
14,1.2877212239271572,0.48845204778968404,127,0.999999999999996,0.9999999999999962
15,1.30632709267432,0.5012257600840454,127,0.9999999999999959,0.9999999999999964
16,1.3670771817140106,0.536788419076284,135,0.9999999999999959,0.9999999999999964
17,1.3864786429555305,0.5478000419795334,135,0.9999999999999957,0.9999999999999957
18,1.4060988495299205,0.5585279485737119,135,0.9999999999999956,0.9999999999999958
19,1.4470982610525323,0.5784487925606749,145,0.9999999999999952,0.9999999999999957
20,1.4764648175576047,0.5935128643421277,155,0.9999999999999952,0.9999999999999953
21,1.5276448245983383,0.6155274745501121,161,0.9999999999999949,0.9999999999999949
22,1.5475015522623217,0.6244997674056147,161,0.9999999999999942,0.9999999999999943
23,1.60774630756194,0.6521904543499867,173,0.999999999999994,0.9999999999999943
24,1.637503800884472,0.6647432944716891,175,0.9999999999999946,0.9999999999999946
25,1.69707031573081,0.690959830952884,185,0.9999999999999948,0.999999999999995
26,1.7362648489397094,0.7085996028939063,187,0.9999999999999932,0.9999999999999932
27,1.8298978370589618,0.7515188183358634,191,0.9999999999999947,0.9999999999999947
28,1.8492301885949385,0.7608306396508888,191,0.9999999999999941,0.9999999999999941
29,1.8763996113838457,0.7747753087774875,191,0.9999999999999937,0.9999999999999937
30,1.8952240331333763,0.7845165317443829,191,0.9999999999999946,0.9999999999999946
31,1.9726145815204044,0.8254798370098462,199,0.999999999999994,0.999999999999994
32,2.0050295686345363,0.8468828502405573,199,0.9999999999999949,0.9999999999999949
