time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,8.654470274996102e-07,0.0008769775441955329,0.9999988350467617,0.0019714335280336835,0.0,0.0,0.0
2,0.0,3.744978222892404e-13,3.7957195819625994e-10,7.778291669832267e-06,0.003501475451475373,0.9999814225143738,0.007860285020665766,8.650674553755621e-07,8.535066928812264e-10,0.0
3,0.0,2.037124865956997e-12,6.0648741759024185e-09,1.381525386348961e-05,0.007851690625887899,0.999955854940298,0.01068057509369617,7.773080320548477e-06,3.4110328147827904e-09,3.742901016463948e-13
4,1.2509928327167141e-14,7.668634046392894e-11,5.448185474630913e-08,6.961555607423976e-05,0.021647738306651485,0.999763478642625,0.021614816072232746,5.065331952102405e-05,7.944486217721141e-08,9.343989006902304e-12
5,4.702023800201609e-14,1.4673009077049864e-10,1.0284517080205424e-07,0.00010075761821290528,0.02612033023915026,0.9996548944428377,0.026078281500707196,7.495496042168301e-05,1.3871340725428612e-07,3.608752829748316e-11
6,4.0075161681589225e-13,8.951602344640775e-10,1.8120535031835142e-07,0.00030322702628920084,0.030989800101407207,0.9991688243884592,0.04788081938340186,0.00010712305729332123,6.483217213638565e-07,9.812446623636515e-11
7,2.6792671928599637e-12,3.799289158509553e-09,3.6923262411945305e-07,0.0007478651827217124,0.036210799321910805,0.9978439488640514,0.08355159378186966,0.00015993400518062335,2.1448304823203487e-06,3.359441918445178e-10
8,5.050656442585555e-12,5.035564735172891e-09,7.973361822004649e-07,0.0008687970547515939,0.04173201036793362,0.9973495213865973,0.091725170433136,0.000246046717158583,2.650225919075237e-06,1.1312252216106632e-09
9,1.8242956477716126e-11,1.050422140264498e-08,2.2760434362943273e-06,0.001177577758321964,0.053850292447437755,0.9961121068758282,0.10897711217138902,0.0004869555727923752,4.360539309467534e-06,4.581379572454335e-09
10,3.226648191901451e-11,1.4882582702789125e-08,3.485528288602563e-06,0.0013599745846961772,0.06040341587028394,0.9953529812170068,0.11805123947851073,0.0006528205943376768,5.543872071261359e-06,8.013511973588507e-09
11,5.509179602148572e-11,2.1175343766786908e-08,5.071135981399452e-06,0.0015667351939071723,0.06727903280246474,0.9944898137650655,0.12740015853787223,0.0008513884302686423,7.068600951557267e-06,1.3025707893406053e-08
12,2.483650777447319e-10,9.749142971849745e-08,7.102052837211346e-06,0.0032015400994632667,0.07446410387434604,0.9886650813687832,0.18904690988918332,0.0010857142002176725,2.2224393064767644e-05,2.013995555837907e-08
13,7.043759203825763e-10,1.32944705712825e-07,2.5217775180625378e-05,0.003595102042590204,0.10549649575171102,0.9859112572834416,0.2000265676560691,0.002643328321348815,2.7552720847313792e-05,1.1471383521260258e-07
14,1.229546930594494e-09,2.3265668899153991e-07,3.1876609663870045e-05,0.0044852911003639435,0.11395157532590347,0.9825697836304546,0.2225242888987225,0.0031544474031435154,4.117469266422933e-05,1.5481396222843716e-07
15,2.084811424718076e-09,3.7761402509868563e-07,4.022811723444436e-05,0.00551048124036339,0.12258478417392125,0.9787041770356211,0.2456826499121798,0.003743375247352871,5.9096810576501825e-05,2.1195623941296587e-07
16,5.498654939754988e-09,8.886488448201601e-07,6.217788138055807e-05,0.00805264989977314,0.1404172643960721,0.9692636542289866,0.2934781512600336,0.005147068202978064,0.00011369004313085333,3.85194711961404e-07
17,9.744201895062606e-09,1.4816542497637642e-06,7.771931122721478e-05,0.010335108167921653,0.14945170135267924,0.9609219078404271,0.33044876781417754,0.006011294584109143,0.00017073642948900098,5.352629263743744e-07
18,1.2807960838728446e-08,1.7413106419011123e-06,9.738177493426679e-05,0.01118178393669815,0.15851308391127986,0.9572941862912248,0.3428966002295992,0.007004259530394308,0.00019405829675503297,7.524310009026022e-07
19,2.249718356097849e-08,2.120432042447386e-06,0.00017299236806855262,0.012142199469941438,0.18673236683334152,0.9515341253372123,0.35521317169141897,0.010511118626334017,0.00022471175521057894,1.6953038154122586e-06
20,4.259195783992868e-08,4.1978924193511636e-06,0.00020428415346025804,0.01647587333327301,0.19641699714276117,0.9370472730108909,0.4047705701037351,0.011861567519714103,0.0003796467808740228,2.1255091676644242e-06
21,6.916435128990355e-08,5.758698095459776e-06,0.0002870722298556703,0.01899937559875921,0.21567140520385444,0.9270480350359702,0.42940349681803225,0.015028536762572623,0.0004844060509808178,3.4686282434483313e-06
22,1.1016196757355639e-07,7.89143114747545e-06,0.0003914924228234145,0.021821469594243473,0.23516496778412688,0.9161486983615423,0.4537199568458809,0.01868345730936849,0.0006161289134907089,5.378089056299147e-06
23,1.707629413286177e-07,1.2035929088011758e-05,0.00045401679912863903,0.026491987792269172,0.24488179155455658,0.9011185801557776,0.4898236804419384,0.020717781478742443,0.0008557718459674739,6.637887112021104e-06
