time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,5.40488676515008e-06,0.00197229811425127,0.9999915389392211,0.005465212127053651,0.0,0.0,0.0
2,0.0,2.5994375358731676e-13,5.926911132812376e-10,1.2693663688474484e-05,0.0034998717161720994,0.9999682322606059,0.010685793507239087,6.001266545437886e-07,2.632064796646293e-10,0.0
3,0.0,1.3348089242758276e-12,3.800588957011266e-09,1.8798044531516094e-05,0.005456345757921967,0.9999436512143638,0.013934745377567892,3.4538323788178385e-06,1.2732625807636272e-09,2.878074157632637e-14
4,5.770684072759487e-16,7.568903877196106e-12,2.323168227710109e-08,2.9333789693272967e-05,0.01065019979614432,0.9998933722101413,0.017598881126433638,1.8783746321929434e-05,6.570361247466934e-09,8.402297492385577e-13
5,5.187401266430082e-14,3.465361421929312e-10,1.436283280946642e-07,0.00014844068992019924,0.026070418876926297,0.9994930678644709,0.03625833248502444,9.789712628888626e-05,2.452351141969982e-07,1.8575442259462303e-11
6,2.5516834303416335e-13,8.530956174041899e-10,2.564128551576989e-07,0.00025173804504068905,0.030917884986347406,0.9991682671214315,0.047949092345138285,0.00014142160045976408,5.53402806107277e-07,9.012034979629905e-11
7,9.575823051728634e-13,1.8717232522713904e-09,4.5185941075603535e-07,0.00039382452655212084,0.036137431686146845,0.9987034699962055,0.061133158148697075,0.0002013906520878519,1.0826139904457915e-06,2.9855236152301734e-10
8,3.708704472570639e-12,2.984236884276119e-09,1.1813731665650626e-06,0.0004897995505995025,0.04767349984225976,0.9982120296553448,0.06824389590348623,0.00037587672472059016,1.5451729023200802e-06,1.5251632867315343e-09
9,7.351119168188869e-12,4.679640901368077e-09,1.7373851293372113e-06,0.0006034284434285378,0.05398733685599194,0.9977617903669298,0.07569079821210123,0.0004898812758356316,2.1733646807184296e-06,2.7099836729657314e-09
10,1.9149745527075998e-11,7.664137843062137e-09,3.352764372051837e-06,0.000744827419636466,0.0676633627290093,0.9969977895887778,0.08343946425931109,0.0007793272822505217,3.117776368593332e-06,6.870855248868339e-09
