time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
0,1.0,0.0,1,1.0,1.0
1,1.0021906171940764,0.04676198376832328,16,1.0000000000000004,1.0000000000000004
2,1.014168302416944,0.11846234172999086,47,1.0000000000000002,1.0000000000000002
3,1.0193610041101249,0.13825501716227598,55,0.9999999999999999,1.0000000000000002
4,1.0499944874462928,0.21976184984091715,69,0.9999999999999996,0.9999999999999998
5,1.0632687631945414,0.24642999810472976,73,0.9999999999999982,0.9999999999999988
6,1.0784921746353497,0.2734056178427571,81,0.999999999999998,0.999999999999998
7,1.0899894970470314,0.2916832513465759,81,0.9999999999999986,0.9999999999999986
8,1.1150837640953428,0.3272692228187272,91,0.999999999999998,0.9999999999999983
9,1.1440144177704077,0.36216638978691884,97,0.9999999999999978,0.9999999999999982
10,1.1587557768583263,0.37851828982580116,99,0.9999999999999974,0.9999999999999978
11,1.181351257260096,0.4021303309550847,105,0.9999999999999966,0.9999999999999967
12,1.2135757971288679,0.43280017609324195,106,0.9999999999999963,0.9999999999999966
13,1.2576326682109007,0.46978238559415963,120,0.9999999999999963,0.9999999999999964
14,1.2946278528448505,0.49672368135958433,127,0.9999999999999958,0.9999999999999962
15,1.3136678597774054,0.5095912643481255,127,0.9999999999999957,0.9999999999999957
16,1.3733451076477767,0.5467447773253309,133,0.9999999999999943,0.9999999999999954
17,1.4232503287874958,0.5734923159824401,143,0.9999999999999937,0.9999999999999941
18,1.5068220618608612,0.6144641494186399,159,0.9999999999999939,0.9999999999999948
19,1.5387542725070356,0.6291411839054205,159,0.9999999999999928,0.9999999999999932
20,1.5599278990239525,0.6384408914080693,159,0.9999999999999934,0.9999999999999936
21,1.5919666610675118,0.6524373289745345,161,0.9999999999999923,0.9999999999999933
22,1.6455226092414106,0.6756707750544255,175,0.999999999999991,0.9999999999999915
23,1.6978282338157824,0.697694628369561,183,0.9999999999999919,0.9999999999999919
24,1.8191746705656642,0.7480534116540792,191,0.9999999999999917,0.9999999999999917
25,1.8584560933908933,0.7666115610912708,191,0.9999999999999927,0.9999999999999927
26,1.8780037816142565,0.7759439549161571,191,0.9999999999999926,0.9999999999999926
27,1.9066444227003354,0.790540671930683,191,0.9999999999999916,0.9999999999999916
28,1.9453511700087334,0.8096253039366571,191,0.9999999999999915,0.9999999999999916
29,1.9641509918580362,0.819739021453536,191,0.999999999999992,0.999999999999992
30,2.000276462637555,0.8412065932502469,196,0.9999999999999919,0.9999999999999919
31,2.0279805701352074,0.8568816047156337,197,0.999999999999992,0.999999999999992
32,2.0459590196257453,0.8678525823209892,197,0.9999999999999929,0.9999999999999929
33,2.073155240161935,0.8843052708256662,197,0.9999999999999916,0.9999999999999918
34,2.1229476304028143,0.9213078429308929,197,0.9999999999999922,0.9999999999999923
35,2.1808611910725193,0.96451162619328,199,0.9999999999999925,0.9999999999999925
36,2.222897754668706,0.9948161401347257,199,0.9999999999999917,0.9999999999999917
37,2.246578911920686,1.0147996752310215,199,0.9999999999999918,0.9999999999999918
38,2.262841196928699,1.0275986566055364,199,0.9999999999999913,0.9999999999999913
39,2.304205712013842,1.0589075931003946,200,0.999999999999992,0.999999999999992
40,2.341528673903418,1.0945761232165454,200,0.9999999999999934,0.9999999999999934
41,2.3665342122781237,1.1129282990370701,200,0.999999999999992,0.999999999999992
42,2.3825990413127727,1.125941984240938,200,0.9999999999999922,0.9999999999999922
43,2.419516162600103,1.1620545320345248,200,0.9999999999999922,0.9999999999999922
44,2.4354843266984947,1.1749252590284924,200,0.9999999999999926,0.9999999999999926
45,2.4584036263747038,1.1955181901735412,200,0.999999999999992,0.999999999999992
46,2.4927329254332973,1.218329052338561,200,0.9999999999999919,0.9999999999999919
47,2.5182521161586826,1.236147168723374,200,0.999999999999993,0.999999999999993
48,2.5346952743990276,1.2486842744028641,200,0.9999999999999932,0.9999999999999932
49,2.569827385399882,1.2717496850127534,200,0.9999999999999926,0.9999999999999926
50,2.6145973534494846,1.3006122255645867,200,0.9999999999999931,0.9999999999999931
51,2.6315454662406674,1.3127522162632532,200,0.999999999999993,0.999999999999993
52,2.6749516270412155,1.3424360697378661,200,0.9999999999999927,0.9999999999999927
53,2.7107284640722127,1.3657928135221526,200,0.9999999999999937,0.9999999999999937
54,2.7279945596485877,1.3774984349454602,200,0.9999999999999941,0.9999999999999941
55,2.753447868688995,1.3949444799098019,200,0.999999999999993,0.999999999999993
56,2.796621035435684,1.4236878553349053,200,0.9999999999999934,0.9999999999999934
57,2.840225650746362,1.4520099496424637,200,0.9999999999999939,0.9999999999999939
58,2.8579181173280945,1.463215610390326,200,0.9999999999999948,0.9999999999999948
59,2.8847565770550014,1.480041070006517,200,0.9999999999999942,0.9999999999999942
60,2.9205256167175637,1.5028132767897575,200,0.999999999999995,0.999999999999995
61,2.9647998444103636,1.5310470313892919,200,0.9999999999999947,0.9999999999999947
62,3.000390528491029,1.55225530153539,200,0.9999999999999957,0.9999999999999957
63,3.0271711479508046,1.5684342786175707,200,0.9999999999999948,0.9999999999999948
64,3.0985422187069,1.6120292699737335,200,0.9999999999999952,0.9999999999999952
65,3.142473226383908,1.6404611210977622,200,0.9999999999999964,0.9999999999999964
66,3.160100780481901,1.651723046284703,200,0.9999999999999953,0.9999999999999953
67,3.186061920669905,1.6693569240866266,200,0.9999999999999952,0.9999999999999952
68,3.2200244102052684,1.6938364329179658,200,0.999999999999995,0.999999999999995
69,3.2558117112372846,1.7152897658406998,200,0.9999999999999966,0.9999999999999966
70,3.273136906795644,1.7269247713618667,200,0.9999999999999959,0.9999999999999959
71,3.3064017408196436,1.7521633608731833,200,0.9999999999999969,0.9999999999999969
72,3.3235253926208976,1.7639949114106117,200,0.9999999999999963,0.9999999999999963
73,3.3406034543180003,1.7758852609998397,200,0.9999999999999957,0.9999999999999957
74,3.366844547429787,1.7928681231690886,200,0.9999999999999962,0.9999999999999962
75,3.3993189866170486,1.8189922987648928,200,0.9999999999999963,0.9999999999999963
76,3.4462790624576085,1.8604312266278686,200,0.9999999999999964,0.9999999999999964
77,3.470166934154917,1.8801697441652534,200,0.9999999999999958,0.9999999999999958
78,3.4958040237114654,1.8971842414842803,200,0.9999999999999967,0.9999999999999967
79,3.5122839303213222,1.9094949635810934,200,0.9999999999999966,0.9999999999999966
80,3.536007775824296,1.9293215603259788,200,0.999999999999996,0.999999999999996
81,3.5595893514733143,1.9491796098382883,200,0.9999999999999962,0.9999999999999962
82,3.5850804593228864,1.9663416662276196,200,0.999999999999997,0.999999999999997
83,3.610635102129799,1.9836637674487332,200,0.9999999999999971,0.9999999999999971
84,3.6454221916699954,2.0063310364227958,200,0.9999999999999971,0.9999999999999971
85,3.6619287666617164,2.018718472049489,200,0.9999999999999967,0.9999999999999967
86,3.7116272336001,2.055709000865701,200,0.9999999999999968,0.9999999999999968
87,3.728172005480821,2.067994744852649,200,0.999999999999997,0.999999999999997
88,3.7886590670864173,2.108985076079032,200,0.9999999999999979,0.9999999999999979
89,3.8206950516662808,2.1341134229516237,200,0.9999999999999977,0.9999999999999977
90,3.860541223585325,2.165535957900579,200,0.9999999999999979,0.9999999999999979
91,3.884960023053543,2.1837386400177303,200,0.9999999999999976,0.9999999999999976
92,3.9016393405715997,2.195391631995409,200,0.999999999999999,0.999999999999999
93,3.9272758405258967,2.212314475143097,200,0.9999999999999979,0.9999999999999979
94,3.9440449217421256,2.223838676471571,200,0.999999999999998,0.999999999999998
95,3.9936173567614146,2.2585378634260347,200,0.9999999999999978,0.9999999999999978
