time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.997809815150001,0.0021897525296273477,4.322966667782412e-07,2.3705050153034908e-11,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.9956251503556182,0.0043721145300639015,2.734530068662426e-06,5.842174927446549e-10,3.175234308907311e-14,0.0,0.0,0.0,0.0,0.0
3,0.0,0.9925756796575398,0.007415264452308798,9.051586971220488e-06,4.302382465971041e-09,7.976301766813012e-13,0.0,0.0,0.0,0.0,0.0
4,0.0,0.9886704090920453,0.011307208233867206,2.2364132872985392e-05,1.853422685199648e-08,6.9864671429759225e-12,1.2015874597224183e-15,0.0,0.0,0.0,0.0
5,0.0,0.9783409499426152,0.02157206554494706,8.683038953070563e-05,1.5398983272477834e-07,1.3298147912965466e-10,9.260292105309557e-14,0.0,0.0,0.0,0.0
6,0.0,0.9567996300628124,0.04281307457136534,0.00038518413113724565,2.1096841692066497e-06,1.5453146002391724e-09,5.200067183135114e-12,7.022760828831371e-16,0.0,0.0,0.0
7,0.0,0.9285117267846447,0.07046034845498379,0.001019742065822199,8.161860549214202e-06,2.077178651594478e-08,6.214717310481975e-11,6.569741688985499e-14,0.0,0.0,0.0
8,0.0,0.9115879917977082,0.08685434751391409,0.0015418026417236572,1.58081605554257e-05,4.96923948322334e-08,1.9343770576190923e-10,2.6463670491362887e-13,0.0,0.0,0.0
9,0.0,0.8787397363227107,0.11844821739399186,0.0027673790645598834,4.451668619631266e-05,1.4947464202137904e-07,1.0564278270577009e-09,1.4662753753895498e-12,2.9309495312446637e-15,0.0,0.0
10,0.0,0.8598787301705513,0.13623663849214926,0.0038208050343054726,6.34547488427398e-05,3.6951263121045666e-07,2.0357443835802378e-09,5.763631938236819e-12,9.378868074111111e-15,0.0,0.0
11,0.0,0.838051012597645,0.15675534321951914,0.005092375781979583,0.00010058794050281134,6.758321229352376e-07,4.6133668974202594e-09,1.4821096311841022e-11,3.9776149779611525e-14,0.0,0.0
12,0.0,0.7551207942394995,0.23342575223934062,0.011036763723544927,0.00041362892620095375,3.0103622630662185e-06,5.0358878318211606e-08,1.4876747524698048e-10,1.5012928761152842e-12,5.995195722823971e-16,0.0
