time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9995614631386189,0.00043848876955441353,4.808918971680321e-08,2.6369776629353557e-12,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.9982471504248402,0.001752224768926582,6.246955375036293e-07,1.1069061502978316e-10,5.202902467645675e-15,0.0,0.0,0.0,0.0,0.0
3,0.0,0.9925756796575396,0.007415258769280617,9.051586971131356e-06,9.985410451293135e-09,7.97621953642286e-13,4.333466834434928e-16,0.0,0.0,0.0,0.0
4,0.0,0.9839208665735993,0.016034300388288708,4.47543448947781e-05,7.864780508999308e-08,4.53825556153376e-11,2.9408301794822385e-14,0.0,0.0,0.0,0.0
5,0.0,0.9723682600132549,0.027485703281919963,0.00014565755357584504,3.785886633065716e-07,5.620447683416184e-10,5.409000434526465e-13,0.0,0.0,0.0,0.0
6,0.0,0.9651746155354892,0.03459246434090911,0.00023215520299975655,7.634719347950282e-07,1.4469123516981663e-09,1.753549681035896e-12,0.0,0.0,0.0,0.0
7,0.0,0.9572062050959129,0.04244026862532365,0.00035209121956811414,1.4316778147947045e-06,3.376276256198307e-09,5.101921012726496e-12,9.547608527933774e-16,0.0,0.0,0.0
8,0.0,0.9234789943888458,0.07536492738972302,0.0011472804993416577,8.761248614438938e-06,3.6357710715064454e-08,1.1562300221814407e-10,1.3981800720466933e-13,0.0,0.0,0.0
9,0.0,0.8619215812461953,0.13414271240333642,0.003880608971316604,5.464486136816342e-05,4.5012099567985476e-07,2.3886712537209857e-09,8.097556408573177e-12,1.7664166409852253e-14,0.0,0.0
10,0.0,0.840649318821397,0.15405849528024806,0.005204899442370619,8.645385098567237e-05,8.274917636029204e-07,5.091694144391725e-09,2.1482540400941276e-11,5.692330711476578e-14,0.0,0.0
11,0.0,0.826104712868788,0.167513297929887,0.006265922937465381,0.00011484010661898708,1.2178160467596992e-06,8.302088288191427e-09,3.898313046448415e-11,1.206994707577162e-13,0.0,0.0
12,0.0,0.8038111974567028,0.18785234582401383,0.008162718310168862,0.000171615815110498,2.105590589751068e-06,1.6914556637252103e-08,8.85021106644724e-11,3.536344818164838e-13,0.0,0.0
13,0.0,0.7803278896035533,0.20906775632991623,0.010351678416529491,0.00024916038108843084,3.483626611986878e-06,3.14447492236684e-08,1.966793821158783e-10,8.693584205251236e-13,2.1348957270654336e-16,0.0
14,0.0,0.7476517530364588,0.23814498202847806,0.013796006316394748,0.0004008184400699641,6.369578794851453e-06,7.009572187005799e-08,5.012877747081763e-10,2.787754833397206e-12,3.2028634939624885e-15,0.0
15,0.0,0.6986926212612278,0.28002888756233313,0.02052451517462198,0.0007387675951707809,1.5007007729748923e-05,1.9953853142717258e-07,1.8479585408325019e-09,1.2383023894041502e-11,4.049579939624749e-14,0.0
16,0.0,0.6734898121023,0.30103742137398476,0.024461513009374294,0.0009889919286726213,2.192945293236537e-05,3.2877847100557546e-07,3.3289073763487505e-09,2.5248020468958433e-11,1.0626345341828177e-13,0.0
17,0.0,0.6482957986310147,0.321535629032071,0.02883223299777332,0.0013044391449236687,3.1365494562695175e-05,5.288631882295608e-07,5.786487403994469e-09,4.972663950566522e-11,2.486168490919071e-13,0.0
18,0.0,0.6242455711664316,0.3400534094384075,0.03399590928696387,0.0016588604586327753,4.54271241338818e-05,8.122790997159358e-07,1.0153161429682693e-08,9.259876351582728e-11,5.658495939440788e-13,2.5136120014062416e-16
19,0.0,0.6080095548954205,0.3523633543951845,0.037618772723181065,0.0019502592217748305,5.696266420691892e-05,1.0815761052854422e-06,1.4383452929071679e-08,1.39732488711511e-10,9.354679005350878e-13,7.198011445934368e-16
20,0.0,0.5835949415616475,0.3705747130218735,0.043271509470026705,0.0024791021251740495,7.806982908786039e-05,1.6401725289057762e-06,2.3565018601116944e-08,2.5273428029943385e-10,1.9001433044061442e-12,2.705743878415739e-15
21,0.0,0.5516182665897592,0.39357724892221235,0.05130332755754624,0.0033835411812853334,0.00011475978212391963,2.812410987480253e-06,4.300687808294719e-08,5.447662685054463e-10,4.420636086105991e-12,1.4132696317793546e-14
22,0.0,0.5286596678397777,0.4090761112538229,0.057910980959896344,0.004197237541160212,0.000151838894551798,4.096124119917973e-06,6.644977668556231e-08,9.287675121320927e-10,8.083169601935813e-12,3.709162061804993e-14
23,0.0,0.4860976546432896,0.4337959790382975,0.0738082848732222,0.006017863195548007,0.0002721261818842319,7.92734988739083e-06,1.6226971655837805e-07,2.4207488972125494e-09,2.721696695390664e-11,1.814450032041207e-13
24,0.0,0.4526485465004796,0.44995892287314876,0.08887515342736062,0.008082022742973554,0.0004209130551389625,1.4126938329533566e-05,3.0870718805532907e-07,5.6915020171947885e-09,6.321559998824522e-11,6.560256025352176e-13
25,0.0,0.4398640749052475,0.4557188890097069,0.09484437731324025,0.009060664808475696,0.0004942255742760557,1.7361673060664838e-05,3.990478788854222e-07,7.576628073063616e-09,9.052014361676312e-11,9.583356691674827e-13
26,0.0,0.4156364973352196,0.4651592143129697,0.1072269218477768,0.011277300170264888,0.0006735152994759796,2.5882383246285405e-05,6.551359972299359e-07,1.333266774901499e-08,1.8031837369825887e-10,2.0559193245239737e-12
27,0.0,0.3828223504207073,0.4740756343461022,0.12670419838994326,0.015308583821117355,0.0010422841078725764,4.5597015501106946e-05,1.3213037364362744e-06,3.0113725551638256e-08,4.751029395384025e-10,6.184160825598615e-12
28,0.0,0.3557187930600886,0.47707518832831686,0.1452362094496806,0.020341928101529877,0.0015486712436710353,7.658367583637243e-05,2.56063180583379e-06,6.430850906186293e-08,1.1834456214979447e-09,1.7108659768417137e-11
29,0.0,0.34296368555108686,0.47605976507909453,0.15587647895651985,0.023109599822665153,0.0018887317806912378,9.813152926533674e-05,3.513362494322335e-06,9.205735090502914e-08,1.8334070095794377e-09,2.7417405010215298e-11
30,0.0,0.3265520724009652,0.47089461777634034,0.17113828895624236,0.028735253013939817,0.002525060893949531,0.00014887116098030826,5.661573446034209e-06,1.7064846341401617e-07,3.5134146946898715e-09,6.225068779924965e-11
31,0.0,0.3095495651388358,0.46297250007203183,0.18938048282364078,0.03444132890472156,0.0034317593708220323,0.0002148064996938785,9.258694813811838e-06,2.9141572709709005e-07,6.953349553259683e-09,1.2635620393809954e-10
32,0.0,0.3024153814742439,0.45619909896191807,0.19856929659444753,0.03849655098895694,0.004039398307917969,0.0002676968071907936,1.2163241191567385e-05,4.0326666951865566e-07,1.0164000576571412e-08,1.9345572996774308e-10
33,0.0,0.29777425304958804,0.4512100904712676,0.20488853002057597,0.041303619777695144,0.004499566686411926,0.00030889150429628674,1.4536502876868884e-05,4.987178155940568e-07,1.3013126771092158e-08,2.563383130577722e-10
34,0.0,0.29240701749056075,0.4425922378282721,0.21350689649145307,0.04584757003514033,0.005245198487631173,0.00038156913792346595,1.8808607913266398e-05,6.829183895516158e-07,1.861473706532945e-08,3.8797160563923703e-10
35,0.0,0.28808458345713606,0.43297293304510004,0.22167038531121755,0.05069927362770556,0.006078652429790024,0.00046910619031810156,2.4109630343171572e-05,9.294478088287065e-07,2.627778797673098e-08,5.827850908352597e-10
36,0.0,0.28475049794009094,0.4224667326639554,0.22931758103601485,0.05585419033149228,0.0070052818673503,0.0005737812463203481,3.064156058770888e-05,1.2558202080212533e-06,3.6667236114713006e-08,8.667364939214934e-10
37,0.0,0.2822686666482303,0.4154658184371434,0.23459261924319658,0.05927336067472644,0.007710902778741794,0.0006510406463456778,3.602853387429902e-05,1.5159338257200248e-06,4.599363478407479e-08,1.11027354900674e-09
38,0.0,0.2803363496617055,0.4038220115829244,0.24131044817474004,0.06488138621663997,0.008813353819792077,0.0007891005264461759,4.526263851092788e-05,2.022522773014638e-06,6.323242014431846e-08,1.6240404539892103e-09
