time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9971536185692678,0.002844652148954036,1.7284282718640416e-06,8.535066934074466e-10,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.9945343012742506,0.005460085548375823,5.609434719619436e-06,3.742243595579281e-09,4.1050696377675095e-13,0.0,0.0,0.0,0.0,0.0
3,0.0,0.9815547566962929,0.01838197665075453,6.316144733244855e-05,1.0510639945050888e-07,9.916651346057802e-11,5.428363803414628e-14,0.0,0.0,0.0,0.0
4,0.0,0.9679317125465605,0.031893986563595135,0.0001737572161555923,5.428833401833536e-07,7.894983952729184e-10,8.497012464464596e-13,0.0,0.0,0.0,0.0
5,0.0,0.9520268092700964,0.04756171769861076,0.00040965746074696457,1.8110027582308569e-06,4.560786146700366e-09,6.996911679606183e-12,3.821440003258309e-15,0.0,0.0,0.0
6,0.0,0.933963246114569,0.065171963096451,0.0008593517872112946,5.420671964429631e-06,1.827818439904429e-08,5.157679390378747e-11,4.234763845739145e-14,0.0,0.0,0.0
7,0.0,0.9180933481716573,0.08054458078031321,0.0013508773306937024,1.1150044439903865e-05,4.3507522184585726e-08,1.6518798949139587e-10,1.8486988191080607e-13,0.0,0.0,0.0
8,0.0,0.9066408539583867,0.09158328251566927,0.001759208052766938,1.657844511526031e-05,7.672085883989138e-08,3.067038576409887e-10,4.976106986129538e-13,0.0,0.0,0.0
9,0.0,0.8882433128080501,0.10921471600198561,0.0025138876848365406,2.790978104200134e-05,1.729949888630029e-07,7.271791644847846e-10,1.914982468659384e-12,7.655561859252499e-16,0.0,0.0
10,0.0,0.8753404529329104,0.12146737812285155,0.0031523945509748293,3.949505792685164e-05,2.780150643273544e-07,1.316244116085567e-09,4.022735466727144e-12,3.1719234407675213e-15,0.0,0.0
11,0.0,0.8406563085235684,0.15393731897964608,0.005310929969990943,9.470170851141478e-05,7.350731588869609e-07,5.727854070780655e-09,1.721460164849993e-11,5.347913785393689e-14,0.0,0.0
12,0.0,0.8189281764142053,0.17399498860343832,0.006938499236152014,0.0001369369480237718,1.3882283431743498e-06,1.0522131971157233e-08,4.756033090706066e-11,1.4260816121744678e-13,0.0,0.0
13,0.0,0.7962109716671838,0.1946889002425233,0.008900303541702095,0.00019736049506228765,2.4439101780003853e-06,2.003009011245609e-08,1.1285553361890213e-10,4.02224986077748e-13,0.0,0.0
14,0.0,0.7487007915848177,0.23688772244843825,0.01400527648631993,0.00039972447498313134,6.415988251349348e-06,6.851931843898492e-08,4.953163395905367e-10,2.548465691748233e-12,3.787836428069112e-15,0.0
15,0.0,0.7242027977445762,0.25802841451412717,0.017200791796110015,0.0005580535596803417,9.819923241838994e-06,1.215021048981451e-07,9.541897512391431e-10,5.9532613834406374e-12,1.3616812752127246e-14,0.0
16,0.0,0.6993381665560395,0.27905755753692574,0.020824053902754814,0.0007653771974312214,1.4634220125128802e-05,2.0881566279237063e-07,1.7579228338296587e-09,1.3095999456588913e-11,3.851317816339712e-14,0.0
17,0.0,0.6746874025031389,0.2994075028235258,0.024884704287731808,0.0009979194159370254,2.2136127735509473e-05,3.3148451506234064e-07,3.3321322001244018e-09,2.517200872847628e-11,1.0772374152326613e-13,0.0
