time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9995614631386189,0.00043848876955441353,4.808918971680321e-08,2.6369776629353557e-12,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.9982471504248402,0.001752224768926582,6.246955375036293e-07,1.1069061502978316e-10,5.202902467645675e-15,0.0,0.0,0.0,0.0,0.0
3,0.0,0.9960609502011027,0.003936024972540333,3.0236755635809544e-06,1.1506091808295458e-09,1.8427865808126211e-13,0.0,0.0,0.0,0.0,0.0
4,0.0,0.9891014772362782,0.010875504792305292,2.299390461210373e-05,2.405507664566057e-08,1.1722992393749865e-11,4.866047873300003e-15,0.0,0.0,0.0,0.0
5,0.0,0.9843485958233953,0.015604228763756472,4.710516264294934e-05,7.019722360109533e-08,5.295161335641044e-11,3.028269169008389e-14,0.0,0.0,0.0,0.0
6,0.0,0.9679308484549345,0.03188427770003004,0.0001841290941063727,7.441678247102624e-07,5.817592059235535e-10,1.3449321499207094e-12,0.0,0.0,0.0,0.0
7,0.0,0.9386444173941705,0.06063307419259638,0.0007179991191526087,4.495781706488595e-06,1.3479419798142413e-08,3.291908428258541e-11,3.486324068600546e-14,0.0,0.0,0.0
8,0.0,0.9123389254741855,0.08613524776349807,0.0015126141722934562,1.3147532222148299e-05,6.484560744517937e-08,2.1175273145917147e-10,4.4000588660401275e-13,0.0,0.0,0.0
9,0.0,0.9005795517554592,0.09744012336272037,0.0019607332834881883,1.9480684462937595e-05,1.104984305065183e-07,4.144217744601904e-10,1.0158007352951729e-12,0.0,0.0,0.0
10,0.0,0.8684294475664435,0.12803423491099034,0.003487925917854148,4.8037001188979485e-05,3.5265377487528536e-07,1.943942810122054e-09,5.79634504840248e-12,7.703070543421002e-15,0.0,0.0
11,0.0,0.847355274624954,0.14784980582547008,0.00471644845967081,7.781848580137805e-05,6.483156174308186e-07,4.273660251456358e-09,1.479253141080879e-11,3.183892439895431e-14,0.0,0.0
12,0.0,0.8189281151261435,0.1740647860170642,0.006873709111219951,0.0001319097378146889,1.4694259317982229e-06,1.0529273163742414e-08,5.239622481917284e-11,1.541776460957159e-13,0.0,0.0
13,0.0,0.8038139013193076,0.18785544691701514,0.008156702999967878,0.0001718292081557678,2.1028891800974333e-06,1.6575464171974797e-08,9.059402393152258e-11,3.128036623817727e-13,0.0,0.0
14,0.0,0.764516795549036,0.22304852159394006,0.012103715318031696,0.00032623630601435756,4.6786574572387175e-06,5.2286417549037055e-08,2.872860207452981e-10,1.8132976179774537e-12,9.799218649089239e-16,0.0
15,0.0,0.7484571202223811,0.237155160354156,0.01397437636844022,0.0004069016181016838,6.366071279651377e-06,7.489420384704371e-08,4.684748709943252e-10,2.9559109400241196e-12,3.3475058554330284e-15,0.0
16,0.0,0.7158373583046888,0.26524389009784277,0.018289180963659106,0.0006180354385598687,1.138298593954095e-05,1.5103265559172818e-07,1.1686064604308835e-09,8.024661823286278e-12,1.9786472380651278e-14,0.0
17,0.0,0.5670129533158295,0.3821021915097345,0.047578016290863986,0.0032176930453634784,8.644519144729899e-05,2.6759872142062236e-06,2.4175811485143183e-08,4.820330310960406e-10,1.6779466543298654e-12,2.0940692624096222e-14
18,0.0,0.5220840706350175,0.4115754859411321,0.06157302236803404,0.004595432251511096,0.0001671199250217469,4.7942386747501104e-06,7.355260670673982e-08,1.0791927734260628e-09,8.741426700837451e-12,6.370600358999762e-14
19,0.0,0.47171762061165756,0.4417744648540181,0.07851862297928308,0.007693596883655232,0.00028378060488051663,1.1746746965177614e-05,1.6344923423180062e-07,3.844097927010521e-09,2.5832682196439925e-11,3.706130619120524e-13
20,0.0,0.4338315777232301,0.45900500049817894,0.09640740659496429,0.010236630745689949,0.0004995201668111692,1.9441564259780196e-05,4.146099454875691e-07,8.000785868231777e-09,9.512103101745779e-11,1.008489003832557e-12
21,0.0,0.40556376166100666,0.46943099040359904,0.11046070978142256,0.013812984621040057,0.0006976074908897485,3.32260578019748e-05,7.023864473490018e-07,1.7398068662692704e-08,1.968405063198023e-10,2.8786071196092053e-12
22,0.0,0.39034502491691314,0.4732500801317383,0.11935125246805253,0.016150724681973313,0.0008579716486082525,4.394093338528439e-05,9.788812462338739e-07,2.602184871723822e-08,3.1132222701792686e-10,4.906748711368009e-12
23,0.0,0.37561071112068706,0.4755283918704031,0.12953965288459562,0.018169762324226752,0.001095176167143684,5.4815363142592666e-05,1.453658806462535e-06,3.6066773006677655e-08,5.36642797286247e-10,7.573827927742359e-12
24,0.0,0.36278315638280956,0.47610700508151266,0.13871273341119708,0.02099591241270439,0.0013274915329142586,7.166376383375518e-05,1.9830925719092356e-06,5.348512239490491e-08,8.244974254192137e-10,1.2831739962355733e-11
25,0.0,0.35003083288370157,0.4755296541085283,0.14922256607393247,0.023464544486374802,0.0016601192201831005,8.937349925010805e-05,2.83369444412934e-06,7.467346609768286e-08,1.340022448031462e-09,2.0091986045144013e-11
26,0.0,0.331249658912558,0.4714395384371649,0.166480008705737,0.02837039182841562,0.002323717878483233,0.00013170830577480656,4.838649304876701e-06,1.3446441490889213e-07,2.773929186334942e-09,4.4212724207727674e-11
27,0.0,0.32479768903763917,0.4686785177074395,0.17309056454241847,0.030646784080435967,0.00262644723738619,0.0001539256508150173,5.898214209534376e-06,1.6982468702540369e-07,3.644672158192501e-09,6.029207884219473e-11
28,0.0,0.3088834567097187,0.4530729846273067,0.19329547721073392,0.04067980908765887,0.0037890894319714593,0.00026787330531887957,1.0914480458068105e-05,3.8634734638293356e-07,8.61951269360421e-09,1.7996938763813155e-10
29,0.0,0.3046296858998551,0.4479090889782649,0.1994155797950945,0.04348710067672306,0.004237661600142967,0.00030727532113668227,1.312243358348087e-05,4.739263342158466e-07,1.1133730497533565e-08,2.351296454003283e-10
30,0.0,0.2948150409779854,0.43778421773487247,0.21299425877999958,0.048604937103971915,0.005385826752162786,0.0003957558096084363,1.9247511942854435e-05,6.961183113678193e-07,1.8821097244521506e-08,3.9004318515883207e-10
31,0.0,0.29129805620626104,0.4233078048045022,0.22248648857252773,0.055901129919796455,0.006454347507088946,0.0005246910387901696,2.639091785856735e-05,1.060962380523888e-06,2.9387302919056973e-08,6.834868442209371e-10
32,0.0,0.28885346116914246,0.41636596553173294,0.2277575211362992,0.059267309966217,0.0071274717068032945,0.0005957835696029838,3.1163982912196065e-05,1.2849993719219072e-06,3.7057784660685895e-08,8.801289456918449e-10
33,0.0,0.2867140469874219,0.40917500938121154,0.232808406361381,0.06273651739995074,0.007852570392235992,0.0006751676396135305,3.6681687361258254e-05,1.5524904346360751e-06,4.6530159771295934e-08,1.1302250414069568e-09
34,0.0,0.28560275793375733,0.396953818583037,0.23895456901136464,0.06868167503671818,0.00894046403895093,0.0008185883646380234,4.598374654448625e-05,2.077689908880339e-06,6.392857353214584e-08,1.6665024327743537e-09
35,0.0,0.2841986875295791,0.38927411188788985,0.24335984194568047,0.07238859686065044,0.009800822740079129,0.0009216085438877901,5.3761891077922e-05,2.486900106889962e-06,7.958813155013539e-08,2.112912477043199e-09
36,0.0,0.2798887263091342,0.3707693814023002,0.2542371860117638,0.08145948689926293,0.012338080271110958,0.0012239183118597167,7.924148283704439e-05,3.838679549329215e-06,1.3687553163404578e-07,3.756646077289726e-09
37,0.0,0.2805467997599176,0.35767518026026823,0.25830308829164783,0.0880567093599856,0.013857369539487858,0.0014580117236184262,9.763431690737757e-05,5.017385072218589e-06,1.8399095180093114e-07,5.3721390867831135e-09
38,0.0,0.28171788682842286,0.3444709095885931,0.26159377924839355,0.09486354620242289,0.0154986923599033,0.0017288757049356957,0.00011953688556002465,6.520452207342387e-06,2.4510185663434975e-07,7.627700430339796e-09
