time_step,avg_weight_mean,avg_weight_std,avg_weight_min,avg_weight_max,num_strings_mean,num_strings_std,kept_norm_mean,kept_norm_std
25,1.4514543913849307,0.1763740395776599,1.1133061114803913,2.100628205198917,189.819,10.24393669445494,0.9999999999999991,5.8342351987554386e-15
26,1.4663993028195357,0.17534597197782284,1.1200442879325185,2.1065513962484816,191.562,9.081638398438923,0.9999999999999992,6.015809818901675e-15
27,1.4769903533965054,0.17681177237739543,1.1284192416639147,2.112453857533473,193.012,8.171527152252514,0.9999999999999992,6.108064282674238e-15
28,1.491134165919572,0.17726089250792756,1.1375123678130445,2.035575404581453,194.566,6.8512512725778905,0.9999999999999992,6.171485036687435e-15
29,1.5061684174084893,0.17522661672958928,1.1510755908131736,2.0705987580304814,195.603,6.065590737924888,0.9999999999999991,6.155026784665281e-15
30,1.525263538841908,0.1756524769229856,1.1573289432261462,2.0707841871356565,196.469,5.346123735941752,0.9999999999999992,6.244731639407088e-15
31,1.540822473529341,0.1779407707569703,1.1625841911723662,2.151576770696948,197.189,4.6502988076036464,0.9999999999999991,6.200972778586436e-15
32,1.5537699467514439,0.18105292358643035,1.1739249571901214,2.1939748859506807,197.653,4.244595504874413,0.9999999999999991,6.179502751319513e-15
33,1.570199432548465,0.18548386268315226,1.1696048368005492,2.223073116632873,198.179,3.807487229131578,0.9999999999999991,6.176402285785442e-15
34,1.586778361365254,0.1877229916306493,1.1773699946105285,2.231511704551508,198.586,3.14715808309656,0.9999999999999992,6.256146640736247e-15
35,1.6025146522820808,0.18643298474035103,1.1992753299958059,2.2997088625349065,198.864,2.7603449059854634,0.9999999999999992,6.2451678375235535e-15
36,1.6178971975253014,0.19121367247803997,1.2105718380729193,2.3015619365094677,199.111,2.388446984967434,0.9999999999999991,6.171578906366786e-15
37,1.6370377084335486,0.19233078383287916,1.2300678233300828,2.3034446286556296,199.344,2.0439334627134857,0.9999999999999992,6.2346669358481996e-15
38,1.649518619949094,0.1952316980121766,1.22146378868375,2.4051946275484752,199.491,1.7314499704005335,0.9999999999999992,6.2063314110622664e-15
39,1.6648932821335767,0.19601468915502893,1.229631491587599,2.4128610049209707,199.621,1.474909827752185,0.9999999999999992,6.194230658332247e-15
40,1.6785828436575847,0.19831256594800906,1.2383809159873937,2.420512648428195,199.71,1.2066068125118543,0.9999999999999992,6.14297044170167e-15
41,1.6930423415553497,0.1989725464628114,1.247694708091252,2.4281484169313243,199.761,1.0963024217796933,0.9999999999999992,6.110803076519029e-15
42,1.7062486349860164,0.19720128412975882,1.257554610354149,2.359180746854724,199.814,0.9227155574715341,0.9999999999999992,6.091177690024588e-15
43,1.7211914878630266,0.19524275140882888,1.2946698818380264,2.358387069362926,199.836,0.7918989834568596,0.9999999999999992,6.069372080679698e-15
44,1.7354998396140071,0.19552367532953047,1.3047169791946458,2.3694195618790754,199.871,0.6695961469423162,0.9999999999999992,6.0334211986814126e-15
45,1.7516968392319456,0.19314614275219866,1.3127571543371999,2.3810107472369726,199.887,0.6166287375722883,0.9999999999999992,5.96821243865873e-15
46,1.7685813552990686,0.1920208281432517,1.3212831901058815,2.480697395324989,199.928,0.5336815529883002,0.9999999999999992,5.93701247768324e-15
47,1.7868752188444563,0.19123712110594387,1.3526593684777175,2.491773170017445,199.949,0.4127941375552708,0.9999999999999992,5.84720539676912e-15
48,1.8053125391600342,0.19265004676532127,1.385896074076124,2.532550395898427,199.95,0.37881393849751227,0.9999999999999992,5.861307823364168e-15
49,1.8275386711295214,0.19368820074844137,1.3970953051260186,2.6134733484971746,199.966,0.33293242557611846,0.9999999999999992,5.808585645229326e-15
50,1.848014803395429,0.19749289932275546,1.4087959581627014,2.611003003224289,199.969,0.2933240528835002,0.9999999999999993,5.8285270771925945e-15
51,1.8667608404806224,0.19641426923617908,1.4209764330568027,2.613703190519609,199.978,0.22697136383253386,0.9999999999999993,5.830839111638465e-15
52,1.8851371984662262,0.19957344836545424,1.4336145851516566,2.616433679882595,199.982,0.21834834553987167,0.9999999999999993,5.788428588575162e-15
53,1.9009575804687608,0.20242774157212565,1.4722745371958876,2.619189207293059,199.987,0.1443294841673038,0.9999999999999993,5.739547019906877e-15
54,1.922194369503983,0.2034317021409347,1.4119571861559854,2.58491285526987,199.996,0.08935323161475459,0.9999999999999993,5.694647643339701e-15
55,1.940465445940452,0.20484418174916055,1.4226438732194737,2.595995944455014,199.984,0.18369540005128107,0.9999999999999993,5.642582235422993e-15
56,1.9628104750270283,0.20466829334845207,1.511945360543429,2.6523697783524516,199.998,0.04467661580737797,0.9999999999999993,5.577033833380178e-15
57,1.981008493328023,0.20722958275523706,1.5214961369331645,2.660197550000048,199.991,0.13007305639524205,0.9999999999999993,5.540678096799578e-15
58,2.003403886014739,0.20666111516814012,1.5312419432193543,2.72031060602785,199.997,0.05469003565550135,0.9999999999999993,5.516021063582958e-15
59,2.025328657930755,0.20595727880138023,1.5411682258355501,2.7318001386886164,199.996,0.08935323161475461,0.9999999999999993,5.485168059728698e-15
60,2.04405355725555,0.20762845464352464,1.55126050640325,2.7432573438290033,199.996,0.08935323161475357,0.9999999999999993,5.4234729977892915e-15
61,2.06261222429098,0.207629472027957,1.5615044354870649,2.862631409381037,199.997,0.07064700984472026,0.9999999999999993,5.353256659302629e-15
62,2.08280755144483,0.20677550362487246,1.5718858450080009,2.880493135335372,199.998,0.044676615807377744,0.9999999999999993,5.327203628734581e-15
63,2.1013157944748357,0.20819990863567084,1.582390799077553,2.910016988853192,199.994,0.09981983770774136,0.9999999999999993,5.316352540520415e-15
64,2.120879124680346,0.20802541562527446,1.593005643025479,2.9257284897408766,199.993,0.10464702575802173,0.9999999999999994,5.3710519984145766e-15
65,2.143413439644189,0.20836363829527677,1.5922359144714189,2.9360129497892626,199.997,0.07064700984471987,0.9999999999999994,5.3236785828311445e-15
66,2.1666696098876477,0.2117884595398735,1.602839952843465,3.035194283619222,199.996,0.07735631842325455,0.9999999999999994,5.281500247858692e-15
67,2.1864106001527364,0.2124515662618646,1.6253781570585248,3.0426085379787855,199.997,0.07064700984471962,0.9999999999999994,5.222048209844402e-15
68,2.2064059179612445,0.21192140461037148,1.6363032353215663,3.0478414201405677,200.0,0.0,0.9999999999999994,5.15812413102704e-15
69,2.2279934974043543,0.21161188624107638,1.647275711787056,3.033259354013342,200.0,0.0,0.9999999999999994,5.106217317277847e-15
70,2.250679946508068,0.21134317503077715,1.6582845219570226,2.9920651137813645,199.995,0.09473647660748227,0.9999999999999993,4.951572286173879e-15
71,2.2724569041578184,0.20816730498585787,1.6693191587051368,3.029678655323745,200.0,0.0,0.9999999999999994,5.012109191638605e-15
72,2.295038459080834,0.20928457029984762,1.7129156133875243,3.0840692445689184,199.998,0.06321392251711648,0.9999999999999994,4.985210453119239e-15
73,2.3158993003783235,0.20956955579783357,1.7251725609412,3.2125432454716503,199.998,0.06321392251711702,0.9999999999999994,4.95343890975465e-15
74,2.3397495574726093,0.2113790440101001,1.780706355781959,3.2233850652478524,199.997,0.05469003565550134,0.9999999999999994,4.901855310294559e-15
75,2.3652601988937407,0.21146781961779765,1.7931461854216257,3.2341691317446206,200.0,0.0,0.9999999999999994,4.8587918463387844e-15
76,2.3865999354729235,0.2118628014420467,1.8055810120109803,3.2425335205496406,199.999,0.03160696125855836,0.9999999999999994,4.792457436186035e-15
77,2.4093005447272846,0.212461306554461,1.8180011510395468,3.2522023708756453,199.999,0.03160696125855838,0.9999999999999994,4.7065416914491216e-15
78,2.4295762074340943,0.21274875020277978,1.862470499772162,3.2618055940398403,200.0,0.0,0.9999999999999994,4.69694674520737e-15
79,2.448636439362508,0.2136746447895032,1.8722774171081555,3.27134050070811,199.999,0.03160696125855842,0.9999999999999994,4.641134614934967e-15
80,2.4756742964785254,0.2129218262848314,1.8803872985260535,3.280804602073795,200.0,0.0,0.9999999999999996,4.702611703980728e-15
81,2.498982213529187,0.21572607093814392,1.9146667795691705,3.29019562116724,200.0,0.0,0.9999999999999994,4.5790475365234645e-15
82,2.520316334493974,0.21867906116090946,1.922413756940575,3.3172126786790024,199.996,0.08935323161475447,0.9999999999999994,4.474065174795922e-15
83,2.5392131856950777,0.2191863588437301,1.9311518737338191,3.327941317120775,199.998,0.06321392251711679,0.9999999999999996,4.5577204140008826e-15
84,2.557135508374866,0.22034465838924366,1.9397034921874488,3.36064839121773,200.0,0.0,0.9999999999999996,4.4975078544928165e-15
85,2.57763785096714,0.21909257917759647,1.9483231776787222,3.3697150098576807,199.997,0.0706470098447198,0.9999999999999996,4.4427346864638034e-15
86,2.5979337224792842,0.21874628527581877,1.9570023522591846,3.378861443055798,199.997,0.07064700984471911,0.9999999999999996,4.426694631486645e-15
87,2.619195556807925,0.2187974229997122,1.965732804287937,3.388082719844687,200.0,0.0,0.9999999999999996,4.344683014505503e-15
88,2.6362315353793595,0.2198519132457316,1.9745067220687376,3.396537076399457,199.999,0.031606961258558476,0.9999999999999996,4.280820449114721e-15
89,2.6531863487578318,0.22114880599184863,1.9833167249745367,3.397848030706648,199.999,0.03160696125855834,0.9999999999999996,4.269108535327051e-15
90,2.672903771763932,0.2214368159567893,1.9921558919191824,3.402964379017449,199.998,0.06321392251711647,0.9999999999999996,4.225133101078413e-15
91,2.6913757355712313,0.22611112983933682,2.040696894727169,3.5023037947935687,199.999,0.031606961258558226,0.9999999999999996,4.154584507393633e-15
92,2.7135047884948293,0.2271075352991703,2.040104823939238,3.5142083315656034,200.0,0.0,0.9999999999999996,4.101280163257159e-15
93,2.7322726614621082,0.22944722119585137,2.0402054947230366,3.572854363813226,199.993,0.1046470257580233,0.9999999999999996,4.075660327282429e-15
94,2.751094310620977,0.22953159642956125,2.040347828968963,3.5466596523406198,199.999,0.03160696125855822,0.9999999999999997,4.108360763793771e-15
95,2.7675676044650053,0.22932609607528637,2.040542624977915,3.5586868009825037,199.999,0.03160696125855831,0.9999999999999997,4.067978969806778e-15
96,2.7861858836424234,0.22923552079019652,2.111786608529843,3.5707078332308133,199.998,0.06321392251711692,0.9999999999999997,4.0428524106510526e-15
97,2.808250657402129,0.22672851604898706,2.114867114804114,3.5827230730992046,200.0,0.0,0.9999999999999997,3.960363322253426e-15
98,2.829027972513224,0.22843814092455547,2.1170287381915824,3.6001548852062033,200.0,0.0,0.9999999999999997,3.925917217156565e-15
99,2.8458986711327894,0.22859390438925767,2.1289862178582326,3.6119108886261038,199.999,0.03160696125855843,0.9999999999999997,3.87227106452613e-15
100,2.8656782786813193,0.2267723208917178,2.133293222036274,3.6236670412130745,200.0,0.0,0.9999999999999997,3.846465366878796e-15
101,2.8833890549681853,0.22589172418688044,2.2055737455953417,3.6726538526239314,200.0,0.0,0.9999999999999997,3.784009146953979e-15
102,2.9017721228979387,0.2251107297861334,2.2169571773646366,3.6934055168832063,200.0,0.0,0.9999999999999997,3.754228638074376e-15
103,2.920633724333843,0.22302066902919732,2.2149347272314053,3.69941319088393,200.0,0.0,0.9999999999999997,3.713778163009297e-15
104,2.9402200652478245,0.22208480072327935,2.212955821339708,3.7053723884334024,199.996,0.08935323161475371,0.9999999999999997,3.654688266893537e-15
105,2.956625114075643,0.2221957175801511,2.279382282801935,3.7112774497457597,200.0,0.0,0.9999999999999998,3.692009902816055e-15
106,2.975941580765604,0.2255540095510067,2.284290073710446,3.7171230200011167,200.0,0.0,0.9999999999999998,3.637921506555637e-15
107,2.995256492040923,0.22502117491953535,2.279311485855395,3.830926174557568,200.0,0.0,0.9999999999999997,3.528787603729741e-15
108,3.013975140048354,0.223228117639673,2.2543789852059057,3.9067431940760167,199.999,0.031606961258558317,0.9999999999999998,3.539209211004868e-15
109,3.0326782373853303,0.22190309852580098,2.24956943621328,3.9162978389721874,200.0,0.0,0.9999999999999998,3.5089652080818658e-15
110,3.050165315826875,0.220315579587538,2.2448143560231655,3.9259226765326893,200.0,0.0,0.9999999999999998,3.457326124738102e-15
111,3.0688448738739,0.21970639462645855,2.23693361939172,3.9636928503303075,200.0,0.0,0.9999999999999998,3.3930747892638903e-15
112,3.088729123895319,0.21910155936335432,2.2307450320076185,3.9696551637730315,200.0,0.0,0.9999999999999998,3.387435818364425e-15
113,3.1096151006521837,0.21839527750450002,2.226325174499219,3.975613097978006,199.999,0.03160696125855847,0.9999999999999998,3.347358321786933e-15
114,3.1278490152514533,0.2182669288925401,2.2220248036453523,3.9815614530285828,200.0,0.0,0.9999999999999998,3.2984574718174653e-15
115,3.145863885489142,0.21949678475873854,2.233815395557982,3.987495236867379,199.997,0.07064700984471876,0.9999999999999998,3.2323528948823986e-15
116,3.163571126468258,0.2223206656258995,2.234344133946524,3.993409686295383,200.0,0.0,0.9999999999999998,3.19348083241271e-15
117,3.182714611595805,0.2208109316393039,2.2350459165730983,3.9993002871094676,200.0,0.0,0.9999999999999998,3.1580351993301605e-15
118,3.199724936169451,0.21834948795611203,2.3380415609198484,4.00516279326715,200.0,0.0,0.9999999999999998,3.1303800837058084e-15
119,3.2156658827588283,0.22182006955027198,2.331430339164517,4.010993244971857,200.0,0.0,0.9999999999999998,3.1190569376132477e-15
120,3.232240139879393,0.22186722587966015,2.325023839207972,4.000723513293936,199.998,0.06321392251711655,0.9999999999999998,3.0695106787524357e-15
121,3.2495658415799684,0.22169450351907424,2.318838827667883,4.0501273688418475,200.0,0.0,0.9999999999999998,3.0285146286141733e-15
122,3.265297399747151,0.22308076643005148,2.3128920054622037,4.083058561657429,200.0,0.0,0.9999999999999998,3.0086511383317283e-15
123,3.2822606957119653,0.222390395430113,2.3071999486696413,4.169692635699347,199.999,0.031606961258558476,0.9999999999999999,3.0624008418249454e-15
124,3.302392685374128,0.2226324220648971,2.315497981600413,4.178876771258929,199.998,0.06321392251711662,0.9999999999999999,2.980257177376325e-15
125,3.3204968660251777,0.22365416553508982,2.31490429815021,4.217578338324224,200.0,0.0,0.9999999999999999,2.9788796148062353e-15
126,3.338512108778979,0.2240798974330425,2.352587174617844,4.2204842893571675,200.0,0.0,0.9999999999999999,2.9515692021202815e-15
127,3.356651992783823,0.2216069032537142,2.439731054613321,4.136777849074729,200.0,0.0,0.9999999999999998,2.864874530087786e-15
128,3.3744165631647935,0.2218142251053313,2.43073008259701,4.136650103898532,200.0,0.0,0.9999999999999999,2.9142159560471527e-15
129,3.393263939824876,0.22209672915342313,2.4576371361778175,4.13659211975706,200.0,0.0,0.9999999999999999,2.9024168790381562e-15
130,3.4114070539521424,0.21988709877105134,2.6179513973814097,4.136611642145169,200.0,0.0,0.9999999999999999,2.87359950040432e-15
131,3.4301070435560215,0.2218100779394365,2.6150136033833915,4.197396442595366,200.0,0.0,0.9999999999999999,2.8527568944714423e-15
132,3.449365897900985,0.22407251155047272,2.624987457256802,4.205333640559806,200.0,0.0,0.9999999999999999,2.8232296992008665e-15
133,3.467762579765211,0.22531112833708436,2.661776265023902,4.327131696896748,200.0,0.0,0.9999999999999999,2.7833979849389854e-15
134,3.48524259277621,0.22673441665584615,2.675214579637653,4.33695943898425,200.0,0.0,0.9999999999999999,2.7517477340492386e-15
135,3.5011564393390353,0.2283420401702988,2.680139873705234,4.346769729720909,200.0,0.0,0.9999999999999999,2.7770914659288775e-15
136,3.517829810661982,0.23048092964534087,2.6902386508923044,4.37144024637448,200.0,0.0,1.0,2.7692576677856516e-15
137,3.533294388924987,0.2319489631563754,2.695917570000622,4.38081991927472,200.0,0.0,1.0,2.752045592539081e-15
138,3.549469754438119,0.23109431363044422,2.701860708468422,4.396420642351266,200.0,0.0,1.0,2.703412442502068e-15
139,3.566922581864152,0.2334762172336862,2.7095636810425345,4.43077899820697,200.0,0.0,1.0,2.7170040572755228e-15
140,3.58475445247696,0.2343569011598236,2.705660030435472,4.439387203519352,200.0,0.0,1.0,2.741565323548628e-15
141,3.6004026533767277,0.23643998607501376,2.701471900495868,4.4480198349866615,200.0,0.0,1.0,2.7283129405670216e-15
142,3.6174603875261884,0.23885310658052636,2.6976669901424595,4.469020189507222,200.0,0.0,1.0,2.724526662130807e-15
143,3.6324906115999496,0.2385634404446469,2.694257394698518,4.4548231370463895,200.0,0.0,1.0,2.6555016967663278e-15
144,3.6497958532694277,0.2413627931791987,2.6553943191964775,4.462859604646413,200.0,0.0,1.0,2.684676757136694e-15
145,3.6679623802758816,0.24495680256434857,2.6551109263859813,4.506506821560377,200.0,0.0,1.0,2.6773805705935212e-15
146,3.68545734346373,0.24563884416617576,2.6561065723931865,4.514965787890265,199.999,0.03160696125855835,1.0,2.7005978245466694e-15
147,3.7020682077023075,0.24496916673435748,2.65974368072045,4.523421513237685,200.0,0.0,1.0,2.6685244498649034e-15
148,3.718990224703689,0.24407639731548314,2.663833660873317,4.541230466452002,200.0,0.0,1.0,2.7171378835824018e-15
149,3.736830998237812,0.2468261270081089,2.6683737801554805,4.547458788743782,200.0,0.0,1.0,2.700559028936093e-15
150,3.754443923439037,0.24533806947553466,2.867320508922225,4.553678458014107,200.0,0.0,1.0,2.7235673902373973e-15
151,3.7694908016229682,0.24267429684419198,2.8726605511342367,4.527452712645521,200.0,0.0,1.0,2.7588316151410756e-15
152,3.7849295047881597,0.24070316148936588,2.9074661043145373,4.531464705058228,200.0,0.0,1.0,2.7220486064013203e-15
153,3.8013295249846304,0.24101288736728574,2.910431518223586,4.648389381885028,200.0,0.0,1.0,2.742089052167592e-15
154,3.818254473820806,0.24256007700856072,2.8454100778000124,4.656286641126424,199.998,0.06321392251711676,1.0,2.7526792744032233e-15
155,3.835570778115574,0.24505686427230347,2.8413359145895356,4.696888044599193,200.0,0.0,1.0,2.755017932282314e-15
156,3.8526918894326747,0.2466497518934972,2.812490362656672,4.699219315206481,200.0,0.0,1.0,2.7819074350355263e-15
157,3.868552705226993,0.24828696109345105,2.820271003134022,4.701528322700369,200.0,0.0,1.0,2.7746048266903945e-15
158,3.8837571232048327,0.25073480280867044,2.8303799843497317,4.703820515969563,200.0,0.0,1.0,2.8147252055137373e-15
159,3.900753104653456,0.25098707980828355,2.8271895620786975,4.706101621620341,200.0,0.0,1.0,2.814817165025715e-15
160,3.9177842965263703,0.2509504155659186,2.8406289162156693,4.7083776201712375,200.0,0.0,1.0000000000000002,2.78576837457338e-15
161,3.935807944647232,0.25236345446607966,2.8405159048658906,4.7106547206146505,200.0,0.0,1.0000000000000002,2.8067900462190666e-15
162,3.9524683589404397,0.25411041116115424,2.8410527075308254,4.723481924459148,200.0,0.0,1.0000000000000002,2.8438943020126825e-15
163,3.9704199554189956,0.25621471913181487,2.9497109196547453,4.749903957205859,200.0,0.0,1.0000000000000002,2.866485341132434e-15
164,3.9874241391985823,0.2579627283546945,2.9555647640950546,4.809620714494471,200.0,0.0,1.0000000000000002,2.8635297018484307e-15
165,4.001467728116551,0.2585433426041495,2.9614907070361216,4.812386272274097,200.0,0.0,1.0000000000000002,2.932693574964859e-15
166,4.017712712816697,0.25848609434071895,2.9674858056111573,4.815199413241248,200.0,0.0,1.0000000000000002,2.925369201821734e-15
167,4.0347660027218915,0.25734359908473037,2.9735469478412524,4.818065913249515,200.0,0.0,1.0000000000000002,2.9594347846347988e-15
168,4.0521171021932565,0.25844324460970114,2.9796708668261203,4.815592461666955,200.0,0.0,1.0000000000000002,3.0200188680413703e-15
169,4.069925381140759,0.2589871306904135,2.9858541556179583,4.818408160992057,200.0,0.0,1.0000000000000002,3.025953537079146e-15
170,4.084329528262696,0.2617342096566843,2.8112638832692403,4.8286009934763525,200.0,0.0,1.0000000000000002,3.0553712819760456e-15
171,4.099885713102649,0.262396458601337,2.818531399896707,4.86790490190017,200.0,0.0,1.0000000000000002,3.077072792545711e-15
172,4.118955588471628,0.2621846399234794,2.8259430120014146,4.877872026769566,199.998,0.06321392251711697,1.0000000000000002,3.162198954362042e-15
173,4.134426463116054,0.2622173991104068,2.8334953425693152,4.887733061748673,200.0,0.0,1.0000000000000002,3.197947268326209e-15
174,4.151421313277822,0.2656977718192903,2.8411847644393475,4.931653661808766,199.998,0.06321392251711677,1.0000000000000002,3.209618089371333e-15
175,4.167913084301438,0.26613556646404357,2.849007412228489,4.956781059670853,200.0,0.0,1.0000000000000002,3.2187393233361666e-15
176,4.185319723049507,0.26620995711786083,2.8569591951523763,4.963855020156689,200.0,0.0,1.0000000000000002,3.2905407254782192e-15
177,4.201673345304392,0.2717998645134758,2.8650358107106126,4.973080972268889,200.0,0.0,1.0000000000000002,3.333635748864531e-15
178,4.216609350494871,0.273220600022883,2.945072354758609,4.9800712591219005,200.0,0.0,1.0000000000000002,3.3687357300902157e-15
179,4.23322757212104,0.2740616918922853,2.9502836160164447,4.987107379345149,200.0,0.0,1.0000000000000002,3.3909762681843234e-15
180,4.252009992990481,0.2753397840529063,2.9613008193594927,4.994865814558278,200.0,0.0,1.0000000000000002,3.457869770255674e-15
181,4.268206131252011,0.2760544262712499,2.9723904654333024,5.141535066016726,200.0,0.0,1.0000000000000002,3.505601939764731e-15
182,4.284412215321085,0.276090673746452,3.0324458050449037,5.149512467113233,200.0,0.0,1.0000000000000002,3.568221221325198e-15
183,4.299881682281008,0.27732328942224493,3.0458444424693814,5.157377192157425,200.0,0.0,1.0000000000000002,3.6011329295984174e-15
184,4.315958751897325,0.273963405126481,3.3203285124212236,5.175013363413852,200.0,0.0,1.0000000000000002,3.637718209765944e-15
185,4.33291543884787,0.27442262718286825,3.329197532362282,5.181678965494956,200.0,0.0,1.0000000000000002,3.6813261150751786e-15
186,4.3501022378705105,0.2748496783628009,3.4233617553813986,5.188199277255578,200.0,0.0,1.0000000000000002,3.725889283186354e-15
187,4.366796229758395,0.2753544264527939,3.4014430169821406,5.194570970263269,200.0,0.0,1.0000000000000002,3.783852789535231e-15
188,4.385467294742914,0.2739598963010267,3.4035713507060668,5.200791138877769,200.0,0.0,1.0000000000000002,3.802979800311761e-15
189,4.401752753359998,0.2738107883207574,3.405695909713187,5.206857315262405,200.0,0.0,1.0000000000000004,3.708788044544236e-15
190,4.419393897713814,0.27271237887987276,3.407813621041396,5.212767482625643,200.0,0.0,1.0000000000000004,3.786439999529372e-15
191,4.435529536085107,0.27194380259644607,3.4099213914450415,5.218520086615472,200.0,0.0,1.0000000000000002,3.976223115274031e-15
192,4.450776352694107,0.27089284361455945,3.396997782793796,5.224265410460588,200.0,0.0,1.0000000000000004,3.869707794526528e-15
193,4.467045953597011,0.2701074179615493,3.3993679839526467,5.229159869498737,200.0,0.0,1.0000000000000004,3.904146268357366e-15
194,4.480546798727589,0.27011009818817366,3.3521813433217167,5.233899823907103,200.0,0.0,1.0000000000000004,3.988487611767002e-15
195,4.4937015996520335,0.2694272587066432,3.3587794229524084,5.211303906733198,200.0,0.0,1.0000000000000004,4.029009910964908e-15
196,4.508040718644193,0.26919642240321784,3.365387218240441,5.218509955185653,200.0,0.0,1.0000000000000004,4.072183943107902e-15
197,4.522395151284004,0.2695763224999213,3.371999749166899,5.225624883305848,200.0,0.0,1.0000000000000004,4.1565688436948776e-15
198,4.537871203024227,0.2703121882359626,3.378612393966737,5.232642029163417,199.999,0.03160696125855831,1.0000000000000004,4.196209788772464e-15
199,4.552883570646763,0.2672258330345969,3.5237406030922584,5.2395550696175555,200.0,0.0,1.0000000000000004,4.243980536668293e-15
200,4.568353863682114,0.266476160057689,3.5346019172263734,5.250517315438941,200.0,0.0,1.0000000000000004,4.295445564954689e-15
201,4.583093061365457,0.265846955390157,3.545430784340232,5.266024358694608,200.0,0.0,1.0000000000000004,4.341779773257603e-15
202,4.599689036497478,0.265862401655745,3.5531673998915148,5.388812713124588,200.0,0.0,1.0000000000000004,4.368836929991237e-15
203,4.615675379705225,0.2653703941287768,3.6313533901544073,5.397347391804324,200.0,0.0,1.0000000000000004,4.455933739130897e-15
204,4.631127060568314,0.26501279900495944,3.6396869013372575,5.4056607657234785,200.0,0.0,1.0000000000000004,4.526439316173122e-15
205,4.647360880041611,0.26483117130220624,3.64330636529675,5.413744361701131,200.0,0.0,1.0000000000000004,4.589804854979951e-15
206,4.662548565087009,0.2655935715952693,3.6125603786668155,5.421590338395594,200.0,0.0,1.0000000000000007,4.449875818175033e-15
207,4.679315572577853,0.26482902650386697,3.6173024741293274,5.429191521496888,200.0,0.0,1.0000000000000004,4.653450507619706e-15
208,4.69264779469222,0.2654514310607701,3.6220731134049657,5.436541436299461,200.0,0.0,1.0000000000000007,4.578803920730176e-15
