time_step,front_position,front_width
126,5,1.178902661972789
127,5,1.182666681984019
128,5,1.1857616570737206
129,5,1.1890657898881543
130,5,1.1931650279938348
131,5,1.1973511921174609
132,5,1.2028950049637062
133,5,1.2080020199824306
134,5,1.2116999645858972
135,5,1.215187586820153
136,5,1.218516924601051
137,5,1.2209579879154129
138,5,1.2245345548473232
139,5,1.2275030290080973
140,5,1.2309521669118935
141,5,1.2347501119389779
142,5,1.2383192025332603
143,5,1.2415568934528767
144,5,1.2447578111327282
145,5,1.2471049970750627
146,5,1.2500102054494346
147,5,1.2531894152913243
148,5,1.2569920318781729
149,5,1.2614575442319587
150,5,1.2648444756192736
151,5,1.268306164970601
152,5,1.2711903243078269
153,5,1.2744010748163264
154,5,1.2778512285529677
155,5,1.2805860112858278
156,5,1.2839195708880138
157,5,1.2869822966825577
158,5,1.2903440015906102
159,5,1.293243726834917
160,5,1.296367380398205
161,5,1.2995340399938522
162,5,1.3023810017965214
163,5,1.3053683354556567
164,5,1.307918291497229
165,5,1.310716403671108
166,5,1.3135635580818952
167,5,1.316136724956968
168,5,1.3190070497259097
169,5,1.3219365817382505
170,5,1.3242481611030146
171,5,1.3268206782216303
172,5,1.329633080736337
173,5,1.3319453224049158
174,5,1.3343949027329127
175,5,1.3364613545180821
176,5,1.3394729478511265
177,5,1.3422409054485398
178,5,1.3450695181852013
179,5,1.3485015449926485
180,5,1.351033162020584
181,5,1.3531368956535887
182,5,1.3543134287780025
183,5,1.3566630357852836
184,5,1.359028453352312
185,5,1.3612981064219465
186,5,1.3639482091638913
187,5,1.366405310139794
188,5,1.3687312211210212
189,5,1.3709231777445245
190,5,1.3734606363579076
191,5,1.3757613239411208
192,5,1.3778920677799211
193,5,1.3801332469663155
194,5,1.381488268828167
195,5,1.384026262586265
196,5,1.3864700874341538
197,5,1.3877707345222743
198,5,1.3896252454991902
199,5,1.3921662794631344
200,5,1.3940501601212956
201,5,1.396148596512146
202,5,1.3981328629769658
203,5,1.3999352736641208
204,5,1.402259840623014
205,5,1.403943521273718
206,5,1.405896767505615
207,5,1.4078402099381147
208,5,1.4096930141962394
209,5,1.4114112388473434
210,5,1.4129175803203207
211,5,1.41445717468282
212,5,1.4163451053517209
213,5,1.4178826332348524
214,5,1.4196005409084136
215,5,1.4216819544951864
216,5,1.4235407543341032
217,5,1.4249705983523078
218,5,1.4267168322348178
219,5,1.4276495511981946
220,5,1.4296125830035007
221,5,1.431088939821811
222,5,1.4331485338386183
223,5,1.4347028852627635
224,5,1.4365588337361237
225,5,1.4376818877370583
226,5,1.4393570850260595
227,5,1.441253268586849
228,5,1.443129320730225
229,5,1.4448769334972587
230,5,1.4468352678420773
231,5,1.4486751936654727
232,5,1.4496463086344566
233,5,1.4510053795044697
234,5,1.4526995860268193
235,5,1.4537982401471408
236,5,1.454813047062794
237,5,1.4558048323089465
238,5,1.4570248829114818
239,5,1.458375347095852
240,5,1.4602888897550188
241,5,1.4620935214488942
242,5,1.4645707705595743
243,5,1.4666393677394927
244,5,1.468254889272307
245,5,1.469226616427169
246,5,1.4701626434276145
247,5,1.4707868288977588
248,5,1.4712609171465987
249,5,1.472301939612538
250,5,1.4733225325858363
251,5,1.4749084099335785
252,5,1.4762058178898072
253,5,1.4778822342192384
254,5,1.4795512987745036
255,5,1.4812689152467642
256,5,1.4829089894477805
257,5,1.4841760908220138
258,5,1.4855558267815692
259,5,1.4864527400109773
260,5,1.4867557639957607
261,5,1.4877549830131616
262,5,1.4886261027440075
263,5,1.4896077170808422
264,5,1.4908736132474059
265,5,1.4916833691514801
266,5,1.4929339390577991
267,5,1.4937362853868905
268,5,1.4947734034295623
269,5,1.4956205823179354
270,5,1.4967582236045307
271,5,1.4980019746219448
272,5,1.4991047711051877
273,5,1.500434900006087
274,5,1.5011480631497942
275,5,1.5020080224271397
276,5,1.5029143926596114
277,5,1.5036315530283308
278,5,1.5042617600877635
279,5,1.5050644256862722
280,5,1.5060435692084413
281,5,1.5069237153400254
282,5,1.5076945381189688
283,5,1.5084390716478953
284,5,1.509362749780203
285,5,1.5100224842984367
286,5,1.5106432476494966
287,5,1.5112639297394639
288,5,1.5120963916188555
289,5,1.513063544273823
290,5,1.5138433097197737
291,5,1.5146068700647228
292,5,1.5150790353349157
293,5,1.5154588315801982
294,5,1.5156631138111076
295,5,1.5161308911608957
296,5,1.516647466653226
297,5,1.517341197313669
298,5,1.5180747232627636
299,5,1.518575339786885
300,5,1.5190403908540175
301,5,1.5196376165761418
302,5,1.5201798181667452
303,5,1.5206520672396124
304,5,1.5211474006108259
305,5,1.5215274500323386
306,5,1.5219554473200558
307,5,1.5222882203855153
308,5,1.522552310062393
309,5,1.5227277210999768
310,5,1.5229416643186997
311,5,1.5231875139440207
312,5,1.523350491508307
313,5,1.5235263800867769
314,5,1.5237710829651037
315,5,1.524012558764335
316,5,1.5242710377492041
317,5,1.5246848212091628
318,5,1.525046041066112
319,5,1.5251851276374757
320,5,1.5255410423122449
321,5,1.5258226983535206
322,5,1.5259349921817198
323,5,1.5259973692214452
324,5,1.5260116448323497
325,5,1.52607889656408
326,5,1.5259296045316113
327,5,1.526026260791948
328,5,1.5256498373660923
329,5,1.5256830549315255
330,5,1.5257126696983752
331,5,1.5256810620449746
332,5,1.5257813865325247
333,5,1.5257575011676614
334,5,1.525654355952208
335,5,1.5257391352069285
336,5,1.525523078423155
337,5,1.5252514531304533
338,5,1.5251643035455338
339,5,1.5251795558892125
340,5,1.5251128739958464
341,5,1.5251616916226018
342,5,1.5252631165390098
343,5,1.5251360903959212
344,5,1.5251363282793435
345,5,1.5245561544850987
346,5,1.524221606512242
347,5,1.5238336598236928
348,5,1.523374630566426
349,5,1.5229405162327871
350,5,1.5226184491989976
351,5,1.5224152545447769
352,5,1.522416236331378
353,5,1.5220483231545314
354,5,1.5219547525194055
355,5,1.5219416226227054
356,5,1.5218021925793683
357,5,1.521516581783755
358,5,1.5209828285119091
359,5,1.5207517317190182
360,5,1.520171131069991
361,5,1.5193892846218684
362,5,1.5189887259028625
363,5,1.5185337470647329
364,5,1.517733713049299
365,5,1.5172416345151083
366,5,1.516910269491181
367,5,1.5164527791465416
368,5,1.5161483443033246
369,5,1.515836766428286
370,5,1.5156197928008195
371,5,1.5153827857560775
372,5,1.515211147361167
373,5,1.5146819320981368
374,5,1.514198672259627
375,5,1.5136842330835523
376,5,1.513118492324872
377,5,1.5127112350174907
378,5,1.5119634107011923
379,5,1.511309064643533
380,5,1.5110915649878127
381,5,1.5108891666740767
382,5,1.5103574149540901
383,5,1.509947715224459
384,5,1.5096370289825958
385,5,1.50881006435148
386,5,1.508501708017935
387,5,1.508108543750982
388,5,1.5076917952715523
389,5,1.5072776462915534
390,5,1.5069667168065064
391,5,1.5066123569148608
392,5,1.5060999328972142
393,5,1.5057253556867756
394,5,1.5052900815944181
395,5,1.5050209202436506
396,5,1.5045548959093757
397,5,1.5041552491703392
398,5,1.5038232637060376
399,5,1.503226464949716
400,5,1.5027598962557671
401,5,1.5025155081008221
402,5,1.5020883996576797
403,5,1.5017228714288084
404,5,1.501264505192415
405,5,1.500967183494505
406,5,1.500700817408211
407,5,1.5004138236873505
408,5,1.5002791665178743
409,5,1.4999570984356196
410,5,1.499910835889779
411,5,1.499971687396335
412,5,1.4998098966566786
413,5,1.4995570757293404
414,5,1.4991238760487275
415,5,1.4986037745691987
416,5,1.498323273220944
417,5,1.498001312544649
418,5,1.4978560159541587
419,5,1.497614238975635
420,5,1.497313205027466
421,5,1.4970824597057732
422,5,1.4970887415961154
423,5,1.497157689331068
424,5,1.4971348359369714
425,5,1.497295005425405
426,5,1.4972826973247622
427,5,1.4971885609679767
428,5,1.4970831459094955
429,5,1.4968850842024446
430,5,1.4969608067983218
431,5,1.497025529699913
432,5,1.4971688035613637
433,5,1.4973633093005871
434,5,1.4975271214297448
435,5,1.4972934806188523
436,5,1.4972138938939452
437,5,1.4971194717283647
438,5,1.4971963724194437
439,5,1.4973766195579128
440,5,1.4976040901325138
441,5,1.497638884631102
442,5,1.4978544706060786
443,5,1.4985428925491016
444,5,1.49899941639787
445,5,1.499602943718911
446,5,1.4996850748865318
447,5,1.500004457759751
448,5,1.5003884048740532
449,5,1.500716207168835
450,5,1.5009954202150741
451,5,1.50136311824003
452,5,1.5015188564464048
453,5,1.5017958358119605
454,5,1.5019373681267758
455,5,1.502140847990691
456,5,1.5021584198871272
457,5,1.5029130168498996
458,5,1.503517703698762
459,5,1.50435824375248
460,5,1.5047714866725834
461,5,1.5055606879122534
462,5,1.5062071332634699
463,5,1.5074031777317218
464,5,1.5081576117057696
465,5,1.5088468002377875
466,5,1.5090988065094557
467,5,1.5094022558089666
468,5,1.5101986600697488
469,5,1.5110988764768205
470,5,1.51181384333627
471,5,1.5124638715069187
472,5,1.5125234126679055
473,5,1.5129037465809347
474,5,1.5132482526027613
475,5,1.5140184356108601
476,5,1.5147469522832524
477,5,1.515794505671716
478,5,1.5168346155905932
479,5,1.5178537107083856
480,5,1.5182385211570115
481,5,1.5191453799652985
482,5,1.5204631208565584
483,5,1.5218672037600742
484,5,1.522684800625015
485,5,1.5239681853621387
486,5,1.5252156604657385
487,5,1.525727718110397
488,5,1.5261614296530106
489,5,1.5264595998307242
490,5,1.5268956926297768
491,5,1.527444258729126
492,5,1.5286785070615456
493,5,1.5293754253583869
494,5,1.5303985359348016
495,5,1.5310663147496133
496,5,1.5319534480238477
497,5,1.533200717232302
498,5,1.534274542678621
499,5,1.5356741841712975
500,5,1.5371944073806807
501,5,1.5379501731440794
502,5,1.53959116615955
503,5,1.541084280473155
504,5,1.5421955137621948
505,5,1.5430295354228085
506,5,1.5439682618063235
507,5,1.5448877804459054
508,5,1.5449671621723933
509,5,1.5454928518283124
510,5,1.5469364488380921
511,5,1.5483946641709243
512,5,1.5486690236672034
513,5,1.549439282431289
514,5,1.5509416886359346
515,5,1.5516584435119112
516,5,1.5532758660321908
517,5,1.5550516173967655
518,5,1.556372853281157
519,5,1.557718756387638
520,5,1.5583620552790276
521,5,1.5580504854413146
522,5,1.5582328715466227
523,5,1.557988073728066
524,5,1.5584329905611216
525,5,1.5585013619413046
526,5,1.5595916977164157
527,5,1.5614605572937503
528,5,1.5638467336778676
529,5,1.5656492827739974
530,5,1.5669019729938256
531,5,1.5675786123062596
532,5,1.5684306321395338
533,5,1.5690181604837268
534,5,1.569139403972504
535,5,1.5692366371278552
536,5,1.569962304002935
537,5,1.5707828931228394
538,5,1.5721463638366906
539,5,1.5741039703600355
540,5,1.575087195155945
541,5,1.5767836275041822
542,5,1.5776641459430258
543,5,1.57812496578486
544,5,1.5780561040458796
545,5,1.5765938063167144
546,5,1.5765416360741304
547,5,1.5765020564578685
548,5,1.5773685773996842
549,5,1.5780478301918341
550,5,1.5798288514407657
551,5,1.5814116133996017
552,5,1.58247183102968
553,5,1.58349501882109
554,5,1.584197962100028
555,5,1.5840912352352863
556,5,1.585652444996212
557,5,1.585948069788948
558,5,1.586532600356126
559,5,1.5866697365702338
560,5,1.5862611180176336
561,5,1.586158848827702
562,5,1.5869881284682956
563,5,1.5874242692129905
564,5,1.5880873214197908
565,5,1.5877027547284885
566,5,1.5876386802065006
567,5,1.5875233727051803
568,5,1.5874775375838892
569,5,1.5871771239179353
570,5,1.58861889073925
571,5,1.5888061430682912
572,5,1.5894868480706676
573,5,1.590439306892885
574,5,1.5905990589674261
575,5,1.5904495733329573
576,5,1.5898112610266488
577,5,1.589711443913226
578,5,1.5891572122255682
579,5,1.5889229539106995
580,5,1.5895889839395276
581,5,1.5896457535285697
582,5,1.5895793414900816
583,5,1.5902564553544882
584,5,1.589921084761954
585,5,1.5897871031504358
586,5,1.5896228176440002
587,5,1.5888956620800638
588,5,1.5882014813041494
589,5,1.5874843136459118
590,5,1.5864514261035192
591,5,1.5869046131107176
592,5,1.5870530702019126
593,5,1.586783790718715
594,5,1.586280782868926
595,5,1.5858206728984552
596,5,1.5851945177561713
597,5,1.5850197216845114
598,5,1.5845713565185129
599,5,1.5837935050614347
600,5,1.5833088445569956
601,5,1.583231705956341
602,5,1.5835974005004874
603,5,1.5831597343615853
604,5,1.5826164357132868
605,5,1.582420369027379
606,5,1.5822932052194865
607,5,1.5811996817055665
608,5,1.5799334867204426
609,5,1.5789172970556375
610,5,1.5768398848358722
611,5,1.5758086149674297
612,5,1.5749693631675896
613,5,1.574095819341387
614,5,1.5743005660714615
615,5,1.5723899042948148
616,5,1.5725826342001825
617,5,1.572605262622993
618,5,1.5726082461624995
619,5,1.572521375131146
620,5,1.5716471614106438
621,5,1.571032229925094
622,5,1.5698538945677827
623,5,1.5687485105830608
624,5,1.5672720820138155
625,5,1.5657547904048408
626,5,1.5649977502330044
627,5,1.5636696259012552
628,5,1.5628553027364733
629,5,1.5617098102281084
630,5,1.5598848191315504
631,5,1.559322934316222
632,5,1.558702712964413
633,5,1.5587281681673522
634,5,1.558160437855497
635,5,1.5573637702917356
636,5,1.5562993697603928
637,5,1.5549742593947884
638,5,1.5542296109400493
639,5,1.55284564534887
640,5,1.5514271498947036
641,5,1.5492900741161524
642,5,1.5484094315651253
643,5,1.5477066830271287
644,5,1.5468393331344377
645,5,1.5456249361896637
646,5,1.5443369436569496
647,5,1.5436837481696157
648,5,1.54265462175183
649,5,1.5404858331152758
650,5,1.5384735553005249
651,5,1.5373282742153107
652,5,1.5368568839343222
653,5,1.5356704699732546
654,5,1.5351930387857458
655,5,1.5343082248983961
656,5,1.533944697154524
657,5,1.53311120641622
658,5,1.5324090048598948
659,5,1.5313162244346792
660,5,1.530257097863651
661,5,1.5288199655454349
662,5,1.5267068382660312
663,5,1.5248690278042243
664,5,1.523309428860776
665,5,1.5213791194967967
666,5,1.5202235513682039
667,5,1.51902417252803
668,5,1.5184823341574953
669,5,1.5178264932183438
670,5,1.5168227624607624
671,5,1.5155606969920488
672,5,1.5146651287986272
673,5,1.5133190489401707
674,5,1.5125347602021657
675,5,1.5111900141914634
676,5,1.509911226737386
677,5,1.5089553020897046
678,5,1.5072984136723553
679,5,1.5057593922257602
680,5,1.5050349631073012
681,5,1.5041271696181364
682,5,1.5030462934589313
683,5,1.502599140480121
684,5,1.5015849202338387
685,5,1.5006625672269678
686,5,1.4994729771828312
687,5,1.4978900667903725
688,5,1.496585164184501
689,5,1.4956389396161378
690,5,1.4949478551151385
691,5,1.4939955441855608
692,5,1.4932384554961233
693,5,1.492327336307333
694,5,1.4909917980742085
695,5,1.4895600928568171
696,5,1.488072403683017
697,5,1.487096137482347
698,5,1.4855690090164548
699,5,1.484587383622483
700,5,1.4837047206637837
701,5,1.4831021769238646
702,5,1.4825210124150194
703,5,1.4818111363488167
704,5,1.481194278672548
705,5,1.480662620229032
706,5,1.4799355916426569
707,5,1.478993471901113
708,5,1.4781386381304444
709,5,1.4769980977709551
710,5,1.4758974223962114
711,5,1.4751315511583274
712,5,1.4743130400840323
713,5,1.4734059693218047
714,5,1.4724275163649745
715,5,1.4716546896585496
716,5,1.471056286975246
717,5,1.4705915113929122
718,5,1.470172879929098
719,5,1.469992366945489
720,5,1.4694473715654617
721,5,1.4687202817918987
722,5,1.4677881271701785
723,5,1.4669463506674076
724,5,1.4664867411461138
725,5,1.4659607399818781
726,5,1.465126660950028
727,5,1.4648696266430372
728,5,1.4644992815010607
729,5,1.4639778728653825
730,5,1.4636059816600686
731,5,1.463318488641957
732,5,1.463120524997042
733,5,1.462807294931552
734,5,1.4624571347333515
735,5,1.4620919004403394
736,5,1.4616139029512656
737,5,1.4612828747732645
738,5,1.4608287642837583
739,5,1.4603796231531165
740,5,1.45998134097708
741,5,1.459991234697935
742,5,1.4598093977314035
743,5,1.459657717458615
744,5,1.4593937379461945
745,5,1.4593485035837166
746,5,1.4592880641925394
747,5,1.4592283642327335
748,5,1.4592314766440808
749,5,1.459284917136912
750,5,1.4591133262334224
751,5,1.4590127913897966
752,5,1.4590813051644944
753,5,1.4589698537899136
754,5,1.4589160255319051
755,5,1.4590084957899003
756,5,1.4591735191536188
757,5,1.4592860450195866
758,5,1.4595035055576968
759,5,1.4598639017332051
760,5,1.460088115055442
761,5,1.4604617492394276
762,5,1.4605331432118953
763,5,1.4606007968620736
764,5,1.4608774424253543
765,5,1.4608754810286646
766,5,1.4613060888781193
767,5,1.461697505389144
768,5,1.4619175848157957
769,5,1.4622989351393723
770,5,1.4624487170901277
771,5,1.4626206929042864
772,5,1.4631508714889185
773,5,1.463635826534455
774,5,1.4639219289835945
775,5,1.4639679277349944
776,5,1.4643485633650748
777,5,1.464951850759232
778,5,1.4657304875746278
779,5,1.4665509668842662
780,5,1.4670758500707495
781,5,1.4675890691157445
782,5,1.4681294679861232
783,5,1.468481092079046
784,5,1.4687896693221183
785,5,1.4693509326936978
786,5,1.4698619602203835
787,5,1.4704295655358608
788,5,1.4709268289793784
789,5,1.4713474200158523
790,5,1.4718560611348934
791,5,1.4722205631082066
792,5,1.4729218197529395
793,5,1.4734822890481323
794,5,1.4742404840579901
795,5,1.475291581556237
796,5,1.4760190289392165
797,5,1.4768332596088038
798,5,1.4775940347656433
799,5,1.4781621843693458
800,5,1.4788788401516728
801,5,1.4794630895426208
802,5,1.480162262048863
803,5,1.480474624229184
804,5,1.481163985514646
805,5,1.481724883803696
806,5,1.4826943693523966
807,5,1.4832224372674851
808,5,1.4839437534273838
809,5,1.4848778626661476
810,5,1.486013979572634
811,5,1.4869376697580305
812,5,1.4873918060307962
813,5,1.4879325014969804
814,5,1.488652943989803
815,5,1.4889102890469403
816,5,1.4896939639160403
817,5,1.4904916705795315
818,5,1.4916412823348846
819,5,1.4925410657959333
820,5,1.4936833037176986
821,5,1.4943576482909007
822,5,1.4954178424273679
823,5,1.496115174536869
824,5,1.4969225748191632
825,5,1.4974515868196572
826,5,1.497967639730798
827,5,1.498572095102185
828,5,1.49918001729577
829,5,1.500063380009643
830,5,1.500675015107938
831,5,1.501455071294033
832,5,1.5024390556934721
833,5,1.503100808581725
834,5,1.504009956569249
835,5,1.504652716150725
836,5,1.5052106339686873
837,5,1.5059255980494601
838,5,1.5064858901798917
839,5,1.5071381597764073
840,5,1.5079336049480736
841,5,1.5092809988312172
842,5,1.5103139527825373
843,5,1.511123214315262
844,5,1.5117629937103634
845,5,1.5125264447266076
846,5,1.5132824945238503
847,5,1.513675581937074
848,5,1.514233515055786
849,5,1.5149125047811245
850,5,1.5156997626179138
851,5,1.5164884909794145
852,5,1.516810557865284
853,5,1.517705280635336
854,5,1.5182385159994143
855,5,1.5190485891032617
856,5,1.5196737009679133
857,5,1.5208012817819583
858,5,1.521825511504549
859,5,1.5227731557160953
860,5,1.5231817734432904
861,5,1.523637089117128
862,5,1.5237372325313394
863,5,1.5239211565625117
864,5,1.5243532816018386
865,5,1.52520565509736
866,5,1.5259307521464707
867,5,1.5266011080481623
868,5,1.5275775943527312
869,5,1.5283456275171767
870,5,1.5292220535856602
871,5,1.5298753420171916
872,5,1.5309094888014911
873,5,1.5318697134044246
874,5,1.532278405228457
875,5,1.5324270222916205
876,5,1.531870306004575
877,5,1.5318397702063566
878,5,1.532494030273027
879,5,1.533118461046831
880,5,1.5336860144323163
881,5,1.5344701503183311
882,5,1.5349492365000565
883,5,1.5351780131057273
884,5,1.5362727863039134
885,5,1.5369193134386712
886,5,1.5375334512426946
887,5,1.5382918890055053
888,5,1.5387167373661124
889,5,1.5386547343261034
890,5,1.5382681045721915
891,5,1.5385647056086873
892,5,1.5390209484106072
893,5,1.5390415367780579
894,5,1.5395588701307
895,5,1.5396637644050508
896,5,1.5403056289345052
897,5,1.540500558031258
898,5,1.5408308732384985
899,5,1.5412737952501683
900,5,1.5417826867354147
901,5,1.5424237785200727
902,5,1.543195386381129
903,5,1.5423225610448106
904,5,1.5426785806546917
905,5,1.5428835682866544
906,5,1.5428281261914822
907,5,1.543528070755878
908,5,1.543810382851421
909,5,1.5439180776950707
910,5,1.5439138535001096
911,5,1.5434580180318658
912,5,1.5431066803106734
913,5,1.5438240654629443
914,5,1.543961124812388
915,5,1.5445405788531525
916,5,1.5443614685385767
917,5,1.544227265597656
918,5,1.5449027635479642
919,5,1.5447350424827748
920,5,1.5448938343228575
921,5,1.5444929455812417
922,5,1.544145196782878
923,5,1.5441283510752082
924,5,1.5449295176320956
925,5,1.5451218304895524
926,5,1.5449332473613897
927,5,1.5450077268344258
928,5,1.5448780410356093
929,5,1.5447960314979534
930,5,1.5441077696937944
931,5,1.543422409067561
932,5,1.5430380052235584
933,5,1.5428262474034964
934,5,1.5431977047192584
935,5,1.5430676237050882
936,5,1.5431586909915374
937,5,1.543262412740333
938,5,1.5432184941021874
939,5,1.5434149983546195
940,5,1.5430618327687848
941,5,1.542820927175098
942,5,1.5424919297396118
943,5,1.5422309870597137
944,5,1.5415005602045209
945,5,1.5410697979464685
946,5,1.5408622965364984
947,5,1.5407950000530624
948,5,1.5404465293482883
949,5,1.5395043622808502
950,5,1.5393397470335954
951,5,1.538968969367582
952,5,1.538796291245532
953,5,1.538958509295896
954,5,1.5390754756501939
955,5,1.5390023375359607
956,5,1.5391882875147038
957,5,1.538545273642713
958,5,1.5378248319495937
959,5,1.5371754953430734
960,5,1.5365758428525012
961,5,1.5361743592186532
962,5,1.5354026766660993
963,5,1.5347267491497205
964,5,1.5340854025206987
965,5,1.5338258370150253
966,5,1.5332278266789416
967,5,1.533041666619351
968,5,1.532902909110174
969,5,1.532782723861474
970,5,1.5327915762248125
971,5,1.5321066538277102
972,5,1.531135286454411
973,5,1.5301464153057327
974,5,1.529392868991252
975,5,1.528897338406722
976,5,1.5289468233726338
977,5,1.5288448936044317
978,5,1.5283976194448514
979,5,1.5283405441422082
980,5,1.5274238326214333
981,5,1.526959691501849
982,5,1.5260551425027438
983,5,1.5252468133425026
984,5,1.5249841812080063
985,5,1.5248665968959565
986,5,1.5250488831590756
987,5,1.5244352889549362
988,5,1.5235812876936414
989,5,1.5228107299092615
990,5,1.5225951675676643
991,5,1.522487699416359
992,5,1.522307045927724
993,5,1.5216637436267806
994,5,1.5206967922416617
995,5,1.5201890004124379
996,5,1.519386784823758
997,5,1.5186731985438227
998,5,1.5184236666425528
999,5,1.5176658961991567
1000,5,1.517403239357855
