time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9304044048918431,0.06946195644140232,0.0001335727078705758,6.595888419549157e-08,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.7821750774097846,0.21686164060881508,0.0009542801170927909,8.98434783282564e-06,1.7459355638139384e-08,5.70746377320789e-11,4.473270537065909e-14,0.0,0.0,0.0
3,0.0,0.7136488837979649,0.2830851039068992,0.003229597755523759,3.622898984413956e-05,1.8483482725929471e-07,7.131519810251177e-10,1.7872150864359712e-12,1.8897669715099094e-15,0.0,0.0
4,0.0,0.6387788186358575,0.35479072376934384,0.006298567427833201,0.0001309142390957911,9.685191595512364e-07,7.383498318909206e-09,2.5141484126697468e-11,7.102935671157516e-14,0.0,0.0
5,0.0,0.580111524316988,0.409022605313606,0.010539638297361797,0.00032287778471293315,3.316200770778801e-06,3.791035643683838e-08,1.7538749046420933e-10,8.15385137468161e-13,1.0638341251923983e-15,0.0
6,0.0,0.558175052050354,0.42635694718412126,0.014994427296318152,0.000467038758559763,6.460061310646895e-06,7.415825682450634e-08,4.886892420433081e-10,2.383464683826742e-12,6.055092737508042e-15,0.0
7,0.0,0.5221314674960024,0.4443851718626217,0.027000319707160398,0.006400820811442824,7.502391386252225e-05,7.1707095352686934e-06,2.4615323007362572e-08,8.821921691334156e-10,1.831767454243699e-12,2.682155697651676e-14
8,0.0,0.578545220357864,0.3680599561439936,0.04274005261575382,0.010319102692003874,0.00031764455919150756,1.7730296683144453e-05,2.89107335265374e-07,4.18304739565766e-09,4.3814863392577435e-11,3.1084081905054655e-13
9,0.0,0.8621634427090438,0.07141993036488377,0.035414465415793746,0.03004278189166024,0.0007627795557680946,0.00019440920682212498,1.9950071332670393e-06,1.9469037008431307e-07,1.102503398037547e-09,5.6019865478883753e-11
10,0.0,0.891635598450513,0.03801528307931139,0.0331489864897486,0.03580946956644514,0.0010724480935442003,0.00031353052846525464,4.253461360686763e-06,4.2670790059981235e-07,3.456773944964412e-09,1.659356334272546e-10
11,0.0,0.568268587956882,0.3331476294854805,0.04595258990043896,0.05026136053020773,0.0010452981707788653,0.0013017529636344905,1.731920848495217e-05,5.407108869812554e-06,4.9058097557878395e-08,5.617124121699214e-09
12,0.0,0.46843852061905694,0.42206089818094794,0.05613953262654119,0.05058465636568413,0.0011465179666754208,0.0015948143058736913,1.8175981523837973e-05,1.6719021969150515e-05,1.2417915214422042e-07,4.0752574530330456e-08
13,0.0,0.6764307124720274,0.22908816393610587,0.0363672661170631,0.05467988818944783,0.0021953667241212515,0.001196039619405768,1.753683317692672e-05,2.4719107110428103e-05,2.0204150410819721e-07,1.0496003630905312e-07
14,0.0,0.7660410783646765,0.14962311170686,0.024723118080738564,0.05553251248989353,0.0030741713144600688,0.0009558941776028534,2.2764310272999002e-05,2.6879441740102723e-05,3.206428216023769e-07,1.4947093281258326e-07
15,0.0,0.833455556392996,0.09991413427763185,0.010713889171807286,0.050979449454734066,0.004263822599833117,0.000608014579427093,3.718187271096294e-05,2.7195020303101942e-05,4.707322843536188e-07,2.858982717482763e-07
16,0.0,0.7581771585022622,0.17372469871362758,0.018518428609241803,0.04361500788578116,0.005234601339265675,0.0006398701551402308,6.388502741563177e-05,2.514591540328847e-05,8.313191726752681e-07,3.7253268953028373e-07
17,0.0,0.6982918332137418,0.22776439434853785,0.02544701827134656,0.04072200319850811,0.006902995370510113,0.0007494952795667224,9.517504106957715e-05,2.5129978264382474e-05,1.5620126408932032e-06,3.932858135272578e-07
18,0.0,0.50560665527166,0.381411606274621,0.07869075831478506,0.02735665410183369,0.005428592429317633,0.0012838267712017239,0.00019134007071319276,2.7826611362578978e-05,2.025316973294835e-06,7.148375313649699e-07
19,0.0,0.3646227256003539,0.45831900985456253,0.13972254065085832,0.03015171103038105,0.005220982416003432,0.0015914979728706479,0.0003125985548689985,5.3981822497039325e-05,3.979618086641289e-06,9.724795169563714e-07
20,0.0,0.6306903637389712,0.08969711538423962,0.03346154204023976,0.22291669089810207,0.018078877111224193,0.0045426592033329626,0.0001788499535733927,0.0004171554397224713,9.14544627476617e-06,7.600784319230961e-06
21,0.0,0.5864573777694122,0.12388971575066424,0.043799920027867326,0.21925527651984217,0.0196038867071383,0.00628819447958303,0.00029674298605188366,0.0003894072295746619,1.0980737039214472e-05,8.49779282677271e-06
22,0.0,0.5098874622663083,0.18287564900406883,0.07201618100366029,0.20576818682987041,0.0196939236734376,0.00888915842603965,0.0005122247824592393,0.0003355724079361509,1.1958033368027621e-05,9.683572851398852e-06
23,0.0,0.33079535132015825,0.35070268304757723,0.16848230635051123,0.11994020302690886,0.015584331818996372,0.013396042098577933,0.0007733720828336902,0.0003001387947891932,1.772590535933364e-05,7.845554287805923e-06
24,0.0,0.4674831748621696,0.2916842327434963,0.09200177729761165,0.11200428651175132,0.027829491830476102,0.007944056303496504,0.0005278310031832714,0.0004852069868221849,3.601858210681482e-05,3.923878886467092e-06
25,0.0,0.531639498854459,0.271892390275278,0.043817814790452776,0.1117162781996169,0.034781141539225666,0.005120704523357697,0.00041164764582346384,0.0005694908779639463,4.720285884067649e-05,3.830434982230245e-06
