time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
0,1.0,0.0,1,1.0,1.0
1,1.0115469149095486,0.10692196592200828,16,0.9999999999999998,0.9999999999999998
2,1.0484603920492002,0.21707300293743503,53,0.9999999999999994,0.9999999999999996
3,1.286791044527999,0.4640254653037381,93,0.9999999999999987,0.9999999999999988
4,1.4563175016989331,0.5732924603690004,125,0.9999999999999981,0.9999999999999983
5,1.2999598780459833,0.5698503951115617,155,0.9999999999999987,0.9999999999999988
6,1.1602161171895236,0.5282265697004714,171,0.9999999999999979,0.9999999999999981
7,1.1078698163820138,0.5166528061445277,178,0.9999999999999987,0.999999999999999
8,1.1290320214662368,0.5383806771689571,184,0.9999999999999986,0.9999999999999987
9,1.5047884569398562,0.6807181721190637,198,0.9999999999999978,0.9999999999999979
10,1.6225160604049278,0.6846085740716177,200,0.9999999999999994,0.9999999999999994
11,1.60562306955259,0.7112235121112684,200,0.9999999999999983,0.9999999999999983
12,1.5591272847594353,0.7336889572297933,200,0.9999999999999982,0.9999999999999982
13,1.540957959440719,0.7478904103843,200,0.9999999999999981,0.9999999999999981
14,1.2603157078176912,0.7595590839571833,200,0.9999999999999994,0.9999999999999994
15,1.3970182607102002,0.8060996305298133,200,0.9999999999999983,0.9999999999999983
16,1.5576180834690265,0.8284813947193724,200,0.9999999999999992,0.9999999999999992
17,1.65670905481142,0.8313071501296193,200,1.0000000000000007,1.0000000000000007
18,1.8230359490966606,0.8461967949169299,200,0.9999999999999997,0.9999999999999997
19,1.8640412914119897,0.8772821759856836,200,0.9999999999999992,0.9999999999999992
20,1.900034625342686,0.9119741909585456,200,0.9999999999999999,0.9999999999999999
21,1.9205179302329973,0.9249704538611287,200,0.9999999999999993,0.9999999999999993
22,1.9364317612152204,0.9470972515691942,200,1.0,1.0
23,1.9574202425849474,0.9609369456029695,200,0.9999999999999996,0.9999999999999996
24,1.9992820714531918,1.0359153094639577,200,0.9999999999999991,0.9999999999999991
25,1.9898391371668762,1.0995535332215884,200,0.9999999999999998,0.9999999999999998
26,2.0172264184083755,1.3460570912666012,200,0.9999999999999994,0.9999999999999994
27,2.145738132404971,1.3576500728386274,200,0.9999999999999999,0.9999999999999999
28,2.2760754672622108,1.3402520046000483,200,0.9999999999999996,0.9999999999999996
29,2.45387950937723,1.311457671828443,200,1.0000000000000016,1.0000000000000016
30,2.5193600304297106,1.317294108959488,200,1.0000000000000002,1.0000000000000002
31,2.537414805601181,1.3328590298760012,200,1.0000000000000009,1.0000000000000009
32,2.4525094435667794,1.4548898330982285,200,0.9999999999999998,0.9999999999999998
33,2.4614974681734467,1.477539844710465,200,0.9999999999999998,0.9999999999999998
34,2.4422479017848024,1.5110260379192135,200,0.9999999999999994,0.9999999999999994
35,2.4534930028240516,1.5225575370344666,200,1.0000000000000013,1.0000000000000013
36,2.419997305206007,1.5588244034324776,200,1.000000000000001,1.000000000000001
37,2.4744611234301113,1.5824043434068316,200,1.000000000000001,1.000000000000001
38,2.497418026933011,1.5962810564197605,200,1.0000000000000013,1.0000000000000013
