time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,9.618892503118075e-08,0.0002193045002176508,0.9999997956604914,0.0008768813976401411,0.0,0.0,0.0
2,0.0,3.7416795640189376e-13,3.792392074358448e-10,1.2688306234233146e-05,0.010694312197908264,0.9999638146049482,0.005447613515086948,3.4579911055797623e-06,3.4117807149816477e-09,0.0
3,2.037716591358673e-13,8.581057326758898e-10,1.5342144131297896e-07,0.00047758574489800687,0.061608568761577734,0.9987856873691923,0.030424425405264716,9.151578020347825e-05,5.754420303472521e-07,3.727772861657286e-11
4,1.421453198052937e-09,6.652181300017569e-07,0.0003655141969074457,0.004699292151780689,0.9836231911991635,0.23923710141512802,0.03374614890686877,0.02424441817422769,4.823658035511334e-05,4.3556431352633727e-07
5,4.280674197585684e-08,2.1989071591583923e-06,0.0010488760463208749,0.009041458347756043,0.9987919672498015,0.06743171713819386,0.034176065550380615,0.029819025059592892,0.00010942471895038847,4.337391708069486e-06
6,8.706621485782046e-08,1.0644599313202562e-05,0.001173152376965386,0.027050814427929736,0.9989440190888353,0.05781811185742995,0.03525730387273953,0.030295076326574036,0.00037847931718461384,5.275357263387523e-06
7,6.244298863952307e-07,2.001210273062475e-05,0.0034810243966402928,0.036699645694869346,0.9992536258030499,0.03944180864216443,0.035084289586177035,0.03353347226467258,0.0005363359448704539,2.794582450716973e-05
8,5.619809575210612e-06,4.618572697115292e-05,0.01488797320460631,0.04503472477155207,0.9664244544039756,0.33023509140754237,0.03584044947296158,0.03465602138025147,0.0006990181120370389,0.000174540898216504
9,1.02960276894722e-05,9.142287844822588e-05,0.020401962677209465,0.05320139378336827,0.9200625776931339,0.4832966431190174,0.037947937438203995,0.032387666866129504,0.0008704815861300212,0.0002552357433387042
10,2.971810826892363e-05,0.00021720836074822173,0.03363479071650413,0.06216983667756393,0.7357072759248563,0.7623903206431158,0.04626827195192799,0.024290830215918692,0.0010865919225152459,0.00046824186734376055
11,4.450074481782068e-05,0.0003440734231903508,0.03877241798474948,0.06786182757255714,0.6488034486695107,0.8324614259401198,0.053848724696544815,0.020502879124843002,0.0012292807510381855,0.0005589243874145203
12,0.00010987365129577168,0.000518380339860111,0.053230327445256666,0.07067403881627887,0.38114920495092575,0.9530335659443285,0.06513754053864378,0.009922372168529984,0.0013103738737784503,0.0008363847569426745
13,0.00014025355380248059,0.0007406802080123496,0.056955533717182455,0.07322717675617874,0.31064667359957776,0.969310381996094,0.07815271912042358,0.007357441726573117,0.0013777901043406724,0.0009139580901610783
14,0.00032233333319347683,0.001328357956623165,0.06977911987696885,0.07376980718671768,0.10105910502106644,0.9939589462381787,0.11108688329881446,0.0014039092898539534,0.0013831248143329733,0.001210157877227048
15,0.000821500240061768,0.0018014476489370446,0.07408269634988678,0.07437720344236164,0.1857348052071136,0.9853027040070546,0.13638805514622157,0.016379320069171952,0.0014044328285052047,0.0013879860050757295
16,0.0015616341151695585,0.0020926875772656005,0.05218751240734217,0.0840081913228275,0.6608085256550992,0.8179272326212939,0.1515924108273953,0.06999274339169086,0.001809988348784737,0.001007334900394724
17,0.0016037303754526254,0.0023229366967065504,0.05049233870481168,0.09105165587060797,0.6813227375686322,0.8012871251521243,0.1628116806506244,0.07315352166758336,0.0021702179935499696,0.0009753217913794481
18,0.0020054628314594048,0.0024755098396421486,0.032033578722567735,0.10243655329187197,0.8502769775568969,0.6116330996219361,0.1687353582863501,0.10668135085565023,0.0027725913911326758,0.0005648190803644738
19,0.0021759889660131456,0.002596317767187526,0.023777495972384512,0.11579501686433062,0.9006371396233634,0.5145224920404273,0.17382445457417142,0.12164588898526175,0.0035463418074936285,0.0003899647760220167
20,0.0023725595552112956,0.002675478750079195,0.014531043593156294,0.13155054578053402,0.942164895590755,0.39895807544853723,0.17671671575007777,0.1392432600386713,0.004520892884042356,0.00020793729868194327
21,0.0026048169425369723,0.0026978540607461013,0.004732412098560737,0.14988994752226018,0.9740084093554933,0.25298514116576354,0.17643443996210434,0.16247988387823992,0.005732854422423287,9.455244545274649e-05
22,0.0027018334075147206,0.0027008966969604524,0.0036909956570633094,0.1697281310835502,0.9826025972570988,0.17621234669054456,0.17490525648701039,0.17925718090954823,0.007134285707474763,0.000348556737926586
23,0.0026061622541421335,0.002748210027943062,0.01374371748808076,0.18964666235813982,0.9772341008977848,0.20414817632945628,0.17449160191809002,0.18370066135561702,0.008636643685980454,0.0010154996948998243
24,0.0026042499403317546,0.0029686522767707183,0.01470687219684987,0.25399065933475434,0.9680524499964658,0.2084855348727374,0.17495464629925148,0.1835719926352116,0.01399953236324114,0.001116620704913931
25,0.0008996241421899989,0.004804498749430531,0.1618401739997478,0.26668569233774664,0.6989331931848398,0.7657642279182975,0.20272584795920734,0.10640827546541803,0.0159586683455383,0.009444931602058625
26,0.0006475931174671678,0.0076350069235534435,0.19634469041709723,0.2778555397874453,0.5839221361586461,0.8442708532536071,0.23299538001644254,0.08091153232775046,0.01751094210821182,0.011485867687930782
27,0.0006957690212944477,0.012416203780755688,0.21480446378984797,0.29116302921112336,0.520296076046886,0.8702834969875893,0.2759891856487338,0.06672754312203422,0.019265965929201927,0.012660071596869004
28,0.0008257408962782598,0.016183120255020115,0.25282873432302166,0.2909809377340433,0.40372871656657316,0.9110521836116499,0.3071282372166598,0.0391446567144899,0.019835675332756663,0.015293708016772472
29,0.001462326870578019,0.020602813030366613,0.2761818618132335,0.28988014424976727,0.33817377128100407,0.9228469212161126,0.34031569285662383,0.02555065937147577,0.02008350302641332,0.017027934154495227
30,0.002698736688327171,0.023910514568809795,0.29591454457212396,0.2868285895323179,0.29487477067987156,0.9274926430054837,0.36334448870029196,0.019932671552143007,0.02006540643421098,0.018589108662112108
31,0.0031855644006812344,0.031115744828985423,0.2971447159638224,0.28755664808085596,0.292530423313361,0.9150829784052738,0.4097892183027412,0.019979047211392303,0.02003991673707818,0.018710638979581726
32,0.004370399124271428,0.03508738083624691,0.30411339705723045,0.2862892000588147,0.28508061144246855,0.909300079431504,0.43310620961361074,0.02239327981167906,0.019966295185604343,0.01928405283652457
33,0.005192396193542117,0.039245639725296703,0.3068338739721916,0.2857113181541862,0.2843970143849369,0.9014814012793849,0.45633763533013794,0.025012051939019765,0.01988810186962831,0.01952272484156159
34,0.005648464983733962,0.04359436495889665,0.3075608618531379,0.2854924049081707,0.28463171897026945,0.8928430150290684,0.4794697134577935,0.02613096027936883,0.019816348035177407,0.019605687225910464
35,0.007182372771589213,0.05286495360972861,0.3100400582319153,0.28467725469227495,0.2876907243062654,0.873214640947217,0.5248458808182256,0.03188087324005028,0.019694796802041052,0.01985627723097303
36,0.008402847161610664,0.05777599334585263,0.3112764131979897,0.28425953269461113,0.292015354095928,0.861905441823475,0.546936781423154,0.03772333414985743,0.01966291456805544,0.019960030452993643
37,0.03698359230564074,0.07384106030272022,0.26040996160496704,0.31896206172344216,0.55128926564819,0.7337854977147032,0.5841531615664219,0.2769219313968245,0.02852030696460937,0.01647741509049101
38,0.052510890303570194,0.07667556275342095,0.20398560767526755,0.3369122674093232,0.6633221517400935,0.6510065112541674,0.5629603972405379,0.40364581255873294,0.032470675840804236,0.011573930581959211
39,0.057042402293565296,0.08225001245845953,0.18658832722808139,0.3670823272200246,0.6837737096189361,0.615997342070681,0.569765044781998,0.43719972895980364,0.04457216031010443,0.011167773901826458
40,0.0717350996794182,0.0841142941008206,0.12850232425810224,0.39434517866613317,0.7476548566413747,0.5386707707800716,0.5326883821629019,0.5410276263823688,0.054954587741024165,0.00794530733602635
41,0.07532451307365522,0.08537139477401466,0.11463571297910814,0.4184145762001155,0.7540839089703045,0.5194370619134366,0.5243379719693032,0.5643395221492306,0.06652878488323864,0.008386873391827358
42,0.07703191451116591,0.086077339380131,0.10833558025428698,0.4345068345088516,0.7544149146742382,0.5110215013601745,0.520513806975183,0.5748419364424087,0.07489963917428626,0.008990776127041102
43,0.07813361998551856,0.0866981817906463,0.10442836086098763,0.4505618346464579,0.7521290010810642,0.5056979517760737,0.5184262379207523,0.5812918968733843,0.08374810297964241,0.009757410702265504
44,0.07867357128529687,0.08727951221988371,0.10257083100730259,0.4664849324042887,0.7478002096455788,0.502780488118001,0.5180796248283959,0.584154930293979,0.0930155520801185,0.010600958580002654
45,0.08807801242104273,0.08713814986078099,0.08489911873505307,0.5001867827362579,0.7495060569254731,0.4820774042529106,0.4852779676445844,0.6367054469254646,0.11430705657978019,0.019414153177880956
46,0.08882887143576572,0.0870444425106645,0.08986453674520815,0.5159152453229799,0.7407637210587628,0.48490076169227625,0.4823701080668477,0.6402261398357442,0.12523073064597393,0.024082606162120268
47,0.0711806098901038,0.08893401926909159,0.26524803481448767,0.5074735138818074,0.6410052462160648,0.5940709271866211,0.5447594489529174,0.5387849105204748,0.13475351448160092,0.08245157709955395
48,0.06546802220212954,0.09045955830714618,0.3024763981838829,0.5049726001228937,0.6150733181452785,0.6139607427105831,0.5636841994435399,0.5031506448107921,0.13790709203824247,0.09288911373753611
49,0.04331271645909084,0.1056186328777644,0.43151363384085056,0.48088153490285096,0.5157312676675816,0.6653960626079227,0.6410991978714201,0.3434335579660232,0.144637004979105,0.12662074224258077
50,0.028387687812804693,0.12708354785733267,0.5064429399109981,0.45481641657161326,0.4577303751833535,0.6726337775080309,0.6956419427027178,0.21326307277042228,0.14591868840510244,0.1453277968255712
51,0.12156093128539937,0.13442833156751635,0.20519266608684406,0.5436923131260314,0.649297522381338,0.5252083289656405,0.5617176992742335,0.6177291838977629,0.1528751229132817,0.03567321556682924
52,0.1314716488919641,0.13522030061266324,0.16032251741027378,0.5666727553568425,0.6559980311488877,0.5068121572225706,0.5311534826241837,0.6624716641708333,0.17155164379350615,0.028316497985228596
53,0.13242509636253658,0.1339683282484162,0.1572793603747928,0.5784566891159206,0.642993156898664,0.5136574592476508,0.5101978745628394,0.6885790731468099,0.1863760680793593,0.0457819490595576
54,0.09738298679717766,0.1359760209216729,0.3131131398447782,0.562754198291294,0.5776919713920867,0.5688418741747177,0.5977411350082162,0.5616948117245496,0.1973651152380337,0.10772611161638347
55,0.08518380201617164,0.14069897317798732,0.3663356941448793,0.5560421660710426,0.5529315639949655,0.5816239084182925,0.6298663247853142,0.5054625733259976,0.20474397961909158,0.12886715188791503
56,0.08579090414605713,0.14892129142482188,0.3705524419017318,0.5630845791568361,0.5461772986035606,0.5758092595125336,0.6401744546784003,0.49882929277979476,0.21533916101909012,0.13164910995107476
57,0.049426128163417085,0.1572693917236168,0.5177396331303201,0.5131845254419994,0.49169158601385277,0.6060445890961322,0.706907710114626,0.31371760180914343,0.21773767578889502,0.19405139761564721
58,0.03961361142324989,0.17442566038991877,0.5823663885582941,0.4803806269207786,0.470733084280544,0.6054431862406942,0.7372816738031046,0.220187127135918,0.21725695896561464,0.22245160282985943
59,0.04173394303428897,0.18628455834800306,0.590076461519062,0.4753768805941671,0.4691202471159581,0.5972960412537169,0.7476131014865989,0.20897652516411008,0.21712272107656563,0.2260387698327231
60,0.049570665579064324,0.20510948036468055,0.5981244200272909,0.4693616493416179,0.47022280746907874,0.5832061334242363,0.7606738740782866,0.20381626817285556,0.21642860023821633,0.2291628546301829
61,0.06661486702887079,0.21851102973041514,0.589003590298978,0.4741615293361298,0.47841753914976065,0.5697919899837763,0.7630600262817124,0.23788232375602683,0.2163917825365354,0.22262061795605792
62,0.07416686381397496,0.230293896780033,0.5826010421256356,0.4774882564857099,0.4808851414151532,0.5601571733914008,0.7676170087343438,0.2518684260577521,0.21718839220395103,0.2195403998528833
63,0.15983348030461786,0.24421634595392894,0.45950743110453046,0.5381896854499251,0.5206238993531018,0.5276664997559563,0.6997761145632172,0.5012037463894361,0.22333534779013842,0.1536780729751283
64,0.16616286927000057,0.26715397623730236,0.4523962391055256,0.5513015948727652,0.5143004242313902,0.5135809713605927,0.7080545271043203,0.5036879431379977,0.2486334901964244,0.15641235507465864
65,0.24231494225140052,0.27401662321996273,0.3236415535879999,0.594954360323514,0.5301791312824097,0.49811534934703205,0.5992514372325859,0.6814895412341724,0.26160679241493723,0.09572226219554791
66,0.25884689961647217,0.27625324253772965,0.29521671203697947,0.6063607245899802,0.5296484014715634,0.49531346743143584,0.5698878629579841,0.7130646703680503,0.27594070742272536,0.08683371103375996
67,0.2606288844211067,0.2786438317547305,0.29242984245492054,0.6142799416412275,0.5249935623684654,0.49443648159367615,0.5672987287633262,0.7123732817912064,0.2977494143407923,0.09052974073776769
68,0.29605922008722446,0.2783669331596119,0.24701234211009787,0.6321401639118407,0.5185749142964138,0.4945728084584263,0.49645003677913624,0.7701829435218167,0.33223259023774954,0.08950644860346518
69,0.28219278228161215,0.2763682504288985,0.30266907535883103,0.6249910848303215,0.5081847531681314,0.5000389771669316,0.5206102523696194,0.7463830969937993,0.34925205704181345,0.14377333653656066
70,0.27891417010133873,0.27732584904256463,0.31207794121713445,0.6261183933456481,0.5050665604313412,0.49997187747225846,0.5276556803334194,0.7370454872691687,0.3634656949230877,0.15406135734414317
71,0.278032181191596,0.27864770538363515,0.3153249609498762,0.628290179087046,0.5027504943607832,0.49941236414360446,0.5305242492955398,0.7312162804692002,0.3774566379390298,0.15959651312928297
72,0.22717109839893812,0.28197187653173184,0.43024391349472507,0.5981147979131429,0.4936878428791357,0.5021721168209566,0.6176553042230768,0.6356881771812484,0.3925001512145376,0.25511877590149645
