time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9450939927369869,0.05485858326785617,4.7413593150711e-05,1.0402006367643484e-08,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.935957659878866,0.06383529428252001,0.0002068638855374544,1.819412591361593e-07,1.1813317166757764e-11,4.12224692570084e-15,0.0,0.0,0.0,0.0
3,0.0,0.4962754678368681,0.490362921418554,0.012887930264882023,0.0004673108875518817,6.332137381069624e-06,3.7282861906743935e-08,1.7129440605613298e-10,6.065390316595622e-13,0.0,0.0
4,0.0,0.629689953890292,0.3449624360439787,0.02024431419706955,0.005026434827681682,7.218875084662856e-05,4.6435637535421816e-06,2.8099801734253243e-08,6.247372552935469e-10,1.827046916528333e-12,1.1189881419114374e-14
5,0.0,0.941322960731628,0.02668159940657093,0.01600297909547673,0.015737376015468343,0.00019664694877793943,5.813070231102772e-05,2.7872247985575293e-07,2.8302312645250983e-08,7.240203837415475e-11,2.5721424597399844e-12
6,0.0,0.9359419360666444,0.029773778957135226,0.01497962812561266,0.018832236589496842,0.0003700328469642044,0.0001012743262347695,1.0381340770980342e-06,7.443543404551633e-08,5.065277640233785e-10,1.1872326194562138e-11
7,0.0,0.8164039469964732,0.14250375240465527,0.018524793922459763,0.021792021400540665,0.000564666111379163,0.00020727842634689619,3.2214352568697065e-06,3.159842128026741e-07,3.1991157706184358e-09,1.1955932383388005e-10
8,0.0,0.5192083690040592,0.4195302480265397,0.034820342503995884,0.025467100512215533,0.0005148402810585085,0.0004506451717042417,6.457842045468336e-06,1.9788826057832193e-06,1.575462307988478e-08,2.0211522914963195e-09
9,0.0,0.4954301867685768,0.43142675239712847,0.04602689357830186,0.025382503231001698,0.0012539467002091072,0.00045842421438003047,1.9030644725755164e-05,2.19708453197948e-06,6.287273398965663e-08,2.508410180507925e-09
10,0.0,0.44141369143593184,0.4685937275586507,0.059121286754415164,0.02860708247803287,0.0016814062909587392,0.00054819412999688,2.9807186089704397e-05,4.639531183978709e-06,1.5544107793625226e-07,9.193662187430561e-09
11,0.0,0.43327901767759414,0.4693773979163789,0.06561133225859653,0.029059249491331374,0.0020694915987354966,0.0005607902957659664,3.740321845840727e-05,5.0932196883014845e-06,2.1335604916533365e-07,1.09674016848715e-08
12,0.0,0.43016321623068177,0.46080778730886063,0.07226960202098122,0.033532670043267564,0.002561402010636254,0.0006093387657602268,4.7440989224208054e-05,8.152988681763626e-06,3.6474185774708124e-07,2.4900048713518635e-08
