time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
0,1.0,0.0,1,1.0,1.0
1,1.118014851851375,0.3233350312192132,16,1.0000000000000004,1.0000000000000004
2,1.3225060389329484,0.47066982644164773,61,1.0000000000000002,1.0000000000000002
3,1.4562198635821324,0.5071499931590888,100,0.9999999999999991,0.9999999999999993
4,1.509291352863631,0.5177278676169935,118,0.9999999999999986,0.9999999999999992
5,1.0658497904427473,0.371207369738336,152,0.9999999999999987,0.9999999999999988
6,1.5436912706065458,0.572513655072448,180,0.9999999999999984,0.9999999999999987
7,1.545872278658995,0.5740308499195157,186,0.9999999999999993,0.9999999999999998
8,1.511976494031985,0.5776644356928432,192,0.9999999999999983,0.9999999999999987
9,1.1190267495620645,0.43311344409461144,197,0.9999999999999984,0.9999999999999987
10,1.098929228232855,0.420961074031956,197,0.9999999999999979,0.9999999999999979
11,1.1121552079815138,0.43547156781347796,193,0.9999999999999982,0.9999999999999982
12,1.2911847347977174,0.5775253589423385,200,0.9999999999999989,0.9999999999999989
13,1.6648753013333824,0.709439919594805,200,0.9999999999999976,0.9999999999999976
14,1.6894328451710938,0.7259891150621751,200,0.9999999999999991,0.9999999999999991
15,1.7162484968145197,0.7478684665013233,200,0.9999999999999981,0.9999999999999981
16,1.4161406047722767,0.9981698528753509,200,0.999999999999999,0.999999999999999
17,1.4550319126340905,1.0153703786299302,200,0.9999999999999981,0.9999999999999981
18,1.844724794019574,0.9048813466710762,200,0.9999999999999981,0.9999999999999981
19,1.8716171282801328,0.9061025559114696,200,0.9999999999999991,0.9999999999999991
20,1.8499221308957807,0.9178857976172913,200,0.9999999999999997,0.9999999999999997
21,1.7397586842191795,0.9600847295832944,200,0.9999999999999984,0.9999999999999984
22,1.6394662109511156,1.006103570260744,200,0.9999999999999998,0.9999999999999998
23,1.6335323444752055,1.0549738138215647,200,0.9999999999999996,0.9999999999999996
24,1.7786946876479965,1.0857129291108405,200,0.999999999999999,0.999999999999999
25,1.9964494318940684,1.097337947573759,200,0.9999999999999979,0.9999999999999979
26,2.158312159058974,1.1124959742820035,200,0.9999999999999983,0.9999999999999983
27,2.338596216024621,1.1457579501821127,200,0.9999999999999981,0.9999999999999981
28,2.4130544728741725,1.1807599393021453,200,0.9999999999999989,0.9999999999999989
29,2.4560194715731596,1.2165301183508046,200,0.9999999999999993,0.9999999999999993
30,2.5069610695861044,1.2773822748227355,200,0.9999999999999984,0.9999999999999984
31,2.618148708243881,1.602922744457219,200,0.999999999999999,0.999999999999999
32,2.6490156238941696,1.607314584332113,200,0.9999999999999989,0.9999999999999989
33,2.691899708550526,1.6153436039977764,200,0.999999999999999,0.999999999999999
34,2.7722783076663515,1.5577755560306923,200,1.0000000000000002,1.0000000000000002
35,2.582227181477267,1.4894648704001459,200,0.9999999999999999,0.9999999999999999
36,2.5723749686141923,1.5149268078501836,200,0.9999999999999994,0.9999999999999994
37,2.56539091625637,1.4541590338930992,200,1.0000000000000002,1.0000000000000002
38,2.6511155012507523,1.4403142989082405,200,0.9999999999999998,0.9999999999999998
39,2.6846723697426254,1.4446483781102184,200,1.0000000000000004,1.0000000000000004
40,2.7176973888646643,1.4505612629321674,200,1.000000000000001,1.000000000000001
41,2.822789899756505,1.457827146513502,200,1.0000000000000013,1.0000000000000013
42,2.9529985993064876,1.594384876291885,200,1.0000000000000002,1.0000000000000002
43,3.058305279070583,1.8046390495086502,200,1.0000000000000007,1.0000000000000007
44,3.184508922682602,1.7764356011427178,200,1.0000000000000004,1.0000000000000004
45,3.21569672080692,1.7270815711986407,200,1.0000000000000009,1.0000000000000009
46,3.1990716726130524,1.7805207962273433,200,1.0000000000000007,1.0000000000000007
47,3.0474218062204304,1.8989429470258639,200,1.0000000000000002,1.0000000000000002
48,3.162753144832155,1.8254232655346583,200,0.9999999999999998,0.9999999999999998
49,3.2149946081318816,1.8241574129463585,200,0.9999999999999998,0.9999999999999998
50,3.288298406577262,1.84546530665098,200,1.0000000000000016,1.0000000000000016
51,3.3374216755612327,1.9205632329708497,200,1.0000000000000013,1.0000000000000013
52,3.3542048477753124,1.9844519643121525,200,1.0000000000000016,1.0000000000000016
53,3.393082447462051,2.027873065441429,200,1.0000000000000016,1.0000000000000016
54,3.4103711096955225,2.082814797451556,200,1.0000000000000016,1.0000000000000016
55,3.443699653095222,2.1262401974208216,200,1.0000000000000018,1.0000000000000018
56,3.5188018355970265,2.1968410356481,200,1.0000000000000007,1.0000000000000007
57,3.5926935127649537,2.228760339818987,200,1.0000000000000016,1.0000000000000016
58,3.744137865131337,2.213902100605157,200,1.0000000000000016,1.0000000000000016
59,3.9261124062922974,2.2343661312348533,200,1.000000000000002,1.000000000000002
60,3.926625708983251,2.3444039079997245,200,1.0000000000000009,1.0000000000000009
61,3.955217857208206,2.392158407473792,200,1.000000000000001,1.000000000000001
62,3.9607171252297766,2.3794718587939463,200,1.0000000000000018,1.0000000000000018
63,3.9856382943663666,2.33367899116056,200,1.0000000000000004,1.0000000000000004
64,4.00471804456713,2.3196213037377267,200,1.0000000000000013,1.0000000000000013
65,4.036737162380199,2.3416185094760356,200,1.0000000000000022,1.0000000000000022
66,3.9684568659621755,2.4582135889780643,200,1.0000000000000027,1.0000000000000027
67,3.9487239089169877,2.5506931355434377,200,1.0000000000000018,1.0000000000000018
68,4.036596183912205,2.6487938069283494,200,1.0000000000000027,1.0000000000000027
69,4.1454843442712175,2.627349164120449,200,1.000000000000002,1.000000000000002
70,4.30590454796215,2.5892077378846157,200,1.0000000000000022,1.0000000000000022
71,4.339805810271214,2.591456485449158,200,1.000000000000003,1.000000000000003
72,4.408946714951673,2.599926217432385,200,1.0000000000000029,1.0000000000000029
73,4.553732055073267,2.742953039265278,200,1.000000000000003,1.000000000000003
74,4.572653897129352,2.7763328495707813,200,1.0000000000000027,1.0000000000000027
75,4.590937042694057,2.797392522229743,200,1.000000000000003,1.000000000000003
76,4.608538006723446,2.807219675312835,200,1.0000000000000027,1.0000000000000027
77,4.661497731341333,2.7984902395692206,200,1.000000000000003,1.000000000000003
78,4.687141160458051,2.79900991000564,200,1.000000000000003,1.000000000000003
79,4.72154394763499,2.7941572623684867,200,1.0000000000000038,1.0000000000000038
80,4.785095586480114,2.736985557232227,200,1.0000000000000036,1.0000000000000036
81,4.774529144255312,3.003002346135026,200,1.0000000000000036,1.0000000000000036
82,4.786938079025521,3.0251706020000664,200,1.0000000000000038,1.0000000000000038
83,4.804792684567282,2.9731241875881027,200,1.0000000000000038,1.0000000000000038
84,4.8639114131423815,2.8407246079578385,200,1.0000000000000042,1.0000000000000042
85,4.967822575052158,2.962881110597063,200,1.0000000000000044,1.0000000000000044
