time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,2.159812900480005e-05,0.005470602107516571,0.9999770381462585,0.007848240993744206,0.0,0.0,0.0
2,0.0,1.219304931413589e-08,4.45155273166459e-06,0.001690421138208429,0.4360360398370489,0.9378651045082894,0.021912188999963486,0.0016201099203821704,4.439359709415148e-06,0.0
3,2.479518662457955e-11,3.6275240194236436e-08,1.4642260645410845e-05,0.0032319602728388052,0.48983918445551977,0.9181292409271292,0.029427170471963294,0.0021332447384937604,9.439973069437727e-06,7.78474732215593e-09
4,4.2821380016483146e-09,3.783259344938527e-07,0.00042500269635960784,0.006110603209280036,0.8213178343811958,0.666406927413259,0.03512817959028118,0.008749372995232901,2.4660087665406938e-05,1.0051847185970843e-06
5,2.1067900661843757e-08,3.10998339039876e-06,0.0007629831966130153,0.015429079878385031,0.8884943974595083,0.5556770749546825,0.04618393395156465,0.011755533231540423,8.834338499792096e-05,2.1193020996243292e-06
6,1.5505821115589632e-07,9.746682331941865e-06,0.0019191041579145873,0.025929027903501625,0.952016989897222,0.38878556242027185,0.053014688700914615,0.017581388608577973,0.00018052456251706382,7.29807858609753e-06
7,3.083275708502097e-07,2.1938769125951603e-05,0.0025261879061921266,0.03944561987676168,0.964426412487248,0.3390122907785165,0.05964686192823459,0.019697730308243375,0.000314345455750414,1.0559367550422664e-05
8,1.2794734493968941e-06,8.13519235785872e-05,0.004912588744020451,0.075684690953853,0.9838443613064434,0.22627641332852041,0.06976611153853375,0.02572821506443379,0.0007546567019278444,2.5506817717449714e-05
9,5.140906371017027e-06,0.0002307013175590222,0.010053236602845402,0.12322169343779679,0.9910673324026473,0.13334542641922037,0.07586904695710649,0.03358177713678772,0.001480785233630598,6.57778855380238e-05
10,7.350110381687767e-05,0.0005834945533157429,0.05623086363486539,0.15168341968397075,0.983773888703449,0.18790027907544635,0.07217710308020737,0.06446987159609029,0.002234114610309955,0.000558789304056162
11,0.00012855648815393846,0.0007158810022769656,0.07513890657225203,0.15794180864005847,0.9649398115290795,0.30601152903191436,0.07138009382160956,0.06941261932656798,0.0024475351045065348,0.0008162894298086561
12,0.00037706143424999787,0.0020941658426077386,0.12783316670197611,0.17870838908841927,0.7905936901845577,0.6929664724768895,0.07844309751470487,0.07131248087228238,0.003647037193970789,0.0016702672690950661
13,0.000607271804319197,0.0031931919845984928,0.14723714911280303,0.18715833414600166,0.681281018274857,0.8002150275442242,0.08731990565474033,0.06448772026952088,0.004315854937484182,0.0021276397910872133
14,0.0025396692162355746,0.0037869405796129027,0.19024314632922013,0.18288807190179593,0.18485142642721325,0.9865958786027538,0.1033251114347965,0.01462046717447994,0.004361694932864741,0.004232803683435812
15,0.00264460016442828,0.005404415502868739,0.18925276263935462,0.18288181451041174,0.1830762399032784,0.9845689688821496,0.1370370300659457,0.013378239378994608,0.004460880625312278,0.004278244192057146
