time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
0,1.0,0.0,1,1.0,1.0
1,1.4593286922059758,0.4998141397977571,16,1.0000000000000002,1.0000000000000002
2,1.4954270208352294,0.5039081978921087,61,0.9999999999999998,0.9999999999999998
3,1.5063988242406146,0.5088357074225006,99,0.9999999999999994,0.9999999999999997
4,1.4468664313415718,0.5165740014260926,118,0.999999999999999,0.9999999999999992
5,1.1483888762629342,0.4143526095262054,138,0.9999999999999987,0.9999999999999991
6,1.1690819401387356,0.4984502369588685,176,0.9999999999999979,0.9999999999999986
7,1.3170063289001472,0.5936514498054904,192,0.9999999999999983,0.9999999999999983
8,1.360403304850468,0.6145687874286251,192,0.999999999999998,0.999999999999998
9,1.5477048393884136,0.6789230391876717,198,0.9999999999999983,0.9999999999999984
10,1.6635511689570006,0.7206083735612824,200,0.9999999999999986,0.9999999999999986
11,1.6899212348459474,0.7358280971973616,200,0.999999999999999,0.999999999999999
12,1.554367132559386,0.948782121277657,200,0.9999999999999981,0.9999999999999981
13,1.5506051567432524,0.9614638686477018,200,0.9999999999999991,0.9999999999999991
14,1.509209016011023,0.9928486720030242,200,0.9999999999999973,0.9999999999999973
15,1.461610462469189,1.0274904742236077,200,0.9999999999999989,0.9999999999999989
16,1.4874530036096836,1.0595113839626547,200,0.9999999999999989,0.9999999999999989
17,1.523800906645937,1.0672602799812065,200,0.9999999999999992,0.9999999999999992
18,1.5410883908337245,1.0700565739518768,200,0.9999999999999986,0.9999999999999986
19,1.6641734122536136,1.0620170327074183,200,0.9999999999999996,0.9999999999999996
20,1.8037552438073907,1.043325347510451,200,0.9999999999999994,0.9999999999999994
21,1.8979555018352816,1.027766388359343,200,0.9999999999999987,0.9999999999999987
22,2.0091075947015735,1.010222032771907,200,0.9999999999999996,0.9999999999999996
23,1.983156421716218,1.0972908359898326,200,0.9999999999999988,0.9999999999999988
24,1.8763539301828456,1.2734975693718182,200,0.9999999999999993,0.9999999999999993
25,2.0160420147050333,1.233036492992005,200,0.9999999999999994,0.9999999999999994
26,2.1371710099436165,1.1759576431701688,200,1.0000000000000004,1.0000000000000004
27,2.1699555775708617,1.2185973989672565,200,1.0,1.0
28,2.084768120273277,1.315650481843139,200,1.0000000000000013,1.0000000000000013
29,2.1239135223001413,1.331789572928609,200,1.0000000000000013,1.0000000000000013
30,2.1568523054027877,1.3853896733376387,200,1.000000000000002,1.000000000000002
31,2.238024889995171,1.4567914633911425,200,1.0000000000000004,1.0000000000000004
32,2.303346502736499,1.4711054055540502,200,1.0000000000000004,1.0000000000000004
33,2.636335382317162,1.4338815963178808,200,1.0000000000000013,1.0000000000000013
34,2.7540216038638734,1.4527767108286964,200,1.000000000000002,1.000000000000002
35,2.8258824779421783,1.4818604953752872,200,0.9999999999999992,0.9999999999999992
36,2.94136740327439,1.6353174146307816,200,1.0000000000000009,1.0000000000000009
37,2.965183839462259,1.6875848514291019,200,1.0000000000000004,1.0000000000000004
38,2.997084986983989,1.724582486987408,200,1.0000000000000007,1.0000000000000007
39,3.0403665096546146,1.7642961386086202,200,1.0000000000000007,1.0000000000000007
40,3.066678531969641,1.803942048323334,200,1.0000000000000004,1.0000000000000004
41,3.149606190267971,1.8749602631186713,200,1.0000000000000004,1.0000000000000004
42,3.3123930490768663,1.7766544694096709,200,1.0000000000000007,1.0000000000000007
43,3.1799661513026343,1.8300711618430487,200,0.9999999999999997,0.9999999999999997
44,3.2023176837524243,1.8526468796741793,200,1.0000000000000009,1.0000000000000009
45,3.163956387181398,1.910847846576755,200,1.0,1.0
46,3.1196330356529844,1.9413228965921001,200,1.0000000000000002,1.0000000000000002
47,3.116637952475488,1.9582884072110591,200,0.9999999999999991,0.9999999999999991
