time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,2.4049868958326533e-08,0.00021930450021981926,0.9999999759527681,0.0002192804529879832,0.0,0.0,0.0
2,0.0,2.8894447474052703e-16,2.637266290377844e-12,2.1640397928394774e-07,0.0008769054369506374,0.9999996154341066,0.0008767131645516352,2.4047231691148466e-08,2.636977345903104e-12,0.0
3,0.0,7.215376078379998e-15,4.218727412245867e-11,8.653310412564832e-07,0.0019717937936333217,0.9999980547357076,0.001971145467045748,2.163644289388848e-07,4.218034528340202e-11,2.8856437108128735e-16
4,0.0,6.48406157715131e-14,2.6358886776002266e-10,2.402612945507264e-06,0.003502242712305854,0.999993859079181,0.0035007079031197873,8.651096320405279e-07,2.63531182707178e-10,7.20303619706901e-15
5,0.0,3.5319644203804397e-13,1.053929888265367e-09,5.402779914506246e-06,0.005465812088701927,0.9999850296964868,0.005462819341670888,2.4018225468676136e-06,1.0536409389962893e-09,6.470411733146933e-14
6,0.0,1.4134543646418365e-12,3.2260474288896357e-09,1.058208209451323e-05,0.00785935508611193,0.9999690136971523,0.007854194006589968,5.400607513479713e-06,3.224986419958908e-09,3.5262970191768033e-13
7,0.0,4.5795614716063275e-12,8.253760202535215e-09,1.8797197817785044e-05,0.010679026542710763,0.9999427166771493,0.01067085039105124,1.0577053347441321e-05,8.250593327544456e-09,1.4118796198089085e-12
8,9.917332140505164e-16,1.271751763688378e-11,1.8558110452484972e-08,3.104367884270729e-05,0.01392029323973345,0.9999025180117638,0.0139081220228106,1.878689039910328e-05,1.854997224276175e-08,4.576098056725331e-12
9,7.031095966967005e-15,3.138819882806544e-11,3.7843851581067e-08,4.845413299728132e-05,0.01757794599072896,0.9998442887625627,0.017560670038862455,3.102438526565079e-05,3.782518010145576e-08,1.270934207404009e-11
10,2.7527446647521845e-14,7.057593415871593e-11,7.148528781833492e-08,7.229614478310525e-05,0.021646113505158424,0.9997634121166229,0.021622497520891855,4.8420473711049066e-05,7.14460953178436e-08,3.136962221155762e-11
11,8.332057947677535e-14,1.4713449790023236e-10,1.2696042529682147e-07,0.00010396993463504768,0.02611827797284714,0.9996548062646516,0.02608696553625764,7.224063246819578e-05,1.2688384977015861e-07,7.053509181642799e-11
12,2.178623810458716e-13,2.881266113351018e-10,2.143322768490801e-07,0.00014500575772652874,0.030987292309321547,0.9995129496135721,0.03094681082282497,0.00010388249076234554,2.1419123723551706e-07,1.4704861996311168e-10
13,5.143255474160393e-13,5.352448971267893e-10,3.467760167178727e-07,0.0001970610433872581,0.03624539899583273,0.9993319082184843,0.03619416504980997,0.00014487318255836454,3.4652878227462084e-07,2.879523210862838e-10
14,1.1215627875586938e-12,9.505256165376533e-10,5.4115056593307e-07,0.0002619172764480121,0.04188425044198637,0.9991053653089386,0.04182057558099004,0.00019686644074567772,5.407350302019435e-07,5.349056808402882e-10
15,2.2949520423383337e-12,1.623574133336011e-09,8.186130547722236e-07,0.00034147662207403254,0.04789493079332627,0.9988266527749344,0.04781702766114654,0.00026163943469836826,8.179394896398492e-07,9.498912691658607e-10
16,5.890783294631436e-12,4.00067091240098e-09,1.2052744920169224e-06,0.0005459082381581199,0.0542679524950457,0.9982865114244541,0.06089976606242054,0.0003410893525907494,1.6647785185762216e-06,1.6224320622939464e-09
17,1.0773454133910541e-11,5.971722687884694e-09,1.8006259151823444e-06,0.0006735838610332185,0.06097424396094156,0.997845146324736,0.06796819888405722,0.0004434769207452905,2.280555771363654e-06,2.8912746941221484e-09
18,1.904330160628966e-11,8.860963064969783e-09,2.601331941416935e-06,0.0008230084403560298,0.06801967410698138,0.9973259543880292,0.07536832142018361,0.0005662549080321544,3.0924786807047308e-06,4.8384045294134325e-09
19,3.258755966903986e-11,1.302203502274693e-08,3.6569542129209635e-06,0.000996508057360822,0.0753932404253596,0.9967211237771652,0.08308873454420752,0.0007117810483116503,4.149137688609798e-06,7.733463794415956e-09
20,5.4160512102415986e-11,1.8915178348089938e-08,5.025273479369158e-06,0.0011965069474962073,0.08308350834845896,0.9960226928504171,0.0911176262842788,0.000882514153709488,5.507623845354016e-06,1.1930544919969293e-08
21,8.770184738222462e-11,2.7130678273121975e-08,6.773110923693939e-06,0.0014255226127856343,0.09107863993986254,0.9952225905556908,0.09944280130703913,0.0010810092477338636,7.234398769266891e-06,1.7888188375984288e-08
22,1.387450258242573e-10,3.841584283692404e-08,8.977177361465676e-06,0.0016861607025001142,0.09936642332905128,0.9943126775435552,0.1080517110788475,0.0013099124615083791,9.406191581061703e-06,2.6192709591742072e-08
23,2.149361922384078e-10,5.370581953407826e-08,1.1724947893582074e-05,0.0019811096671847966,0.10793430278242018,0.9932847878133483,0.11693148459491404,0.00157195569785768,1.2110920278052127e-05,3.758517168501304e-08
24,3.266882655040058e-10,7.415856162388799e-08,1.511555949462325e-05,0.0023131351916259152,0.11676940930180155,0.9921307707045064,0.1260689595656041,0.001869951068545506,1.5448634933249042e-05,5.299233553991509e-08
25,4.879921643807012e-10,1.0119426585870434e-07,1.9260728939775184e-05,0.002685074412931275,0.1258585916407355,0.9908425330439279,0.13545071394849278,0.002206785110542014,1.9532480012742206e-05,7.356191379722913e-08
26,7.17416933500909e-10,1.3653960139477383e-07,2.4285688389840318e-05,0.003099829930502023,0.13518844762827192,0.9894120812598639,0.14506309771458298,0.0025854127878163382,2.448967303196721e-05,1.007024665698251e-07
27,1.0393276520865127e-09,1.822770541692497e-07,3.033013587893889e-05,0.0035603636153047893,0.14474535569013505,0.9878315632732763,0.15489226473742668,0.0030088512857878126,3.046249669421203e-05,1.3612827481989256e-07
28,1.4853607622125547e-09,2.4089971538730795e-07,3.7549197881678134e-05,0.004069690226510484,0.15451550645761308,0.9860933099789859,0.16492420469471245,0.0034801736062370363,3.7609301593728004e-05,1.819095371452534e-07
29,2.0961947980646148e-09,3.153718338496878e-07,4.611440106261374e-05,0.004630870844227382,0.16448493435555192,0.9841898761311415,0.17514477487319358,0.004002501971153843,4.6105516491912796e-05,2.405282250771063e-07
30,2.923662010494775e-09,4.091954596843946e-07,5.6214650260887624e-05,0.0052470061277529205,0.174639549062337,0.9821140804506385,0.1855397317696182,0.004579001044705644,5.614466312305497e-05,3.149399372106269e-07
31,4.033248948831702e-09,5.264834938692485e-07,6.805720969574459e-05,0.005921229409458034,0.18496516673670418,0.9798590447759756,0.19609476238258522,0.005212870983223801,6.793937243331649e-05,4.08642089953657e-07
32,5.507041767502193e-09,6.720394652388215e-07,8.186868433739529e-05,0.0066566996351291475,0.19544754090864222,0.9774182320838101,0.2067955150929543,0.0059073403238278956,8.172239910604396e-05,5.257487784870848e-07
33,8.562134442651843e-09,1.0519440651060544e-06,9.789599825678554e-05,0.008300530051849381,0.2060690486363406,0.9733030619040757,0.22864321277127075,0.006665657794444403,0.00011519425821189388,6.710779352963992e-07
34,1.1425616081615449e-08,1.2957942123278489e-06,0.00011747112545549444,0.009212836479618295,0.21675638858334986,0.9703670403497775,0.23976259698752886,0.007513389319056006,0.00013527241788296014,8.665026886420365e-07
35,1.5126145424484224e-08,1.5908893790415637e-06,0.00014000970339594562,0.010196636831624572,0.22755411989091243,0.9672255250780759,0.2509739260744218,0.008434027634023877,0.0001582902358660683,1.1063437236017589e-06
36,1.987134179778864e-08,1.9462753325373215e-06,0.00016583946075869263,0.011255046902448851,0.23844814415604568,0.9638739539858618,0.26226298946153337,0.009430906375425867,0.0001845806505062705,1.398626669921119e-06
37,2.5912386949626737e-08,2.3722679181271545e-06,0.00019531248665034906,0.012391168087022198,0.24942445301868313,0.9603082878675564,0.2736157032582708,0.01050734514778,0.0002145023870728592,1.7525318008463518e-06
38,3.3551497316831526e-08,2.8805841234295085e-06,0.00022880610991015868,0.013608079751097292,0.26046915458642644,0.9565250372819942,0.28501813621102384,0.011666641555179673,0.00024844090863811126,2.178519085886061e-06
39,4.315041227124945e-08,3.484481852590691e-06,0.0002667237549527542,0.014908831552312657,0.2715684988921282,0.952521287209964,0.29645653458676136,0.012912063172602116,0.00028680934023841466,2.6884622193638667e-06
40,5.513999674054945e-08,4.198908617799491e-06,0.0003094957709225469,0.016296435728100998,0.2827089023175995,0.9482947193969643,0.307917345919369,0.0142468394742247,0.0003300493629355627,3.2957918773753126e-06
41,7.003106554933199e-08,5.040659341733614e-06,0.00035758023093831104,0.01777385936723553,0.2938769709223405,0.9438436322864345,0.3193872415610315,0.015674153736192433,0.0003786320743977934,4.015648434378604e-06
42,8.842654214714918e-08,6.028543442257225e-06,0.0004114636982120459,0.019344016682312754,0.3050595226220164,0.9391669584597583,0.3308531379871442,0.017197134931852612,0.00043305881263207654,4.865044352782586e-06
43,1.110350720295558e-07,7.1835613532520855e-06,0.0004716619558398372,0.02100976130093435,0.31624360816739805,0.9342642795107303,0.3423022168095781,0.018818849637997768,0.0004938619395157981,5.863036439400525e-06
44,1.3868621844213606e-07,8.529090614929117e-06,0.0005387206970828416,0.02277387859376296,0.3274165308806243,0.9291358382938452,0.35372194345960234,0.02054229397113822,0.0005616055808005631,7.030908141706039e-06
45,2.1455576270257147e-07,1.0295285886630692e-05,0.000776427525772209,0.024706533139362077,0.36108769798258467,0.9184170278736307,0.36486238646130215,0.026246527446688223,0.0006433516832712852,1.1472922346773246e-05
46,2.633220957891089e-07,1.2343310506023142e-05,0.0008689152346696439,0.026747845376411797,0.37229887037839604,0.9126260383094884,0.3759864217212353,0.02832873539037457,0.0007341027661198588,1.3317429502985166e-05
47,3.220146549594932e-07,1.4708522861666487e-05,0.000970589077067828,0.028900335337311907,0.3834448593303304,0.9066169356384084,0.3870402813565494,0.030521305003587976,0.0008345658010300471,1.5438474094226978e-05
48,3.923512837593767e-07,1.742946040028591e-05,0.0010821447085516008,0.03116646207338528,0.3945144999120707,0.9003933468207902,0.3980130490049252,0.03282663214268483,0.0009454818105977769,1.7871288843411864e-05
49,4.763029929739056e-07,2.054832495613331e-05,0.0012043114981932326,0.03354856900726147,0.4054969808371583,0.893959576773187,0.4088941647072222,0.03524699870004538,0.0010676262145906464,2.0654680972801645e-05
50,5.761242431550596e-07,2.4111235467730383e-05,0.001337852908945855,0.03604887679955854,0.4163818544779814,0.8873206015744003,0.41967343412231467,0.03778456556640417,0.0012018091220362874,2.383128993332578e-05
51,7.596506309835525e-07,3.253840865761218e-05,0.0014835667521404946,0.041374687915733496,0.42710322882869584,0.8769278179857407,0.44105591193678617,0.04044125480178173,0.0015043001726947921,2.744860243284447e-05
52,9.113036121620687e-07,3.748237278780146e-05,0.0016479339851096775,0.04420163972647853,0.43764927885767085,0.8698005376334996,0.45158837509552535,0.0432582060948729,0.0016738164527959362,3.179511904991165e-05
53,1.0894706157391077e-06,4.306157831321502e-05,0.0018267426496872611,0.04715211198834093,0.44806657735749883,0.8624906441860917,0.4619838464853676,0.04620024650730189,0.0018583510392074394,3.6723066439783566e-05
54,1.2981421398619956e-06,4.9343014007870186e-05,0.002020918604286357,0.050227628071675946,0.4583463695671612,0.8550059823770385,0.47223388876774924,0.049268973325601144,0.002058866015643728,4.2296066751863636e-05
55,1.5418140568875958e-06,5.639917568992994e-05,0.0022314223035684194,0.0534295551661996,0.46848029152074205,0.8473549842640457,0.48233046052092116,0.05246582621623709,0.0022763588668399184,4.858314547589548e-05
56,1.825539599174151e-06,6.430838282348958e-05,0.0024592486830413303,0.05675909887586396,0.4784603716688293,0.8395466461532958,0.49226591675633813,0.05579208163537797,0.002511862313202103,5.56590513037846e-05
57,2.1549854219931415e-06,7.315510378888872e-05,0.0027054269628352004,0.06021729812716186,0.4882790313148955,0.8315905033433477,0.5020330082631058,0.05924884755183695,0.0027664440615004253,6.360458511084143e-05
58,2.5364919534160343e-06,8.303028950338894e-05,0.0029710203685467595,0.06380502040735622,0.4979290839143901,0.8234966028016777,0.5116248798321833,0.06283705850026419,0.0030412064695393296,7.250693774741351e-05
59,2.9771382441103634e-06,9.403171503877841e-05,0.0032571257671752396,0.06752295734836296,0.507403733288331,0.8152754738950881,0.5210350674159532,0.06655747098090606,0.0033372861228780537,8.24600362958593e-05
60,3.4848115326013684e-06,0.0001062643288469055,0.003564873216312364,0.07137162067116845,0.5166965708069274,0.8069380973028714,0.5302574942823989,0.07041065922141557,0.003655853321821084,9.356489841148063e-05
61,4.068281743687596e-06,0.00011984060916836315,0.0038954254248964692,0.07535133850475154,0.5258015716021145,0.7984958722484994,0.539286466226284,0.0743970113152944,0.003998111477052725,0.00010592999432944701
62,4.737281139311934e-06,0.00013488092716363033,0.004249977123996191,0.07946225209248534,0.5347130898708675,0.7899605821919715,0.548116665902596,0.07851672575055997,0.004365296412452704,0.00011967161608299404
63,5.502589342732992e-06,0.00015151391627047145,0.004629754346252527,0.08370431289794657,0.5434258533337502,0.7813443591304535,0.5567431463498863,0.08276980834118694,0.004758675573800612,0.00013491425344180322
64,6.847432834328344e-06,0.00018926499569837918,0.005036011962231392,0.09254295389394605,0.551718514828273,0.7681543085263657,0.5737018245382228,0.08715488235280382,0.0056175926275724465,0.00015179933307907085
65,7.90575140639321e-06,0.0002105995577576682,0.005481227871515851,0.09713614474909925,0.5598829391078263,0.759389086272229,0.5818258484576465,0.09171202067823012,0.0060849038548149124,0.00017124456062284578
66,9.10772862584922e-06,0.00023403340256803232,0.005956423622095378,0.10185707863947345,0.5678341927865284,0.7505876969444771,0.5897305353972823,0.09640271133354679,0.0065828428651716,0.0001927109033704707
67,1.0470049183022855e-05,0.0002597364902132324,0.00646296344714704,0.10670477709194295,0.5755685588240188,0.7417633716040947,0.5974125497347832,0.10122612059498633,0.007112797859569056,0.0002163650116711548
68,1.201101875835554e-05,0.0002878892077020224,0.007002236776516639,0.11167806599172014,0.583082650781719,0.732929475394275,0.6048688794823733,0.10618121034752985,0.007676183073528414,0.00024238384832464774
69,1.3750689271114482e-05,0.0003186827667241942,0.007575656872194735,0.11677557559622112,0.5903734037091913,0.7240994666569237,0.61209682604974,0.11126673774756853,0.008274437385713046,0.00027095509094250973
70,1.676111831546621e-05,0.00038758333302031076,0.008184653138570995,0.12730395555189977,0.5970726332844145,0.7106890379423935,0.626324578350224,0.11647820073090484,0.009565793001788352,0.0003022998753651905
71,1.908932660466841e-05,0.0004260144641389284,0.008844946411955839,0.1327278707077253,0.6037648424588279,0.7019265047572951,0.6329936293488841,0.12185289704462106,0.010260832484245306,0.0003378479862998939
72,2.4697391136687554e-05,0.0004710844621338261,0.011021156872044536,0.13832610372735848,0.6237241749197683,0.6849071746628809,0.6383604153410757,0.13864017913901924,0.011028948052215003,0.000460659634758876
73,2.7978670227573465e-05,0.0005200307064453946,0.01181394823425459,0.1440462264682001,0.629773077678338,0.6763400290900208,0.6442726817560049,0.14444233300759507,0.011840557993340084,0.000507467288673828
74,3.164134778675635e-05,0.0005731794716992895,0.012650215207218495,0.1498788136136701,0.6355854415577833,0.6678635916800898,0.6499462725686534,0.15036003974448503,0.01269721968128552,0.0005583089606361042
75,3.57233013876416e-05,0.0006308168311872911,0.013531484702455444,0.15582111665280438,0.6411603204187549,0.6594907247753161,0.6553804752675202,0.15639051109059596,0.01360051531162006,0.000613464594192267
76,4.268438325976933e-05,0.0007584972996460127,0.014459269950348696,0.16800394853158415,0.6459183079749176,0.6470324790790298,0.666234174993108,0.16252330346761987,0.015533852593140824,0.0006732908806071731
77,4.7999372215500344e-05,0.000829040196775595,0.01545420595306808,0.17423117490799234,0.6508694342963544,0.6389729588336933,0.6710928775957006,0.16879550856682246,0.016565892079013947,0.0007401676082139356
78,5.389200696654918e-05,0.0009051523126270874,0.01649992294514408,0.18055517000892587,0.6555818414403933,0.6310599597383006,0.675711225237477,0.17517124872756054,0.017649760970385266,0.0008124861483872054
79,6.041578993230245e-05,0.0009871849597716234,0.01759798249088114,0.18697237230183128,0.6600555634567334,0.623304963920474,0.6800894511501262,0.1816469700572595,0.018787047999934456,0.0008905944084532341
80,6.762830115119305e-05,0.0010755052285538588,0.018749944047706513,0.19347906383063945,0.6642908315297763,0.6157190558775492,0.6842279691363388,0.18821895097785593,0.01997933984772715,0.0009748561120890479
81,7.982921120277774e-05,0.0012692694961757892,0.019957304414432366,0.20673922856128232,0.6674846274693043,0.6045359122862225,0.6926850060223887,0.19486903621410065,0.022511893352333313,0.0010657759295717374
82,8.902507144288924e-05,0.0013753859748710203,0.021243303744540996,0.21347265291786574,0.67109593460669,0.597419117641758,0.6962533005494144,0.20163756274561725,0.023854020318277956,0.0011664566283368489
83,9.914674791531412e-05,0.0014891583611359263,0.02258905976652251,0.22027945328311893,0.6744711978841292,0.5905067656938134,0.6995846737273832,0.20849010914067667,0.025256188870000938,0.0012747388356284597
84,0.00011027316566972596,0.0016110270814318312,0.02399610283736603,0.22715525804303485,0.6776114499025414,0.5838078082649524,0.7026802531702743,0.2154223063112316,0.02671992937394186,0.0013910626543535475
