time_step,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.9995614631386189,0.00043848876955441353,4.808918971680321e-08,2.6369776629353557e-12,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.9982471504248402,0.001752224768926582,6.246955375036293e-07,1.1069061502978316e-10,5.202902467645675e-15,0.0,0.0,0.0,0.0,0.0
3,0.0,0.9960609502011027,0.003936024972540333,3.0236755635809544e-06,1.1506091808295458e-09,1.8427865808126211e-13,0.0,0.0,0.0,0.0,0.0
4,0.0,0.9930093255007149,0.006981277305814139,9.390943883052244e-06,6.24755316222275e-09,2.0342820293586094e-12,0.0,0.0,0.0,0.0,0.0
5,0.0,0.9891012878282491,0.010875979958800838,2.270877300965588e-05,2.3427271620399352e-08,1.2665871812274777e-11,2.3024921655198413e-15,0.0,0.0,0.0,0.0
6,0.0,0.9843483606246942,0.015604796149187083,4.6773951008049404e-05,6.921940559226944e-08,5.5680392830054137e-11,2.4229325120179712e-14,0.0,0.0,0.0,0.0
7,0.0,0.9787645325889107,0.021149124060321097,8.616993391293357e-05,1.7322327790214556e-07,1.9344288293419442e-10,1.33954619321489e-13,0.0,0.0,0.0,0.0
8,0.0,0.9723662010744346,0.02748718160406906,0.0001462331675203934,3.83586629240027e-07,5.668007087556419e-10,5.454426086507371e-13,0.0,0.0,0.0,0.0
9,0.0,0.9651721058270631,0.03459410558429435,0.00023301378977933287,7.733375736133012e-07,1.4594591490002771e-09,1.8289027740378112e-12,0.0,0.0,0.0,0.0
10,0.0,0.9572032533736886,0.04244206476500535,0.00035323096034900524,1.4475003290539907e-06,3.395297432721645e-09,5.32751654681002e-12,1.1652021845774736e-15,0.0,0.0,0.0
11,0.0,0.9484828324162871,0.05100038627810404,0.0005142230977250925,2.550916121871281e-06,7.277833586459878e-09,1.3917377835685445e-11,8.234627076094282e-15,0.0,0.0,0.0
12,0.0,0.9390361206266211,0.06023569473956591,0.0007238933364642348,4.276682141440274e-06,1.4581856991121857e-08,3.3314461302672025e-11,3.3103451154312915e-14,0.0,0.0,0.0
13,0.0,0.9234684163531557,0.0753721689254178,0.0011505256384441167,8.852781911010202e-06,3.618688337204167e-08,1.140241096078724e-10,1.611473375672003e-13,0.0,0.0,0.0
14,0.0,0.9123313902369813,0.08613635539098746,0.0015187731805764576,1.3416641597926976e-05,6.432278566175504e-08,2.266475211404474e-10,4.2029398896055453e-13,0.0,0.0,0.0
15,0.0,0.9005715942526632,0.09744163666454807,0.001966863918018738,1.979488388836758e-05,1.0984565922329104e-07,4.34223343563118e-10,9.947882800497422e-13,0.0,0.0,0.0
16,0.0,0.8882223419054366,0.10924450327177454,0.002504459465503142,2.851343386060594e-05,1.8111879132777494e-07,8.024398256711673e-10,2.1885113404707383e-12,2.7680743393020263e-16,0.0,0.0
17,0.0,0.8753183903105971,0.12149970179805335,0.0031414175565475625,4.019933802450085e-05,2.895586874924671e-07,1.4335395446242134e-09,4.542591204062109e-12,2.040191094426744e-15,0.0,0.0
18,0.0,0.5614848681946443,0.4090334085270498,0.025985285973572966,0.00348416391112707,1.1475616680412801e-05,7.970012038514614e-07,7.527318913631981e-10,2.2976334984545544e-11,7.181608202817298e-15,0.0
19,0.0,0.5494005607944084,0.4181404805243545,0.028654238415430404,0.0037858154160007587,1.8007286949512612e-05,8.958006859581548e-07,1.7346855896909423e-09,2.7451249564057594e-11,2.7110870548294022e-14,0.0
20,0.0,0.537551280560743,0.4267496532251132,0.0315517958724162,0.004119280382785069,2.69562745322719e-05,1.0303298475166559e-06,3.31901791083868e-09,3.547068020719104e-11,6.73971342852389e-14,0.0
21,0.0,0.5259613272035453,0.4348348354412618,0.03467660152830241,0.00448732212769959,3.869589282237831e-05,1.2120555320077642e-06,5.701571085100761e-09,4.91173247964979e-11,1.4082890789025386e-13,0.0
22,0.0,0.5146534238385675,0.4423724509807926,0.038026180360325734,0.004892840034965179,5.3639870392796194e-05,1.45569433761361e-06,9.148795385090333e-09,7.154633652587035e-11,2.6905915654338576e-13,0.0
23,0.0,0.5036486500234599,0.4493415213188833,0.04159693273503991,0.005338857045368319,7.224502897748046e-05,1.7797227246768568e-06,1.4017677568391387e-08,1.0737294704732453e-10,4.87304866131226e-13,0.0
24,0.0,0.48824776371460304,0.4573225933733794,0.04839074595440548,0.005919827568536344,0.00011663969264822479,2.4026142242326135e-06,2.6879608797877614e-08,2.0142890664821848e-10,1.155825078671093e-12,7.284010903509643e-16
25,0.0,0.4778566041089447,0.4629302820930563,0.05257838724911197,0.006483891217433013,0.00014772857767161765,3.0683760249636215e-06,3.8064440249901954e-08,3.113793364856156e-10,1.926366855146596e-12,2.1014865817722734e-15
26,0.0,0.46782911188126136,0.467916740512229,0.05696496030469515,0.007100714148892941,0.00018449399844611575,3.92551470200261e-06,5.316273238125147e-08,4.738693006433192e-10,3.1565525440210224e-12,5.17967469877356e-15
27,0.0,0.45817876107716576,0.47227295482865184,0.06154182335983487,0.007773743012542311,0.00022762522425234428,5.01840365010431e-06,7.337864081303677e-08,7.101533454641354e-10,5.086237833887784e-12,1.1614789026125558e-14
28,0.0,0.4489171602378993,0.4759927280288617,0.06629929251749206,0.008506449395584446,0.0002778694995483427,6.399028365356568e-06,1.0023530454362407e-07,1.048844782033697e-09,8.064212055386326e-12,2.406129334717368e-14
29,0.0,0.44005403971139834,0.4790726757476459,0.07122667735689489,0.009302307873549426,0.00033603426190710617,8.127865064064983e-06,1.3564279105347563e-07,1.5281017773068308e-09,1.2589018744788379e-11,4.683046636387264e-14
30,0.0,0.42675918472560204,0.4820164883778565,0.08033450071961232,0.010420778304323693,0.000457240790596218,1.1591352111538868e-05,2.1302313448469732e-07,2.6830622724190604e-09,2.3565207406013366e-11,1.2356464004548938e-13
31,0.0,0.4187126161935917,0.4836252913840363,0.08571103341709835,0.011395790399479749,0.0005403817800210731,1.4601089914054485e-05,2.8191228457089675e-07,3.78773127725877e-09,3.562142397880983e-11,2.0919925068054596e-13
32,0.0,0.4110861273073183,0.4846019619018431,0.0912114668921136,0.012446982825985314,0.0006348182884040619,1.8266830777392468e-05,3.7060792048760667e-07,5.292111538688122e-09,5.316658342996685e-11,3.4666342977643456e-13
33,0.0,0.4018494852302306,0.48491135481574965,0.09804959009346327,0.014386899787780776,0.0007770946328960276,2.5018442613032637e-05,5.484307935879406e-07,8.47010111263154e-09,9.566355904096699e-11,6.949013103149177e-13
34,0.0,0.39547657839411443,0.4842327084083208,0.10372218905367002,0.015633709810760146,0.0009033716709067769,3.072141874976393e-05,7.095272541883501e-07,1.1576713051752793e-08,1.383951593424642e-10,1.1017457284364182e-12
35,0.0,0.38951866878103136,0.48296584051822855,0.1094658815294547,0.016966096696242553,0.0010450637807113338,3.752094209116768e-05,9.118609116288496e-07,1.569143843751795e-08,1.981636819908543e-10,1.7120766879949341e-12
36,0.0,0.3839710139631069,0.4811281581484498,0.11526387656109847,0.018386671896656274,0.0012035094136399584,4.558418059297232e-05,1.1644519135985268e-06,2.110090371319188e-08,2.8100815906689433e-10,2.6146503012859057e-12
37,0.0,0.37882725174037407,0.47873927081614026,0.12109893619570475,0.019897823803330605,0.001380113667289762,5.5097266160502375e-05,1.4779500087737472e-06,2.8162185400736287e-08,3.948580669147386e-10,3.931817661442724e-12
38,0.0,0.37407946618420734,0.47582086702484133,0.1269534579890383,0.021501692495181517,0.00157634687842826,6.62666893859692e-05,1.8648655691776205e-06,3.7317449421707135e-08,5.50050439639938e-10,5.831743783174375e-12
39,0.0,0.36971825986948276,0.4723965818856933,0.1328095600291351,0.02320014510390197,0.0017937426856156932,7.932072253592999e-05,2.3398240358179125e-06,4.91110705474517e-08,7.599687836883676e-10,8.543435592663591e-12
