time_step,avg_weight,std_weight,num_strings,kept_norm,total_norm
0,1.0,0.0,1,1.0,1.0
1,1.0542959294443615,0.22665304452030674,16,1.0000000000000004,1.0000000000000004
2,1.0616272901809682,0.24069286121997713,43,1.0000000000000004,1.0000000000000004
3,1.0697254725488974,0.2551822939069893,51,1.0000000000000002,1.0000000000000002
4,1.0785747155475218,0.2699843986951103,53,1.0000000000000002,1.0000000000000004
5,1.0881579153993555,0.2849856225238324,60,1.0,1.0
6,1.0984566873790136,0.3000916477871697,62,0.9999999999999998,1.0
7,1.1094514320396567,0.315223893213569,68,0.9999999999999987,0.9999999999999988
8,1.1247699741253452,0.33557046228791315,75,0.9999999999999986,0.9999999999999988
9,1.1374901292467623,0.35082100162038343,77,0.9999999999999987,0.999999999999999
10,1.150833031225599,0.3658872578978806,81,0.9999999999999977,0.9999999999999982
11,1.1647744363868282,0.38073592945104745,85,0.9999999999999976,0.9999999999999978
12,1.179289309328747,0.3953393689444439,89,0.9999999999999967,0.9999999999999967
13,1.194351910155878,0.40967485597655456,91,0.9999999999999972,0.9999999999999977
14,1.229610262811853,0.43817376121943746,101,0.9999999999999967,0.9999999999999972
15,1.24594257969396,0.45122143979202983,103,0.9999999999999962,0.9999999999999964
16,1.262707935229591,0.46397731076914017,104,0.9999999999999957,0.9999999999999959
17,1.541613075368487,0.5758731479506809,139,0.9999999999999961,0.9999999999999966
18,1.5542549565940529,0.582567452871405,139,0.9999999999999957,0.9999999999999957
19,1.566866240166667,0.5895038727720774,139,0.9999999999999959,0.9999999999999959
20,1.5794360449674658,0.5966860630088201,139,0.999999999999994,0.9999999999999943
21,1.5919544932705616,0.6041171260370106,139,0.999999999999994,0.9999999999999947
22,1.6044127242061321,0.6117995083592662,147,0.9999999999999939,0.9999999999999942
23,1.6168029024482609,0.6197349115362252,149,0.9999999999999937,0.9999999999999941
24,1.629118222144891,0.6279242180984839,149,0.9999999999999928,0.9999999999999934
25,1.6413529061302539,0.6363674328467854,153,0.9999999999999911,0.9999999999999918
