time_step,site_0,site_1,site_2,site_3,site_4,site_5,site_6,site_7,site_8,site_9
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,2.4049868958326533e-08,0.00021930450021981926,0.9999999759527681,0.0002192804529879832,0.0,0.0,0.0
2,0.0,2.8894447474052703e-16,2.637266290377844e-12,2.1640397928394774e-07,0.0008769054369506374,0.9999996154341066,0.0008767131645516352,2.4047231691148466e-08,2.636977345903104e-12,0.0
3,0.0,1.5484392428057568e-12,1.3750096816546663e-08,1.9654629644474243e-05,0.1393483242621207,0.9947737105704002,0.0018961819501007943,5.646604332099788e-05,6.4422137273105055e-09,1.6291429800696856e-13
4,0.0,8.74941506985438e-12,2.6785087804533657e-08,7.330889778923512e-05,0.1495484754502382,0.9939442995995901,0.0033134586924206373,6.341267333034574e-05,2.677788684623569e-08,1.5472151584526341e-12
5,1.7537897997672676e-15,3.1470292623119805e-11,6.415459333869495e-08,0.0001648267173364238,0.16002106147035464,0.9930217803323215,0.005123102253534847,7.327152246162534e-05,6.413187248063604e-08,8.74537481407829e-12
6,1.5275059365010136e-14,9.347794677351684e-11,1.502884915343323e-07,0.0002979449056533603,0.170752586496996,0.9919996003284741,0.0073190811506106575,8.655920031106935e-05,1.22922517765289e-07,3.145756828702198e-11
7,6.927742750276753e-14,2.4391213823932343e-10,3.22994950105908e-07,0.00047648311858297963,0.18172923296197876,0.9908710298417547,0.009894791099940556,0.00010391748740138964,2.0907091222185908e-07,8.610124488984153e-11
8,3.519303188672327e-13,1.0429631029749717e-09,6.348155230506611e-07,0.000976414785232477,0.19293677952510147,0.9896047813174624,0.01617227659716543,0.00012611097264854205,4.78946062382351e-07,1.9782685906071292e-10
9,9.661112056288202e-13,1.9406824720109613e-09,1.2626361552337281e-06,0.00130299768991352,0.20434262239104142,0.9882355342972696,0.019861588379856028,0.00015765790617337913,6.77752855331062e-07,4.539945044336775e-10
10,2.3505690381579842e-12,3.571380306980344e-09,2.2538136948636575e-06,0.0016880675465956313,0.2159476926302113,0.9867376002032348,0.023902385675033062,0.00019673459694028461,9.404343704224755e-07,8.952503682813064e-10
11,5.206050857083474e-12,6.393940479249857e-09,3.72865049823266e-06,0.0021356572383169343,0.22773720820720925,0.9851038286651662,0.028285570362928922,0.0002445799950799094,1.2837932579204354e-06,1.6052059344000207e-09
12,1.0729854569667875e-11,1.1070057838704174e-08,5.828236902240102e-06,0.002649843001512945,0.2396962391763668,0.9833270968453127,0.03300159670941127,0.0003025422788039263,1.7281283113296992e-06,2.695122868674289e-09
13,2.088238523660628e-11,1.852035784200222e-08,8.715839239138447e-06,0.0032347363949854742,0.2518097409855811,0.9814003489713485,0.03804049704656475,0.00037207520824779653,2.297726684384956e-06,4.311126207363802e-09
14,3.875533222356649e-11,2.9988921041414845e-08,1.2578288002422812e-05,0.003894476048573532,0.26406258761276424,0.9793166358687835,0.043391908196937654,0.00045473427272164793,3.0213904197414614e-06,6.642839767714437e-09
15,7.966021491375915e-11,6.808980271976623e-08,1.7627362483610242e-05,0.005435008655954841,0.2764375786049619,0.9769072672520493,0.05502323284593189,0.0005521726336868572,4.963994048348774e-06,9.933667627595691e-09
16,1.410981444114438e-10,9.787589905067829e-08,2.468380415575313e-05,0.006321076826788707,0.2888828467111047,0.9744673514130952,0.06128478914949092,0.0006732930464626773,6.241264064755105e-06,1.511436523409659e-08
17,2.390287338052213e-10,1.394422720615948e-07,3.3618896854227726e-05,0.00729551631301271,0.30141891892961253,0.9718490007086851,0.06781811796902959,0.000814154944078459,7.813812955864305e-06,2.2209857587159473e-08
18,3.9034827141154365e-10,1.9649780984442807e-07,4.4748547063628345e-05,0.00836240828229354,0.3140307317639024,0.9690461312936387,0.07461127852838861,0.0009767839490474725,9.738025024567614e-06,3.175992334672137e-08
19,6.183232368293268e-10,2.7361409046756175e-07,5.8419417283580124e-05,0.009525813424631553,0.3267033067242975,0.9660529730948606,0.0816520936145353,0.0011632824115052163,1.2078364775105428e-05,4.442932083205499e-08
20,9.544672210070011e-10,3.7635769256392204e-07,7.501019354806325e-05,0.010789762742134983,0.3394217798239365,0.9628641052425713,0.08892817864432659,0.0013758242531328652,1.4908100692760938e-05,6.103075818251793e-08
21,1.4408364551579507e-09,5.114341047230925e-07,9.493282485517249e-05,0.012158248236214515,0.35217143016597713,0.9594744902084505,0.09642697071168665,0.0016166496458815875,1.8310046976471262e-05,8.255098141867222e-08
22,2.1328043103557223e-09,6.868435848827981e-07,0.00011863373059758804,0.013635213511598446,0.3649377075376589,0.9558795064963151,0.10413575751806581,0.001888059532891136,2.2377320716692627e-05,1.1018023619427155e-07
23,3.102383922828038e-09,9.120493037683832e-07,0.0001465949720749555,0.01522454431746153,0.3777062589321166,0.9520749797378474,0.11204170609118905,0.0021924099994573816,2.7214111959594923e-05,1.4534536663361838e-07
24,4.4421728782e-09,1.1981580818022921e-06,0.00017933538416034544,0.01693005904679473,0.3904629539244514,0.948057212053382,0.12013189119963819,0.002532106502370647,3.293646404261925e-05,1.8974681444336327e-07
25,6.270002739500843e-09,1.5581140043032545e-06,0.00021741166319144676,0.018755499215935018,0.40319390883448825,0.9438230095459558,0.1283933233737302,0.002909597966423984,3.9673061540550716e-05,2.453997870643417e-07
26,8.734373897011008e-09,2.006905165963536e-06,0.0002614194071558384,0.02070451994690088,0.4158855096147978,0.939369707805509,0.1368129764464413,0.003327370757376717,4.7566023118639244e-05,3.14679855177709e-07
27,1.202077642564601e-08,2.5617837795205165e-06,0.000311994104256307,0.02278068047585533,0.4285244334089625,0.934695195309427,0.1453778145317614,0.003787942541154078,5.677169655679103e-05,4.003732517597862e-07
28,1.6358988494404923e-08,3.2424998390279735e-06,0.00036981206594946785,0.024987434711612216,0.44109766873161194,0.9297979346153549,0.15407481836181147,0.004293856039549613,6.746145317231037e-05,5.057321282736403e-07
29,2.203146237380049e-08,4.071548507356083e-06,0.00043559130057994276,0.027328121868634293,0.4535925342284936,0.9246769812524192,0.16289101090831665,0.00484767269318993,7.982247884475724e-05,6.345350298312464e-07
30,2.938290855444592e-08,5.074431358252883e-06,0.0005100923237544279,0.0298059571994149,0.46599669598167287,0.9193320002275986,0.1718134822185587,0.005451966243009255,9.405855883004272e-05,7.911528443609455e-07
31,3.8831196575163404e-08,6.279931572147605e-06,0.0005941189016401551,0.032424022851501866,0.47829818333188834,0.9137632800749028,0.1808294134007083,0.006109316241952968,0.00011039085353123037,9.806204722596145e-07
32,5.087969622018097e-08,7.720403144509587e-06,0.000688518723408144,0.035185258874694474,0.4904854031970454,0.9079717443862381,0.18992609969844199,0.006822301509093459,0.00012905866238351477,1.208714454952644e-06
33,6.613119563308965e-08,9.432074135521117e-06,0.0007941839990969535,0.038092454404129915,0.5025471528728361,0.9019589607742972,0.19909097259994846,0.007593493538794195,0.0001503201730139286,1.4820368004137326e-06
34,8.888793945344503e-08,1.3673698374596865e-05,0.0009120519653973599,0.044311728684537574,0.5144027957753722,0.8945365674121291,0.21766851809327858,0.008425447449771455,0.0002003613672137525,1.8082193847055337e-06
35,1.1526195296318104e-07,1.6268430480360164e-05,0.0010482377375469558,0.04762579778930804,0.5260866647978624,0.888048202529391,0.227057309178135,0.00934190105766963,0.00022956094484945255,2.224712985938304e-06
36,1.4802285759400082e-07,1.929152959651563e-05,0.0011993270402319949,0.051092623730749034,0.5376121074489971,0.8813489941502566,0.23646944349438256,0.010326223010071908,0.0002623792593570346,2.7181111178907884e-06
37,1.884425520748145e-07,2.280042856357901e-05,0.0013664271721798083,0.05471414620861804,0.5489697272547721,0.8744433590678561,0.24589317271990446,0.011380931068297465,0.0002991658612363515,3.299959589744656e-06
38,2.3800276539831114e-07,2.6858387474777015e-05,0.0015506913248862467,0.058492112093104585,0.5601505574184065,0.8673363613133546,0.25531699204593966,0.012508498403807893,0.00034029315973512284,3.9832038098906424e-06
39,2.9842277924141304e-07,3.153488898905088e-05,0.0017533185778389534,0.06242806852216492,0.5711460641879528,0.8600337042255541,0.26472965500946327,0.013711346945815215,0.0003861570315107473,4.782317150219624e-06
40,3.71689927984045e-07,3.690604641025258e-05,0.0019755537940892233,0.06652335636007338,0.5819481488255038,0.8525417199489628,0.2741201871097416,0.014991840790019842,0.0004371773932840937,5.713436934030552e-06
41,4.600930693228267e-07,4.3055024192732724e-05,0.0022186874132493974,0.07077910403979082,0.592549148217791,0.8448673564087966,0.2834778982024623,0.01635227968402282,0.0004937987357882679,6.794508176848678e-06
42,5.662592125081388e-07,5.007247047645463e-05,0.00248405513911714,0.07519622181092875,0.6029418341733971,0.8370181618222582,0.29279239367047033,0.017794892605082272,0.0005564906163557554,8.045435178132389e-06
43,5.980858169416069e-06,6.763549939396059e-05,0.013353424773567471,0.08047441775225085,0.8134122887537144,0.6485460986439674,0.298111591501737,0.0688899355049764,0.0006854528107297178,7.328338783434231e-05
44,6.4631907644712105e-06,8.855742822450138e-05,0.013989394701428364,0.08599980241793186,0.8198490828738432,0.6382897585436611,0.304369096374042,0.07160064197121858,0.0008320279800174557,7.777862974113126e-05
45,7.044507712317339e-06,0.00011306761869955369,0.01466371357836374,0.09173172899240065,0.8260196397595719,0.6280625555530117,0.31050401064936844,0.0743842051110496,0.0009970766921773928,8.292427807799456e-05
46,7.735539589210544e-06,0.00014139992279816384,0.01537798116255136,0.09766860436684902,0.8319245090964971,0.6178788467144719,0.3165111236174438,0.07724018878729322,0.0011814765561882828,8.877831385850099e-05
47,8.548576244038277e-06,0.00017380213301941154,0.016133837923515613,0.10380850465113096,0.8375644579346332,0.6077529852652841,0.3223855099861613,0.08016804816064872,0.0013861204717183027,9.540483663468338e-05
48,9.49757588506097e-06,0.0002105364440657611,0.016932963474257212,0.11014917604644799,0.8429404515431905,0.597699279652585,0.3281225281702645,0.08316712889401776,0.0016119156776192051,0.00010287434637123802
49,1.0598281041921178e-05,0.0002518799175360363,0.017777074860370147,0.11668803649660502,0.8480536345883664,0.5877319527592173,0.3337178181623933,0.08623666660632318,0.0018597827433804097,0.00011126402715138747
50,1.1868341601569785e-05,0.00029812494868084415,0.018667924706100077,0.12342217811824817,0.8529053127303701,0.5778651014981327,0.3391672990272607,0.08937578657728967,0.0021306545040105968,0.00012065803216590466
51,1.3630132469168047e-05,0.000405199558453811,0.01960728876720953,0.13746122257354448,0.8569663934260485,0.5668065367076185,0.34991353518888935,0.09258309676076938,0.002739987990793847,0.0001311724204955075
52,1.5439376360120914e-05,0.0004664925365834888,0.0206283161197948,0.14474850015516533,0.8611916689427108,0.5572658290608015,0.35504592237499855,0.09589118076420532,0.003079702853497643,0.0001436380825168358
53,1.7498810005347966e-05,0.0005338069298598509,0.02170288462665777,0.1522155079767625,0.8651592722655229,0.547871146161476,0.36001944442195954,0.09926604325809221,0.0034455834538919174,0.00015747431687689606
54,1.98368897588722e-05,0.0006075124406546689,0.022832904917797825,0.1598578459374403,0.8688709744192344,0.5386355309972394,0.3648312133372496,0.10270634635336687,0.0038386003920470027,0.00017280221469665366
55,2.2484790243437643e-05,0.0006879967568360011,0.024020309741140247,0.16767081946534415,0.8723286230131843,0.5295716954323242,0.36947860202762234,0.10621064319792278,0.004259730076778995,0.00018975136187259072
56,2.547657932695892e-05,0.0007756660113215744,0.025267051146881356,0.175649446984633,0.875534128778582,0.52069198573017,0.37395924018612364,0.1097773792450191,0.004709953331800139,0.00020846011614934502
57,2.884940146617084e-05,0.0008709452348097321,0.02657509753968495,0.1837884680674397,0.8784894530731606,0.5120083494841219,0.3782710100824262,0.11340489376386535,0.005190253953127002,0.0002290758809064732
58,3.264366954941975e-05,0.0009742788003291688,0.02794643060175769,0.19208235224822948,0.881196596402253,0.50353230407044,0.38241204228808595,0.11709142158782883,0.005701617219497093,0.0002517553749731884
59,3.690326535843353e-05,0.0010861308582095334,0.029383042090224958,0.200525308475593,0.8836575879986394,0.49527490673011754,0.3863807113662333,0.12083509509501174,0.006245028357703984,0.00027666489777197474
60,4.1675748755857714e-05,0.0012069857600374404,0.030886930512623395,0.20911129517423094,0.8858744764966083,0.48724672637796307,0.3901756315530593,0.12463394641527958,0.00682147096491924,0.0003039805890800647
61,4.7012575691327674e-05,0.0013373484701270156,0.03246009768472718,0.21783403088771763,0.887849321728664,0.4794578172289384,0.39379565245608433,0.1284859098571858,0.007431925390226885,0.00033388868268700774
62,5.2969325103855173e-05,0.0014777449630005274,0.034104545175329966,0.2266870054705658,0.8895841876662178,0.4719176943230418,0.3972398547918297,0.1323888245476092,0.008077367077750922,0.0003665857532169381
63,5.9605934782324845e-05,0.0016287226053434826,0.03582227064300813,0.2356634917961952,0.891081136518488,0.4646353110210017,0.4005075461829686,0.13634043727634576,0.008758764873909487,0.00040227895537577345
64,0.0001266923774080411,0.0018208899756179903,0.0531955742675632,0.24428131547101561,0.909678610958895,0.4145861360283935,0.39970556121263034,0.17312572737870693,0.009549663435713436,0.0008120527605590725
65,0.00013827782781827524,0.0020275968976750437,0.0553335839636622,0.2533494252377816,0.9099764177032528,0.40926031618371744,0.4015541839385971,0.17730147798696208,0.010384524072998993,0.0008685533944096395
66,0.00015105076241311028,0.0022498261856062265,0.05755269649457258,0.26251593335837664,0.9100665830880965,0.4042501462923262,0.4032344901257818,0.18149835087628097,0.01126418510585651,0.0009295144147279936
67,0.000165108360072632,0.0024882841544842165,0.05985454786553405,0.2717731382953573,0.9099507076740022,0.3995591627633573,0.4047477695721265,0.18571335311413967,0.012189538669447015,0.000995212232129971
68,0.000180554673334991,0.0027436996984960826,0.06224074271068324,0.2811132025603482,0.9096303413979292,0.39519022073293547,0.4060955102926246,0.18994344493245088,0.01316144990465869,0.001065936078620239
69,0.0001975009390613253,0.0030168243845984364,0.06471285036383245,0.29052816723540825,0.9091069890475414,0.3911454942887699,0.4072793955896318,0.1941855441887252,0.014180754941122677,0.0011419881517457792
70,0.0002160658972769768,0.003308432515553995,0.06727240089049895,0.300009966672975,0.9083821167586213,0.38742647884720444,0.40830130117514263,0.1984365308893744,0.015248258888184112,0.0012236837414872077
71,0.00023637611798642925,0.003619321160832593,0.06992088108946642,0.30955044333020154,0.9074571594737671,0.3840339956392888,0.4091632923329914,0.20269325176389238,0.016364733838222678,0.0013113513390937783
72,0.00025856633573094316,0.0039503101538653235,0.07265973047244889,0.3191413626933966,0.906333529295571,0.3809681982542808,0.4098676211073402,0.20695252487873156,0.017530916886777312,0.0014053327270814168
73,0.0002827797916284947,0.004302242054149585,0.0754903372306929,0.32877442824827074,0.9050126246628337,0.3782285811811357,0.41041672350231373,0.2112111442798733,0.018747508173978904,0.0015059830496284646
74,0.0003091685826053175,0.004675982072715679,0.07841403419760704,0.3384412964519846,0.9034958402742181,0.3758139902811575,0.41081321667636606,0.21546588465326424,0.02001516895183191,0.0016136708626210046
75,0.0003378940174971534,0.005072417959482392,0.08143209481674249,0.348133591663355,0.9017845776800071,0.37372263511795867,0.4110598961138123,0.21971350599254552,0.021334519681909653,0.0017287781626186204
76,0.00036912697966621816,0.005492459851049567,0.0845457291246498,0.35784292098821346,0.8998802564593523,0.3719521030643659,0.41115973275501905,0.22395075826377692,0.0227061381680413,0.0018517003940323584
77,0.000403048295746958,0.0059370400775009,0.08775607975833903,0.3675608889976668,0.8977843258976392,0.37049937509986564,0.41111587006600114,0.22817438605718202,0.024130557728565694,0.0019828464338293894
78,0.000439849110099869,0.006407112926818499,0.09106421799721821,0.37727911227797045,0.895498277076252,0.3693608432066274,0.41093162102758446,0.23238113321629417,0.025608265412714527,0.0021226385531034893
79,0.00047973126451819056,0.0069036543655448335,0.09447113984954106,0.3869892337718492,0.8930236552852518,0.3685323292671526,0.41061046502395115,0.2365677474352706,0.027139700265657627,0.0022715123548770495
80,0.0005229076826963056,0.007427661714364141,0.09797776219348862,0.3966829368723756,0.8903620726681675,0.3680091053621072,0.4101560446101818,0.2407309848155757,0.028725251646701422,0.0024299166875281514
81,0.0005696027589339396,0.007980153277319187,0.10158491898311148,0.4063519592319607,0.8875152210072892,0.36778591536299726,0.40957216213845454,0.24486761437366927,0.03036525760507749,0.0025983135332677855
82,0.0006200527505117939,0.00856216792342383,0.10529335752939886,0.4159881062506101,0.8844848845575835,0.3678569977110001,0.4088627762227746,0.24897442249181873,0.03206000331768519,0.00277717787112277
83,0.0006745061731379172,0.009174764619484532,0.10910373486677581,0.4255832642092996,0.8812729528375378,0.36821610927048076,0.40803199802250073,0.2530482173046544,0.03380971959307127,0.0029669975139151056
84,0.0011621845536307924,0.009905640630702097,0.14581944297712449,0.43224376100051526,0.8746556583137247,0.3794029848198089,0.40105521236290365,0.2888733168658778,0.03569111696626121,0.004973122427762376
85,0.0012432386368650364,0.010670807619613032,0.15013514597633515,0.44109329426869304,0.8708295911116269,0.3817811932752734,0.39942837525703284,0.2926641792296767,0.037634548189864746,0.005234499085316676
